MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
1:Del:C:0	0.0005921565861417121	0.09071654544504781	0.16476238407194616	1.7966684140446887e-08	0.004710697310841283
1:Del:C:1	0.0001595992303919047	0.028721166076138616	0.06288301385939121	0.0017995506874285637	0.005131445149891079
1:Del:C:2	3.4534600246161065e-08	0.0008699266953659191	0.0022508019814267755	1.915922078765675e-08	6.60453492457691e-05
1:Del:C:3	0.0013688819788512773	0.003410769102629274	0.010349015844985843	0.0011213423917070032	0.0008589148419559933
1:Del:C:4	7.229637412820011e-05	0.0046625340008176865	0.0064751079655252395	0.0	0.0006315180815157362
1:Del:C:5	0.00040484505880158397	0.009251929773017763	6.576382241689771e-05	0.00040996032766997813	0.004135018982924521
1:Del:T:0	0.00036753131765529523	0.03739761225879192	0.07053349539637566	0.0018359015462920069	0.001810830779140815
1:Del:T:1	4.133329645865658e-05	0.008601248520426453	0.02380415266379714	0.00017336709424853325	2.1936178242754068e-07
1:Del:T:2	0.00015549340632503572	0.022323746234178543	0.039970200322568414	0.0005394137047971981	0.000656089621814715
1:Del:T:3	1.8874104716815056e-05	0.043912911973893645	0.047390324994921684	0.0	0.0034554155834484847
1:Del:T:4	0.001285432535223663	0.050720305927097795	0.04313308596611023	0.0003870148037094623	0.003095321881119162
1:Del:T:5	3.053019185017547e-07	0.5582229256629944	0.0025526666340560666	0.03619705250327456	0.0008843337185680866
1:Ins:C:0	1.0183497419191668e-05	0.00010613052138732648	0.0012477250954617603	9.452567366672327e-05	9.411630312996521e-05
1:Ins:C:1	0.00047024407048299464	0.0005742779768333151	0.00082203364581801	0.00011407098390106007	1.1624224782735837e-08
1:Ins:C:2	1.2600771537307764e-08	1.28853104541804e-07	0.000358142277400475	2.5139401103047023e-07	1.1336733294342593e-07
1:Ins:C:3	0.00029798973219863356	0.00031182618758762715	0.0002100449297905982	1.0159056884617711e-08	0.00020265864280410995
1:Ins:C:4	0.0005966009201074484	0.0016997280763462186	0.0005240776168648154	0.003358959557954222	0.0024332658271305264
1:Ins:C:5	0.0022754675534088164	0.0035017088172025978	0.00010381128886365332	0.0002178568669478409	0.02909745890647173
1:Ins:T:0	8.21202316060976e-05	0.0026368792649009267	0.009024276724085211	0.0014332611841382458	0.0023514136555604637
1:Ins:T:1	0.0009680440096417442	0.00238400463713333	0.006078045582398772	0.00016127538510772864	0.0006765556347090751
1:Ins:T:2	1.5804216246806392e-08	0.0013642299104226652	0.0022206425330523415	1.9627238856401162e-08	1.0007954696078513e-07
1:Ins:T:3	0.00023226211487781256	0.0007610659967411948	0.0013511076103895903	6.709977065924022e-05	0.003013877000194043
1:Ins:T:4	0.0004596710088662803	0.0026266549713909624	0.001745032548205927	0.00017480622336734085	0.018597607593983413
1:Ins:T:5	5.585273584074457e-07	3.719446411309946e-07	1.253050180594073e-06	1.9491806355631524e-07	0.8683535754680634
2:Del:R:0	0.00015132297176023712	0.0025714609044371175	0.009156787861138582	0.0003020033225766383	0.0023141196987126024
2:Del:R:1	0.00021539944100368302	0.004686984582804143	0.0060984392213867976	0.0010664732253644615	0.0027645458234474064
2:Del:R:2	4.970759688802673e-05	0.002199867711169645	0.0004109190684943087	0.000237181902048178	0.0004820505954796772
2:Del:R:3	0.0	0.00013442341223708355	5.94719047342096e-09	0.00015716077673459948	0.0006493640918051824
2:Del:R:4	0.0002892263591768085	0.0006042054929366713	3.0469633040297593e-05	3.9632041924875236e-05	0.00041782823095495305
