MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
1:Del:T:4	4.01E-03	4.20E-46	5.34E-03	0.00E+00	1.13E-02	9.30E-03	1.16E-02	0.00E+00	4.21E-03	1.37E-02	3.86E-02	1.03E-02	0.00E+00	6.88E-02	1.87E-46	9.87E-03	1.87E-02	2.99E-46
1:Del:T:5	6.07E-03	7.68E-08	1.42E-02	9.86E-04	9.39E-46	6.38E-03	3.21E-04	7.71E-07	3.61E-07	2.58E-07	1.31E-07	7.10E-08	5.92E-03	5.53E-03	6.67E-02	3.88E-03	1.15E-01	1.83E-02
1:Ins:C:0	3.56E-08	2.34E-05	1.61E-08	8.06E-04	1.15E-04	2.58E-08	9.88E-09	1.22E-03	1.30E-07	4.75E-04	7.75E-05	4.78E-05	3.81E-03	1.10E-03	4.74E-04	2.45E-07	1.82E-03	2.37E-03
1:Ins:C:1	2.10E-07	0.00E+00	1.96E-04	1.27E-03	1.40E-46	3.72E-03	3.86E-03	1.82E-04	2.54E-03	1.32E-03	1.65E-04	1.55E-08	6.95E-04	3.29E-03	5.95E-03	4.17E-03	1.81E-03	8.07E-04
1:Ins:C:2	4.81E-08	5.76E-08	3.98E-08	5.39E-04	4.20E-04	1.66E-08	1.19E-08	3.56E-05	7.61E-08	0.00E+00	5.64E-04	9.33E-05	4.30E-04	2.64E-04	1.04E-03	2.18E-04	1.12E-03	1.06E-03
1:Ins:C:3	3.50E-07	2.30E-04	1.43E-08	3.37E-04	9.94E-08	2.80E-02	6.46E-02	2.33E-07	2.49E-02	9.80E-46	2.33E-07	9.10E-03	5.79E-07	9.41E-07	3.04E-04	3.55E-06	1.06E-07	1.69E-06
1:Ins:C:4	1.56E-04	5.88E-04	9.57E-04	5.82E-08	0.00E+00	0.00E+00	1.03E-04	8.08E-05	0.00E+00	1.23E-03	0.00E+00	7.52E-04	7.74E-04	4.99E-03	3.10E-04	2.37E-04	2.33E-03	7.57E-03
1:Ins:C:5	1.35E-02	2.24E-07	8.84E-03	2.85E-06	1.21E-07	8.76E-03	4.90E-07	7.08E-07	4.67E-06	1.79E-03	6.51E-07	2.17E-07	4.29E-06	4.31E-03	3.16E-02	1.19E-01	1.60E-02	2.65E-06
1:Ins:T:0	1.57E-08	4.72E-09	5.32E-04	2.24E-03	2.04E-03	0.00E+00	1.03E-07	8.27E-06	5.18E-04	2.07E-03	7.02E-03	2.02E-02	1.68E-03	6.61E-03	8.32E-03	1.36E-02	2.09E-03	5.55E-04
1:Ins:T:1	2.35E-08	2.37E-04	6.04E-04	1.04E-03	1.59E-03	1.42E-08	0.00E+00	1.86E-03	4.61E-04	5.53E-03	2.33E-03	3.81E-03	2.34E-03	1.93E-03	7.67E-03	0.00E+00	3.30E-03	8.15E-03
1:Ins:T:2	0.00E+00	1.04E-04	0.00E+00	2.59E-04	5.68E-04	2.03E-04	0.00E+00	5.83E-04	0.00E+00	1.20E-03	5.02E-03	2.19E-07	1.25E-03	1.97E-03	2.11E-03	3.84E-04	6.42E-04	1.06E-04
1:Ins:T:3	2.83E-04	4.46E-04	4.40E-04	1.01E-05	2.05E-04	3.47E-04	8.03E-06	4.25E-05	1.40E-46	4.02E-03	0.00E+00	1.38E-03	3.59E-04	1.24E-03	4.61E-03	6.04E-04	5.92E-04	1.98E-04
1:Ins:T:4	1.90E-04	3.05E-03	5.20E-04	7.69E-04	6.29E-04	1.61E-03	4.24E-04	0.00E+00	7.46E-04	1.12E-04	5.61E-46	3.72E-03	0.00E+00	8.12E-03	2.63E-03	7.15E-03	6.03E-04	4.54E-03
1:Ins:T:5	8.99E-03	6.17E-03	6.10E-08	3.42E-07	1.87E-46	1.75E-03	2.02E-07	3.35E-06	2.06E-07	1.06E-02	1.31E-06	2.17E-07	1.03E-02	4.86E-19	1.62E-02	1.13E-02	2.22E-02	9.02E-02
2:Del:R:0	0.00E+00	2.44E-04	5.95E-04	7.80E-04	1.44E-03	3.56E-03	2.11E-03	9.47E-04	0.00E+00	1.17E-02	5.16E-03	5.34E-03	3.13E-03	7.80E-03	3.55E-03	3.41E-03	5.01E-03	2.29E-03
2:Del:R:1	1.50E-04	3.04E-04	4.53E-04	1.96E-03	2.55E-04	2.89E-03	9.82E-04	1.34E-03	1.94E-03	0.00E+00	6.51E-03	6.29E-03	5.54E-03	6.26E-03	2.20E-03	8.73E-03	4.57E-03	1.23E-02
2:Del:R:2	1.28E-10	4.06E-04	3.45E-04	3.12E-04	4.28E-04	4.69E-05	0.00E+00	4.22E-04	1.23E-04	1.50E-03	4.09E-04	0.00E+00	6.11E-04	2.28E-04	1.01E-03	7.70E-03	4.76E-04	3.67E-03
2:Del:R:3	2.97E-08	2.44E-04	3.34E-04	1.81E-07	3.29E-08	7.76E-05	0.00E+00	1.40E-04	0.00E+00	2.07E-08	0.00E+00	3.22E-08	9.15E-05	3.80E-08	3.45E-04	1.13E-03	7.14E-04	3.13E-03
2:Del:R:4	3.33E-08	4.48E-05	0.00E+00	0.00E+00	0.00E+00	1.30E-07	0.00E+00	2.62E-04	1.20E-06	3.71E-05	3.22E-04	2.45E-04	2.07E-04	5.92E-04	1.45E-04	6.07E-04	1.32E-03	9.73E-04
2:Del:R:5	9.32E-08	4.74E-09	7.15E-09	1.46E-04	3.52E-08	8.13E-04	9.60E-04	7.48E-05	2.61E-03	0.00E+00	5.01E-04	1.76E-04	2.25E-04	1.29E-03	4.49E-04	1.00E-03	0.00E+00	8.09E-05
3:Del:R:0	9.30E-09	1.69E-04	2.97E-05	8.71E-04	2.15E-04	2.30E-04	0.00E+00	3.40E-03	6.41E-09	3.60E-03	2.47E-03	2.88E-03	4.79E-03	6.47E-03	5.57E-04	8.40E-04	2.31E-03	2.36E-03
3:Del:R:1	5.05E-04	3.79E-04	6.61E-04	3.48E-04	6.54E-04	2.82E-04	5.98E-04	4.00E-04	4.20E-46	1.77E-03	1.35E-03	8.32E-03	7.50E-04	7.00E-03	7.29E-03	9.95E-03	2.83E-03	4.73E-03
3:Del:R:2	0.00E+00	8.30E-09	2.69E-04	0.00E+00	5.96E-04	4.24E-04	8.88E-04	8.20E-07	9.08E-04	2.25E-03	6.10E-04	8.29E-04	3.56E-04	8.12E-08	1.47E-04	1.42E-02	1.53E-03	3.04E-03
3:Del:R:3	2.79E-08	7.76E-05	1.78E-04	0.00E+00	4.57E-08	7.90E-09	1.17E-08	1.27E-06	3.76E-08	1.81E-07	2.45E-07	1.19E-07	2.90E-04	5.28E-07	3.23E-07	3.99E-07	4.76E-04	7.53E-04
3:Del:R:4	1.94E-08	1.82E-08	3.71E-08	3.36E-09	5.40E-08	6.11E-08	5.21E-08	8.53E-08	7.12E-08	6.89E-08	2.23E-07	1.28E-07	8.50E-08	2.39E-07	2.89E-07	5.17E-07	1.87E-07	3.21E-07
3:Del:R:5	1.94E-08	1.82E-08	3.71E-08	3.36E-09	5.40E-08	6.11E-08	5.21E-08	8.53E-08	7.12E-08	6.89E-08	2.23E-07	1.28E-07	8.50E-08	2.39E-07	2.89E-07	5.17E-07	1.87E-07	3.21E-07
4:Del:R:0	0.00E+00	1.62E-04	1.60E-04	1.50E-03	3.01E-04	8.57E-05	0.00E+00	2.36E-03	1.58E-08	0.00E+00	2.52E-04	7.32E-04	5.25E-04	4.79E-04	2.90E-03	0.00E+00	1.87E-03	7.40E-07
4:Del:R:1	5.35E-04	2.61E-04	5.24E-04	4.65E-04	7.50E-05	7.04E-04	5.30E-04	2.60E-04	9.27E-08	2.37E-03	6.56E-03	5.88E-03	0.00E+00	1.02E-02	3.63E-03	2.43E-03	4.56E-03	5.62E-03
4:Del:R:2	0.00E+00	1.35E-08	7.94E-05	2.58E-08	7.73E-04	4.05E-08	0.00E+00	4.65E-08	0.00E+00	5.34E-04	7.61E-05	1.53E-08	0.00E+00	0.00E+00	7.70E-04	2.76E-04	6.68E-05	5.07E-04
4:Del:R:3	4.21E-05	3.18E-08	6.24E-08	0.00E+00	7.23E-08	1.23E-04	1.06E-07	9.97E-08	4.61E-05	2.83E-07	1.90E-07	7.80E-08	6.87E-08	3.03E-07	2.12E-07	1.12E-04	2.61E-04	3.63E-07
4:Del:R:4	1.94E-08	1.82E-08	3.71E-08	3.36E-09	5.40E-08	6.11E-08	5.21E-08	8.53E-08	7.12E-08	6.89E-08	2.23E-07	1.28E-07	8.50E-08	2.39E-07	2.89E-07	5.17E-07	1.87E-07	3.21E-07
4:Del:R:5	4.77E-08	2.34E-05	3.66E-05	7.09E-08	5.32E-08	4.85E-07	2.75E-04	1.06E-07	3.53E-09	5.95E-08	1.44E-07	2.98E-08	7.42E-07	8.10E-04	1.00E-07	2.24E-04	1.07E-03	3.12E-07
5:Del:R:0	1.45E-07	5.72E-04	1.40E-46	1.78E-02	1.40E-46	1.97E-02	2.22E-03	3.17E-02	2.34E-07	9.84E-07	1.00E-06	4.67E-08	3.12E-02	1.24E-03	2.83E-02	5.34E-04	1.26E-02	6.71E-03
5:Del:R:1	0.00E+00	2.24E-08	6.02E-04	0.00E+00	1.03E-03	0.00E+00	0.00E+00	4.96E-04	0.00E+00	6.70E-04	6.10E-03	2.51E-03	0.00E+00	5.88E-04	6.47E-04	2.74E-03	2.72E-03	2.36E-04
5:Del:R:2	3.69E-08	3.46E-05	1.10E-07	0.00E+00	1.60E-04	6.07E-05	3.65E-08	1.70E-08	7.49E-05	1.31E-04	1.08E-04	1.40E-03	5.10E-08	9.57E-04	3.08E-04	2.90E-07	5.22E-04	4.35E-04
5:Del:R:3	5.59E-08	2.53E-08	3.97E-08	3.36E-09	7.84E-08	7.61E-08	7.16E-08	1.40E-07	5.61E-08	4.21E-08	3.90E-08	2.82E-04	6.08E-08	2.31E-07	5.44E-04	4.62E-04	1.58E-07	7.83E-04
5:Del:R:4	7.58E-08	1.82E-08	5.16E-05	3.36E-09	6.92E-08	5.91E-08	5.49E-08	1.13E-06	5.72E-08	6.39E-08	3.22E-04	3.22E-04	2.99E-46	2.13E-07	3.32E-04	5.44E-07	2.61E-04	2.61E-04
5:Del:R:5	1.94E-08	1.82E-08	3.71E-08	3.36E-09	5.40E-08	6.11E-08	5.21E-08	8.53E-08	7.12E-08	6.89E-08	2.23E-07	1.28E-07	8.50E-08	2.39E-07	2.89E-07	5.17E-07	1.87E-07	3.21E-07
2:Ins:R:0	2.99E-08	2.57E-07	2.43E-07	7.13E-04	5.71E-08	1.65E-03	3.22E-08	5.66E-05	2.44E-08	1.40E-03	8.64E-04	1.12E-03	9.18E-04	1.21E-03	9.72E-04	2.00E-03	3.76E-03	1.38E-03
2:Ins:R:1	3.58E-04	0.00E+00	3.61E-04	4.28E-04	4.48E-04	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.26E-04	2.96E-04	1.56E-03	1.40E-46	3.50E-04	2.43E-03	2.38E-03	1.28E-03
2:Ins:R:2	5.25E-05	1.53E-04	8.15E-05	0.00E+00	2.11E-04	7.98E-08	0.00E+00	2.05E-04	2.65E-08	6.56E-04	1.51E-03	1.48E-04	4.94E-04	2.34E-03	1.02E-04	1.34E-03	2.00E-03	2.56E-03
2:Ins:R:3	2.13E-08	1.56E-04	2.13E-04	0.00E+00	2.09E-08	1.53E-03	4.92E-05	4.07E-05	8.02E-08	1.77E-04	3.71E-08	2.64E-04	9.03E-04	1.42E-03	1.77E-03	0.00E+00	3.46E-04	5.44E-03
2:Ins:R:4	1.91E-04	4.03E-04	1.00E-04	0.00E+00	3.45E-04	5.27E-04	0.00E+00	4.41E-04	0.00E+00	6.62E-04	1.75E-03	0.00E+00	3.27E-04	2.05E-03	0.00E+00	3.46E-03	3.44E-03	1.18E-02
2:Ins:R:5	1.98E-03	5.22E-04	1.68E-03	3.73E-08	4.59E-04	1.91E-03	1.84E-03	2.44E-03	2.50E-05	0.00E+00	9.73E-04	2.59E-03	1.61E-03	1.05E-02	7.20E-02	3.16E-02	3.06E-04	2.92E-02
3:Ins:R:0	1.63E-08	1.38E-08	9.03E-05	0.00E+00	1.02E-04	4.38E-04	5.89E-04	7.16E-04	1.02E-08	0.00E+00	4.13E-04	7.54E-05	4.14E-04	9.60E-04	2.81E-04	4.10E-08	6.85E-05	1.79E-03
3:Ins:R:1	3.78E-09	2.41E-08	3.70E-04	3.73E-08	1.74E-07	8.15E-08	0.00E+00	1.04E-07	4.74E-07	3.83E-04	0.00E+00	3.34E-04	6.43E-08	0.00E+00	9.10E-04	9.07E-04	1.12E-03	8.15E-04
3:Ins:R:2	5.26E-08	4.09E-07	5.83E-08	2.83E-08	3.51E-07	1.14E-06	1.77E-06	3.46E-07	5.38E-02	1.34E-07	5.88E-08	8.31E-08	1.78E-07	1.74E-06	1.94E-03	4.15E-07	8.02E-03	2.82E-07
3:Ins:R:3	4.40E-08	9.66E-05	3.25E-08	0.00E+00	1.73E-05	3.89E-04	1.07E-03	0.00E+00	1.61E-04	5.24E-08	1.04E-05	3.62E-04	0.00E+00	6.49E-08	0.00E+00	1.08E-03	9.39E-05	1.26E-03
3:Ins:R:4	8.18E-08	2.90E-08	1.37E-04	2.53E-04	3.80E-07	0.00E+00	1.09E-04	1.83E-04	0.00E+00	1.40E-46	2.12E-04	1.71E-03	1.91E-07	2.09E-07	3.55E-04	9.22E-04	1.95E-04	1.08E-03
3:Ins:R:5	1.41E-04	2.04E-04	4.56E-04	0.00E+00	1.32E-06	2.66E-07	6.13E-05	2.07E-08	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	6.31E-04	6.91E-04	1.25E-03	2.23E-03	8.41E-03
4:Ins:R:0	2.46E-04	4.77E-05	4.03E-05	0.00E+00	0.00E+00	3.95E-04	4.81E-04	3.94E-08	3.41E-04	1.69E-04	2.19E-04	1.46E-04	0.00E+00	4.06E-04	9.43E-04	2.91E-04	4.15E-04	1.92E-07
4:Ins:R:1	2.08E-08	1.92E-07	2.55E-08	2.93E-08	7.97E-08	8.67E-02	6.71E-02	1.43E-03	6.13E-02	4.33E-08	1.58E-03	4.80E-07	3.33E-03	3.72E-07	1.51E-07	2.96E-07	3.23E-02	7.76E-04
4:Ins:R:2	4.91E-08	2.63E-08	4.74E-08	3.36E-09	1.84E-07	3.59E-07	6.80E-08	1.07E-07	8.24E-08	5.47E-08	1.97E-04	7.75E-07	6.10E-08	2.51E-07	3.73E-07	7.72E-04	1.31E-04	5.58E-04
4:Ins:R:3	8.68E-09	6.03E-05	9.14E-05	1.01E-08	2.63E-08	3.03E-08	1.27E-07	2.79E-04	0.00E+00	3.04E-08	0.00E+00	3.24E-08	3.49E-04	7.50E-05	2.61E-07	2.46E-08	3.70E-05	4.56E-04
4:Ins:R:4	1.41E-07	5.55E-05	4.96E-05	1.40E-46	7.93E-08	1.24E-04	3.95E-08	6.79E-08	6.44E-08	5.62E-08	2.25E-07	5.44E-08	1.11E-07	1.63E-04	1.30E-07	9.63E-08	5.45E-04	1.28E-04
4:Ins:R:5	1.98E-04	2.95E-04	6.42E-04	6.02E-04	0.00E+00	0.00E+00	3.38E-08	3.73E-04	0.00E+00	3.72E-04	0.00E+00	0.00E+00	2.73E-04	8.66E-04	4.70E-03	1.61E-02	2.62E-03	2.12E-03
5:Ins:R:0	2.62E-08	2.65E-08	1.60E-04	0.00E+00	2.06E-08	7.85E-08	3.13E-07	3.28E-09	2.95E-04	2.10E-04	2.63E-08	1.13E-04	0.00E+00	3.61E-08	3.02E-04	1.34E-07	7.84E-04	1.07E-07
5:Ins:R:1	8.30E-05	2.96E-04	4.65E-09	2.36E-03	5.09E-04	1.85E-03	0.00E+00	2.18E-08	0.00E+00	0.00E+00	3.16E-03	9.71E-04	2.13E-03	3.49E-03	7.56E-03	5.83E-03	3.53E-03	2.99E-03
5:Ins:R:2	2.90E-08	2.68E-08	5.09E-08	1.87E-46	8.69E-08	7.04E-08	4.04E-08	2.04E-07	7.57E-08	8.05E-08	2.32E-04	1.65E-04	5.12E-08	1.29E-04	3.11E-07	2.55E-07	1.97E-07	2.41E-07
5:Ins:R:3	4.98E-08	1.31E-04	4.63E-08	9.26E-09	4.88E-08	2.47E-08	6.24E-08	7.51E-07	3.49E-08	2.50E-08	3.67E-08	1.30E-07	1.68E-08	0.00E+00	9.76E-08	1.89E-04	1.03E-07	1.27E-04
5:Ins:R:4	4.67E-08	3.85E-05	5.86E-08	3.09E-08	7.97E-08	3.61E-08	8.65E-05	1.27E-06	3.48E-08	3.03E-08	2.41E-04	3.18E-04	5.10E-04	2.79E-07	1.12E-04	3.35E-04	1.03E-07	4.54E-04
5:Ins:R:5	6.09E-08	2.18E-08	1.12E-04	7.63E-09	7.25E-08	5.61E-05	5.54E-08	1.13E-07	1.53E-07	1.28E-07	3.31E-08	1.30E-07	5.58E-08	2.64E-07	1.38E-07	5.33E-07	1.04E-03	3.63E-07
2:Del:M:1	2.05E-04	2.37E-04	0.00E+00	1.27E-03	0.00E+00	0.00E+00	2.96E-06	8.86E-04	8.81E-04	1.06E-03	5.46E-03	5.10E-03	1.89E-03	3.12E-03	1.21E-02	3.67E-03	6.06E-03	3.02E-03
3:Del:M:1	6.54E-06	8.45E-09	1.93E-04	4.39E-03	6.29E-06	9.34E-05	0.00E+00	8.13E-05	2.60E-05	3.64E-03	1.70E-03	1.27E-03	7.72E-03	9.46E-08	4.07E-03	1.89E-03	1.17E-02	4.31E-03
3:Del:M:2	6.47E-05	4.91E-10	2.13E-04	0.00E+00	0.00E+00	1.00E-02	2.77E-03	9.27E-04	2.65E-07	1.40E-46	2.32E-03	2.79E-03	5.78E-04	4.82E-03	8.90E-03	6.02E-03	2.09E-03	2.18E-03
4:Del:M:1	1.18E-08	1.75E-04	0.00E+00	1.66E-03	1.85E-04	1.59E-04	1.01E-03	2.64E-03	2.40E-04	8.20E-03	2.47E-02	4.30E-03	7.95E-04	1.64E-03	4.72E-03	3.40E-08	4.24E-03	3.16E-03
4:Del:M:2	7.40E-08	1.85E-08	2.92E-04	3.11E-04	2.12E-03	1.65E-04	0.00E+00	1.40E-46	4.26E-04	6.10E-03	2.17E-03	9.20E-04	1.26E-06	8.55E-04	3.43E-03	2.32E-04	1.57E-03	1.20E-03
4:Del:M:3	1.98E-03	1.90E-04	1.03E-04	0.00E+00	2.95E-04	1.38E-02	2.24E-02	0.00E+00	1.25E-02	1.17E-03	1.14E-02	1.15E-02	0.00E+00	5.43E-02	1.01E-03	6.25E-02	3.77E-03	3.41E-02
5:Del:M:1	4.23E-08	0.00E+00	1.09E-07	1.70E-02	2.76E-08	9.90E-08	6.22E-04	2.91E-02	3.02E-07	2.74E-07	4.12E-07	1.71E-07	1.51E-02	8.58E-07	6.21E-02	6.85E-07	2.62E-03	3.52E-02
5:Del:M:2	2.14E-07	5.91E-07	2.73E-03	1.53E-02	5.84E-08	1.03E-02	6.48E-08	1.46E-02	1.68E-07	2.96E-07	5.76E-08	1.55E-03	4.16E-02	1.47E-03	2.35E-02	2.08E-08	1.29E-02	1.29E-02
5:Del:M:3	1.57E-04	1.93E-07	8.06E-04	6.35E-03	5.09E-07	7.82E-09	5.09E-08	1.28E-02	8.67E-08	1.15E-07	5.00E-07	0.00E+00	1.77E-02	1.29E-07	1.53E-02	2.97E-07	1.19E-02	8.00E-03
5:Del:M:4	2.77E-08	5.55E-09	1.09E-03	4.40E-03	0.00E+00	8.76E-05	0.00E+00	2.60E-03	9.36E-05	2.26E-03	4.45E-04	2.82E-07	4.77E-03	1.05E-03	1.18E-02	2.10E-03	5.95E-03	5.86E-03
5:Del:M:5	0.00E+00	2.26E-04	4.93E-04	8.74E-04	0.00E+00	0.00E+00	0.00E+00	3.00E-03	0.00E+00	0.00E+00	0.00E+00	7.96E-03	7.03E-03	1.40E-03	8.94E-03	6.33E-03	9.29E-03	5.13E-03
