MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
1:Del:C:0	0.0008156618272000315	0.0032070419751238353	7.736041276649719e-19	0.9116898894309997	0.19420351386070292	0.05576176637951631	1.401298464324817e-45	9.16853139642626e-05	0.061108311266450485	0.08925174623727798	0.057395527698099615	0.26185151855395733	0.08362221121788024	0.058939145505431355	0.03107130697188077	0.10036899894475937	0.022955377772450446	0.0687544434422307	0.005301607400178909	0.01625035886682813
1:Del:C:1	0.001811044790586891	1.2566081579734601e-07	2.0584024014169698e-07	3.1637968049835764e-07	0.0	5.2994624866187226e-08	0.007454831233417281	1.8657809732758324e-06	0.008548111108393642	0.4688691824674606	0.01483564412137639	9.745957754603296e-07	0.04737019526814947	1.5124419860512717e-06	2.2408409563468013e-07	0.03452092437705687	0.024882642179727556	0.012104145204068573	0.0321424026042223	0.006414282038559804
1:Del:C:2	0.0005414268540334888	0.0008970328495828906	0.0	0.0018288744227902497	8.494006177102164e-05	0.0	0.003504719655029476	0.0	0.004756351932883263	0.0028337069088593125	0.0	0.0003321883853232066	0.00640442223835862	0.0	8.439103709179107e-08	0.0005337955351592428	0.0006245080344399412	0.0026816556230187414	0.0018096060984476026	8.253788109868765e-05
1:Del:C:3	0.009871329832822084	0.00026938897499348966	0.0006485926045570522	0.002825913918763945	3.839680284727365e-05	0.0006797394948080182	0.0007242575287818908	0.00043058241717517374	0.02363671767525375	0.009108287747949362	0.027877771109342576	0.004591657407581806	0.0121068449690938	0.00021536379754252266	0.005901859886944294	0.0007425497984513641	0.01571754842880182	0.00729913825634867	0.015752634778618813	0.0028918400406837464
1:Del:C:4	4.084631335388167e-08	2.5424236582693994e-08	5.24553831837693e-07	0.007517011037157318	0.6402283728122711	0.019887578869361277	0.007163179356948745	1.464493486787244e-37	0.003966262191534042	1.0104420539391868e-06	5.528456313186325e-07	1.0445459892594045e-06	0.021380385178014195	1.4912534243194387e-05	7.394217895750899e-07	0.10978714166968188	6.046975073559225e-07	0.04518795941553435	2.366606324244458e-06	0.04781016919930607
1:Del:C:5	0.0005992953199893236	0.0008609316901694086	0.009552756756602322	0.0	0.0	0.0012395892752181225	0.0011999820622918377	4.48811488240608e-07	0.0014713562093675136	0.0	0.0	0.0	0.003420699015259743	0.023866876587271692	0.0035755196237005293	0.005568555416539311	0.013873554766178131	0.02558269491419196	0.019087905064225197	0.024084058217704297
1:Del:T:0	0.0010630426776629064	1.9555210428734426e-07	0.0022505805759251984	1.725614424685773e-07	1.1050427076497726e-06	2.8025969286496343e-46	3.1850087566454023e-06	7.181976252468303e-06	0.005816811807380873	0.0661809484712876	0.6764390081167221	0.0011445641626778524	0.043521606512513245	0.006344968300641085	5.6051938572992686e-46	0.0731316645931173	1.6643355138512561e-06	2.1564334019785748e-06	0.020274576795372923	1.633538158785086e-06
1:Del:T:1	0.011104912217706441	0.0	0.0	0.001495784010467105	0.007485177682247013	0.00013529732823371887	0.008825695561245083	0.019231165386736394	1.4012984643248171e-46	0.11579683572053909	0.05313546415418387	0.05437101423740387	0.02297818511724472	0.029989630996715276	0.03170512542128563	0.0063142597675323485	0.011136342585086823	0.002284985754158697	0.15217560194432736	0.0046052027493715285
1:Del:T:2	0.00010730868655741687	2.393526415289671e-07	2.8025969286496343e-46	0.02114243211065059	0.004340344294905663	3.3133494980575553e-06	5.445061788122985e-08	2.3403224986395797e-06	9.809089250273719e-46	0.04782133958440227	0.01999754313634412	0.009995821148976347	0.38346415013074875	0.0409439944860253	0.0030428512377426386	8.407790785948902e-46	0.00393893136472343	0.011791177835232248	0.05364409247436015	2.850643664942254e-06
1:Del:T:3	2.0791337972028007e-08	4.420306936481211e-07	5.764997297319496e-07	4.8363474292045796e-08	3.029135314136511e-07	1.2705086476216821e-07	0.0	7.046219820949773e-08	1.4012984643248171e-46	0.02406573683872466	0.01796849337808908	0.5711905002593994	0.009107691704480203	0.08131341161101772	7.168616605213173e-07	0.019297422308204658	2.1473435936059103e-07	0.021322841904793676	6.013896154399845e-07	0.006952051115658264
