Kest,mean,lowCI.5.,highCI.95.,Sensitivity,Precision,rmse_novel_Sig,rmse_cosmic_Sig,rmse_Signatures,rmse_novel_Theta,rmse_cosmic_Theta,rmse_Weights,mean_cos_sim,rmse_Lambda,rmse_Counts,epsilon,Kused,overdispersion
6,9.985257705291707e-4,9.919717629610309e-4,0.0010053575583426312,1,1,0.00187096848447113,0.0056048721555686945,0.003737920320019912,3.603712251284403,21.08237957330153,12.343045912292967,0.9918596004657706,1.271449897019449,1.999255603663826,0.001,10,0
6,9.984661415301335e-4,9.934403494786994e-4,0.0010060630978738843,1,1,0.0023088336490345003,0.0035187003696567293,0.002913767009345615,1.8480107991156374,21.95953575554875,11.903773277332194,0.9930037890427358,1.403897104401559,2.0439229516821045,0.001,10,0
6,0.0010001047627879688,9.960011288322982e-4,0.0010049732460996785,1,1,0.002626780576985165,0.004587578151550047,0.003607179364267606,1.4974092709269946,26.43596930377562,13.966689287351308,0.9846405323828304,1.277732667692703,2.1662755244965477,0.001,10,0
6,9.937780717488589e-4,9.870975107196885e-4,0.0010023074185504031,1,1,0.002708031904037342,0.003894129787446095,0.0033010808457417185,2.0929580364121296,27.302665162589804,14.697811599500966,0.9884105068277067,1.5576724524448073,2.2813764379530985,0.001,10,0
6,0.0010014180351958259,9.94273208742186e-4,0.0010064646137973963,1,1,0.002993962268810741,0.003471059036546124,0.0032325106526784326,3.247562165037274,24.320635638990694,13.784098902013984,0.9888670373286362,1.584554979781333,2.154654959805543,0.001,10,0
6,0.0010068350131794837,0.001001292729903629,0.001010860276963708,1,1,0.002743900733296601,0.004248081710571258,0.0034959912219339295,5.176600122856166,25.731560233061366,15.454080177958765,0.9890902096717318,1.4504782685158928,2.2595667983220835,0.001,10,0
6,9.996044525700928e-4,9.903447600948304e-4,0.0010059091604601208,1,1,0.0021457389108083115,0.004701618974283725,0.003423678942546018,0.4453827664931926,24.274542442036015,12.359962604264604,0.988783994807514,1.290897368791893,2.0565406048177577,0.001,10,0
6,0.0010009920906997865,9.966826130202945e-4,0.0010047719561711733,1,1,0.0024275995061530014,0.003752498198443548,0.0030900488522982747,0.9188374942694211,20.747455401169702,10.833146447719562,0.9907534820365638,1.3081651587878738,2.1433434061145578,0.001,10,0
6,9.976723264433207e-4,9.915645131148509e-4,0.0010094286729088837,1,1,0.002404152988159927,0.003895458290272622,0.0031498056392162744,2.676434258280983,24.8569755073643,13.76670488282264,0.9885043780977937,1.4171876677055175,2.2859908051379705,0.001,20,0
6,0.0010010697349321555,9.90476412931971e-4,0.0010095971954041049,1,1,0.0024886571993577304,0.0045842656809115,0.003536461440134615,5.913559374870013,29.203999042597307,17.55877920873366,0.9862615509838545,1.360925105251626,2.2369628041465877,0.001,20,0
6,9.975905431469285e-4,9.874266814919393e-4,0.0010089487464733239,1,1,0.0021219335404804784,0.003477065192746121,0.0027994993666132996,2.219907632551699,25.431195538805653,13.825551585678676,0.9933724030031594,1.6317610121340862,2.3521182327338956,0.001,20,0
6,0.0010009244612131998,9.85520275354393e-4,0.0010140596647789004,1,1,0.0028523676727675307,0.004052317232067133,0.0034523424524173316,1.9317481328949324,28.653681492691888,15.29271481279341,0.9822104173222573,1.5710521635702321,2.167680929749764,0.001,20,0
6,0.0010001724026988822,9.896465106124933e-4,0.0010147381562090497,1,1,0.002692863098160834,0.004218817926423613,0.0034558405122922234,6.33281974694582,23.39110991152527,14.861964829235545,0.990091863515139,1.3754480404105422,2.261377067925597,0.001,20,0
6,9.984587244563263e-4,9.91930759110254e-4,0.0010073077519971306,1,1,0.0016528159558417753,0.0037455351111662567,0.002699175533504016,2.6772355381151725,20.838758107744468,11.75799682292982,0.9898420728347351,1.4302210093574932,2.176492731527395,0.001,20,0
6,0.001001529287508779,9.923908178745054e-4,0.001009689104019939,1,1,0.0035034889959363697,0.004618459613901351,0.00406097430491886,2.401033651806629,29.38192620401964,15.891479927913133,0.9833032046847935,1.3545621705246234,2.2524125082708917,0.001,20,0
6,9.978804508670243e-4,9.883378284066787e-4,0.0010110402936897409,1,1,0.003029601310112506,0.004340088959046135,0.0036848451345793203,3.4320827294935583,31.91736311697663,17.674722923235095,0.9863163094938762,1.5874675321283458,2.330861371921783,0.001,20,0
6,0.0010009965208178442,9.867564289079164e-4,0.0010115091024287077,1,1,0.0027663944198904637,0.0046441348112541475,0.0037052646155723056,2.0832811782048872,22.992127066128113,12.5377041221665,0.9881018612192086,1.2251765211007761,2.0135589554559132,0.001,20,0
6,0.0010006357348548882,9.91453084808979e-4,0.0010092721492861493,1,1,0.002927704854787234,0.004873224660148919,0.0039004647574680763,1.6704462299101845,20.665840000568117,11.16814311523915,0.9849838212662837,1.2132906067199332,2.065110200821145,0.001,20,0
6,0.0010000053853823103,9.887851652945721e-4,0.0010134724778623413,1,1,0.0034298913932285626,0.004057950690690858,0.0037439210419597103,3.7778747114516986,26.242169015253666,15.010021863352682,0.9856748167615073,1.4740185483707746,2.0306877675817803,0.001,30,0
6,9.990483112339481e-4,9.915333922599755e-4,0.0010105060475638532,1,1,0.0021586677396277214,0.0044531219540312385,0.00330589484682948,5.12620363548378,26.489392466371495,15.807798050927637,0.9867769050821688,1.6627777803608241,2.3785627220675427,0.001,30,0
6,9.985297995061945e-4,9.88150470043961e-4,0.0010164394763987564,1,1,0.0018346320669320024,0.004323418249502801,0.003079025158217402,2.45430353653324,24.86901519834335,13.661659367438295,0.9894937798058452,1.2043688958342107,2.2042605346382382,0.001,30,0
6,0.001000922078316562,9.914931622880155e-4,0.0010087692633112071,1,1,0.0025390102717150493,0.00365949247006296,0.0030992513708890048,3.9573051459511017,19.59315657029512,11.775230858123109,0.9896282164161505,1.3564028741382803,1.8901127970177227,0.001,30,0
6,9.998262867166575e-4,9.861222554994893e-4,0.0010152242476722303,1,1,0.0026670727296739414,0.003955575951973678,0.0033113243408238098,1.0328861620976628,24.749578640242277,12.891232401169969,0.9899795268470011,1.713549153357839,2.2037161136252816,0.001,30,0
6,0.0010036038612806061,9.8982896596278e-4,0.001014258694509523,1,1,0.0021813165226486336,0.004797489535696866,0.0034894030291727496,3.7334408556845737,21.60578980936691,12.669615332525742,0.9872101707997023,1.4530471619153764,2.1810508812115863,0.001,30,0
6,0.0010030300431859013,9.89350964677036e-4,0.001021251737920003,1,1,0.0031499687381234005,0.005130077873892358,0.004140023306007879,3.647075520965079,26.159551742199596,14.903313631582337,0.9869410519696808,1.2136624540154135,2.245636796106746,0.001,30,0
6,0.001002764788774595,9.945007271946248e-4,0.0010130987048755852,1,1,0.002668781271235622,0.0038624525314767287,0.0032656169013561753,2.3880520436499295,21.851942707428822,12.119997375539375,0.9918506151289689,1.4494893350297346,2.0790335904491695,0.001,30,0
6,0.001000957017745626,9.883942626568388e-4,0.0010157198222511931,1,1,0.0021744914868255857,0.004950725499022397,0.003562608492923991,3.8639061497783356,29.413385257569583,16.63864570367396,0.992623011809242,1.5073278327535309,2.3399568527117345,0.001,30,0
6,9.997014710756732e-4,9.876187879015463e-4,0.0010118659087598374,1,1,0.0036274474254126676,0.006066953942029678,0.004847200683721173,5.449126055124407,23.90381338697868,14.676469721051543,0.9870895356868986,1.3038769766603144,1.9845699926509972,0.001,30,0
6,9.999730272760828e-4,9.86397902127038e-4,0.0010137523525261861,1,1,0.0029650635836888433,0.004177257507906127,0.003571160545797485,0.4532719411523952,19.27129142298569,9.862281682069042,0.9896409486120442,1.4907409842192185,1.9996838646016195,0.001,40,0
6,0.0010010325452910192,9.87478827592239e-4,0.0010118101014744499,1,1,0.0022252405648945815,0.0039207652317015266,0.003073002898298054,2.1877088160120612,22.926181380685513,12.556945098348788,0.9889734002800689,1.8128197911457387,2.4779223550820793,0.001,40,0
6,0.0010012657711945218,9.891393401656296e-4,0.0010186873831077544,1,1,0.002251360250323669,0.004458237074717222,0.0033547986625204456,3.17369733662535,29.644234276639335,16.40896580663234,0.98647235485253,1.470465240216935,2.0803297279226753,0.001,40,0
6,9.993767329402488e-4,9.848081795550063e-4,0.001009740628123501,1,1,0.0018958776940216152,0.00417334529454283,0.0030346114942822228,2.808906808532039,24.26552476984925,13.537215789190645,0.9881200405190544,1.7219839944078768,2.2952590649635267,0.001,40,0
6,9.994115998685773e-4,9.905333211697167e-4,0.0010078840375602914,1,1,0.002196185811138706,0.0055146942537671224,0.0038554400324529144,4.6003940352222115,28.49164696431823,16.546020499770222,0.9870152229678998,1.5730864806891942,2.2955161291276216,0.001,40,0
6,9.998564537082968e-4,9.917506550510475e-4,0.0010088749825429158,1,1,0.002217503129646404,0.0045763403580978464,0.003396921743872125,6.428438280530682,22.037877597540792,14.233157939035737,0.9852631483180259,0.9839058868967098,2.029833883555881,0.001,40,0
6,9.99890515993533e-4,9.877336861734347e-4,0.0010118276609163584,1,1,0.002529965153277515,0.003784868943420651,0.003157417048349083,3.7176605412060493,22.440383958649857,13.079022249927952,0.989195299283496,1.3826922264414576,2.231620211978659,0.001,40,0
6,0.0010006926833951223,9.875676071905033e-4,0.0010123762619413791,1,1,0.0019632261464158454,0.005131773740648236,0.0035474999435320407,3.394306209926328,29.526520943848144,16.460413576887237,0.9927869473462498,1.4200621518679057,2.2382265384763005,0.001,40,0
6,0.0010027125963918365,9.946669430457755e-4,0.001011406697245205,1,1,0.00255834939809307,0.005379048670998499,0.003968699034545785,5.501699873420152,27.16761888847874,16.334659380949446,0.9882332771770694,1.3629590343173195,2.231799379241247,0.001,40,0
6,0.0010008194110653508,9.91478276852049e-4,0.0010108534315521824,1,1,0.0024095208009568382,0.0038532136132698107,0.0031313672071133242,2.417592460052653,24.02917881102035,13.223385635536502,0.9874601563083696,1.4248818518401647,2.3406157207084726,0.001,40,0
6,0.0010002129978975286,9.916763475759417e-4,0.0010134385563305775,1,1,0.0022582011126746895,0.004369786500679794,0.003313993806677242,2.12091420261318,25.356481386773766,13.738697794693472,0.9900196482350972,1.6975521304640657,2.286974416576996,0.001,50,0
6,9.995871980063937e-4,9.857032267700748e-4,0.0010142002234681726,0.8333333333333334,0.8333333333333334,0.001978136725991143,0.0055775621530140115,0.0037778494395025774,0.9415967520485535,22.5300761576902,11.735836454869377,0.9799020892886436,1.3482230879511192,2.0523213917464354,0.001,50,0
6,9.982828857701086e-4,9.858608858795872e-4,0.0010092484161756928,1,1,0.0021017337576360665,0.004426628675104364,0.0032641812163702153,4.156532096075174,18.768562825187228,11.462547460631201,0.9889745346350711,1.4446153906045958,2.0798880488752878,0.001,50,0
6,0.0010005712477442678,9.8494579007e-4,0.0010129639100465288,1,1,0.0022657785615376597,0.004544328328006113,0.0034050534447718863,4.924745927836471,33.11866776689377,19.02170684736512,0.9918760194788985,1.4571068274867462,2.420463803592184,0.001,50,0
6,9.99800340176887e-4,9.88027761179096e-4,0.0010116502579525814,1,1,0.00190720183832208,0.005192612553180022,0.003549907195751051,0.7866445531932332,23.211888710751985,11.99926663197261,0.9905633198512684,1.2203136745125107,2.310908173740262,0.001,50,0
6,0.0010012599205433724,9.84142104382457e-4,0.0010170476372136914,1,1,0.0016394431098395537,0.004516447192250124,0.0030779451510448384,2.728805301828246,18.63428903076206,10.681547166295152,0.991825398546333,1.1929194881090768,2.263121671262438,0.001,50,0
6,9.98902960541653e-4,9.883066033447689e-4,0.0010134715054145762,1,1,0.0020416305584832683,0.004312420168040512,0.00317702536326189,2.3175834749774453,20.524106588423166,11.420845031700306,0.9916342464376614,1.4565619120369362,2.2019946642477413,0.001,50,0
6,0.0010012625886043481,9.899432963151585e-4,0.0010120922907910356,1,1,0.0027303404135093357,0.0038656355171982834,0.0032979879653538095,1.0331054869105956,25.42835781430138,13.230731650605987,0.988342375996066,1.44319663588702,2.2680654910222335,0.001,50,0
6,9.990159656663744e-4,9.87797830871019e-4,0.0010154450776514996,1,1,0.003539183715926551,0.004155797529368646,0.0038474906226475987,5.748303613417883,21.417121518426494,13.582712565922188,0.9840593305408027,1.087309486118562,2.0466696310902104,0.001,50,0
6,9.988727051499426e-4,9.87229072788599e-4,0.001010559556251814,1,1,0.0016778741531336381,0.006807068292526802,0.00424247122283022,4.8397201589688805,32.85707418741502,18.84839717319195,0.9904822280618184,1.4256094357296987,2.244604032879116,0.001,50,0
5,NA,NA,NA,0.8333333333333334,1,0.006066847914355042,0.007933313141349213,0.007000080527852127,31.841094949312833,66.51266965213021,49.17688230072152,NA,2.298125482540123,2.914889192249027,0.01,5,0
5,NA,NA,NA,0.6666666666666666,0.8,0.005112384897864676,0.006488359982813452,0.005800372440339064,27.021950106058842,49.29647494769076,38.1592125268748,NA,1.6035341952611664,2.2871132561007936,0.01,5,0
5,NA,NA,NA,0.8333333333333334,1,0.0031053262175230363,0.011038498528355702,0.007071912372939369,3.208726698137034,61.03967151504109,32.12419910658906,NA,2.5095756345336038,2.890226990722547,0.01,5,0
5,NA,NA,NA,0.8333333333333334,1,0.007340952184689952,0.008364948131034894,0.007852950157862422,26.383681632376526,50.00946787462363,38.19657475350008,NA,1.9487848270340418,2.6109826025342846,0.01,5,0
5,NA,NA,NA,0.8333333333333334,1,0.00553731135496075,0.007066992651443509,0.00630215200320213,37.78225206664843,54.76314489187029,46.27269847925936,NA,1.891032570739498,2.5300406846442907,0.01,5,0
5,NA,NA,NA,0.8333333333333334,1,0.0057914919634664075,0.006399446259756956,0.006095469111611682,25.46916822406493,54.17470298957018,39.821935606817554,NA,2.24407622824387,2.844889861213396,0.01,5,0
5,NA,NA,NA,0.8333333333333334,1,0.003658135133214866,0.007259433017028539,0.005458784075121703,19.284680877890814,47.65728868866725,33.470984783279036,NA,1.9357371456477548,2.6729961376941502,0.01,5,0
5,NA,NA,NA,0.8333333333333334,1,0.005588804614932839,0.006305705451913868,0.005947255033423354,22.79358624554915,43.567207701734404,33.18039697364178,NA,2.132505260452737,2.4450869648680995,0.01,5,0
5,NA,NA,NA,0.6666666666666666,0.8,0.007620619075132567,0.007640308255345773,0.00763046366523917,29.974394071930583,55.353155675291866,42.663774873611224,NA,1.5429418399359267,2.215141706491972,0.01,5,0
5,NA,NA,NA,0.8333333333333334,1,0.005317467959654797,0.007032946128225875,0.006175207043940336,28.381677380192325,56.19648405111522,42.289080715653775,NA,1.93716647826215,2.684264829943303,0.01,5,0
6,0.00998498526219556,0.009948256609974209,0.01003233090451045,1,1,0.0023585100780217604,0.004140075630499673,0.003249292854260717,3.521963017945697,22.873364770760027,13.197663894352862,0.9892432795564561,1.3485639720940665,2.3805233131225085,0.01,10,0
6,0.01006927362292536,0.01003080203684008,0.010097148048226753,1,1,0.0019442257927847154,0.005019002181138316,0.0034816139869615157,4.535613364373006,27.265480517233936,15.900546940803471,0.9874237473029207,1.2634025849703696,2.24292620668802,0.01,10,0
6,0.010009534453638138,0.009946335885294422,0.010102149525212155,1,1,0.001805188780155815,0.0049816550915490095,0.0033934219358524123,4.086056953594822,24.711527186834665,14.398792070214743,0.9894062844980374,1.3664761520211026,2.276967150030699,0.01,10,0
6,0.00988645145060988,0.00983480990231278,0.009917553562491944,1,1,0.002812407180758675,0.0045673945115686804,0.0036899008461636776,5.243877113968898,26.322335870891422,15.78310649243016,0.9854710742041555,1.3550177353252255,2.0476083260169995,0.01,10,0
6,0.010010991395225618,0.009962644771877274,0.010066203074604345,1,1,0.00275123796870304,0.004395862420440261,0.0035735501945716504,0.3748485638180648,23.753150215961526,12.063999389889796,0.9889666761560174,1.319684275337052,1.979595281564538,0.01,10,0
6,0.009986045534456044,0.00992202562813134,0.010076173691653386,1,1,0.0022570708373427823,0.004802977997628707,0.0035300244174857444,1.4265640479068533,22.699251210068073,12.062907628987464,0.9892315581889999,1.3970978600917487,2.1811817461383374,0.01,10,0
6,0.009985922661116732,0.009900525907919478,0.010072388100967078,1,1,0.0022282977404010163,0.004687478403560329,0.003457888071980673,4.049502700715953,25.62253907054008,14.836020885628017,0.9882527098934099,1.5383770332686209,2.105366457165849,0.01,10,0
6,0.010034174656940306,0.00995368125953171,0.010101031884392663,1,1,0.0023524080794704817,0.004122164238966531,0.0032372861592185062,3.7147270769559566,24.77864271639771,14.246684896676832,0.986863903610709,1.53577594230875,2.1475538443948166,0.01,10,0
6,0.009932800647472262,0.00986294549152727,0.009995195321510839,1,1,0.002216035806935632,0.004922457994297978,0.003569246900616805,3.1206789858159207,20.92222871711019,12.021453851463056,0.9828030795657205,1.4483109678901276,2.085591775740946,0.01,10,0
6,0.009994045360907243,0.009923226378674233,0.010085826694564207,1,1,0.002733208886971002,0.004001252756266218,0.00336723082161861,2.326113909491128,26.157160052469145,14.241636980980136,0.9858819870872904,1.4868907353428957,2.082495121971453,0.01,10,0
6,0.009986607615430888,0.009907041219993747,0.010098119829923351,1,1,0.0019643265346324028,0.004533717111490204,0.0032490218230613035,4.422842990235678,22.646611190485054,13.534727090360366,0.9926823637045226,1.4746145777140662,2.2803772199820718,0.01,20,0
6,0.009978192105585659,0.009880806658474003,0.010086712545529638,1,1,0.00249217569148646,0.004582841763648345,0.003537508727567402,5.0458815082264925,26.56693814807987,15.806409828153182,0.9899607009373632,1.4713506231239684,2.167047184394892,0.01,20,0
6,0.0099584066447744,0.009878385220126365,0.010111150578438236,1,1,0.002217761327654831,0.006289380124391425,0.004253570726023128,2.173061620480537,27.93607495218552,15.05456828633303,0.9871466141424241,1.2980366259699998,2.181624312228796,0.01,20,0
6,0.010023411074895008,0.00988699294306859,0.010189510043345064,1,1,0.002123213863062032,0.003939584271101185,0.0030313990670816087,7.412994821872601,26.2186032972644,16.8157990595685,0.9926267594233388,1.1902752276382125,1.9845854498745732,0.01,20,0
6,0.00999538727000398,0.009884114432058078,0.010116894046169509,1,1,0.003137830869057324,0.0038867222427343942,0.003512276555895859,1.4810599728333735,24.255670250397664,12.86836511161552,0.9873050256441918,1.322410853524547,2.084188291821715,0.01,20,0
6,0.010024290653210028,0.009910941429481391,0.010149647756724403,1,1,0.0029510812434488057,0.004865859710405838,0.003908470476927321,2.2284980337055735,29.46188777039481,15.845192902050192,0.9873819787181568,1.5566106537952813,2.251049961545403,0.01,20,0
6,0.009990304654991945,0.009936076986380488,0.010062124688827135,1,1,0.0027936720271251837,0.0050114876385699515,0.0039025798328475676,5.929147468051379,25.733197488128255,15.831172478089817,0.9894953593961886,1.4275832659330472,2.108712905033091,0.01,20,0
6,0.010004447314980501,0.00987173772122672,0.010124154666159943,1,1,0.0027884463916411028,0.004092117011746452,0.0034402817016937776,2.9885933886992877,19.729367847658278,11.358980618178784,0.9872610187179427,1.674393963755174,1.9866268181222646,0.01,20,0
6,0.009997472392039573,0.009855791355294411,0.010129754335613764,1,1,0.0030378365747426024,0.004243055970778474,0.0036404462727605384,4.455834197299531,23.856585760648407,14.156209978973969,0.9823937472240146,1.4016536047397523,2.1193075445951797,0.01,20,0
6,0.009991393639897725,0.009863563244574412,0.0101031372110601,1,1,0.0031288732648010248,0.003198454140783658,0.0031636637027923414,1.3276613931163022,20.932375911766012,11.130018652441157,0.9871549284687527,1.7323852215523965,2.181477510080415,0.01,20,0
6,0.00997086231141306,0.009833190078319872,0.010073246908141438,1,1,0.0021761666743329877,0.004605823012447429,0.003390994843390208,2.092869140782814,22.763321107360678,12.428095124071746,0.9897472539840003,1.3988272955342023,2.2031827358496345,0.01,30,0
6,0.010009083283663981,0.009870919733786638,0.010133810279809223,1,1,0.0018394198596790713,0.004962697104018687,0.003401058481848879,4.493564550642169,27.258533602559403,15.876049076600786,0.9921058813999,1.454386223516812,2.3428087932804575,0.01,30,0
6,0.009985993338421274,0.00988602487981502,0.010065220447063367,1,1,0.0025801779489121254,0.004645857893125473,0.003613017921018799,1.9312533646426735,19.90124328835263,10.916248326497653,0.9892678474090916,1.464688557804399,1.9356168614979261,0.01,30,0
6,0.010045415094094965,0.009899326438860224,0.010210516811972213,1,1,0.002136990296026207,0.006254471487499789,0.0041957308917629985,1.9385827469597907,21.415744851421575,11.677163799190684,0.9840009700642076,1.384225671473174,2.030939675962791,0.01,30,0
6,0.010005380510537565,0.009861471734868482,0.010100476464718261,1,1,0.0019114562045875133,0.004893148904021707,0.0034023025543046103,0.9390046612036067,26.51913040591785,13.729067533560729,0.9849229862879219,1.254981758079365,2.0235848671026138,0.01,30,0
6,0.009974424980455782,0.009859243395870647,0.010110216678765098,1,1,0.0017265425118629686,0.0037899066683000364,0.0027582245900815024,5.878124827556461,28.03987815781712,16.95900149268679,0.9934588567849879,1.8462310291198458,2.4453441263306934,0.01,30,0
6,0.010006841450439962,0.009894777574536256,0.010110920281967091,1,1,0.0023001517395399252,0.004559655413909398,0.0034299035767246617,5.809496142034998,22.09811789878915,13.953807020412073,0.9900063896774446,1.3903748985561522,2.1651033824075427,0.01,30,0
6,0.009977009198541109,0.00988811393329033,0.01008097334610335,1,1,0.002492648877457038,0.004156812551105189,0.003324730714281113,5.344936648471307,25.086734960198186,15.215835804334747,0.990522636847801,1.3480782148614174,2.273347904100272,0.01,30,0
6,0.009988231875466134,0.009874437550933469,0.010131822578294836,1,1,0.0023916302277858324,0.0037672286991493544,0.003079429463467593,1.6330550946368412,25.693804268255487,13.663429681446164,0.9904420903667428,1.274050017849791,2.289898106221523,0.01,30,0
6,0.009987772963781248,0.009873409932316219,0.010081340414903555,1,1,0.0025669902791358875,0.004155724161137602,0.0033613572201367445,2.9941973891514326,21.62280319925825,12.30850029420484,0.9882916745920631,1.5425790647715247,2.1729104594312747,0.01,30,0
6,0.009981084169685584,0.009897281772972045,0.010076669374132602,1,1,0.0023337750883415612,0.004574448516498665,0.003454111802420113,9.121564654688951,19.93652317703632,14.529043915862637,0.9835458734838846,1.5266326165505215,2.128704044871323,0.01,40,0
6,0.009998548431422406,0.009882911770065098,0.010166117648783543,1,1,0.002645949034644349,0.003807189280491907,0.003226569157568128,4.565450363917348,21.746010746607475,13.155730555262412,0.9920464730197871,1.5030167905750613,2.2086664529495965,0.01,40,0
6,0.009988629452511623,0.00989125586095618,0.010075563149371143,1,1,0.0023246358051522333,0.004097281433461316,0.0032109586193067746,3.0511511920080188,26.02487168047235,14.538011436240184,0.993122660331051,1.4209235527766664,2.3287698414222198,0.01,40,0
6,0.010026449730861869,0.009900298892659278,0.010155666318693246,1,1,0.0030883607133147016,0.004509500745382775,0.0037989307293487384,4.350693471626147,24.422919998388622,14.386806735007385,0.9867246570185934,1.345874346241874,2.2296018626076566,0.01,40,0
6,0.010017479559584364,0.009893968392924425,0.010182914761133394,1,1,0.002164585643791045,0.0044470318685679465,0.0033058087561794957,2.541620740668372,22.573396180817404,12.557508460742888,0.9882727059330126,1.2686375401267282,2.1042681209829,0.01,40,0
6,0.009994015076518446,0.009885647945184938,0.010127120735409145,1,1,0.0025914558454112353,0.004135486343997235,0.003363471094704235,7.411973747911164,24.09725542194213,15.754614584926646,0.9887711496085299,1.3510542877300977,2.2697646348431166,0.01,40,0
6,0.009987105846398331,0.009901621055168756,0.010094270220595718,1,1,0.0025227330968512884,0.004379498136140112,0.0034511156164957002,2.4643115914441216,25.218154666721354,13.841233129082738,0.9881522323275996,1.449457281084321,1.9876430798393654,0.01,40,0
6,0.010014426553830657,0.009900344183480967,0.010132284144805836,1,1,0.002352402284049943,0.0031939285136492173,0.0027731653988495803,1.7830182131642247,22.90979090316707,12.346404558165649,0.9914372376417684,1.364474583803367,2.3904462857144724,0.01,40,0
6,0.009997187834410892,0.009894182940048594,0.010097656371464106,1,1,0.0025458969919055995,0.004328361888797376,0.0034371294403514876,3.3804761822683647,22.88769188139887,13.134084031833616,0.9861008096190413,1.318647328834637,1.9237143295845394,0.01,40,0
6,0.009990777837152253,0.009881035268837601,0.010088743874261326,1,1,0.0020649867789001098,0.005279659104274045,0.0036723229415870774,0.673953379734919,27.07131473414269,13.872634056938804,0.9869463929045885,1.3153824082087755,2.133955489646082,0.01,40,0
6,0.009997158941707147,0.009885798796106782,0.010075064879550061,1,1,0.0017673962912461484,0.005239220369685824,0.0035033083304659863,4.004409849063305,27.97747453610315,15.990942192583226,0.9891043004865441,1.4725614489836458,2.334155502520453,0.01,50,0
6,0.010003298086106137,0.009919401725125867,0.010134139822936067,1,1,0.0016961291089445567,0.003913148430973892,0.0028046387699592243,0.45081363924666196,25.86349408559832,13.15715386242249,0.9930314884446091,1.2318309441900221,2.218809482595991,0.01,50,0
6,0.009994715709761216,0.009869453583262562,0.010145990667002839,1,1,0.0023320394969055715,0.004369944013453519,0.0033509917551795454,8.193459771379969,26.465909905498513,17.329684838439242,0.9899861023639585,1.423742868464162,2.1731945226660554,0.01,50,0
6,0.010012149826148314,0.009910180616215828,0.010153776988617831,1,1,0.002275507335950649,0.005626613855862271,0.00395106059590646,2.313808158919353,27.919460432108217,15.116634295513785,0.9901683636132175,1.3280773563843147,2.112992883518998,0.01,50,0
6,0.009997351815594085,0.009876532150694856,0.010120431795436405,1,1,0.00264902735378165,0.004450018142576972,0.003549522748179311,3.192791235582085,19.70241868162716,11.447604958604623,0.9870761577727616,1.348809503676268,2.2700187831753187,0.01,50,0
