MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
1:Ins:T:2	1.49E-08	3.85E-09	1.05E-04	1.22E-04	0.00E+00	2.02E-07	1.62E-08	8.05E-04	1.15E-04	1.71E-03	4.97E-03	3.02E-04	4.54E-04	5.18E-08	2.15E-04	1.70E-03	8.21E-04	1.15E-03	3.31E-03	2.40E-03
1:Ins:T:3	0.00E+00	2.60E-04	0.00E+00	9.56E-04	9.25E-04	2.77E-05	1.21E-04	1.22E-08	2.47E-03	3.77E-03	9.03E-07	4.24E-07	1.77E-03	1.07E-07	1.56E-03	3.88E-03	6.52E-04	1.01E-03	2.93E-03	6.74E-03
1:Ins:T:4	0.00E+00	2.19E-03	1.32E-04	6.33E-04	2.08E-03	0.00E+00	1.17E-03	2.98E-04	0.00E+00	3.82E-03	0.00E+00	1.05E-02	4.37E-03	0.00E+00	0.00E+00	1.39E-03	2.22E-02	0.00E+00	1.44E-02	9.94E-04
1:Ins:T:5	3.87E-04	5.22E-03	2.83E-07	1.40E-46	1.09E-07	7.67E-08	2.76E-03	1.56E-03	2.34E-02	6.25E-07	9.62E-46	1.47E-02	3.15E-05	5.70E-03	2.31E-03	2.01E-02	9.27E-02	3.67E-02	1.08E-06	4.58E-06
2:Del:R:0	9.67E-09	0.00E+00	0.00E+00	5.97E-04	2.88E-04	9.44E-04	1.29E-03	2.17E-03	1.71E-02	5.07E-03	6.31E-03	1.06E-02	1.44E-02	1.24E-04	6.30E-03	9.60E-03	1.60E-02	6.21E-03	0.00E+00	8.98E-04
2:Del:R:1	0.00E+00	1.01E-07	0.00E+00	1.23E-03	9.61E-08	1.39E-03	4.28E-46	2.39E-03	1.89E-02	2.89E-03	4.97E-04	4.61E-03	1.28E-03	6.09E-03	1.66E-03	5.70E-03	1.35E-02	2.06E-03	7.89E-03	2.15E-02
2:Del:R:2	2.15E-04	5.18E-08	0.00E+00	4.12E-04	8.75E-05	2.05E-04	6.05E-04	4.54E-04	1.40E-04	1.08E-07	9.57E-04	1.21E-03	5.06E-04	0.00E+00	0.00E+00	0.00E+00	2.03E-03	3.84E-03	1.54E-07	8.69E-04
2:Del:R:3	5.88E-07	2.10E-08	2.62E-08	6.76E-08	8.90E-08	9.96E-08	2.80E-46	3.31E-08	2.80E-07	4.39E-08	3.71E-07	7.98E-04	8.49E-05	7.25E-08	9.45E-07	5.29E-08	1.29E-04	1.13E-03	6.00E-04	4.18E-07
2:Del:R:4	6.11E-08	9.46E-05	3.06E-08	8.93E-04	8.55E-08	2.79E-05	0.00E+00	9.56E-04	1.86E-07	5.77E-04	3.75E-03	6.34E-05	1.66E-03	6.35E-04	0.00E+00	3.64E-03	6.88E-04	1.89E-07	3.00E-03	4.27E-08
2:Del:R:5	9.97E-04	1.20E-08	3.04E-08	5.56E-08	3.65E-07	5.14E-08	0.00E+00	5.26E-04	1.50E-07	1.60E-07	8.79E-03	0.00E+00	4.10E-06	7.14E-02	6.93E-04	2.59E-03	1.42E-03	1.38E-02	8.44E-07	1.95E-03
3:Del:R:0	0.00E+00	3.89E-05	1.40E-46	7.86E-04	1.73E-07	1.14E-07	2.47E-03	3.85E-03	3.31E-03	1.33E-03	0.00E+00	4.94E-04	5.04E-04	0.00E+00	9.17E-03	5.05E-03	3.92E-04	0.00E+00	2.29E-03	1.74E-03
3:Del:R:1	4.19E-08	6.32E-04	1.53E-04	1.85E-04	1.39E-03	3.00E-04	0.00E+00	1.40E-46	3.04E-04	5.25E-03	0.00E+00	2.70E-03	7.21E-04	4.38E-03	1.76E-04	8.56E-03	3.08E-02	1.89E-02	4.07E-03	3.14E-02
3:Del:R:2	7.94E-09	1.50E-05	3.08E-07	4.19E-07	7.07E-07	0.00E+00	8.54E-09	4.33E-08	0.00E+00	4.14E-04	7.48E-05	3.95E-03	8.94E-04	6.50E-03	1.34E-06	1.52E-03	2.48E-03	3.42E-03	6.08E-03	1.05E-02
3:Del:R:3	3.19E-08	8.47E-05	8.19E-08	3.65E-08	3.16E-07	3.65E-08	0.00E+00	0.00E+00	1.26E-04	5.87E-04	8.07E-04	5.85E-04	1.24E-04	2.83E-03	2.77E-07	4.19E-03	1.71E-03	4.54E-03	2.79E-04	1.62E-03
3:Del:R:4	1.52E-08	1.16E-08	1.65E-08	3.66E-08	2.91E-08	4.40E-08	1.87E-46	6.07E-08	5.77E-08	6.37E-08	1.63E-07	9.14E-08	8.09E-08	9.74E-08	1.53E-07	7.08E-08	8.04E-08	2.01E-07	1.68E-07	2.48E-07
3:Del:R:5	1.52E-08	1.16E-08	1.65E-08	3.66E-08	2.91E-08	4.40E-08	1.87E-46	6.07E-08	5.77E-08	6.37E-08	1.63E-07	9.14E-08	8.09E-08	9.74E-08	1.53E-07	7.08E-08	8.04E-08	2.01E-07	1.68E-07	2.48E-07
4:Del:R:0	1.23E-04	5.20E-08	1.04E-06	4.53E-08	3.01E-04	8.11E-09	2.00E-03	7.24E-04	3.64E-03	4.11E-04	2.34E-03	8.04E-04	3.75E-08	1.60E-03	8.72E-08	3.15E-03	2.54E-03	1.31E-03	2.24E-07	3.96E-03
4:Del:R:1	0.00E+00	1.39E-04	2.90E-08	4.53E-04	4.93E-04	5.28E-04	1.76E-04	5.03E-04	1.26E-03	5.44E-03	2.58E-07	1.66E-03	1.39E-03	3.85E-04	1.07E-06	4.53E-03	4.76E-03	1.99E-03	0.00E+00	7.81E-03
4:Del:R:2	1.69E-08	1.01E-04	1.48E-04	2.57E-04	1.35E-04	3.17E-04	3.23E-04	0.00E+00	3.01E-08	1.77E-04	1.88E-03	4.40E-07	1.59E-07	7.57E-04	2.05E-03	3.67E-03	0.00E+00	2.77E-07	2.13E-07	6.41E-03
4:Del:R:3	2.00E-03	7.70E-08	3.01E-08	1.11E-07	8.92E-08	8.72E-28	1.64E-03	1.32E-07	1.72E-04	2.78E-07	5.44E-02	4.52E-07	6.41E-03	7.29E-02	3.81E-07	7.25E-07	1.32E-03	9.54E-02	5.08E-03	2.37E-02
4:Del:R:4	1.52E-08	1.16E-08	1.65E-08	3.66E-08	2.91E-08	4.40E-08	1.87E-46	6.07E-08	5.77E-08	6.37E-08	1.63E-07	9.14E-08	8.09E-08	9.74E-08	1.53E-07	7.08E-08	8.04E-08	2.01E-07	1.68E-07	2.48E-07
4:Del:R:5	3.14E-08	2.23E-08	4.61E-08	7.41E-08	1.06E-07	6.02E-08	2.14E-46	9.63E-08	6.33E-08	1.28E-07	2.68E-06	1.19E-07	2.66E-04	1.91E-07	1.69E-07	5.08E-08	4.44E-04	6.64E-04	1.12E-07	2.74E-07
5:Del:R:0	1.34E-07	2.51E-08	1.98E-08	5.99E-08	1.44E-07	2.95E-07	3.45E-02	3.24E-02	3.08E-02	1.46E-06	3.74E-06	4.71E-06	1.84E-07	1.40E-46	8.88E-07	2.92E-06	1.48E-06	1.96E-03	3.25E-02	2.61E-06
5:Del:R:1	0.00E+00	2.97E-06	0.00E+00	1.34E-04	1.11E-03	1.14E-05	9.37E-04	2.38E-04	1.20E-04	2.39E-04	1.87E-04	5.00E-03	2.44E-03	2.59E-03	4.29E-07	0.00E+00	2.38E-03	4.95E-04	5.94E-03	3.27E-03
5:Del:R:2	8.22E-09	2.05E-05	3.09E-08	7.31E-05	2.15E-07	1.55E-08	2.68E-04	1.06E-08	2.10E-04	6.92E-08	1.44E-07	0.00E+00	9.15E-05	0.00E+00	1.74E-07	0.00E+00	4.03E-04	2.49E-07	9.62E-04	3.43E-07
5:Del:R:3	1.52E-08	1.16E-08	1.65E-08	3.66E-08	2.91E-08	4.40E-08	1.87E-46	6.07E-08	5.77E-08	6.37E-08	1.63E-07	9.14E-08	8.09E-08	9.74E-08	1.53E-07	7.08E-08	8.04E-08	2.01E-07	1.68E-07	2.48E-07
5:Del:R:4	2.87E-08	2.26E-08	2.44E-08	1.58E-04	1.27E-07	4.20E-08	3.79E-08	7.43E-08	1.73E-07	1.81E-04	1.68E-07	2.19E-07	3.53E-04	8.51E-08	1.50E-07	1.50E-07	1.58E-06	2.91E-07	1.22E-03	2.83E-07
5:Del:R:5	1.52E-08	1.16E-08	1.65E-08	3.66E-08	2.91E-08	4.40E-08	1.87E-46	6.07E-08	5.77E-08	6.37E-08	1.63E-07	9.14E-08	8.09E-08	9.74E-08	1.53E-07	7.08E-08	8.04E-08	2.01E-07	1.68E-07	2.48E-07
2:Ins:R:0	1.97E-05	5.42E-05	1.73E-05	1.03E-07	6.50E-05	3.30E-08	1.24E-03	1.82E-03	3.30E-04	0.00E+00	8.06E-06	1.00E-03	3.91E-06	1.42E-03	1.37E-04	2.92E-03	2.37E-03	2.92E-04	2.81E-04	2.44E-04
2:Ins:R:1	1.34E-03	2.13E-08	7.01E-46	9.98E-08	0.00E+00	1.04E-06	2.78E-07	2.27E-03	1.63E-03	5.54E-04	3.24E-02	6.12E-04	2.30E-03	1.07E-01	2.42E-07	2.17E-07	4.79E-08	6.19E-02	5.18E-03	1.18E-06
2:Ins:R:2	3.27E-08	2.43E-08	3.08E-08	6.90E-05	1.22E-07	4.91E-08	1.31E-04	6.70E-08	1.87E-04	4.34E-08	1.36E-07	1.17E-07	2.24E-04	8.68E-08	1.56E-07	1.83E-08	7.87E-07	4.10E-07	2.61E-03	1.63E-07
2:Ins:R:3	1.95E-07	1.59E-08	7.46E-08	1.30E-04	1.75E-04	8.06E-07	0.00E+00	3.90E-08	9.41E-08	7.35E-04	5.68E-08	5.66E-04	5.46E-04	2.50E-04	5.78E-08	4.04E-07	1.71E-04	1.97E-07	3.31E-04	1.31E-03
2:Ins:R:4	5.64E-05	4.99E-04	4.52E-08	5.16E-08	1.20E-07	0.00E+00	1.32E-08	2.75E-08	3.02E-03	1.29E-07	1.26E-03	2.00E-05	4.65E-04	1.33E-04	1.38E-04	1.27E-06	9.84E-03	3.57E-03	1.56E-02	8.88E-03
2:Ins:R:5	4.27E-05	1.81E-03	0.00E+00	2.39E-03	5.33E-04	3.05E-08	0.00E+00	3.46E-04	1.86E-03	0.00E+00	2.67E-03	1.19E-02	6.81E-03	2.67E-03	4.40E-03	2.44E-07	9.11E-03	9.38E-05	7.80E-02	4.26E-03
3:Ins:R:0	1.83E-08	1.44E-08	7.42E-05	1.68E-04	3.69E-04	8.04E-08	0.00E+00	2.11E-04	1.43E-04	4.34E-04	2.58E-07	3.09E-08	1.59E-04	1.77E-07	2.64E-07	1.55E-03	2.91E-08	3.55E-07	6.12E-04	8.40E-04
3:Ins:R:1	2.64E-08	6.15E-08	0.00E+00	3.61E-04	5.61E-04	0.00E+00	4.36E-04	1.19E-03	8.27E-04	1.57E-04	0.00E+00	0.00E+00	1.27E-03	0.00E+00	0.00E+00	2.63E-03	9.65E-04	0.00E+00	1.06E-04	6.39E-03
3:Ins:R:2	2.19E-09	8.29E-05	7.46E-08	9.53E-05	1.66E-07	1.67E-08	9.56E-08	9.85E-08	2.25E-03	3.64E-04	1.64E-07	6.85E-08	1.14E-04	1.55E-07	1.74E-07	1.87E-06	1.28E-03	3.66E-08	2.85E-03	2.72E-07
3:Ins:R:3	1.52E-08	1.16E-08	1.65E-08	3.66E-08	2.91E-08	4.40E-08	1.87E-46	6.07E-08	5.77E-08	6.37E-08	1.63E-07	9.14E-08	8.09E-08	9.74E-08	1.53E-07	7.08E-08	8.04E-08	2.01E-07	1.68E-07	2.48E-07
3:Ins:R:4	2.66E-08	1.76E-08	1.05E-06	1.06E-04	4.91E-07	5.66E-08	1.64E-08	7.41E-08	4.19E-08	3.11E-07	7.03E-04	5.74E-07	8.55E-08	4.72E-07	3.55E-07	1.70E-03	2.87E-04	7.10E-04	1.12E-03	9.90E-08
3:Ins:R:5	1.40E-46	2.84E-04	0.00E+00	7.62E-04	2.91E-04	3.40E-08	0.00E+00	5.46E-05	2.46E-04	2.41E-03	9.91E-04	1.17E-07	9.92E-04	1.06E-03	0.00E+00	0.00E+00	6.50E-03	1.20E-03	1.08E-02	2.23E-03
4:Ins:R:0	1.83E-08	2.39E-08	1.76E-08	4.75E-08	1.00E-05	1.61E-04	0.00E+00	5.99E-08	3.85E-07	3.00E-07	2.84E-04	8.47E-08	1.07E-07	5.81E-04	4.31E-07	1.82E-07	1.31E-07	2.42E-04	1.76E-07	2.57E-07
4:Ins:R:1	2.90E-08	8.32E-05	7.67E-08	5.03E-04	1.40E-03	1.31E-07	4.96E-04	5.73E-07	0.00E+00	4.34E-03	8.17E-04	1.73E-03	9.04E-04	4.74E-08	3.65E-07	1.50E-03	1.68E-03	1.31E-03	5.00E-05	1.90E-03
4:Ins:R:2	3.63E-08	1.42E-08	3.16E-08	6.04E-08	1.11E-07	8.61E-08	1.84E-05	2.82E-04	2.64E-04	3.30E-08	1.57E-07	5.95E-07	7.86E-08	7.76E-08	2.72E-07	1.33E-04	9.96E-08	2.45E-07	3.18E-07	2.70E-07
4:Ins:R:3	1.92E-08	1.92E-08	1.83E-07	8.75E-08	1.02E-07	5.01E-08	9.99E-08	6.97E-08	1.14E-03	1.45E-07	9.11E-04	1.13E-07	3.92E-04	1.03E-04	1.05E-07	9.71E-07	2.61E-04	3.06E-04	1.20E-03	4.47E-04
4:Ins:R:4	7.19E-08	6.82E-05	9.14E-09	5.89E-04	9.69E-08	1.98E-04	1.70E-04	0.00E+00	5.47E-04	0.00E+00	0.00E+00	1.50E-06	2.98E-04	0.00E+00	1.23E-03	2.56E-04	3.10E-07	3.35E-04	1.00E-03	1.60E-07
4:Ins:R:5	0.00E+00	2.72E-06	5.80E-08	2.17E-04	7.05E-08	4.06E-08	5.35E-04	1.78E-07	1.73E-03	3.61E-03	1.84E-07	5.46E-04	4.43E-04	3.87E-03	1.02E-03	2.22E-03	2.10E-04	4.59E-07	3.64E-03	1.38E-02
5:Ins:R:0	2.31E-08	4.16E-08	1.25E-02	7.45E-03	1.84E-02	1.14E-07	1.88E-07	8.20E-08	1.57E-08	2.53E-07	4.30E-45	2.03E-07	5.49E-03	1.71E-03	3.57E-03	1.96E-02	1.80E-06	8.79E-07	3.93E-03	7.77E-02
5:Ins:R:1	0.00E+00	2.40E-04	1.46E-05	2.13E-04	0.00E+00	5.27E-04	5.49E-04	2.55E-03	7.68E-03	6.68E-04	7.01E-46	7.18E-08	1.94E-03	1.99E-03	0.00E+00	7.00E-04	4.38E-03	4.38E-03	1.08E-02	0.00E+00
5:Ins:R:2	1.24E-07	3.86E-08	3.06E-08	9.75E-08	5.33E-07	7.63E-08	1.40E-46	5.59E-08	3.21E-04	1.65E-07	1.66E-07	1.30E-07	1.02E-04	1.96E-06	1.91E-07	1.11E-07	8.89E-05	2.66E-07	7.75E-04	2.49E-07
5:Ins:R:3	3.02E-08	2.48E-08	3.52E-05	2.34E-07	1.06E-04	7.56E-08	5.29E-09	6.56E-08	4.83E-08	4.01E-07	1.63E-07	2.65E-04	3.58E-04	1.83E-07	1.36E-07	7.25E-08	7.61E-07	5.57E-08	1.88E-07	1.19E-04
5:Ins:R:4	3.69E-08	1.81E-08	3.49E-08	6.53E-08	7.41E-08	5.85E-08	3.34E-07	2.49E-04	1.18E-04	3.84E-08	2.66E-07	1.14E-07	6.39E-08	3.36E-08	1.84E-07	7.74E-07	1.13E-07	2.24E-07	3.60E-07	2.13E-07
5:Ins:R:5	1.87E-05	6.07E-05	3.40E-08	4.80E-08	9.40E-08	6.95E-08	8.99E-05	5.38E-08	6.73E-04	5.26E-08	3.00E-04	3.72E-04	9.29E-08	6.59E-05	1.51E-07	4.55E-08	8.04E-04	1.65E-04	1.12E-07	6.86E-08
2:Del:M:1	4.89E-09	2.21E-04	3.06E-08	3.05E-08	7.07E-08	1.46E-03	1.40E-04	1.07E-03	5.26E-03	2.36E-03	1.90E-07	4.58E-04	1.31E-07	4.28E-03	1.34E-02	3.36E-02	0.00E+00	3.43E-03	1.55E-03	1.61E-07
3:Del:M:1	2.87E-08	1.23E-08	1.53E-08	0.00E+00	0.00E+00	1.02E-03	1.62E-03	2.43E-03	8.00E-03	1.43E-03	1.66E-04	4.95E-08	3.07E-07	3.00E-07	3.15E-03	7.43E-03	9.80E-08	0.00E+00	1.90E-07	1.61E-07
3:Del:M:2	0.00E+00	2.31E-04	0.00E+00	6.84E-04	0.00E+00	0.00E+00	1.84E-03	2.59E-03	6.75E-03	3.82E-03	2.39E-03	2.46E-03	4.69E-04	5.85E-04	5.64E-03	3.96E-03	2.28E-03	6.92E-04	5.66E-03	7.60E-03
4:Del:M:1	3.66E-05	1.77E-08	0.00E+00	2.61E-07	1.93E-07	9.70E-08	8.09E-04	1.15E-03	3.81E-03	1.20E-03	8.59E-03	9.37E-05	2.42E-04	3.30E-03	7.41E-03	1.55E-02	2.71E-03	7.00E-05	1.95E-03	3.31E-03
4:Del:M:2	2.25E-08	1.06E-07	1.21E-02	1.55E-07	2.23E-02	1.51E-07	1.71E-07	3.72E-04	1.66E-07	1.91E-02	1.59E-07	2.27E-07	3.99E-03	2.17E-07	5.32E-03	1.22E-04	3.02E-07	5.77E-07	1.88E-02	5.83E-02
4:Del:M:3	8.77E-04	2.54E-04	8.87E-08	6.79E-08	9.04E-04	6.34E-04	3.76E-08	6.29E-04	1.89E-04	2.50E-03	1.66E-03	4.16E-04	2.60E-08	3.67E-03	1.05E-02	1.95E-03	8.75E-03	5.86E-02	0.00E+00	4.95E-02
5:Del:M:1	6.36E-05	1.96E-08	6.11E-08	1.36E-03	1.83E-07	8.41E-46	2.59E-02	4.12E-02	7.62E-02	1.87E-46	1.97E-06	1.89E-03	1.96E-03	9.24E-03	3.28E-06	7.05E-03	9.44E-07	5.46E-03	4.27E-03	1.52E-06
5:Del:M:2	2.09E-04	1.31E-08	1.91E-08	2.79E-08	5.83E-04	1.90E-07	2.95E-02	7.60E-03	4.04E-02	2.78E-04	3.19E-07	8.06E-04	1.05E-03	1.65E-03	5.80E-02	6.15E-02	5.74E-07	1.11E-02	5.95E-07	6.74E-03
5:Del:M:3	2.90E-07	1.64E-08	5.62E-08	9.19E-08	1.70E-08	7.40E-04	4.92E-03	1.06E-02	2.34E-02	0.00E+00	6.81E-03	5.53E-08	4.85E-04	4.83E-04	5.67E-03	4.22E-03	5.21E-07	2.21E-07	6.44E-03	1.01E-03
5:Del:M:4	2.12E-05	1.35E-08	4.77E-04	4.31E-08	2.68E-03	6.14E-08	2.69E-03	2.12E-03	5.85E-03	5.15E-04	8.49E-02	3.23E-07	2.94E-04	3.96E-02	4.94E-04	4.01E-03	7.22E-07	1.05E-02	1.04E-06	4.11E-03
5:Del:M:5	0.00E+00	1.11E-07	0.00E+00	4.29E-04	5.76E-04	0.00E+00	2.39E-03	2.94E-03	4.77E-03	9.40E-08	2.59E-03	5.08E-03	2.81E-03	9.91E-04	2.49E-04	2.91E-03	2.87E-07	3.26E-03	3.32E-03	1.04E-02
