MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
3:Del:R:1	1.29E-04	2.30E-04	4.57E-03	5.27E-04	6.39E-03	8.33E-05	1.55E-03
3:Del:R:2	3.63E-05	1.01E-04	1.25E-03	9.79E-05	1.63E-03	2.52E-05	1.31E-03
3:Del:R:3	6.11E-05	7.99E-05	3.27E-04	0.00E+00	2.87E-04	5.47E-05	9.71E-04
3:Del:R:4	8.47E-10	3.56E-08	9.83E-08	1.43E-08	8.87E-08	1.41E-09	2.88E-03
3:Del:R:5	1.26E-05	0.00E+00	0.00E+00	0.00E+00	6.25E-05	1.71E-09	3.53E-03
4:Del:R:0	9.73E-06	4.65E-05	1.35E-03	4.26E-04	7.31E-04	2.97E-09	3.76E-04
4:Del:R:1	8.18E-05	8.24E-05	3.26E-03	2.35E-04	4.51E-03	7.62E-05	2.14E-03
4:Del:R:2	2.66E-05	0.00E+00	6.30E-04	1.21E-04	1.01E-03	1.14E-09	8.01E-04
4:Del:R:3	0.00E+00	7.25E-05	1.98E-04	7.71E-05	2.86E-04	1.66E-09	1.34E-03
4:Del:R:4	7.37E-06	4.79E-08	0.00E+00	8.20E-05	2.61E-05	1.33E-09	1.31E-03
4:Del:R:5	2.01E-05	4.05E-05	0.00E+00	4.44E-05	3.64E-08	1.93E-09	8.65E-04
5:Del:R:0	1.89E-05	7.51E-04	1.52E-02	4.15E-03	4.01E-03	1.64E-04	2.22E-03
5:Del:R:1	5.84E-05	2.26E-04	9.10E-04	2.66E-04	8.35E-04	6.61E-05	1.34E-03
5:Del:R:2	1.70E-06	9.86E-05	6.30E-05	6.38E-05	2.67E-04	1.94E-09	5.80E-04
5:Del:R:3	2.25E-06	1.57E-05	5.60E-05	3.92E-05	8.08E-05	2.80E-09	3.88E-04
5:Del:R:4	7.63E-06	4.42E-06	3.18E-09	2.66E-05	0.00E+00	9.88E-10	1.09E-04
5:Del:R:5	0.00E+00	2.45E-05	6.70E-05	4.95E-05	5.28E-05	2.38E-09	4.96E-04
2:Ins:R:0	3.48E-04	4.37E-04	1.73E-03	6.58E-04	2.01E-03	3.08E-04	3.95E-03
2:Ins:R:1	4.39E-05	1.33E-04	2.09E-04	9.56E-05	2.11E-04	5.63E-05	9.67E-04
2:Ins:R:2	3.40E-05	2.76E-05	2.63E-06	2.10E-05	1.49E-05	5.33E-09	5.13E-05
2:Ins:R:3	1.98E-05	1.49E-05	3.76E-05	0.00E+00	1.70E-04	2.28E-09	2.23E-04
2:Ins:R:4	1.95E-05	1.82E-05	0.00E+00	1.28E-05	9.84E-05	3.66E-09	8.51E-05
2:Ins:R:5	1.12E-05	2.54E-05	0.00E+00	0.00E+00	6.68E-05	7.72E-09	7.89E-05
3:Ins:R:0	1.26E-04	3.61E-04	1.09E-03	2.78E-04	2.11E-03	1.15E-04	1.82E-03
3:Ins:R:1	1.86E-05	4.26E-05	9.56E-05	2.05E-05	2.05E-04	4.71E-09	3.19E-04
3:Ins:R:2	3.42E-06	1.15E-05	4.69E-10	0.00E+00	3.36E-05	1.49E-08	1.14E-04
3:Ins:R:3	5.06E-06	1.91E-06	6.62E-08	0.00E+00	4.13E-08	2.01E-05	4.49E-05
3:Ins:R:4	1.59E-10	1.69E-09	4.05E-08	1.44E-09	8.22E-08	2.01E-10	1.47E-08
3:Ins:R:5	1.59E-10	1.69E-09	4.05E-08	1.44E-09	8.22E-08	2.01E-10	1.47E-08
4:Ins:R:0	6.16E-05	4.64E-04	1.46E-03	4.11E-04	2.19E-03	1.18E-04	2.13E-03
4:Ins:R:1	8.63E-06	2.05E-06	9.77E-05	5.56E-05	1.68E-04	3.22E-09	1.62E-04
4:Ins:R:2	4.65E-09	4.11E-06	1.76E-05	5.19E-10	3.37E-06	1.85E-09	7.10E-08
4:Ins:R:3	1.59E-10	4.50E-06	7.89E-08	3.64E-10	9.03E-08	2.48E-08	6.63E-08
4:Ins:R:4	1.82E-10	7.43E-10	6.30E-08	1.79E-08	7.61E-08	1.71E-09	4.57E-05
4:Ins:R:5	1.59E-10	1.69E-09	4.05E-08	1.44E-09	8.22E-08	2.01E-10	1.47E-08
5:Ins:R:0	0.00E+00	6.25E-04	3.74E-03	7.69E-04	7.10E-03	2.35E-04	2.44E-03
5:Ins:R:1	7.80E-11	0.00E+00	8.48E-05	3.61E-05	3.21E-05	1.78E-09	1.39E-04
5:Ins:R:2	3.84E-10	5.27E-06	7.74E-08	1.43E-09	9.24E-08	5.06E-09	6.95E-08
5:Ins:R:3	1.59E-10	1.69E-09	4.05E-08	1.44E-09	8.22E-08	2.01E-10	1.47E-08
5:Ins:R:4	1.59E-10	1.69E-09	4.05E-08	1.44E-09	8.22E-08	2.01E-10	1.47E-08
5:Ins:R:5	1.59E-10	1.69E-09	4.05E-08	1.44E-09	8.22E-08	2.01E-10	1.47E-08
2:Del:M:1	1.64E-04	2.55E-04	2.76E-03	2.25E-04	5.09E-03	6.35E-05	2.75E-03
3:Del:M:1	6.21E-06	2.79E-05	1.69E-03	4.55E-04	6.01E-04	4.14E-05	9.27E-04
3:Del:M:2	1.03E-04	1.09E-04	2.55E-03	2.63E-04	3.71E-03	6.37E-05	2.50E-03
4:Del:M:1	2.60E-05	6.99E-05	8.50E-04	2.33E-04	7.63E-04	2.45E-09	7.04E-04
4:Del:M:2	3.13E-05	1.80E-04	9.64E-04	2.41E-04	2.15E-03	1.79E-09	1.53E-03
4:Del:M:3	6.54E-05	8.82E-05	2.38E-03	2.60E-04	3.06E-03	1.29E-04	2.25E-03
5:Del:M:1	1.85E-05	4.09E-04	1.17E-02	2.80E-03	3.96E-03	6.11E-05	1.38E-03
5:Del:M:2	1.58E-05	6.45E-04	4.66E-03	3.26E-03	1.94E-03	9.99E-05	1.80E-04
5:Del:M:3	5.17E-05	0.00E+00	1.09E-03	3.20E-03	6.21E-04	1.05E-04	1.19E-03
5:Del:M:4	9.41E-06	2.09E-04	2.74E-04	2.11E-03	1.16E-04	2.55E-09	7.21E-04
5:Del:M:5	5.85E-05	2.24E-04	5.95E-04	1.84E-03	6.23E-04	9.14E-05	2.44E-03
