MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
2:Del:R:3	1.15E-07	4.16E-07	2.28E-06	7.60E-08	7.58E-08	7.18E-09	6.66E-08	2.15E-07	6.48E-04	3.90E-08	8.53E-04	3.67E-06	2.13E-04	3.43E-07	1.69E-07	8.29E-04	2.38E-07	1.71E-03	6.26E-08	2.88E-03
2:Del:R:4	3.27E-08	1.15E-04	3.61E-05	1.08E-07	7.82E-08	6.47E-09	1.01E-04	1.33E-03	2.17E-04	3.26E-04	5.22E-04	8.36E-04	5.34E-07	3.05E-07	8.94E-08	7.63E-04	3.67E-04	5.34E-04	9.60E-09	4.18E-04
2:Del:R:5	3.86E-08	4.49E-08	1.82E-07	3.93E-04	8.99E-08	2.81E-08	8.56E-05	1.12E-07	1.32E-07	1.79E-04	1.37E-07	5.83E-04	5.28E-04	3.21E-07	4.20E-08	1.15E-07	5.43E-08	6.39E-05	7.10E-04	2.45E-04
3:Del:R:0	1.47E-04	1.37E-06	2.16E-07	7.61E-03	1.83E-03	0.00E+00	4.74E-03	1.20E-03	5.07E-03	4.00E-03	2.03E-03	1.91E-03	1.98E-03	3.88E-03	3.04E-03	6.97E-04	8.83E-03	1.53E-03	1.53E-02	4.23E-03
3:Del:R:1	0.00E+00	1.50E-03	4.19E-04	4.09E-03	5.03E-03	2.08E-07	1.25E-03	1.02E-02	4.40E-03	0.00E+00	5.34E-04	1.13E-07	2.91E-03	9.79E-08	4.51E-03	3.77E-03	2.49E-02	5.61E-03	1.27E-03	2.66E-02
3:Del:R:2	4.15E-04	8.71E-09	4.05E-04	1.26E-45	4.96E-04	3.06E-03	9.78E-04	0.00E+00	5.08E-03	3.93E-07	1.04E-03	4.43E-03	3.05E-04	1.34E-06	3.86E-03	4.56E-04	1.47E-03	2.03E-03	9.66E-04	9.14E-04
3:Del:R:3	1.38E-07	5.29E-08	1.02E-07	1.56E-07	1.48E-04	3.29E-08	3.14E-05	1.78E-04	7.34E-04	1.77E-04	1.27E-06	1.07E-07	3.01E-05	6.37E-07	9.74E-04	1.26E-07	3.81E-04	2.20E-03	2.37E-04	2.02E-07
3:Del:R:4	4.27E-08	3.97E-08	2.24E-08	1.22E-07	5.68E-08	5.02E-08	7.49E-08	9.30E-08	1.29E-07	7.75E-08	1.07E-07	2.11E-07	4.60E-07	1.74E-07	1.07E-07	1.24E-07	1.17E-07	1.06E-07	1.93E-07	2.19E-07
3:Del:R:5	4.27E-08	3.97E-08	2.24E-08	1.22E-07	5.68E-08	5.02E-08	7.49E-08	9.30E-08	1.29E-07	7.75E-08	1.07E-07	2.11E-07	4.60E-07	1.74E-07	1.07E-07	1.24E-07	1.17E-07	1.06E-07	1.93E-07	2.19E-07
4:Del:R:0	0.00E+00	0.00E+00	0.00E+00	7.06E-05	1.01E-03	4.42E-04	4.54E-03	1.13E-04	3.40E-04	6.31E-03	2.10E-04	1.28E-06	1.04E-03	3.39E-03	1.83E-08	1.54E-03	3.77E-05	2.38E-03	3.11E-04	1.10E-02
4:Del:R:1	0.00E+00	3.14E-04	2.03E-04	2.68E-04	1.27E-03	1.98E-03	1.30E-04	2.74E-03	5.09E-03	3.06E-04	7.90E-03	4.38E-03	0.00E+00	1.40E-46	2.64E-03	3.68E-04	4.63E-03	1.28E-03	1.42E-03	1.25E-03
4:Del:R:2	7.28E-04	7.56E-08	8.16E-07	8.58E-08	8.96E-05	4.25E-08	2.76E-04	1.37E-04	4.53E-04	9.42E-06	1.11E-03	8.48E-04	9.72E-09	3.98E-08	2.96E-04	1.70E-04	4.99E-04	4.37E-04	9.18E-04	2.64E-04
4:Del:R:3	4.27E-08	3.97E-08	2.24E-08	1.22E-07	5.68E-08	5.02E-08	7.49E-08	9.30E-08	1.29E-07	7.75E-08	1.07E-07	2.11E-07	4.60E-07	1.74E-07	1.07E-07	1.24E-07	1.17E-07	1.06E-07	1.93E-07	2.19E-07
4:Del:R:4	4.27E-08	3.97E-08	2.24E-08	1.22E-07	5.68E-08	5.02E-08	7.49E-08	9.30E-08	1.29E-07	7.75E-08	1.07E-07	2.11E-07	4.60E-07	1.74E-07	1.07E-07	1.24E-07	1.17E-07	1.06E-07	1.93E-07	2.19E-07
4:Del:R:5	2.97E-07	2.75E-07	7.10E-08	2.09E-04	6.63E-08	7.43E-04	6.81E-04	3.17E-08	3.25E-08	4.56E-07	2.76E-07	1.95E-03	1.01E-07	1.24E-07	3.36E-08	1.70E-04	3.71E-07	9.66E-09	7.50E-07	1.75E-04
5:Del:R:0	1.40E-46	6.67E-08	1.40E-46	2.16E-07	3.01E-07	6.55E-03	2.12E-02	0.00E+00	8.63E-03	3.13E-02	3.13E-03	8.55E-03	5.55E-02	1.40E-02	1.69E-07	6.80E-03	5.99E-03	3.12E-02	4.20E-02	6.43E-03
5:Del:R:1	0.00E+00	1.69E-08	1.48E-04	3.00E-04	1.69E-04	5.04E-04	5.85E-04	2.09E-04	2.72E-03	1.66E-04	1.09E-04	2.76E-03	6.43E-04	1.55E-03	1.35E-04	7.04E-04	2.03E-07	8.78E-04	2.41E-04	3.84E-03
5:Del:R:2	1.82E-08	1.82E-04	7.39E-05	1.69E-03	9.80E-08	6.53E-08	1.22E-07	0.00E+00	1.53E-07	3.58E-05	6.92E-07	3.59E-04	1.04E-03	1.28E-07	7.51E-08	1.02E-03	2.56E-03	1.42E-03	5.54E-04	3.81E-04
5:Del:R:3	4.66E-08	1.12E-07	4.79E-08	9.69E-08	1.08E-07	5.24E-08	7.47E-08	1.04E-06	1.36E-07	9.89E-08	1.11E-07	2.43E-07	4.57E-07	1.85E-07	1.59E-07	1.96E-04	1.29E-07	2.71E-04	1.98E-07	1.28E-07
5:Del:R:4	4.27E-08	3.97E-08	2.24E-08	1.22E-07	5.68E-08	5.02E-08	7.49E-08	9.30E-08	1.29E-07	7.75E-08	1.07E-07	2.11E-07	4.60E-07	1.74E-07	1.07E-07	1.24E-07	1.17E-07	1.06E-07	1.93E-07	2.19E-07
5:Del:R:5	4.27E-08	3.97E-08	2.24E-08	1.22E-07	5.68E-08	5.02E-08	7.49E-08	9.30E-08	1.29E-07	7.75E-08	1.07E-07	2.11E-07	4.60E-07	1.74E-07	1.07E-07	1.24E-07	1.17E-07	1.06E-07	1.93E-07	2.19E-07
2:Ins:R:0	2.95E-03	5.20E-07	3.36E-08	1.65E-03	2.42E-04	2.11E-07	7.98E-04	1.22E-03	1.61E-03	3.11E-03	1.58E-07	8.01E-03	1.92E-03	0.00E+00	1.09E-03	1.28E-03	4.05E-03	2.54E-03	9.28E-04	1.78E-04
2:Ins:R:1	3.27E-02	1.96E-06	4.57E-08	8.42E-07	6.49E-07	6.84E-07	1.21E-36	9.86E-07	5.46E-07	2.91E-07	1.29E-06	9.86E-07	7.75E-07	3.04E-02	4.82E-07	3.28E-02	1.04E-01	1.04E-07	1.67E-02	1.45E-07
2:Ins:R:2	5.93E-08	1.70E-07	2.91E-08	1.04E-07	4.60E-04	2.43E-08	4.32E-05	1.08E-07	1.82E-03	4.83E-04	6.05E-07	2.20E-03	4.05E-04	2.66E-03	2.55E-03	1.46E-04	3.58E-03	1.73E-07	2.75E-03	4.15E-07
2:Ins:R:3	3.21E-08	5.87E-05	1.85E-07	2.16E-03	4.93E-06	1.00E-08	2.50E-04	1.04E-06	6.95E-04	1.16E-07	5.74E-04	1.22E-03	6.42E-04	3.88E-07	0.00E+00	4.73E-04	7.26E-04	3.74E-04	2.07E-04	1.39E-03
2:Ins:R:4	1.85E-04	3.91E-04	1.60E-04	1.90E-07	1.19E-04	1.17E-08	4.23E-07	2.92E-03	7.27E-04	1.47E-04	2.17E-07	9.89E-08	5.43E-08	5.82E-08	2.02E-08	5.73E-03	1.91E-07	3.33E-03	9.85E-03	3.03E-03
2:Ins:R:5	3.06E-08	3.31E-03	1.88E-03	4.12E-03	0.00E+00	1.16E-02	8.64E-04	0.00E+00	2.32E-08	6.89E-05	0.00E+00	7.26E-03	9.06E-02	9.46E-04	2.80E-46	9.70E-03	1.80E-04	2.07E-02	1.02E-02	1.71E-02
3:Ins:R:0	5.09E-08	3.60E-08	6.16E-08	3.45E-04	8.89E-05	2.10E-08	6.99E-04	5.98E-04	9.39E-04	1.09E-03	1.68E-06	8.94E-08	9.80E-08	5.91E-07	7.47E-04	4.62E-04	7.72E-04	3.79E-07	1.41E-03	1.59E-04
3:Ins:R:1	1.46E-03	8.14E-08	4.62E-08	4.83E-04	1.53E-07	4.85E-04	1.51E-07	1.24E-06	6.79E-04	1.56E-07	1.84E-04	3.01E-03	0.00E+00	1.27E-07	1.57E-03	6.92E-04	8.93E-04	8.51E-04	3.25E-08	1.02E-02
3:Ins:R:2	4.08E-08	5.56E-05	4.97E-08	1.14E-07	3.93E-08	2.39E-08	7.31E-05	1.00E-03	1.51E-03	3.19E-07	3.95E-07	1.67E-03	1.55E-03	5.46E-07	2.01E-07	3.94E-04	9.16E-07	9.81E-08	1.57E-04	3.10E-04
3:Ins:R:3	4.27E-08	3.97E-08	2.24E-08	1.22E-07	5.68E-08	5.02E-08	7.49E-08	9.30E-08	1.29E-07	7.75E-08	1.07E-07	2.11E-07	4.60E-07	1.74E-07	1.07E-07	1.24E-07	1.17E-07	1.06E-07	1.93E-07	2.19E-07
3:Ins:R:4	2.95E-05	7.39E-08	6.56E-08	1.13E-07	5.12E-08	1.87E-07	2.56E-04	8.30E-08	1.33E-07	3.59E-04	1.75E-07	1.42E-07	3.42E-08	3.46E-04	2.90E-04	6.79E-08	1.43E-05	6.12E-08	4.92E-04	2.69E-07
3:Ins:R:5	6.14E-08	3.73E-04	1.60E-04	1.22E-04	4.21E-08	1.17E-04	7.20E-08	0.00E+00	3.81E-08	2.13E-08	2.11E-03	1.84E-03	6.34E-04	4.63E-04	0.00E+00	1.30E-03	3.51E-04	2.26E-03	0.00E+00	7.61E-03
4:Ins:R:0	8.62E-05	6.07E-08	1.27E-07	4.37E-02	1.53E-07	7.38E-02	8.69E-03	7.72E-03	8.98E-03	1.12E-03	2.48E-06	4.07E-02	1.44E-06	1.20E-06	4.04E-04	2.30E-07	2.46E-08	2.68E-03	1.21E-02	9.08E-08
4:Ins:R:1	4.87E-08	2.55E-07	4.65E-08	8.39E-08	2.21E-04	6.79E-08	9.34E-04	5.61E-04	7.84E-03	2.93E-07	4.96E-04	4.23E-04	6.46E-04	1.03E-03	4.39E-04	1.20E-03	3.86E-03	4.65E-03	2.41E-03	5.10E-03
4:Ins:R:2	2.05E-08	1.02E-04	6.92E-05	8.07E-09	1.16E-08	2.81E-08	6.67E-05	9.89E-04	7.68E-04	7.31E-08	2.61E-04	1.80E-04	2.47E-04	3.03E-07	4.33E-07	2.81E-04	1.46E-03	8.63E-05	0.00E+00	1.32E-03
4:Ins:R:3	4.66E-08	4.05E-05	6.94E-08	2.26E-07	5.02E-05	1.48E-07	5.35E-08	6.64E-04	3.37E-07	9.45E-08	1.20E-07	1.20E-07	4.64E-07	2.48E-04	3.09E-04	1.04E-07	2.83E-07	1.16E-07	2.03E-07	2.73E-06
4:Ins:R:4	3.98E-08	1.33E-04	4.86E-09	1.71E-04	6.84E-09	8.99E-05	0.00E+00	1.01E-03	1.05E-03	3.29E-04	0.00E+00	5.79E-04	4.55E-05	4.40E-05	1.55E-08	1.76E-04	6.95E-04	9.27E-08	4.93E-04	1.98E-03
4:Ins:R:5	4.36E-05	3.56E-04	1.02E-04	7.77E-08	8.35E-04	6.76E-08	6.76E-05	3.70E-03	2.24E-03	3.75E-04	2.23E-07	5.18E-03	3.04E-04	1.35E-03	0.00E+00	3.19E-04	4.85E-04	4.56E-03	2.02E-03	1.43E-03
5:Ins:R:0	4.90E-08	1.11E-07	6.29E-08	2.19E-07	3.61E-08	5.63E-08	6.13E-08	2.25E-07	1.39E-07	2.54E-04	1.05E-07	2.27E-07	1.33E-06	1.79E-07	1.12E-07	1.26E-07	1.29E-07	5.90E-07	5.01E-04	5.34E-07
5:Ins:R:1	1.11E-02	2.27E-07	6.76E-08	2.40E-08	1.40E-46	2.14E-08	7.32E-03	8.77E-03	7.99E-03	1.41E-07	3.27E-03	7.82E-07	3.35E-03	1.06E-01	3.47E-03	5.12E-03	2.25E-02	9.81E-09	1.49E-02	3.35E-03
5:Ins:R:2	7.51E-08	8.17E-08	7.74E-08	1.19E-02	4.70E-07	1.94E-03	0.00E+00	4.62E-08	1.46E-08	2.05E-04	5.71E-08	1.93E-02	8.68E-04	1.86E-07	1.40E-46	3.40E-07	8.35E-04	8.63E-08	1.19E-03	1.31E-03
5:Ins:R:3	2.85E-08	1.95E-04	2.43E-08	2.24E-07	1.63E-08	8.60E-08	1.82E-07	7.26E-08	3.35E-07	1.48E-07	1.36E-07	2.97E-04	4.21E-04	5.78E-09	2.17E-08	1.66E-04	2.55E-03	1.85E-04	1.87E-03	6.45E-04
5:Ins:R:4	5.09E-08	4.02E-05	6.95E-08	6.39E-04	3.27E-06	5.23E-04	5.00E-08	7.36E-08	1.17E-07	5.45E-08	1.67E-07	1.44E-07	9.16E-08	9.08E-08	3.13E-04	1.49E-04	3.81E-08	2.76E-04	2.09E-07	6.75E-08
5:Ins:R:5	4.27E-08	3.97E-08	2.24E-08	1.22E-07	5.68E-08	5.02E-08	7.49E-08	9.30E-08	1.29E-07	7.75E-08	1.07E-07	2.11E-07	4.60E-07	1.74E-07	1.07E-07	1.24E-07	1.17E-07	1.06E-07	1.93E-07	2.19E-07
2:Del:M:1	0.00E+00	7.43E-05	1.10E-08	5.67E-04	1.48E-03	1.04E-04	3.51E-04	5.20E-04	1.90E-07	4.08E-07	1.11E-02	1.34E-02	3.23E-03	2.99E-46	1.34E-02	1.39E-03	1.89E-03	6.25E-04	1.59E-03	1.99E-02
3:Del:M:1	4.65E-08	2.35E-04	2.89E-04	4.22E-04	6.74E-04	2.88E-03	3.48E-03	1.16E-04	1.02E-02	3.10E-03	1.09E-03	5.86E-03	3.12E-03	0.00E+00	4.45E-03	8.43E-04	3.65E-03	1.49E-03	1.78E-02	1.86E-03
3:Del:M:2	6.07E-04	2.05E-04	5.03E-04	9.12E-04	9.25E-04	1.90E-04	5.12E-03	4.98E-07	2.31E-03	2.27E-03	0.00E+00	7.39E-03	6.45E-04	5.02E-03	2.20E-03	1.08E-03	4.63E-04	6.48E-03	3.80E-04	4.93E-03
4:Del:M:1	4.71E-08	3.19E-07	1.24E-07	6.63E-02	3.20E-07	8.03E-02	2.82E-07	7.82E-08	2.49E-02	2.59E-03	1.79E-07	7.26E-02	2.02E-02	9.06E-08	6.75E-25	2.82E-03	9.52E-04	2.12E-02	8.11E-07	5.81E-04
4:Del:M:2	0.00E+00	2.32E-07	0.00E+00	2.00E-03	1.37E-03	7.77E-07	1.92E-07	1.69E-03	9.27E-03	2.02E-04	2.32E-03	7.30E-03	2.99E-03	1.96E-03	2.42E-03	3.89E-03	1.40E-03	1.11E-03	9.53E-04	3.55E-04
4:Del:M:3	9.50E-09	5.92E-08	2.60E-04	3.57E-04	1.11E-04	1.82E-05	9.13E-04	4.09E-04	7.13E-03	6.52E-04	8.32E-04	4.17E-03	1.62E-03	5.28E-03	1.79E-03	3.75E-04	1.30E-03	1.46E-07	2.18E-03	8.27E-04
5:Del:M:1	4.36E-03	7.85E-08	3.47E-08	5.59E-03	4.87E-08	7.27E-08	2.55E-02	2.14E-46	1.53E-03	3.12E-02	4.56E-07	6.46E-03	3.01E-02	1.71E-03	1.59E-06	9.51E-03	1.17E-02	2.00E-03	3.97E-02	8.38E-03
5:Del:M:2	1.64E-02	0.00E+00	7.52E-04	2.52E-03	3.37E-03	9.51E-04	1.92E-02	1.40E-46	2.03E-02	2.19E-02	1.81E-03	6.30E-02	3.38E-02	4.40E-02	1.77E-02	7.51E-03	3.11E-02	8.79E-03	3.04E-02	7.47E-03
5:Del:M:3	3.00E-03	1.79E-20	2.75E-07	1.36E-07	2.98E-07	2.35E-07	1.45E-02	5.96E-04	5.01E-04	1.53E-02	5.16E-04	1.67E-02	4.51E-03	5.12E-04	0.00E+00	1.63E-04	3.53E-04	1.06E-03	1.27E-02	2.68E-03
5:Del:M:4	9.42E-07	4.03E-08	6.93E-08	2.58E-06	4.94E-06	7.71E-04	3.30E-03	4.23E-04	9.92E-03	3.90E-07	5.28E-04	3.84E-03	9.33E-03	1.68E-05	3.81E-03	1.99E-04	5.00E-03	5.82E-04	6.68E-03	3.06E-03
5:Del:M:5	2.58E-05	4.20E-04	1.12E-04	2.10E-04	0.00E+00	3.28E-08	3.15E-03	0.00E+00	2.88E-03	8.59E-04	8.69E-04	4.70E-03	8.07E-03	0.00E+00	2.20E-03	3.51E-03	2.18E-03	1.85E-03	3.67E-03	0.00E+00
