MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
2:Del:R:2	0.00E+00	4.83E-04	0.00E+00	3.82E-04	0.00E+00	3.18E-04	9.57E-04	2.23E-03	1.01E-03	4.13E-07	6.99E-03	2.26E-03	1.27E-03
2:Del:R:3	2.00E-05	8.69E-05	0.00E+00	8.52E-05	1.63E-05	8.77E-08	8.27E-04	1.77E-03	6.24E-04	1.65E-03	2.98E-04	9.91E-09	5.40E-04
2:Del:R:4	3.25E-08	2.62E-07	2.88E-08	4.59E-05	7.04E-08	1.31E-07	5.19E-08	1.20E-06	2.61E-04	3.83E-04	9.40E-04	1.36E-03	1.61E-07
2:Del:R:5	5.63E-09	1.52E-05	1.12E-03	5.05E-08	3.30E-04	2.54E-04	4.06E-04	1.99E-08	5.54E-04	3.17E-07	1.25E-04	4.23E-03	1.73E-03
3:Del:R:0	2.35E-03	3.63E-04	3.50E-04	0.00E+00	2.22E-03	1.22E-03	3.54E-03	7.43E-03	8.21E-03	1.86E-02	2.87E-03	2.04E-02	5.24E-03
3:Del:R:1	6.94E-03	9.16E-08	2.58E-07	1.41E-03	7.68E-08	1.31E-06	2.83E-02	1.65E-07	5.98E-03	7.18E-02	1.36E-02	5.86E-02	1.24E-02
3:Del:R:2	0.00E+00	1.92E-04	4.55E-05	2.93E-08	7.30E-08	6.01E-04	4.17E-08	8.78E-04	5.96E-04	2.43E-04	8.12E-04	3.38E-03	3.66E-03
3:Del:R:3	6.43E-07	1.19E-07	4.32E-08	3.13E-08	1.03E-04	8.44E-08	5.23E-04	1.53E-03	1.67E-04	4.53E-04	3.89E-07	9.39E-04	9.40E-04
3:Del:R:4	1.82E-08	9.20E-05	3.69E-07	8.03E-05	1.69E-08	1.50E-04	5.37E-08	1.74E-04	2.29E-04	5.77E-07	1.71E-03	1.27E-03	1.74E-07
3:Del:R:5	2.32E-07	6.32E-08	1.67E-02	1.53E-07	4.17E-08	8.28E-36	1.75E-07	1.28E-07	9.08E-02	5.39E-07	1.75E-02	6.02E-02	1.71E-02
4:Del:R:0	1.65E-08	1.27E-04	5.13E-08	1.84E-07	1.92E-03	6.26E-08	1.53E-03	1.29E-03	1.73E-07	0.00E+00	8.66E-05	1.06E-05	2.41E-03
4:Del:R:1	0.00E+00	8.45E-04	3.42E-05	9.13E-04	4.59E-04	9.61E-04	6.37E-04	1.38E-03	1.28E-03	2.98E-03	3.32E-03	1.70E-03	3.40E-03
4:Del:R:2	3.16E-08	6.96E-08	9.40E-04	1.27E-07	1.81E-07	1.15E-07	2.44E-07	2.01E-06	1.68E-03	3.40E-07	9.89E-08	3.87E-03	3.77E-03
4:Del:R:3	2.63E-08	6.10E-08	2.86E-08	4.21E-05	7.51E-05	4.92E-08	1.53E-07	4.07E-04	1.79E-07	1.61E-07	3.42E-07	2.98E-07	5.79E-05
4:Del:R:4	1.28E-08	2.98E-08	9.98E-09	1.75E-08	6.34E-08	3.78E-08	1.20E-07	1.10E-07	1.64E-07	1.46E-07	2.28E-07	2.42E-07	2.21E-07
4:Del:R:5	1.64E-08	3.39E-08	2.20E-08	1.16E-04	5.07E-08	7.98E-08	1.00E-07	1.35E-07	1.72E-07	1.46E-07	3.85E-04	2.11E-07	2.05E-07
5:Del:R:0	1.29E-08	3.36E-04	2.52E-08	1.88E-06	1.07E-02	1.12E-07	2.94E-02	1.47E-02	3.98E-03	8.39E-03	8.06E-03	2.42E-03	3.23E-02
5:Del:R:1	1.89E-04	1.53E-04	1.73E-08	7.30E-04	2.39E-04	1.11E-07	1.87E-07	1.82E-03	5.40E-08	2.60E-03	4.70E-03	9.40E-03	2.63E-03
5:Del:R:2	2.20E-07	5.25E-06	3.46E-08	2.49E-05	4.17E-04	1.01E-07	4.00E-04	1.72E-03	2.23E-08	1.24E-06	1.64E-03	7.65E-04	7.06E-07
5:Del:R:3	1.28E-08	2.98E-08	9.98E-09	1.75E-08	6.34E-08	3.78E-08	1.20E-07	1.10E-07	1.64E-07	1.46E-07	2.28E-07	2.42E-07	2.21E-07
5:Del:R:4	3.65E-08	3.08E-08	3.02E-08	6.11E-08	4.98E-05	5.61E-08	8.93E-05	8.58E-08	1.94E-07	1.02E-04	1.32E-04	1.67E-07	2.39E-07
5:Del:R:5	1.28E-08	2.98E-08	9.98E-09	1.75E-08	6.34E-08	3.78E-08	1.20E-07	1.10E-07	1.64E-07	1.46E-07	2.28E-07	2.42E-07	2.21E-07
2:Ins:R:0	2.63E-05	2.34E-08	7.70E-09	9.06E-05	1.04E-03	3.17E-04	9.25E-04	1.67E-04	4.57E-08	7.00E-08	1.10E-03	1.62E-07	1.94E-03
2:Ins:R:1	1.87E-08	1.64E-09	2.63E-04	4.59E-05	3.34E-04	7.80E-04	8.67E-04	1.11E-08	1.62E-03	2.06E-07	3.70E-03	2.35E-03	1.50E-03
2:Ins:R:2	1.08E-04	0.00E+00	1.80E-04	3.85E-04	3.25E-07	0.00E+00	0.00E+00	5.13E-04	9.22E-04	3.99E-04	1.20E-03	2.50E-03	3.04E-03
2:Ins:R:3	1.62E-08	1.16E-04	7.06E-08	3.89E-08	2.02E-04	8.56E-05	4.31E-04	4.33E-04	6.67E-08	1.92E-07	2.52E-04	2.10E-03	1.29E-03
2:Ins:R:4	1.54E-08	1.64E-03	6.52E-05	5.98E-04	1.40E-46	1.82E-08	5.34E-04	3.15E-03	1.76E-03	1.17E-03	4.72E-04	2.14E-03	3.08E-03
2:Ins:R:5	2.16E-04	1.85E-03	0.00E+00	2.65E-03	0.00E+00	6.12E-04	3.08E-03	1.82E-02	1.63E-03	1.91E-02	6.07E-03	5.58E-03	4.43E-03
3:Ins:R:0	3.11E-03	1.45E-08	2.10E-04	3.27E-08	3.12E-04	7.63E-08	2.03E-03	3.07E-04	1.83E-04	3.56E-02	2.58E-03	5.88E-04	4.83E-04
3:Ins:R:1	7.13E-05	2.06E-04	0.00E+00	3.67E-04	3.15E-04	1.72E-07	6.06E-04	3.67E-08	5.16E-04	1.04E-03	5.91E-04	9.00E-04	8.75E-05
3:Ins:R:2	2.17E-08	3.83E-05	4.16E-08	6.93E-08	1.18E-04	7.30E-08	3.44E-07	1.07E-04	2.31E-07	7.32E-08	6.17E-08	5.61E-07	2.59E-04
3:Ins:R:3	1.28E-08	2.98E-08	9.98E-09	1.75E-08	6.34E-08	3.78E-08	1.20E-07	1.10E-07	1.64E-07	1.46E-07	2.28E-07	2.42E-07	2.21E-07
3:Ins:R:4	1.41E-07	6.17E-05	2.70E-08	1.43E-04	2.12E-07	7.97E-08	4.93E-05	2.91E-04	1.67E-07	1.60E-07	1.16E-03	6.89E-08	4.52E-07
3:Ins:R:5	1.46E-08	4.45E-04	3.65E-08	1.02E-04	9.12E-08	1.96E-04	5.82E-07	1.13E-03	2.66E-03	1.69E-03	4.32E-04	9.70E-04	3.26E-04
4:Ins:R:0	3.42E-08	2.85E-08	3.71E-08	4.22E-08	3.84E-04	5.57E-08	2.98E-04	2.38E-04	2.18E-07	1.16E-07	2.61E-07	5.06E-04	1.10E-03
4:Ins:R:1	6.80E-05	9.26E-05	2.43E-06	1.20E-04	1.43E-04	1.13E-05	1.94E-04	9.21E-04	3.90E-04	1.73E-03	6.74E-04	1.34E-03	1.84E-03
4:Ins:R:2	1.28E-08	2.98E-08	9.98E-09	1.75E-08	6.34E-08	3.78E-08	1.20E-07	1.10E-07	1.64E-07	1.46E-07	2.28E-07	2.42E-07	2.21E-07
4:Ins:R:3	1.28E-08	2.98E-08	9.98E-09	1.75E-08	6.34E-08	3.78E-08	1.20E-07	1.10E-07	1.64E-07	1.46E-07	2.28E-07	2.42E-07	2.21E-07
4:Ins:R:4	2.10E-08	5.79E-05	4.94E-08	5.65E-08	1.81E-04	8.00E-05	1.31E-04	3.12E-04	1.96E-07	1.23E-07	2.12E-07	5.09E-04	3.99E-08
4:Ins:R:5	0.00E+00	1.58E-04	4.81E-08	2.04E-04	4.95E-04	1.74E-07	7.68E-04	7.70E-04	3.78E-03	7.11E-04	2.97E-07	9.74E-03	9.54E-04
5:Ins:R:0	5.24E-04	1.62E-08	9.88E-05	2.63E-04	3.46E-04	3.36E-04	5.98E-07	1.18E-04	2.09E-03	2.88E-03	7.45E-04	1.21E-02	7.09E-03
5:Ins:R:1	3.60E-05	1.69E-04	1.21E-04	2.42E-04	4.87E-03	1.89E-04	3.78E-03	3.76E-04	1.54E-03	2.56E-03	3.91E-03	1.18E-03	2.50E-03
5:Ins:R:2	5.70E-05	1.21E-07	3.39E-08	6.63E-08	6.03E-08	6.75E-08	5.14E-07	3.43E-04	2.02E-07	5.82E-07	2.45E-07	2.28E-07	1.23E-07
5:Ins:R:3	4.10E-05	1.06E-07	3.30E-08	5.59E-08	5.54E-08	4.92E-08	3.51E-07	7.91E-04	1.14E-07	3.00E-04	1.89E-07	3.59E-04	3.95E-07
5:Ins:R:4	5.88E-03	2.19E-08	0.00E+00	4.30E-08	2.41E-03	6.20E-08	1.01E-07	5.14E-04	6.04E-03	1.59E-02	1.07E-07	1.40E-02	1.48E-02
5:Ins:R:5	1.28E-08	2.98E-08	9.98E-09	1.75E-08	6.34E-08	3.78E-08	1.20E-07	1.10E-07	1.64E-07	1.46E-07	2.28E-07	2.42E-07	2.21E-07
2:Del:M:1	1.45E-04	6.56E-05	3.61E-04	4.03E-08	8.50E-04	1.55E-04	2.31E-03	2.87E-03	2.25E-03	3.55E-03	7.43E-03	9.21E-03	1.32E-02
3:Del:M:1	1.63E-04	7.90E-05	4.45E-05	8.20E-05	2.00E-03	2.47E-04	3.69E-03	2.78E-04	3.02E-03	8.10E-05	2.39E-03	1.78E-22	1.43E-03
3:Del:M:2	0.00E+00	2.74E-04	4.96E-09	1.39E-03	9.83E-04	4.36E-10	5.96E-03	2.45E-03	1.60E-03	0.00E+00	1.49E-02	2.42E-03	6.01E-03
4:Del:M:1	6.83E-05	5.94E-05	5.28E-08	7.87E-08	2.45E-03	2.59E-04	1.54E-03	5.63E-04	6.80E-04	5.29E-07	9.67E-07	1.13E-03	1.47E-03
4:Del:M:2	7.23E-05	2.04E-08	1.58E-07	1.28E-07	2.27E-04	4.90E-04	1.91E-03	1.71E-03	4.31E-03	6.81E-04	2.35E-03	5.88E-07	8.35E-03
4:Del:M:3	1.66E-08	4.23E-08	2.91E-08	6.57E-05	1.21E-07	1.07E-03	2.15E-05	1.86E-06	3.49E-03	8.34E-08	5.84E-07	3.38E-03	2.90E-03
5:Del:M:1	2.73E-08	3.38E-08	9.52E-08	2.43E-06	1.49E-02	2.23E-08	2.56E-02	1.62E-02	7.07E-03	1.36E-03	3.68E-02	6.41E-07	3.25E-02
5:Del:M:2	9.43E-09	4.94E-04	1.04E-07	2.64E-06	1.38E-02	1.10E-04	2.47E-02	2.05E-03	8.29E-03	2.36E-06	3.76E-03	3.01E-03	2.30E-02
5:Del:M:3	7.66E-09	0.00E+00	7.05E-09	1.19E-03	1.14E-02	4.34E-04	1.17E-02	2.20E-03	7.04E-04	1.78E-03	7.90E-03	3.45E-03	9.80E-03
5:Del:M:4	1.47E-04	7.91E-09	1.24E-07	2.62E-08	4.13E-03	6.46E-08	4.43E-03	0.00E+00	1.00E-03	7.98E-04	1.63E-03	3.52E-03	2.03E-03
5:Del:M:5	2.96E-04	1.73E-04	2.52E-04	8.70E-04	3.74E-03	0.00E+00	4.21E-03	3.08E-03	3.35E-04	6.80E-04	7.29E-03	3.28E-02	4.45E-03
