MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
1:Del:C:0	0.38945512	0.00101448	0.00000000	0.00125051	0.03138959	0.00233346
1:Del:C:1	0.10392697	0.00006146	0.00068112	0.00385264	0.02005042	0.00106470
1:Del:C:2	0.00129152	0.00001123	0.00000002	0.00046809	0.00365839	0.00000001
1:Del:C:3	0.01397182	0.00093031	0.00301667	0.00067047	0.00290011	0.00173641
1:Del:C:4	0.01208819	0.00079062	0.00239580	0.00000000	0.00056829	0.00000000
1:Del:C:5	0.00018618	0.00070283	0.01578511	0.00154748	0.00088357	0.00118233
1:Del:T:0	0.11165378	0.00026642	0.00382119	0.00027111	0.03603030	0.00050918
1:Del:T:1	0.02604682	0.21103628	0.00175921	0.00070032	0.01311866	0.00015944
1:Del:T:2	0.02374149	0.75573245	0.00000005	0.00333301	0.00000015	0.00082895
1:Del:T:3	0.12452203	0.00122593	0.01673071	0.00253397	0.00956196	0.00088028
1:Del:T:4	0.10334004	0.00000000	0.04335705	0.00504496	0.00000000	0.00190159
1:Del:T:5	0.00000000	0.01600363	0.82385638	0.00013419	0.00076918	0.00014555
1:Ins:C:0	0.00000003	0.00000000	0.00009540	0.00000003	0.00255850	0.00023381
1:Ins:C:1	0.00000030	0.00000003	0.00013372	0.00016188	0.00236175	0.00000007
1:Ins:C:2	0.00023327	0.00027283	0.00000000	0.00008004	0.00093932	0.00052450
1:Ins:C:3	0.00001658	0.00007709	0.00014642	0.00048176	0.00000006	0.00000004
1:Ins:C:4	0.00080591	0.00000000	0.00135683	0.00143394	0.00000415	0.00000000
1:Ins:C:5	0.00023837	0.00009807	0.00969564	0.02335401	0.00030315	0.00000000
1:Ins:T:0	0.01352526	0.00074237	0.00052423	0.00361516	0.00082394	0.00090139
1:Ins:T:1	0.01227127	0.00022463	0.00048971	0.00102645	0.00044450	0.00082790
1:Ins:T:2	0.00157402	0.00000000	0.00105503	0.00051257	0.00078333	0.00000002
1:Ins:T:3	0.00062294	0.00000000	0.00104668	0.00471964	0.00136379	0.00078226
1:Ins:T:4	0.00232708	0.00002484	0.00181454	0.01598581	0.00007282	0.00059547
1:Ins:T:5	0.00002642	0.00000035	0.00259029	0.88941759	0.01010612	0.00041897
2:Del:R:0	0.01575966	0.00004319	0.00014223	0.00052925	0.00767858	0.00053436
2:Del:R:1	0.00169269	0.00008783	0.00702722	0.00004531	0.01178236	0.00066037
2:Del:R:2	0.00118736	0.00039993	0.00184033	0.00009218	0.00148436	0.00779680
2:Del:R:3	0.00000004	0.00000000	0.00095114	0.00075715	0.00005831	0.00018323
2:Del:R:4	0.00000000	0.00000001	0.00066531	0.00000000	0.00037853	0.00037319
2:Del:R:5	0.00000010	0.00000014	0.00000005	0.00000012	0.00107357	0.00000035
3:Del:R:0	0.00303989	0.00030254	0.00050497	0.00000000	0.01103823	0.00008315
3:Del:R:1	0.00489458	0.00000000	0.00677623	0.00355967	0.00216528	0.00024484
3:Del:R:2	0.00062060	0.00026572	0.00361778	0.00000000	0.00000001	0.00030954
3:Del:R:3	0.00074394	0.00000003	0.00011903	0.00006201	0.00039044	0.00014272
3:Del:R:4	0.00000033	0.00000042	0.00000024	0.00000034	0.00000042	0.00000032
3:Del:R:5	0.00000033	0.00000042	0.00000024	0.00000034	0.00000042	0.00000032
4:Del:R:0	0.00259779	0.00086014	0.00006467	0.00044534	0.00490063	0.00075102
4:Del:R:1	0.00279463	0.00061130	0.00185943	0.00070850	0.00239141	0.00020497
4:Del:R:2	0.00159632	0.00007545	0.00020536	0.00000001	0.00019666	0.00000000
4:Del:R:3	0.00000033	0.00000042	0.00000024	0.00000034	0.00000042	0.00000032
4:Del:R:4	0.00000033	0.00000042	0.00000024	0.00000034	0.00000042	0.00000032
4:Del:R:5	0.00000000	0.00000001	0.00009279	0.00040647	0.00000000	0.00055717
5:Del:R:0	0.00094005	0.00010159	0.00000000	0.00146623	0.26399125	0.00000000
5:Del:R:1	0.00000001	0.00032464	0.00198062	0.00032992	0.00214849	0.00000000
5:Del:R:2	0.00046280	0.00012089	0.00001386	0.00000004	0.00024838	0.00000000
5:Del:R:3	0.00000010	0.00000014	0.00017046	0.00000010	0.00000013	0.00005041
5:Del:R:4	0.00000018	0.00000017	0.00017148	0.00000019	0.00000019	0.00000015
5:Del:R:5	0.00000012	0.00000019	0.00000010	0.00019461	0.00000013	0.00000011
2:Ins:R:0	0.00125888	0.00000001	0.00021092	0.00053168	0.00121067	0.00002709
2:Ins:R:1	0.00177728	0.00000000	0.00015461	0.00058180	0.00076124	0.00099640
2:Ins:R:2	0.00044959	0.00042261	0.00014671	0.00038525	0.00065031	0.00034625
2:Ins:R:3	0.00007562	0.00016138	0.00007789	0.00000006	0.00138948	0.00000005
2:Ins:R:4	0.00005486	0.00000000	0.00186187	0.00151918	0.00004025	0.00047256
2:Ins:R:5	0.00105976	0.00117738	0.01684331	0.01621144	0.00030713	0.00187896
3:Ins:R:0	0.00000285	0.00023244	0.00000006	0.00000008	0.00063464	0.00000005
3:Ins:R:1	0.00035570	0.00000000	0.00190510	0.00010653	0.00130070	0.00043593
3:Ins:R:2	0.00024604	0.00000019	0.00000006	0.00000023	0.00000009	0.00000015
3:Ins:R:3	0.00000033	0.00000042	0.00000024	0.00000034	0.00000042	0.00000032
3:Ins:R:4	0.00000402	0.00000014	0.00000004	0.00053273	0.00000001	0.64875804
3:Ins:R:5	0.00040364	0.00004973	0.00000000	0.00024329	0.00012292	0.00016733
4:Ins:R:0	0.00024872	0.00000001	0.00000003	0.00000002	0.00105731	0.00015476
4:Ins:R:1	0.00027473	0.00004217	0.00157710	0.00289197	0.00124701	0.00012001
4:Ins:R:2	0.00019290	0.00000027	0.00000010	0.00000016	0.00000019	0.00000015
4:Ins:R:3	0.00000016	0.00000014	0.00000028	0.00000011	0.00000013	0.00034743
4:Ins:R:4	0.00009234	0.00000014	0.00000009	0.00000016	0.00023371	0.00000009
4:Ins:R:5	0.00038846	0.00014820	0.00299596	0.00098559	0.00167978	0.00000000
5:Ins:R:0	0.00015344	0.00002035	0.00000004	0.00000007	0.00053429	0.00000004
5:Ins:R:1	0.00000000	0.00097166	0.00332588	0.00022366	0.00567338	0.31554099
5:Ins:R:2	0.00000033	0.00000042	0.00000024	0.00000034	0.00000042	0.00000032
5:Ins:R:3	0.00019104	0.00014369	0.00000011	0.00000008	0.00000009	0.00000019
5:Ins:R:4	0.00000035	0.00000020	0.00000013	0.00021639	0.00000017	0.00000013
5:Ins:R:5	0.00000005	0.00000007	0.00008446	0.00022100	0.00023540	0.00000005
2:Del:M:1	0.00458313	0.00011215	0.00080978	0.00016641	0.00503620	0.00068030
3:Del:M:1	0.00455791	0.00000003	0.00028345	0.00000000	0.00757429	0.00030997
3:Del:M:2	0.00110418	0.00049978	0.00213287	0.00247113	0.00310863	0.00094463
4:Del:M:1	0.00041464	0.00000000	0.00021351	0.00086847	0.00458553	0.00010770
4:Del:M:2	0.00237200	0.00024925	0.00153146	0.00000001	0.00067001	0.00014126
4:Del:M:3	0.00144658	0.00025216	0.00154313	0.00156673	0.00026233	0.00031387
5:Del:M:1	0.00004912	0.00138064	0.00526028	0.00064007	0.29791229	0.00107505
5:Del:M:2	0.00000005	0.00000053	0.00000036	0.00015444	0.13511685	0.00000274
5:Del:M:3	0.00003874	0.00063438	0.00104927	0.00000000	0.04609201	0.00020586
5:Del:M:4	0.00000501	0.00000036	0.00000012	0.00000009	0.01986381	0.00000019
5:Del:M:5	0.00000000	0.00108772	0.00143474	0.00028651	0.01407767	0.00005115
