MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
1:Del:C:0	0.00013638341228627837	0.00036159653682261706	2.1340001694625242e-07	0.5072006255388259	1.0299114876488602e-07	0.02776373789565696	0.029691748435649857	0.027255918176982162	0.07468291566278822	0.040495508443382275	0.1525096047842453
1:Del:C:1	0.0021980346196556868	0.00043460662936922745	0.0	0.05882203500877949	0.0003279377717348098	0.02398610129021108	0.051509596593678	0.03722672511357814	0.021486314479261637	0.0551119604613632	0.07920871507376433
1:Del:C:2	8.367210830328986e-06	0.0	1.389721583109349e-05	0.002752289129421115	0.0007349736683636366	0.008090567728504538	5.6648482882337704e-08	0.0020205552456900476	0.004379162925761193	0.0019004817586392164	0.006198644856885949
1:Del:C:3	4.039326597649051e-08	0.0034940684912726284	0.001097216887455943	0.00854511561894924	0.0006929807699975754	0.00783228756627068	0.002378159226640264	0.007672330591594801	0.0006743849371559918	0.020720971329137684	0.00230865019839257
1:Del:C:4	0.0002655149491545217	0.00040957636083476244	0.0006816440989496186	0.008004265511408449	0.0011215279685927726	0.0006218954571522772	0.0022071229626412503	0.0034490543184801936	0.0007659528870135546	0.009258647804381325	0.0170747596770525
1:Del:C:5	0.0	0.00782885298376641	0.002038120664656162	8.967597864284471e-08	6.779304726478585e-08	0.0015618543069194856	0.03941473313607276	0.00510065279668197	0.011321228346787393	0.0037576670991256835	0.0019970154389739037
1:Del:T:0	0.00027556358194260613	0.0006086044013500214	0.004306196817151431	0.012223551339843652	1.1930463870157836e-07	0.03918305111583322	0.015303574603944981	0.018475500121712684	0.016946825943887234	0.006799881052211276	0.3673824280500412
1:Del:T:1	0.001115562993607	0.0002485899109160528	0.0008984766187495552	0.04293733481317759	9.845298620803079e-09	0.006011214945465327	0.0031735960775463924	0.004172415164066479	0.02947251535952091	0.017212710884450644	0.017906641634181143
1:Del:T:2	0.0	0.0007292359415018268	0.0007778672812833066	0.0887486540043028	0.0	0.0006913152057677508	0.04159292892499593	0.01327036045822041	0.006833398209687402	0.10791385276299933	0.03341268063124403
1:Del:T:3	0.0008689995855093002	0.011496389396506856	0.0012817312264814973	0.05519574828927034	3.0105849191386366e-08	0.0006510694976896048	0.04786646992874921	0.008022168109641825	0.009197883866727352	0.20166138038039208	0.10335157912893464
1:Del:T:4	0.001050119224237278	0.040227606520056726	0.0017369721084833146	0.05343662928789854	1.455530735938737e-08	0.0	0.014674357324838638	0.012719346452112746	0.0001543521648272872	0.22784337401390076	0.03028929920401424
1:Del:T:5	1.2517409418370614e-26	0.8836821794509888	4.203895392974451e-46	0.0026526648373533133	0.0043036848404710785	0.0018664047569643572	0.06255339999270859	5.133633436571472e-07	0.0019694512909836704	0.023564675910637333	0.0006847696294215666
1:Ins:C:0	0.00028971953433938326	0.0005268836510140318	0.00030961930498563106	1.4012984643248171e-46	0.11841320171952248	0.0024117193184792995	0.01635684655047953	0.0076931053539738056	0.006341611593961715	0.0	0.01079963920828959
1:Ins:C:1	7.702233193462859e-08	5.52999461334025e-08	6.592959067575066e-08	1.4012984643248171e-46	2.1434586372492959e-07	0.0015288803151634056	0.0013503580572240992	0.0006145493016646242	0.0015021467212136485	3.7223328718027914e-06	8.878837320480671e-07
1:Ins:C:2	0.0006476339116673558	1.619578131268895e-05	2.6483807931931837e-05	0.00011639173608273268	1.1780130861893668e-07	0.0005649160645646134	0.0014268918098309768	0.0022547599465156053	0.0015268926243152236	0.0	0.00020190890645608306
1:Ins:C:3	4.323709008389187e-05	2.6163120132771667e-05	0.00045761931154615355	0.0	1.603789073101325e-07	1.9688236534420868e-07	0.003277693304845286	0.0004326307032215482	0.0010288559482432903	0.0	0.0024652574124047534
1:Ins:C:4	0.0003054017899557948	0.000829772084648539	0.0005110185094878261	0.00043180414663765985	0.0015531725620633098	0.00042952746064202075	0.005753853981150314	0.00031550306734970943	0.005094081651532178	0.006768728396855295	0.005326786404475569
1:Ins:C:5	0.0009230241616023704	0.005391987483017146	0.017258720938116312	6.484620971605181e-05	0.0	3.263191320002079e-05	0.048729537287727	0.010641705806483515	0.024356847070157527	0.012022710498422384	0.0009999134577810763
1:Ins:T:0	0.0008049686236518028	0.00043755039514508097	2.2167932911543177e-08	0.015239511243999004	2.2039490659153672e-07	0.004772426892304793	0.001639618265838294	0.00027659120969474315	0.005023686634376645	0.01389104455456618	0.011012350860983133
1:Ins:T:1	4.1776651050895454e-05	0.0002082453594809408	3.443386267463211e-05	0.0011212573095690458	2.3731899268852885e-05	0.002018542040605098	0.0026567835767764337	0.002579881373094395	0.0083541851490736	0.006197477946989239	0.015264418488368393
1:Ins:T:2	0.0007236270293913272	0.00017683197802398354	0.00010997487063164612	0.0011573870537176846	7.288203498490021e-08	0.0019588377554526915	0.0037061755170157084	0.0025284299743361773	0.0019841661610712435	0.003483924618922174	1.4809057756792753e-05
1:Ins:T:3	0.002085193072707625	0.0	0.0016644876887539795	0.0019198026973754167	0.00018745112122928732	0.0	0.0045810512267053126	0.0013995840736399146	0.004320006351917982	0.0074085724189899334	0.0018317617370485096
1:Ins:T:4	0.0005065956618636846	0.0026907978630333674	0.01946737878024578	0.0014779565477510913	0.00043591024651163935	0.0	0.019568829966237898	0.00575894545763731	0.03853026641299948	0.0	0.0016607571141889822
1:Ins:T:5	9.425427492715244e-07	1.5542238998023095e-07	0.9181957125663758	0.006094299638737155	4.6726139828479064e-07	3.935286986234132e-06	0.015475091812749042	0.09042639429575558	0.004600151871443359	0.002605190146573477	1.5959583379299148e-07
2:Del:R:0	2.5603146059438587e-05	0.0005024057823902695	5.493540083989501e-05	0.01456006122753024	0.0009661602976386519	0.018408925738185644	0.008225752974385613	0.0034871798940002917	0.00598600272242038	0.016151286265812814	0.014502079132944346
2:Del:R:1	4.7823198838159445e-05	0.0024357777925615664	3.309872117824852e-05	6.844345480203629e-05	0.001007108824006764	0.006742517789825797	0.005869719199836254	0.0020419230830157177	0.01489904192276299	0.013251856237184256	0.020156429382041097
2:Del:R:2	0.0003063091586227529	0.0006932680815225467	0.0004758435534313321	0.0017801626934669911	0.0008590388688787698	0.00013122580712661148	0.001126214803662151	0.0011709462822182104	0.004141077026724815	0.0011827373655250994	0.0034910911810584365
2:Del:R:3	1.1197182736566447e-08	0.0009312354614849028	0.00036225986025328893	0.0009589971167997646	1.4361692279862837e-07	1.6204570840727684e-08	0.0020746861584484575	0.0004298186951437799	0.0013033260125666856	0.001621704688295722	8.921643602661788e-05
2:Del:R:4	1.758008156826918e-08	0.0007304204325464525	2.2069138339020356e-08	1.4213577870236805e-09	4.1273072470815467e-08	6.211248568703809e-05	0.00037181561162782375	0.0002274896979528762	0.0004188750523212548	0.0002072390400257973	3.23826005654837e-07
2:Del:R:5	5.4383475527330916e-05	4.2505547881432904e-07	2.0855574049960525e-07	2.2400723764803843e-08	1.7650709835947964e-07	0.0002494273581788775	0.00020867995634077374	0.000186634081043735	0.0012927236899528793	0.0001044614142813316	5.034882093468695e-08
3:Del:R:0	0.00030233217198087913	3.406633068152587e-05	0.0	0.0009388203301455178	5.851143548341043e-07	0.016446877317503095	0.005514718657244089	0.003673263662494719	0.013832471519708633	0.002279411070048809	0.012152834797257128
3:Del:R:1	0.00026671839877963067	0.0037463443586602807	0.003556165914051235	0.0024208629271015524	0.0	0.001171017880551517	0.015655984356749288	0.006380345928482712	0.010724961571395398	0.004742729291319847	0.002357866977868639
3:Del:R:2	1.8157945902430585e-08	0.0004986864507372957	4.481326634220295e-08	0.0009020801866427064	6.716690634789301e-08	0.000846074028827104	0.0036147556380228705	0.000763427559286356	0.002853573984505431	0.002891098102554679	0.0013881069556191505
3:Del:R:3	1.0519928927976707e-08	8.337340874504661e-05	8.021329627183604e-08	3.5143891352618083e-09	2.059536626575209e-07	0.0001631743332836777	1.0389049975856324e-07	0.00020955204736097243	0.0003535005504645028	0.0011580203892663122	0.0016268118831760602
3:Del:R:4	1.9358887755061004e-07	1.8829468473313682e-07	4.57431019640353e-07	9.514205672189746e-08	6.286323866788735e-07	3.943084152524534e-07	6.495209049717232e-07	3.4770403090078617e-07	3.264734417030013e-07	3.430606895449273e-07	7.21460577324251e-07
3:Del:R:5	1.9358887612952457e-07	1.8829468757530775e-07	4.57431019640353e-07	9.514205991933978e-08	6.286323809945316e-07	3.9430841809462435e-07	6.495209120771505e-07	3.4770404084838446e-07	3.2647343033431754e-07	3.4306068812384184e-07	7.214605403760288e-07
4:Del:R:0	9.881171863526105e-05	0.0	0.0005808262066210546	0.0043095463304780425	0.0003352470502413496	0.015938625577837227	0.0005801787386133129	0.0010483324735332644	0.00966972524765879	0.0003986465962952934	8.911322220228612e-05
4:Del:R:1	0.0	0.0008850992511725053	0.0020294828340411187	0.0019864380068611355	0.0	0.0011061538243666291	0.002948181959800422	0.00016636118525639176	0.004066591116134078	0.005548702913802117	0.006040582957211882
4:Del:R:2	0.00040468886388609346	4.026142406132749e-08	7.353239514209519e-05	0.00012000813122696741	2.0854197551045673e-07	0.00018774791657421018	1.125661898981889e-06	0.00012099550322872688	1.8674404600460548e-07	0.0001871995977126062	0.00030222451167745136
4:Del:R:3	3.287768870663399e-05	0.0	0.00011352982660639555	0.0	0.01926600029692054	4.0129902743046843e-07	0.0018989108329748206	8.906116206546244e-05	1.0458064281237966e-08	3.259303369418376e-08	0.0013632926124977018
4:Del:R:4	1.9358887612952457e-07	1.8829468615422229e-07	4.57431019640353e-07	9.514205814298294e-08	6.286323866788735e-07	3.9430840956811155e-07	6.495209177614924e-07	3.477040380062135e-07	3.2647343459757396e-07	3.430606824394999e-07	7.214605517447126e-07
4:Del:R:5	0.00025713584497282226	0.0008964283030394426	1.841454206896742e-08	0.0	4.226543666163707e-08	0.00020221910741184955	0.001047639758655805	0.0014245517435483635	0.0	2.1473100275670733e-08	6.305609097267961e-05
5:Del:R:0	0.001039387757510468	2.0149407191638603e-07	1.3841507495726546e-08	0.000459135505262509	7.75412969424849e-05	0.49926221966743467	2.303414282778249e-06	0.05893898070634691	0.09455183463358026	0.00765678648440371	0.007031431500209351
5:Del:R:1	1.2837583085456572e-08	0.0008913963734812569	8.987071684103398e-05	0.0007794277800712735	0.000414564865120326	0.0	0.0019148337747239453	0.00286532057833746	0.0034256645245477556	0.010139763471670449	0.0
5:Del:R:2	3.5985329327559155e-05	0.0004978865301950464	4.326806859467069e-08	2.9522800468839704e-05	5.1791900546049874e-08	0.0012427962769423929	1.3222370398580097e-07	0.0001632016266178482	0.0016102819743593955	0.002500836830586195	0.0
5:Del:R:3	8.143559355744401e-08	1.290484492821875e-07	4.258086633512903e-07	0.0002957983843451473	4.0388901894061747e-07	1.9848748991080357e-07	4.3739626676142507e-07	1.5949180749430524e-07	8.26756121341532e-07	6.187674586044523e-08	0.0003085453857238463
5:Del:R:4	1.9358887897169553e-07	1.8829468899639324e-07	4.574310167981821e-07	9.514205885352567e-08	6.286324037318991e-07	3.9430840956811155e-07	6.495209177614924e-07	3.477040380062135e-07	3.2647344028191583e-07	3.430606824394999e-07	7.214605574290544e-07
5:Del:R:5	7.394531991167241e-08	7.092996199276058e-08	7.452599352504307e-05	1.9182699162456628e-08	3.2532658522654856e-07	1.4532279237755575e-07	0.001920213505914603	0.0005098815429100511	0.0007616552297697865	0.0001567638607902211	0.00016960688018343716
2:Ins:R:0	3.550205178726173e-08	0.0002865767281036824	0.00028194514973165494	0.0024961295633602275	1.1946838327503428e-07	0.0011853143461848959	0.004246743815019727	0.00240499759092927	0.0006834877887740732	0.00440239475188946	0.001474763813894242
2:Ins:R:1	1.851115666795522e-05	2.7118253527902424e-05	0.0	0.0005818253848701715	0.005317109113093466	0.0012960421765455977	0.006792496422957583	0.002574411453679204	0.0019123079226119443	0.0036163602722808718	0.012236362299881875
2:Ins:R:2	3.576377594072255e-08	0.000473747403748348	3.662048468910939e-05	0.00014442524194606675	4.601775174251088e-08	0.00013098787435836812	0.0008829634059111414	8.519507828168571e-05	0.0009728849837287612	0.002839805278927088	0.0004746212666336902
2:Ins:R:3	9.181670526352548e-05	0.0	7.961810259651258e-05	0.00017314795113634318	0.00012498211783977807	0.00025363569147884846	0.00015673235413942165	0.0016084702663533789	4.588725417420392e-08	0.0001111849764129147	0.0007477432023733855
