MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
1:Del:C:0	4.538243501883699e-07	0.3169871598482132	0.044837525486946105	1.0175089073527488e-07	5.496950166161696e-08	0.000977148162201047	0.010082157887518406	1.5933692452563264e-06	0.010545165464282035	0.4348765254020691	0.004921617358922959	0.33279267102479937	0.031016609136395347	0.09156403839733684	0.05139608107565437	0.028382518887519838	0.047305977047653866	0.016853341832756996
1:Del:C:1	0.0012262315722182393	0.10424939841032028	0.0008568275719881058	0.005111316032707691	0.0012079424224793911	1.4012984643248171e-46	0.013080274290405213	0.0	0.04434925626264885	0.04354951158165932	0.01570246391929686	0.060723204724490644	0.038794833491556345	0.039863798022270205	0.18111153841018676	0.004815283135394565	0.01486606551334262	0.012582777952775358
1:Del:C:2	0.0	0.0014733384596183896	0.0008409774153559368	0.0002899211319451922	1.884386026347329e-05	0.0012780810659592135	0.0007732184138149023	7.389406988522751e-08	0.01064861030317843	0.002567885024473071	0.0031801366712898016	0.006632272619754076	0.001296092556185613	2.8025969286496343e-46	0.001157327089458704	0.001095003871262179	0.0034924728918667826	5.47268655282096e-08
1:Del:C:3	0.0014462729144987918	0.0033516152005176993	0.0	0.0002140349941328168	0.002844366987119429	0.0061684921861029805	0.0014816143433563412	0.007618905906565487	0.0025177313829772173	0.008573580393567681	0.0046562924864701925	0.005759219351602951	0.0037715170334536195	0.0021180596202611925	0.034327203105203805	0.007179290948261041	0.002730322815477848	0.007667072012554854
1:Del:C:4	0.0017172097082948311	0.00792209315833361	0.0019316544814500958	3.929659110184503e-05	6.427899388228297e-06	0.0023546976066427306	0.00036734665045514705	0.0	0.0015281427651643753	0.018564683742897613	0.0023961205035448073	0.01750357880775937	0.0015251715667545795	0.0027212170884013177	0.004578830568789272	0.013415802877716487	0.004428996145725251	0.005394857478412974
1:Del:C:5	0.0035137358351207126	5.308025183694554e-05	6.869260573694192e-08	0.0	0.00022200126154530152	0.007485180009122061	0.0	0.025387006369419395	0.0005759981148116822	6.597787141799926e-05	0.004015822627115995	0.0	0.0004546972457319498	0.0009378365706652403	0.014532336762067643	0.001312571851303801	0.008759131841361522	0.006249940488487482
1:Del:T:0	1.4012984643248171e-46	0.09537288915089448	0.01808548482176775	0.0007382471580058336	0.004864843921677675	0.0023539943620562555	0.024034924944862722	0.002496136585250497	0.016910005873069168	0.11718193255364895	0.0488735627848655	0.08400833308696747	0.04574265577830374	0.050371347740292546	0.04109221417456865	0.06367042432539165	0.03151227217167616	4.203895392974451e-46
1:Del:T:1	4.0303863713120336e-07	0.0534962747246027	0.004540445370366797	0.0	0.00010830482933670283	0.0026226018963399155	0.008037332794629037	0.000433389958107	0.024590186846819507	0.011961643025279045	0.00689511002638028	0.06902596689760684	0.0022487367503345014	0.007770753286968102	0.017142173286993058	0.0004050923459089972	0.0054643833684707484	0.008427228101442096
1:Del:T:2	0.008122541786730154	0.06694089639931917	0.026862305555596322	0.0007312806987556542	0.0019317576778973943	0.0031785370688794503	0.003469691798090935	0.009493318945169449	0.008695660065859557	0.02586080624558641	0.010427353903651237	0.17895105183124543	0.011789316684007645	7.006492321624085e-46	0.03931772597134113	4.224660642648814e-07	0.031241978984326124	0.012681807763874531
1:Del:T:3	0.0006788833131111005	0.153172817081213	0.004203594219870865	0.0	0.001564739062450826	0.014231878612190486	0.002603313815779984	0.014650857448577881	0.01070068553672172	0.0573529664427042	0.019117954582179665	0.07179994275793433	0.0	0.010983251966536045	0.13832031711935996	0.007982763275504113	0.040306638064794245	0.005757608823478222
1:Del:T:4	0.008347283541645822	0.10007399395108223	0.00912121474648302	0.0003970664503867738	0.0	0.08414914757013321	0.0	0.007004215603228658	0.0010653947643731953	0.05930198533460498	0.00023660927545279264	0.039307474112138155	0.003957612533122301	1.463377266190946e-05	0.1279706509783864	0.00772202827502042	0.03871915377676487	0.000899325544014573
1:Del:T:5	0.0	0.0010869991965591908	0.019775295059406516	2.130976326952805e-07	0.0011509195003469586	0.809809684753418	0.002602505773285202	0.8030930578708648	0.049269015427007845	4.075103630734288e-15	0.009230400825904895	0.0011939742602407933	0.004378465068748482	1.5072761584633555e-06	0.0003982352653338239	0.0045022470808987695	0.4552102595567703	0.05876436247103811
1:Ins:C:0	2.1021082829975057e-08	4.033617216236962e-07	3.7245323554202513e-07	1.428297672134704e-07	1.5080294701874662e-08	7.86564214649843e-08	0.0013183581548446455	1.3674733025936803e-07	0.002485379713417046	0.001011339921396015	0.0019306987905991946	0.00024044573117976142	0.0017122413894156807	0.005319255325412086	3.2567962193752464e-07	0.0001716553071101856	3.220836134687488e-07	0.00027163729969572616
1:Ins:C:1	7.26654143079486e-08	0.002233540221552641	4.983119140433701e-07	8.279271099809193e-08	0.00010249589519304437	4.375417866242515e-07	0.0018112051070886537	6.954306854822789e-07	0.002456525983626534	1.313923874590728e-07	0.0036032127216458322	0.0005142243746973918	0.0005936289208989364	0.0026913913555176804	0.0015443466343185719	0.00015227905561019384	0.00017310763035425226	0.0004349488503265775
1:Ins:C:2	6.486134864758242e-08	0.00037629217869721286	9.84764945144434e-09	2.3248531988429022e-08	9.265618778897533e-08	6.883817107450341e-08	0.0029356774854484512	0.00019418117513225752	0.00380252525793594	3.427179564052807e-06	0.0010917181984467562	7.139197528402975e-05	0.0006547178592796854	0.004071224732626888	0.0015724923422908432	2.433374767463192e-07	0.0025383689103506413	1.3951517701116246e-07
1:Ins:C:3	1.100312155699612e-06	9.038567725383472e-08	1.1579849257259411e-07	7.11869884913341e-05	1.0462851491865877e-07	1.0503725587085455e-07	0.0003466142241151715	0.00037132359549900683	6.0783069595515824e-05	8.046780997972292e-07	5.405756695608943e-08	9.354920607052009e-08	0.0002839262101659301	6.124432425735904e-06	0.0005448779060031938	0.0001663168307928231	5.079060091617293e-07	0.0008496489123317019
1:Ins:C:4	0.00375752211548388	0.0001548705517848248	0.0005589814856648446	0.00030309021488008627	0.0	4.505903916651732e-09	0.0	0.006629989988721263	0.0011828643211629242	0.001956535689532757	0.0023129657842218877	0.00013765955645794747	0.0	0.0001779327867552638	0.0037477115660067284	0.005181808046189928	0.0020411932800811885	0.003626681724563241
1:Ins:C:5	0.023055437300354243	0.0029916164465248586	0.0	4.2440847028046844e-05	0.00014296120643848554	0.008414329520246611	0.0017773651517927647	0.009017218090593814	0.002699349028989673	0.003202855563722551	0.0008933972392696887	0.0	0.0	0.0	0.009684816421940922	0.02204562051811081	0.005350425071083009	0.01018173610791564
1:Ins:T:0	0.00073777416204166	0.0073520867619663475	1.2074648958667484e-24	0.16067587188881588	0.006826438117781208	0.0047464448400546646	0.003919281903654337	0.0	0.00018231137655675412	0.015578080713748933	0.018224565635705403	0.0031963457626261516	0.044766188319772485	1.4012984643248171e-46	0.059820483517069076	0.001108646986540407	0.033422378730028866	0.13834612322971224
1:Ins:T:1	0.0024836522209199076	0.006848591219676336	0.0008263774193892459	0.0	0.00024432410718873144	0.0003720796899870038	0.002472843693563931	2.667272352141481e-06	0.002010478857846465	0.025362179225339787	0.003000439949369138	0.013768592686392366	0.0005938188172876835	0.004797510476782918	0.0019890855596713664	3.721088663866112e-08	0.003982840914056851	0.003364126617088914
1:Ins:T:2	0.002330980072139255	1.3317053344508166e-07	0.3457283526659012	0.00020513248730367196	0.1584987001348054	0.00015349736294183457	0.014556625485420227	1.8691365539780235e-07	0.0009314664045632526	0.002901879879277658	0.055204716976732016	0.014787102764410065	0.03577063400298357	0.005294266488635913	0.012823609635233879	0.01954762548489839	0.0008814305067062378	0.03365339596705326
1:Ins:T:3	0.0005899305631103857	0.0017013512174344214	8.877256186679006e-05	0.0007992738283064682	0.000488984800176695	0.0007817286998033524	0.0	5.370209166244422e-09	0.0	0.002960945959785022	0.0	0.0024656365159898995	0.004998140060342849	0.0016501371748745442	0.010182065051048994	0.004095984454033896	0.001463605184108019	0.012554682604968549
1:Ins:T:4	0.008814719505608082	0.00012279991738353146	0.0008944895816966891	0.00010134999174624682	2.6865747713600287e-06	0.001988857068045036	0.0	0.007129454798996448	0.0	0.004092963738366961	0.0006596928928047418	0.00035357512533664706	0.0018349815740208442	0.0037286283724938586	0.023020356381312012	0.1053404338657856	0.00042203760907000287	0.008020741306245327
1:Ins:T:5	0.8901602625846863	0.001391064283515675	0.0009596839207574703	9.373335529971882e-09	2.0315254287694983e-07	0.0007760167942478802	0.0020264925834453606	5.4203877652980734e-08	0.003942216403402232	0.003070363540609833	0.04223545156419277	0.0004669131328910225	0.0038909575901925563	4.721954428532626e-06	0.01304098118434922	0.4987052857875824	0.029013156704604626	0.4439102507687494
2:Del:R:0	0.002379546404935695	0.01235581822693348	0.004231460206210613	0.0	0.0	0.0	0.007939125498575094	3.5121701102980296e-08	0.005912347417324782	0.009085408870987521	0.031099817343056203	0.010104937154142134	0.0032141613897692877	0.005849719215211735	0.02519327085465193	0.013025652753998428	0.0007803481348105379	0.014401422313250123
2:Del:R:1	0.0008101102707470887	0.003376498251714111	2.214865268683752e-05	2.525619720472605e-07	0.0006313496672760266	0.004338977951556444	0.0053141512576416975	0.0	0.005635511479340494	0.007666285219602287	0.020075911935418845	0.007252534292638302	5.931192845309852e-07	0.004468960966914892	0.004651772184297442	0.003271808533463627	0.003534740675240755	0.0022158823441714047
2:Del:R:2	0.0030850398769246114	1.2947013772190985e-08	0.0002482060013221599	1.5148204397519293e-07	5.219364780373326e-08	0.0008982419328262381	0.0007108105928637087	0.002023116756253529	0.0	0.0036572649143636225	0.0002876872196793556	0.0018606801982969045	0.003088035248219967	0.005436104245018214	0.00010503867499664921	0.0006102865962020587	0.0032749022939242423	3.44153295372962e-07
2:Del:R:3	8.593341789264742e-08	8.041231320810027e-08	5.221173466907203e-08	4.0550104074554837e-08	8.26140865939351e-08	0.0004676619302472318	1.1595062971991865e-07	0.0006301177725532625	0.0	0.00011570309790442934	3.6104517224799794e-07	0.00010967912355255293	8.795307735454116e-08	0.00011301022647387526	6.251870559026429e-08	2.216172027402763e-06	9.676682488546362e-05	0.0011613826354732737
2:Del:R:4	1.8413270268524685e-07	1.945626337374051e-07	0.0002534662457001957	0.0003102485374739672	4.354030025410793e-08	0.0008989937677364779	1.0843310072061741e-08	0.0002860865972593274	6.347891314817389e-08	0.00112040278658867	9.265384051104775e-08	5.116186230225139e-08	0.0004952087881804346	9.014265469318162e-05	0.0006558956292650464	0.0007957928751167742	0.0030576363899239567	0.0005259472918282881
2:Del:R:5	2.0964180507121456e-07	5.704831664843368e-08	0.00018096605976438695	4.57082933280617e-08	2.1090315627247946e-07	4.79227273331162e-07	7.72810172776417e-05	9.030965983924943e-08	0.005360338598256931	1.4133668742033477e-07	0.0017269584902862788	3.9358633046049364e-07	7.798513479428948e-08	3.928858220092479e-07	4.804187369700231e-07	0.000821010696841995	0.0004859895541045489	0.0008894826184587146
3:Del:R:0	0.0021561417963624763	0.0006895785578620916	0.003275299219279759	4.896019818261266e-05	1.5702798350503144e-08	0.00019663356943055987	0.005111844694147294	0.0002745030010373739	0.015365939820185304	0.00020560477860271932	0.01020139377551459	0.0011572216637432576	0.00430865823905151	0.004005334473004041	0.002027666103094816	0.0034730807528319473	0.002212934195995331	0.010628091240778303
3:Del:R:1	0.003654368524439633	0.0002239149936940521	0.0	0.10753424892336624	0.0	0.005081049651721514	0.00039452300406992433	0.0034146383194183726	2.719507392612286e-06	1.261390684703656e-06	0.0017289381474256515	0.0	0.07482830604449191	3.3741165680112316e-06	0.01823156625032425	0.020307118379292888	0.011751465080305935	0.004362383089028299
3:Del:R:2	0.000339298274894162	2.4850643853824296e-08	0.00024722636290448464	8.25194408889729e-05	5.977529980327744e-07	0.003815084068219221	0.0	0.006355626131744429	8.240382303483784e-05	0.0010649553500115872	7.574052233394468e-07	1.385583004775981e-07	5.671818144037388e-07	8.840454484015936e-08	0.0002587936376897915	0.005403679632692615	0.0036018182034302628	0.006087885005399585
3:Del:R:3	8.492194965015188e-08	3.850459734167089e-07	0.00031804998501172577	0.00027740291784539295	1.3794597144567434e-07	0.0002269858577051309	7.841652645623754e-06	0.0008501392849183276	0.0009755445124326912	6.867500287626172e-05	0.0006062783456428633	3.237084476976905e-05	0.0005217114798284683	0.0005270855072936342	1.4226082498680626e-06	1.770100375608763e-07	0.0005059480386307768	0.0010458718985319137
3:Del:R:4	3.6690241387304925e-07	2.7680442755695366e-07	3.314074099591835e-07	2.505723003309868e-07	2.6328271118813973e-07	3.5634138733087185e-07	9.558594804559561e-08	4.177268033700443e-07	2.0084264020781007e-07	4.850892317165289e-07	2.196076628990795e-07	2.2471173579674542e-07	5.113350020735652e-07	4.59108916572859e-07	5.996913216677058e-07	5.839037484633991e-07	5.092792790151179e-07	4.1445562537489877e-07
3:Del:R:5	3.089019436686158e-07	5.502982318716931e-08	3.202878289698674e-07	1.212803184102995e-07	6.397594134455176e-08	1.4794515124094687e-07	0.00024546418212274547	0.00012622238864423707	0.000655422902053715	0.00011065058938406481	3.730532767463046e-05	7.957401670921627e-08	1.8097843792475033e-07	9.316314281591077e-05	2.422003646529447e-08	0.00044255987312453727	0.0002733201504369731	1.7346240781535017e-07
4:Del:R:0	0.00018523051718943861	1.4806890931140514e-07	9.100903238620675e-08	0.3499912325461082	0.005853872807360716	0.0008447582463418258	0.0013274897674193653	0.017558565068785014	2.0366639432722878e-07	0.0024330077768183857	0.0040591452695935	1.5945112181725561e-07	0.5810747474431992	0.0005217340051103747	5.548333774640923e-08	0.00857763628376489	0.0006960376919323607	0.0003904747056139968
4:Del:R:1	0.0010594350984320044	0.004144827602431178	0.0	0.0	0.0	0.0	0.0009559049355630123	0.003034891141578555	0.0018007486476562917	0.0034268854709807784	0.0011740355635993182	0.0011592352180741726	0.001231163158081472	0.0010595461819320918	0.005410074815154075	0.011259000903010019	0.013939931429922581	0.004571750746123371
4:Del:R:2	0.00020823868932211552	0.001032668504421963	3.1415306622761816e-08	2.0784847963994936e-05	0.0007134180477351038	0.00022502403007820248	2.398119249846786e-08	8.246821720945264e-05	0.0015103895325687233	0.001056191996110556	0.00023406481342362894	0.00023917340998593772	0.0008206093885632981	0.0	0.0027589677974873437	0.0004532336993472441	0.0008705591427030868	0.0016477277218655217
4:Del:R:3	1.802670968942266e-07	1.467205258620652e-07	2.8077870410925244e-07	8.992786764139282e-08	3.0897307965460643e-07	0.0001659074515600878	6.490432156169845e-08	0.0001966542870519561	1.2065891041856958e-07	3.6007674659721544e-07	1.3163364727120096e-07	1.7099121976116294e-07	4.090744170071048e-07	3.626486090979597e-07	3.1613256368245857e-07	2.66475335308769e-07	6.0637008452602004e-05	1.6102798383599293e-07
4:Del:R:4	3.286799312718358e-07	1.4906569063555252e-07	1.0574496528192866e-06	1.2995248894753785e-07	1.1136911695075469e-07	3.763771786680081e-07	1.224121604082029e-07	0.0001049655051389209	0.0001327707390288424	3.381174359162742e-07	0.00024295703608636642	1.1968628754743804e-07	4.598368349206794e-07	3.3136888646367877e-07	3.689332132239542e-07	0.0004448920823339364	0.00014285816307904042	3.746447163166522e-07
4:Del:R:5	3.0492480647126284e-07	1.6752628368976729e-07	5.4850250796789625e-05	1.4512299681967988e-07	2.7912788369377494e-05	4.0340887181855577e-07	5.466813277621441e-08	2.96742071270728e-07	2.273718688883264e-08	0.0001491717949534177	1.598549332015864e-07	2.686424167563928e-07	1.7772575041874462e-06	0.00015405186559078743	2.545407568277369e-07	6.300323789787398e-07	6.928229467462188e-07	3.582473212304649e-07
5:Del:R:0	1.4012984643248171e-46	0.0	0.0008625220507383347	7.779760267112578e-08	6.138847242596058e-05	3.1988611226552165e-08	0.3535517081618309	0.008744519923197913	0.0705505677491601	7.393325631710468e-08	0.06418255120515823	1.4012984643248171e-46	0.02561992877162993	0.36783055141568183	0.007705650851130485	0.01695136250282303	0.009146549375219592	0.014520944324476658
5:Del:R:1	0.000548600510558117	0.00025610794206940566	0.0	0.00011677728691381617	0.0	0.0031475542208227124	5.754144524416915e-07	0.006313370419366038	0.0	0.00099831044444727	0.00021284593049131217	0.0007537437850714923	0.00031028656417788627	6.60641489957925e-08	0.0027969452552497388	0.002889522696452218	0.005869926088917054	0.0010690568014979362
