MutationType	ID83A	ID83B	ID83C	ID83D
1:Del:C:0	0.05067757656797767	0.12488590553402901	0.0036114195827394724	0.0067407431808533145
1:Del:C:1	0.00857714059529826	0.04509074669331312	0.0031242087250575425	0.006114993151277304
1:Del:C:2	0.0008247354737250135	0.0033840500633232295	0.0009122468256570926	0.0
1:Del:C:3	0.002329783395907725	0.007714051497168839	0.0011259709208388813	0.00140314245945774
1:Del:C:4	0.005728819733485579	0.005499430152121931	7.467978936479547e-05	0.00014624222676502542
1:Del:C:5	0.01609846795909107	0.0015066564606968313	0.001058818578648868	0.001971815834986046
1:Del:T:0	0.017232592217624187	0.05197586007416248	0.0019308734947117046	0.0031751320289913564
1:Del:T:1	0.006574850717152003	0.019781325850635766	0.00047838091413723307	0.0011714821200257575
1:Del:T:2	0.01302304952405393	0.0324732355773449	0.00011893606279045343	0.008658717758953572
1:Del:T:3	0.031722426787018775	0.034184849634766576	0.013093463703989982	0.004885591007769108
1:Del:T:4	0.039311688393354416	0.028787103784270584	0.0026223625871352853	0.007292644225526601
1:Del:T:5	0.43141801580786704	0.002257349183101098	0.019294872134923934	0.08388508049888514
1:Ins:C:0	0.00039278623233371943	0.000684384914347902	3.652782423726464e-05	0.00013345812435545669
1:Ins:C:1	5.266451710781439e-05	0.0009575303038161564	7.109672901794983e-09	0.0008456231675115333
1:Ins:C:2	0.0002093025373270052	0.002363932353910059	1.7396975726668985e-08	0.00010812082794124933
1:Ins:C:3	4.888521573391813e-05	7.654797233662692e-05	0.00021432858682430834	0.0006446638928920834
1:Ins:C:4	0.0023463538847863672	0.0006444101076340303	0.0011928697404528065	0.0006943835567653877
1:Ins:C:5	0.003676588169764727	7.530204602517188e-05	0.0008538105874322354	0.022718018293380736
1:Ins:T:0	0.002668623194040265	0.008776594325900078	0.00022768246999476104	0.0005623513177852146
1:Ins:T:1	0.0015959500335156918	0.008066275157034397	0.012825115956366063	0.00014601983857573942
1:Ins:T:2	0.0007678046720684506	0.0006899457250256092	0.00030646817613160237	0.0011123166099423543
1:Ins:T:3	0.0002396802573457535	0.0012284167169127613	0.00014588087051450315	0.003918595984578133
1:Ins:T:4	0.0019353984389454126	0.00035450481518637387	0.00020016286871396005	0.018649583216756582
1:Ins:T:5	0.006414339058326135	0.0063030414952777395	6.263653716587214e-07	0.7743518829345704
2:Del:R:0	0.0018501410610042512	0.008540444262325763	4.283776888769353e-09	0.00046698355527041713
2:Del:R:1	0.001308685410549515	0.008835750399157405	0.0002138199361070292	0.001230386586394161
2:Del:R:2	0.00022856283684973276	0.0003362816371009103	0.000257300285375095	0.0012414617434842513
