MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
1:Del:C:0	0.0016826188191771507	2.38530375895607e-07	4.763551771702623e-06	0.3856488823890686	0.0	0.011892329595593765	0.024665220029964983	1.4012984643248171e-46	0.021030928194522857	6.494709055004933e-08	0.14885976994496558	0.24333381762044154	0.016351840233085113	0.035166414082050325
1:Del:C:1	1.2336438715010444e-08	0.0011820368405913938	9.926623988576467e-07	0.09933283552527428	0.0	0.027159880290128058	0.016775206465081283	0.0	1.1815006928372895e-07	0.0013955172151327133	0.037839971296489236	0.05586529991414864	0.028700977391667947	0.035857357874738226
1:Del:C:2	9.039918481938969e-05	1.6216212443964652e-07	1.9970214282238884e-08	0.0016870862835901335	8.079689237661113e-08	0.0023395518208815247	0.0033353566385557086	0.0011308295532217016	0.00015440320130437611	0.0003650137694897637	0.0009481371839058283	0.0008846514094216218	0.0012337242148248607	0.006753413612022996
1:Del:C:3	0.0001104465697494561	5.968966088119032e-05	1.7643326089000765e-08	0.0075923869851976635	1.9490959218160244e-06	0.010605670580537208	0.0022681722650304435	0.005014706875408592	0.002578793389056955	5.5383083679316766e-05	0.0007184658818800927	0.053617477975785734	0.0019629473062195758	0.0013940841195335452
1:Del:C:4	0.003357027610590535	7.877759344410152e-07	0.0017104886533843456	0.009664704988244921	0.007555161011714518	0.0	0.00011526627931743861	0.01366481981240213	0.0010254585184156894	0.0012702334206551313	0.005509167909622192	0.0037624993827193977	1.4012984643248171e-46	0.010273411124944686
1:Del:C:5	1.1490400356706233e-05	0.0010916415369138122	0.03587685991078615	0.004385833502919922	0.011675068087174622	0.0017749165941495447	0.0012965513160452247	0.03181055011227727	0.03191843088716269	0.0013603926785435761	0.0017027504276484252	0.008341005211696029	0.023146895132958888	0.01449194923043251
1:Del:T:0	0.03745209965854883	0.0	0.00239347817550879	0.06777575425803661	0.0	0.030812907591462137	0.019130419194698333	0.2943090837448835	0.023091886285692455	0.05590364579111338	0.04409206993877888	0.24052732512354852	0.011046799272298813	0.08123881632927805
1:Del:T:1	4.079161612935422e-08	2.538362459745258e-05	0.0011890582784744197	0.02960635795017765	1.5646845952232978e-08	0.007996698150486736	0.007873084272982566	1.0735670912254136e-07	0.001980555111111926	1.0875625410022848e-06	0.028808711879906922	0.05566932056099176	0.0003233438859808757	0.022066964439591174
1:Del:T:2	0.00018331807805225254	2.6286312504453236e-08	0.0	0.12488245442509652	0.0026216710216260706	0.0028845518827438354	0.0106755921585318	0.004175388944213409	2.020385409196024e-07	0.000611902121465846	0.039525072061087484	0.0150182930752635	0.0019802030902155822	0.022357825773337937
1:Del:T:3	0.0	2.229289322031036e-08	0.006256875931285322	0.10542370826005935	0.008348642638884485	0.0038638195721432565	0.004764654766768217	0.010881161503493785	0.01018817168660462	0.016049166023731232	0.09988223193213344	0.04359507113695145	0.016494677378796042	0.06509587839245796
1:Del:T:4	0.0013088773237541318	0.0006707881965837715	0.0009499314706772566	0.07460680585354643	0.030248045828193425	0.003699956787750125	0.0260940782725811	0.019670173537451773	0.008867370896041393	0.009362056409008801	0.08808663338422776	0.09418499916791916	0.018507578037679197	0.021494059637188912
1:Del:T:5	2.73892519331298e-07	2.690434214969173e-07	1.7786767898718253e-07	9.370183895456453e-08	0.8848607063293457	1.391322193455835e-06	0.012468798522087354	0.00529531139245876	8.843288711091191e-07	0.06204581187220528	0.29048539654498884	1.4679059951561158e-06	9.113460180287802e-07	8.388424137706352e-06
1:Ins:C:0	0.0005316663416124357	9.457587957228952e-08	1.2282588386369752e-07	4.7052095908384216e-08	8.041036494432774e-08	0.0015932989538157472	0.002083292067260345	0.009942221752896784	0.0005174396986603824	0.003976647911213149	3.2233461411124156e-08	0.0031568338012931464	0.0003365312839918033	0.014709178730845452
1:Ins:C:1	0.00037740356645770133	0.00032843325456184403	0.00028904735071861866	2.329763617581193e-07	8.181879458390995e-08	0.0023736766288095625	0.001671049610374098	0.00021580102081770748	3.30834679829195e-07	1.85513485462252e-08	0.00030928732307415884	7.318531658029315e-07	0.00469574492209972	0.001328108352356594
1:Ins:C:2	2.2975296971594615e-07	7.174324707648339e-08	5.286732287146379e-06	0.0002630064598211357	2.628874028687278e-07	0.001871652600419793	0.001970068075931408	0.0015056525757643157	0.0018122273871369998	4.812797328668239e-07	9.974212815677674e-08	0.0005330367083701048	0.00037597108333216057	6.341825667277589e-07
1:Ins:C:3	0.000581615569370797	0.0012564902125632217	5.0301771636895865e-08	5.4566942313982736e-05	2.2323768433807346e-08	2.818212010424759e-07	0.00018147894049747038	1.4210812651072047e-07	0.0	5.110903037888193e-05	2.3484899713821504e-08	2.8691283660009505e-08	0.0020746579160913826	2.5537252076901497e-05
1:Ins:C:4	5.038161248194228e-08	0.00010715133377487973	0.001439319912060455	0.0001908990884146533	0.0020010559136096617	0.00018054786919208254	0.003607844225189183	3.084774277795077e-07	0.0021900539126420426	0.003123983211062864	0.004610362183302641	1.7275425534535316e-08	0.00037015839352534386	0.005798895285079197
1:Ins:C:5	0.0	0.012343275570310652	0.0008552563489502063	0.0	0.009711618981265246	0.0022474699886515736	0.0005807189969345927	0.006038377540971851	0.008341583010042087	0.005780685657737194	0.01043480634689331	0.0016878368894140295	0.041469031013548374	0.010620843153446913
1:Ins:T:0	0.004493549593766843	0.0013670321758382897	2.5187170831486582e-05	0.019313593986225897	0.0	0.00032060738776635845	0.006698738382998126	1.0205869784840616e-07	0.02673016127664596	0.001485764077659013	0.007335260395120713	0.00980378882959485	0.01779845813302643	0.009396366417058743
1:Ins:T:1	0.0003390988808735784	0.000607068371027708	6.925913621671497e-05	0.002843463195364393	0.001502000482287258	0.0004919940758412622	0.007434654561802745	0.0009256500738672457	0.006679330579936504	0.0	0.008894328199517076	0.013178355619311332	0.008806963986717164	0.0010548896621912717
