MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
1:Del:C:0	0.25620114952325823	0.0019290703202769714	0.003884006941643747	0.0010806190423409134	0.32933357954025266	0.006811181688681245	0.04551152484491468	0.3120413240045309	0.03785088816657663	0.04329272517934442	0.055169147066771985
1:Del:C:1	0.002517958326734515	0.0	6.367182265876181e-08	0.0008634640628287116	0.10654351189732551	0.02730675567872822	0.013800961384549736	0.023382095620036125	0.007305662133808255	0.04937652335502207	0.08287438275292516
1:Del:C:2	2.2360135574217565e-07	0.00019618792717750465	7.48841209542661e-05	3.078048153071222e-05	0.0031412013340741396	0.0025902460972019982	0.00014873889740556477	0.0006323812784330585	4.876406975995451e-08	0.0063960715974076265	0.009052308276295662
1:Del:C:3	0.00012516645074356347	0.0008279515237745727	3.145260407677597e-09	0.0010785951977595686	0.00845189538831619	0.00284985528269317	0.003426504600793123	0.02034767377190292	0.007509805826703087	0.009857460822757957	0.01916795866563916
1:Del:C:4	0.0009085987087898318	0.002809106526521532	9.632912115193903e-05	0.0	0.013110213889740407	0.00028418960828275887	1.5759371763124363e-08	0.00495917797088623	0.010205662774387747	0.0021883742184854783	0.0017466575367052427
1:Del:C:5	0.00011084867874160409	0.013387383497320115	0.0004906547116007686	0.004377430771944546	0.0	0.0	0.0	3.6834273942076835e-08	0.01390243658520376	0.007065871695522219	0.0015211498364806175
1:Del:T:0	0.0	0.007907006866298616	0.001201080740429461	0.0005948162637650966	0.10892734602093697	0.018117882171645762	0.051210420578718184	0.05529384054243565	0.01945033175870776	0.009606348164379597	0.0781025430187583
1:Del:T:1	0.0001657027814076173	0.0	0.00046906230852528097	3.0263704884347933e-07	0.04048117008060217	0.02053953637368977	0.007722076890058815	0.03618193832226098	0.001940321110649279	0.017618123907595873	0.011953258514404297
1:Del:T:2	0.0006648946728091687	0.009376634133514018	0.0015773163986523286	0.00018398505786763054	0.10200240314006806	0.0005262312479317188	0.004257692559622228	0.034030628576874736	0.012651411816477776	0.0068800434586592015	0.022638979740440844
1:Del:T:3	0.0	0.018989155534654856	0.0	0.0003494790755212307	0.11744869975373148	0.011156576615758241	0.015099976090550627	0.0309545386582613	0.03054859375115484	0.10036820136010646	0.017357663763687015
