MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
1:Ins:T:3	1.29E-04	6.12E-04	0.00E+00	9.22E-09	0.00E+00	4.04E-04	1.49E-03	4.18E-04
1:Ins:T:4	3.94E-04	1.69E-03	8.19E-09	2.78E-04	7.26E-04	1.93E-04	7.26E-03	1.19E-02
1:Ins:T:5	1.80E-03	5.24E-03	1.75E-07	1.40E-46	8.20E-08	1.29E-06	1.14E-01	4.51E-02
2:Del:R:0	1.05E-03	4.80E-04	1.43E-04	1.19E-04	0.00E+00	7.39E-04	2.03E-03	9.53E-03
2:Del:R:1	5.12E-04	3.82E-05	4.49E-05	1.80E-04	6.84E-04	8.21E-04	3.90E-03	3.08E-03
2:Del:R:2	2.24E-04	0.00E+00	1.46E-04	1.94E-08	4.03E-04	0.00E+00	2.13E-03	3.60E-04
2:Del:R:3	6.38E-05	2.17E-05	1.98E-08	1.20E-04	1.37E-04	0.00E+00	1.28E-03	3.51E-07
2:Del:R:4	2.40E-08	1.93E-05	9.36E-05	9.74E-09	3.33E-04	1.85E-08	2.74E-04	5.05E-04
2:Del:R:5	2.80E-05	8.99E-08	5.61E-08	2.65E-08	1.00E-04	1.74E-04	4.78E-04	8.20E-04
3:Del:R:0	5.43E-04	6.38E-05	5.02E-05	4.58E-05	0.00E+00	1.19E-03	1.75E-03	3.11E-03
3:Del:R:1	3.97E-04	1.33E-03	3.63E-04	6.94E-05	5.51E-04	4.31E-04	3.52E-03	5.88E-03
3:Del:R:2	4.70E-04	1.79E-04	1.32E-05	5.52E-05	2.63E-04	4.60E-04	1.86E-03	5.34E-03
3:Del:R:3	8.55E-05	9.00E-05	9.84E-09	1.20E-04	1.75E-04	9.15E-09	4.63E-04	9.46E-04
3:Del:R:4	1.25E-08	1.76E-08	3.85E-09	4.76E-09	8.01E-09	1.31E-08	9.17E-08	2.17E-07
3:Del:R:5	1.25E-08	1.76E-08	3.85E-09	4.76E-09	8.01E-09	1.31E-08	9.17E-08	2.17E-07
4:Del:R:0	3.05E-04	9.74E-05	0.00E+00	8.18E-09	3.23E-09	8.23E-04	4.22E-04	1.83E-03
4:Del:R:1	5.24E-04	5.77E-06	5.08E-04	1.52E-04	2.21E-04	5.68E-04	1.04E-03	4.39E-03
4:Del:R:2	1.80E-04	5.95E-09	1.10E-08	6.35E-06	5.82E-05	2.14E-08	1.33E-03	7.18E-04
4:Del:R:3	4.06E-08	3.11E-08	2.96E-08	3.20E-08	4.01E-08	1.01E-04	1.14E-07	2.32E-07
4:Del:R:4	5.94E-05	1.26E-06	3.98E-04	3.15E-08	2.45E-04	6.71E-06	7.73E-04	6.87E-03
4:Del:R:5	1.25E-08	1.76E-08	3.85E-09	4.76E-09	8.01E-09	1.31E-08	9.17E-08	2.17E-07
5:Del:R:0	1.50E-03	3.19E-04	6.78E-04	1.56E-05	1.48E-04	6.07E-03	1.33E-02	2.43E-02
5:Del:R:1	4.38E-08	6.02E-08	2.64E-03	5.87E-04	2.47E-04	8.71E-04	9.09E-02	8.69E-03
5:Del:R:2	3.92E-05	4.34E-08	7.79E-06	2.88E-05	1.18E-04	2.19E-04	2.08E-04	9.29E-04
5:Del:R:3	2.36E-05	8.18E-09	5.94E-05	6.63E-05	1.41E-04	8.92E-08	7.54E-04	3.21E-03
5:Del:R:4	6.09E-05	4.80E-09	2.34E-04	1.40E-04	3.49E-08	5.30E-06	2.71E-04	1.11E-03
5:Del:R:5	1.25E-08	1.76E-08	3.85E-09	4.76E-09	8.01E-09	1.31E-08	9.17E-08	2.17E-07
2:Ins:R:0	2.85E-04	3.09E-05	5.33E-08	1.06E-04	0.00E+00	4.08E-04	1.06E-03	9.76E-03
2:Ins:R:1	5.05E-04	4.28E-04	3.11E-03	8.97E-08	0.00E+00	2.99E-04	1.94E-02	5.35E-03
2:Ins:R:2	1.26E-04	1.08E-04	2.42E-08	5.48E-05	1.54E-04	5.09E-05	6.98E-04	1.90E-03
2:Ins:R:3	9.70E-05	1.56E-04	9.75E-05	0.00E+00	1.54E-04	1.54E-04	8.05E-05	6.74E-04
2:Ins:R:4	2.06E-05	5.33E-04	2.80E-08	1.27E-07	1.57E-04	0.00E+00	2.04E-03	7.49E-04
2:Ins:R:5	1.84E-04	1.30E-03	2.78E-04	4.87E-04	1.30E-03	3.49E-04	3.41E-03	0.00E+00
3:Ins:R:0	6.08E-05	6.16E-05	1.12E-08	9.26E-08	8.23E-09	2.18E-04	3.42E-04	1.13E-03
3:Ins:R:1	2.41E-04	0.00E+00	1.38E-08	9.24E-05	1.18E-04	2.13E-04	2.62E-04	7.07E-08
3:Ins:R:2	2.33E-08	3.03E-08	2.93E-05	4.45E-08	4.38E-08	4.93E-08	7.51E-05	2.52E-07
3:Ins:R:3	3.38E-08	6.21E-05	4.22E-05	4.57E-08	4.64E-08	5.54E-08	3.17E-05	2.84E-07
3:Ins:R:4	7.34E-09	7.68E-05	6.64E-04	2.60E-04	3.78E-05	2.92E-04	9.35E-04	0.00E+00
3:Ins:R:5	0.00E+00	4.18E-05	0.00E+00	1.58E-04	2.01E-04	2.47E-04	1.77E-04	2.97E-03
4:Ins:R:0	3.51E-05	2.41E-08	2.71E-08	2.67E-08	2.87E-08	1.25E-04	2.19E-07	2.40E-07
4:Ins:R:1	1.21E-07	1.73E-06	6.19E-08	1.34E-03	1.40E-46	9.12E-08	4.67E-03	1.33E-02
4:Ins:R:2	0.00E+00	3.38E-05	1.55E-08	2.23E-04	2.83E-04	1.32E-08	2.91E-04	0.00E+00
4:Ins:R:3	4.39E-07	4.80E-05	2.51E-08	3.07E-08	3.21E-08	2.68E-05	2.91E-04	4.77E-04
4:Ins:R:4	3.41E-08	4.99E-05	3.90E-08	2.89E-08	4.72E-08	3.90E-08	1.72E-04	5.05E-04
4:Ins:R:5	2.06E-04	2.32E-04	0.00E+00	1.61E-04	4.51E-04	9.08E-05	1.55E-03	3.09E-03
5:Ins:R:0	4.36E-05	8.53E-05	1.49E-08	4.10E-08	2.27E-08	2.22E-08	1.82E-04	3.41E-04
5:Ins:R:1	9.72E-05	1.58E-04	2.40E-04	8.72E-05	2.89E-06	1.27E-03	3.61E-03	4.22E-03
5:Ins:R:2	3.05E-08	5.18E-05	3.70E-08	4.41E-08	4.44E-08	2.37E-07	5.11E-04	5.19E-07
5:Ins:R:3	2.09E-08	1.57E-07	8.38E-08	2.38E-08	3.69E-05	8.77E-05	6.29E-04	6.69E-04
5:Ins:R:4	3.13E-08	4.01E-05	3.31E-08	3.08E-08	1.59E-07	5.56E-08	5.08E-05	1.62E-04
5:Ins:R:5	5.01E-05	7.28E-08	5.65E-08	3.77E-08	4.20E-08	8.86E-05	1.22E-04	1.19E-04
2:Del:M:1	1.05E-03	2.91E-04	3.45E-04	0.00E+00	0.00E+00	7.87E-04	2.26E-03	2.33E-03
3:Del:M:1	3.61E-04	0.00E+00	7.08E-08	1.93E-08	1.26E-07	7.05E-04	2.23E-04	1.50E-03
3:Del:M:2	3.96E-04	2.04E-04	1.12E-04	1.83E-04	9.74E-04	7.04E-04	5.44E-03	3.02E-02
4:Del:M:1	3.23E-04	1.62E-04	0.00E+00	4.89E-04	2.29E-04	1.08E-03	1.70E-03	3.59E-03
4:Del:M:2	4.23E-04	3.35E-05	7.24E-05	1.19E-08	1.22E-04	4.02E-04	8.92E-05	2.33E-03
4:Del:M:3	2.89E-04	6.95E-05	1.21E-04	1.53E-04	1.20E-04	1.42E-04	5.04E-04	4.23E-04
5:Del:M:1	1.87E-05	6.54E-09	1.86E-04	4.30E-08	0.00E+00	6.18E-03	6.75E-03	4.88E-02
5:Del:M:2	1.58E-04	4.18E-04	2.28E-05	2.96E-05	2.02E-08	2.65E-03	7.56E-03	1.62E-02
5:Del:M:3	2.76E-04	4.22E-08	9.90E-05	1.01E-08	1.05E-07	1.45E-03	5.26E-04	5.67E-03
5:Del:M:4	6.28E-04	9.76E-07	5.85E-05	1.33E-04	9.43E-09	6.64E-04	0.00E+00	2.49E-03
5:Del:M:5	0.00E+00	1.90E-04	6.24E-05	1.90E-04	4.01E-04	7.54E-04	1.37E-03	2.41E-04
