MutationType	ID83A	ID83B	ID83C
1:Del:C:0	0.14043885041028262	0.05656636387575418	0.018304744659690186
1:Del:C:1	0.05016766395419836	0.014992656279355287	0.008336757960205433
1:Del:C:2	0.002838888706173748	0.0006460548035523317	0.00032161090947369075
1:Del:C:3	0.007586012431420386	0.002933887121616863	0.00048643740302622973
1:Del:C:4	0.008942558590206318	0.013019824353978037	0.0008075222169281915
1:Del:C:5	0.000280467947909635	0.005133071728050709	0.002529859310016036
1:Del:T:0	0.049252123571932316	0.020959241408854724	0.013270339043810964
1:Del:T:1	0.02076302357017994	0.006300685356836766	0.004156029067235068
1:Del:T:2	0.036221634689718486	0.0171919132117182	0.0041621941316407176
1:Del:T:3	0.04879235420376062	0.025821726536378264	0.007597102364525199
1:Del:T:4	0.0378086294978857	0.032702399604022506	0.00820990854408592
1:Del:T:5	0.011078697844774865	0.3569566547870636	0.01209764902371262
1:Ins:C:0	0.0010207809199833662	0.00013379536270186065	0.00021704973786391691
1:Ins:C:1	0.0009495880397601298	0.0001433449876781623	0.00013428101353376575
1:Ins:C:2	0.00045898767031076203	0.00013408684714200092	0.00010904924885650758
1:Ins:C:3	0.00010043896107179152	0.00042356107733212414	0.00013706754616436002
1:Ins:C:4	0.00026113194927290806	0.00038519681119217883	0.002126340591348708
1:Ins:C:5	0.00040346453846566986	0.0030839684652164577	0.016311684250831605
1:Ins:T:0	0.005736307357437909	0.0019558428088203073	0.0020597858587279917
1:Ins:T:1	0.006913852505385875	0.001671180926496163	0.0004604128999929458
1:Ins:T:2	0.0012941587832756341	0.0012361309272819199	0.0003199947483977894
1:Ins:T:3	0.0014796380884945393	0.0006723731174133718	0.0027051443816162647
1:Ins:T:4	0.0011449446450569668	0.0013780997833237052	0.01266772197559476
1:Ins:T:5	0.009986236907161095	0.004588012811984754	0.5206798523664474
2:Del:R:0	0.008229845156893133	0.0033903318457305432	0.0009964996454073117
2:Del:R:1	0.007536988798528909	0.0036754652857780455	0.01014397016260773
2:Del:R:2	0.0007513201438847262	0.0008757285249885172	3.162297576695394e-05
2:Del:R:3	4.044337487130179e-09	0.00025202510007886757	0.0003258359419071155
2:Del:R:4	8.46614226760245e-05	0.0002622116509883199	0.000312889328797894
2:Del:R:5	0.00036946905223285144	0.00012512662667063523	6.211444088322082e-05
3:Del:R:0	0.006308899255236611	0.0010982442633618917	0.0006617129451917947
3:Del:R:1	0.0016138416656758636	0.003837400348857045	0.00371732278726995
3:Del:R:2	0.00034439350884145624	0.0016592138912528754	4.911451873041983e-05
3:Del:R:3	0.04690830722495036	0.02478345377603546	0.17788574225269257
3:Del:R:4	3.273070120712873e-07	2.971688957131846e-07	4.49147051995169e-07
3:Del:R:5	0.00011243286087001537	1.9362601405070735e-05	1.7126506008935393e-07
4:Del:R:0	0.0034055932192131877	0.0005747893391523818	0.0006251521701869933
4:Del:R:1	0.0028293100884184243	0.0013290181290358306	0.00030314735172396465
4:Del:R:2	0.00034101708393023954	0.00035958865498457725	5.8220363552408115e-08
4:Del:R:3	1.1718046874431564e-05	0.0001214328627401784	1.8071920564466383e-07
4:Del:R:4	3.273070120712873e-07	2.971688957131846e-07	4.49147051995169e-07
4:Del:R:5	5.398732743699952e-05	9.764938602252471e-06	2.0953286679770144e-05
5:Del:R:0	0.09287045248784125	0.012617644516240034	0.01355242196171531
5:Del:R:1	0.0002120149294228213	0.0015696477494202554	4.878117005659988e-05
5:Del:R:2	6.52756319803549e-05	0.0004414060560520738	1.0455954867438778e-05
5:Del:R:3	3.273070120712873e-07	2.971688957131846e-07	4.49147051995169e-07
5:Del:R:4	1.6929078867633506e-07	9.1230003067011e-05	3.3473153061081004e-05
5:Del:R:5	3.273070120712873e-07	2.971688957131846e-07	4.49147051995169e-07
2:Ins:R:0	0.0013258813181892038	0.0005548931934754364	0.00034137528547262264
2:Ins:R:1	0.0015342907281592488	0.0006783391995156762	2.310309869537619e-05
2:Ins:R:2	0.00035245847248006613	0.0005091599909064825	2.4347346341357932e-05
2:Ins:R:3	0.0003156190137779902	0.0002048049384029582	0.00038134392199253855
2:Ins:R:4	0.014832354153182337	0.036909194709733126	0.00010786912956604056
2:Ins:R:5	0.000912558497657301	0.004773597000166774	0.012068907171487809
3:Ins:R:0	0.026981838111532853	0.016509852293529546	0.10553705655038356
3:Ins:R:1	0.0010305528470780701	0.00024059471097537255	5.24260431539858e-05
3:Ins:R:2	8.383194590617648e-05	2.8832153654523297e-05	2.1966909926618428e-07
3:Ins:R:3	3.632282932137798e-05	3.670977974934431e-08	0.00023078817781936324
3:Ins:R:4	9.106362555471037e-05	9.734435086627969e-06	1.0588723867499539e-05
3:Ins:R:5	2.6238426187230603e-05	0.0005497413949342445	0.0012443824962247163
4:Ins:R:0	0.0005436004139482975	5.888305728429799e-05	0.00015080802404767723
4:Ins:R:1	0.0007018251075351145	0.00016554419407839306	0.0005958339104836341
4:Ins:R:2	5.055394508701738e-05	2.0284528829961345e-07	2.4343129485515646e-07
4:Ins:R:3	3.273070120712873e-07	2.971688957131846e-07	4.49147051995169e-07
4:Ins:R:4	6.075329068551127e-05	6.884159515578858e-05	0.0002068226913486626
4:Ins:R:5	0.0006421848229365423	0.000372248278290499	0.0006816974637331441
5:Ins:R:0	0.12874044104535187	0.27707355348842955	1.1346717485594126e-07
5:Ins:R:1	0.0051324366679182274	0.0017449388280510903	0.0007252214476466179
5:Ins:R:2	8.860364979881296e-05	2.962546052067694e-05	1.1100033302824386e-05
5:Ins:R:3	1.9434382239480462e-05	0.0001927006745582105	5.6679728999142755e-08
5:Ins:R:4	3.273070120712873e-07	2.971688957131846e-07	4.49147051995169e-07
5:Ins:R:5	0.00010157456760282458	0.00016745309648555918	9.947605601468013e-08
2:Del:M:1	0.004162717028521001	0.0013173366489354521	0.0013702766154892743
3:Del:M:1	0.005032363305508625	0.0006130410638865768	0.0007709798128587408
3:Del:M:2	0.0014428738155402242	0.00235666319495067	0.0005744959489675239
4:Del:M:1	0.0026446547824889423	0.0006979454385927398	0.0004328987439397025
4:Del:M:2	0.0013103511912049726	0.0007535005293902941	0.0006970696646021679
4:Del:M:3	0.00131689460540656	0.0005076184985227883	0.00048368855495937166
5:Del:M:1	0.10684938485501334	0.016142348240828143	0.015789034986010426
5:Del:M:2	0.04464732146007009	0.005282536089362111	0.0056126089260700954
5:Del:M:3	0.021671780711039902	0.0036073970957659187	0.002990096586290747
5:Del:M:4	0.005711695495119784	0.000975047055966316	0.0012648853757347921
5:Del:M:5	0.005633425587637931	0.0007788676915698289	0.0006266520865096936
