MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
1:Ins:C:4	6.79E-04	6.87E-05	9.94E-05	1.28E-04	0.00E+00	0.00E+00	2.62E-04	0.00E+00	3.06E-03	2.25E-08	3.23E-04	6.38E-03	5.92E-05	1.40E-46	9.06E-03	3.73E-07	1.63E-03
1:Ins:C:5	2.24E-03	1.27E-04	0.00E+00	2.43E-03	0.00E+00	4.67E-04	1.42E-03	0.00E+00	4.72E-03	1.96E-03	0.00E+00	5.88E-04	2.88E-03	4.01E-03	4.73E-02	4.17E-03	5.72E-03
1:Ins:T:0	1.45E-04	0.00E+00	0.00E+00	4.67E-04	2.01E-04	1.14E-03	8.51E-04	3.45E-03	9.87E-04	2.03E-04	5.08E-03	5.28E-03	6.74E-03	4.11E-03	3.22E-03	4.99E-03	5.00E-03
1:Ins:T:1	4.39E-09	6.81E-04	1.91E-04	3.39E-09	1.97E-04	1.04E-03	4.91E-04	4.56E-03	2.40E-04	7.03E-04	6.55E-03	2.24E-03	4.79E-03	6.28E-03	7.66E-03	2.04E-03	1.20E-02
1:Ins:T:2	2.89E-04	0.00E+00	0.00E+00	1.04E-08	1.47E-04	6.34E-04	5.87E-04	1.34E-04	8.19E-04	9.90E-08	1.27E-03	2.89E-03	6.99E-04	5.44E-04	4.15E-03	4.30E-03	3.10E-03
1:Ins:T:3	3.47E-04	2.66E-04	8.00E-09	3.03E-04	5.04E-05	1.82E-04	1.03E-03	1.40E-46	7.46E-04	7.83E-07	9.16E-04	3.22E-07	2.96E-03	1.53E-03	4.83E-03	1.35E-03	6.29E-05
1:Ins:T:4	1.93E-04	4.26E-05	4.44E-04	2.25E-03	5.02E-04	1.84E-03	0.00E+00	3.66E-04	1.33E-03	1.40E-46	0.00E+00	1.96E-02	0.00E+00	0.00E+00	3.79E-02	9.45E-03	3.56E-03
1:Ins:T:5	1.65E-07	1.58E-03	5.99E-04	4.61E-03	3.13E-46	1.91E-03	5.65E-08	1.02E-06	3.55E-06	2.14E-46	1.41E-03	3.76E-03	1.47E-02	8.85E-03	7.06E-02	5.82E-02	1.14E-02
2:Del:R:0	0.00E+00	2.77E-04	0.00E+00	4.47E-04	5.10E-04	0.00E+00	5.15E-03	2.57E-03	1.02E-04	1.26E-03	6.52E-03	1.03E-02	2.75E-03	9.46E-10	1.27E-03	1.38E-02	1.66E-02
2:Del:R:1	2.12E-04	8.37E-08	1.14E-04	4.32E-04	7.63E-05	2.14E-03	2.78E-03	8.50E-04	1.76E-03	3.26E-04	2.49E-03	3.96E-03	1.32E-02	5.51E-03	6.56E-04	7.56E-02	3.28E-03
2:Del:R:2	7.35E-04	0.00E+00	3.01E-08	1.97E-05	4.10E-08	6.04E-04	8.60E-04	6.56E-05	1.96E-03	0.00E+00	1.07E-04	7.63E-03	2.07E-03	1.22E-03	7.40E-03	1.40E-03	3.17E-04
2:Del:R:3	1.70E-04	0.00E+00	1.83E-04	1.70E-08	0.00E+00	1.35E-07	1.74E-08	1.75E-08	3.06E-04	1.23E-08	6.56E-08	2.31E-07	5.97E-09	3.92E-04	5.56E-08	6.40E-06	4.86E-04
2:Del:R:4	7.78E-07	1.59E-08	8.86E-09	6.32E-08	2.54E-08	2.70E-08	1.10E-06	3.27E-07	3.23E-04	9.56E-07	4.20E-05	3.80E-04	9.73E-04	5.53E-04	9.94E-04	4.09E-04	2.30E-03
2:Del:R:5	5.78E-08	7.99E-09	4.28E-08	4.24E-08	1.99E-09	2.27E-04	3.43E-04	4.50E-05	3.05E-05	6.20E-08	1.62E-04	5.32E-04	1.53E-04	1.19E-07	1.19E-03	1.84E-06	4.64E-04
3:Del:R:0	1.90E-03	7.95E-08	4.37E-08	2.33E-08	1.80E-02	1.08E-07	1.04E-07	5.07E-08	2.40E-03	2.93E-02	1.68E-07	1.59E-02	3.11E-07	1.58E-44	9.33E-08	4.05E-02	7.85E-08
3:Del:R:1	6.39E-04	0.00E+00	0.00E+00	1.11E-03	2.64E-04	0.00E+00	0.00E+00	8.90E-04	6.82E-03	3.99E-04	7.52E-04	3.79E-03	2.41E-03	3.03E-03	1.06E-02	6.79E-03	6.27E-03
3:Del:R:2	6.19E-04	9.81E-05	0.00E+00	1.09E-04	9.85E-05	1.46E-04	0.00E+00	1.81E-04	4.15E-03	8.41E-04	1.25E-07	1.96E-03	1.75E-03	5.61E-04	4.74E-03	5.97E-03	3.03E-04
3:Del:R:3	2.19E-04	3.80E-08	1.68E-09	8.35E-08	5.20E-05	8.69E-04	3.52E-04	0.00E+00	6.45E-04	2.51E-08	8.44E-08	2.10E-08	2.39E-04	4.97E-08	5.43E-07	2.48E-04	3.58E-04
3:Del:R:4	2.12E-08	9.30E-09	1.45E-08	1.52E-08	3.12E-08	9.23E-09	1.02E-07	3.22E-08	8.09E-08	6.19E-08	8.39E-08	1.03E-07	9.23E-08	2.51E-08	2.26E-07	2.08E-07	8.67E-08
3:Del:R:5	2.12E-08	9.30E-09	1.45E-08	1.52E-08	3.12E-08	9.23E-09	1.02E-07	3.22E-08	8.09E-08	6.19E-08	8.39E-08	1.03E-07	9.23E-08	2.51E-08	2.26E-07	2.08E-07	8.67E-08
4:Del:R:0	1.60E-09	1.34E-04	0.00E+00	2.79E-04	4.17E-04	2.51E-03	2.13E-03	6.12E-04	1.44E-08	9.48E-05	1.58E-03	2.92E-03	9.49E-03	6.37E-04	1.99E-04	2.46E-04	3.99E-04
4:Del:R:1	5.82E-04	1.69E-04	4.73E-04	1.18E-08	8.75E-04	6.92E-04	5.46E-05	5.01E-04	1.64E-03	1.78E-03	1.57E-04	4.65E-04	2.63E-03	2.67E-03	3.11E-07	1.09E-02	1.70E-03
4:Del:R:2	1.06E-04	1.86E-05	7.86E-05	8.39E-09	1.73E-04	2.52E-04	7.67E-05	5.40E-04	8.50E-04	6.55E-08	5.30E-04	1.27E-03	1.49E-03	0.00E+00	0.00E+00	3.32E-04	5.33E-04
4:Del:R:3	3.56E-08	2.89E-08	4.79E-08	1.03E-07	3.26E-08	3.24E-09	2.13E-07	9.69E-05	8.51E-08	8.68E-08	1.19E-07	2.92E-04	4.17E-04	3.19E-08	2.58E-07	1.83E-07	5.62E-08
4:Del:R:4	2.12E-08	9.30E-09	1.45E-08	1.52E-08	3.12E-08	9.23E-09	1.02E-07	3.22E-08	8.09E-08	6.19E-08	8.39E-08	1.03E-07	9.23E-08	2.51E-08	2.26E-07	2.08E-07	8.67E-08
4:Del:R:5	9.15E-05	0.00E+00	1.66E-04	4.15E-05	2.12E-08	0.00E+00	0.00E+00	0.00E+00	1.64E-07	1.95E-08	5.86E-05	3.09E-04	1.18E-04	0.00E+00	3.17E-04	1.04E-07	3.88E-08
5:Del:R:0	2.70E-04	6.18E-08	5.98E-46	1.58E-07	1.20E-03	3.99E-02	4.88E-02	6.78E-07	8.12E-04	1.08E-07	6.52E-03	1.51E-06	3.34E-03	2.24E-03	5.55E-06	1.52E-02	4.21E-02
5:Del:R:1	1.78E-04	9.65E-05	1.78E-08	9.79E-09	8.93E-08	9.49E-05	0.00E+00	1.23E-04	1.00E-03	8.70E-05	2.90E-05	6.32E-03	8.79E-04	2.25E-03	5.07E-03	3.00E-03	2.82E-03
5:Del:R:2	4.88E-09	7.54E-05	1.20E-04	2.35E-08	3.68E-08	4.03E-04	1.29E-03	2.30E-06	6.57E-04	1.43E-07	5.60E-04	1.90E-03	1.94E-08	9.84E-04	4.31E-03	2.17E-03	3.90E-04
5:Del:R:3	2.12E-08	9.30E-09	1.45E-08	1.52E-08	3.12E-08	9.23E-09	1.02E-07	3.22E-08	8.09E-08	6.19E-08	8.39E-08	1.03E-07	9.23E-08	2.51E-08	2.26E-07	2.08E-07	8.67E-08
5:Del:R:4	2.12E-08	9.30E-09	1.45E-08	1.52E-08	3.12E-08	9.23E-09	1.02E-07	3.22E-08	8.09E-08	6.19E-08	8.39E-08	1.03E-07	9.23E-08	2.51E-08	2.26E-07	2.08E-07	8.67E-08
5:Del:R:5	2.12E-08	9.30E-09	1.45E-08	1.52E-08	3.12E-08	9.23E-09	1.02E-07	3.22E-08	8.09E-08	6.19E-08	8.39E-08	1.03E-07	9.23E-08	2.51E-08	2.26E-07	2.08E-07	8.67E-08
2:Ins:R:0	4.65E-09	1.27E-04	0.00E+00	1.83E-05	5.98E-06	1.32E-04	1.25E-03	8.88E-09	3.03E-05	6.25E-04	3.36E-04	5.20E-04	1.51E-03	0.00E+00	6.35E-04	1.61E-03	1.20E-03
2:Ins:R:1	5.54E-05	1.72E-08	0.00E+00	1.69E-08	0.00E+00	7.75E-04	1.48E-03	7.73E-04	0.00E+00	2.37E-04	1.17E-03	1.32E-03	1.27E-03	0.00E+00	3.50E-04	2.57E-03	1.75E-03
2:Ins:R:2	2.99E-04	4.31E-09	5.03E-08	8.72E-08	1.98E-08	9.48E-05	1.57E-04	0.00E+00	4.36E-04	0.00E+00	7.54E-05	3.38E-04	1.50E-04	7.42E-05	6.21E-04	1.52E-03	5.36E-04
2:Ins:R:3	6.86E-05	9.96E-09	3.85E-08	7.05E-05	0.00E+00	0.00E+00	0.00E+00	3.77E-07	3.73E-04	3.31E-07	3.13E-07	0.00E+00	8.15E-04	6.23E-04	1.15E-03	8.76E-04	7.14E-04
2:Ins:R:4	3.97E-04	0.00E+00	0.00E+00	1.08E-03	4.59E-06	6.01E-09	9.65E-07	0.00E+00	9.99E-04	1.16E-04	5.05E-07	0.00E+00	4.78E-04	7.41E-04	9.67E-03	4.10E-03	2.58E-04
2:Ins:R:5	2.27E-03	0.00E+00	0.00E+00	1.83E-03	0.00E+00	4.55E-04	3.11E-04	1.62E-08	9.01E-03	2.11E-04	1.22E-05	9.82E-03	0.00E+00	7.78E-04	3.25E-02	9.67E-03	5.75E-04
3:Ins:R:0	3.39E-08	2.39E-08	3.91E-08	4.71E-08	5.90E-08	0.00E+00	9.91E-05	1.53E-04	5.44E-05	6.06E-08	1.39E-04	3.69E-04	4.91E-05	2.13E-06	5.43E-04	2.84E-04	9.89E-04
3:Ins:R:1	1.19E-04	1.15E-08	1.73E-08	5.16E-05	2.83E-08	5.71E-05	4.95E-04	1.07E-03	2.06E-04	8.75E-09	8.82E-04	2.49E-03	2.94E-03	2.18E-07	6.23E-05	0.00E+00	2.77E-03
3:Ins:R:2	3.72E-08	2.90E-08	6.12E-08	4.54E-08	7.20E-05	6.32E-08	5.11E-08	3.40E-08	5.21E-05	1.32E-07	9.71E-05	4.68E-04	2.34E-04	0.00E+00	1.50E-07	9.27E-04	4.67E-07
3:Ins:R:3	2.71E-08	3.77E-08	5.60E-08	4.39E-08	3.13E-08	1.84E-04	8.15E-08	4.26E-08	8.46E-08	7.14E-08	2.68E-04	1.76E-07	5.36E-04	7.78E-08	4.82E-07	1.54E-04	2.36E-04
3:Ins:R:4	8.85E-08	2.43E-08	4.61E-05	5.42E-08	3.76E-08	5.64E-04	6.99E-05	4.89E-08	1.18E-04	6.00E-08	5.37E-08	8.41E-04	5.91E-08	3.72E-08	2.90E-04	2.12E-04	1.05E-07
3:Ins:R:5	5.51E-04	0.00E+00	7.24E-08	7.75E-07	1.18E-04	0.00E+00	2.15E-08	2.76E-06	9.44E-04	1.33E-04	6.69E-08	3.09E-07	3.03E-08	7.44E-04	1.69E-03	2.59E-04	4.03E-04
4:Ins:R:0	9.60E-09	1.11E-08	1.86E-08	1.90E-08	5.13E-07	3.83E-04	1.32E-04	2.19E-08	9.26E-08	1.62E-04	1.57E-04	0.00E+00	2.30E-07	3.62E-08	1.01E-07	5.91E-04	1.85E-04
4:Ins:R:1	3.19E-04	0.00E+00	0.00E+00	2.57E-04	6.47E-04	0.00E+00	3.44E-04	0.00E+00	1.48E-04	1.22E-03	1.50E-03	4.16E-03	0.00E+00	2.43E-04	6.29E-03	2.50E-03	1.51E-03
4:Ins:R:2	3.47E-08	3.12E-08	4.29E-08	5.81E-05	4.78E-08	6.64E-08	1.17E-07	3.37E-08	1.30E-04	1.03E-07	6.56E-08	3.57E-07	9.66E-08	1.94E-08	1.85E-04	2.04E-07	1.56E-07
4:Ins:R:3	2.91E-08	1.52E-07	4.55E-08	4.73E-08	5.37E-07	1.58E-04	1.99E-08	6.97E-07	1.39E-04	1.55E-04	2.77E-04	5.66E-04	2.83E-07	1.12E-05	1.97E-05	3.15E-04	3.27E-04
4:Ins:R:4	1.02E-04	2.17E-08	2.08E-08	2.11E-08	1.95E-09	7.65E-05	1.06E-04	9.77E-05	1.74E-04	5.51E-07	1.39E-04	1.38E-03	8.14E-07	3.79E-07	1.84E-06	5.99E-08	3.30E-05
4:Ins:R:5	4.47E-04	0.00E+00	1.64E-08	3.70E-04	6.75E-04	0.00E+00	0.00E+00	0.00E+00	8.90E-04	4.90E-04	0.00E+00	4.05E-04	0.00E+00	1.66E-03	5.40E-03	6.51E-03	4.20E-46
5:Ins:R:0	4.27E-08	2.85E-08	3.86E-08	6.03E-08	1.37E-04	3.22E-09	7.14E-08	5.08E-08	1.23E-04	1.84E-07	1.03E-07	8.80E-08	1.06E-07	2.02E-08	3.05E-07	1.10E-07	9.92E-08
5:Ins:R:1	9.48E-08	1.48E-02	4.90E-02	1.04E-07	5.43E-08	7.21E-08	9.15E-04	3.93E-08	4.94E-07	2.37E-07	5.40E-07	2.36E-06	8.95E-04	6.39E-03	1.13E-06	2.32E-02	2.19E-03
5:Ins:R:2	2.12E-08	9.30E-09	1.45E-08	1.52E-08	3.12E-08	9.23E-09	1.02E-07	3.22E-08	8.09E-08	6.19E-08	8.39E-08	1.03E-07	9.23E-08	2.51E-08	2.26E-07	2.08E-07	8.67E-08
5:Ins:R:3	3.77E-08	2.37E-08	3.66E-08	1.75E-05	2.96E-05	9.71E-09	2.16E-04	5.06E-08	2.37E-07	1.63E-04	4.36E-08	8.93E-08	5.91E-08	2.02E-08	2.54E-07	3.49E-04	8.91E-08
5:Ins:R:4	3.97E-08	3.59E-08	2.59E-04	4.57E-08	3.13E-08	1.63E-08	7.93E-08	4.49E-08	8.99E-08	8.00E-08	1.16E-07	1.08E-07	6.65E-08	4.73E-08	2.43E-04	5.12E-04	7.34E-08
5:Ins:R:5	5.08E-05	5.64E-10	3.73E-08	4.18E-08	9.92E-09	1.49E-04	3.93E-05	0.00E+00	4.58E-05	2.69E-08	7.95E-08	1.94E-07	2.79E-08	8.77E-07	2.62E-07	8.94E-07	1.42E-04
2:Del:M:1	4.93E-05	1.69E-05	5.19E-04	2.85E-04	2.38E-04	9.15E-04	1.30E-03	1.31E-03	1.66E-03	0.00E+00	5.99E-03	2.19E-03	1.55E-03	9.83E-04	1.47E-03	7.31E-03	2.27E-03
3:Del:M:1	1.85E-04	8.29E-09	0.00E+00	4.60E-04	0.00E+00	2.02E-03	2.81E-04	1.04E-03	1.93E-03	1.88E-08	5.81E-04	4.40E-03	6.86E-04	1.76E-07	8.12E-03	2.81E-04	5.08E-03
3:Del:M:2	0.00E+00	0.00E+00	3.93E-08	6.10E-06	1.49E-04	3.78E-04	3.80E-04	3.33E-04	3.22E-03	2.94E-07	2.46E-04	0.00E+00	2.69E-03	1.09E-03	1.52E-02	1.95E-02	4.17E-03
4:Del:M:1	4.39E-05	5.43E-05	0.00E+00	8.43E-08	8.87E-08	3.32E-03	2.66E-03	1.17E-03	4.50E-04	0.00E+00	2.88E-03	9.35E-04	2.67E-03	1.85E-03	4.21E-08	8.62E-03	2.81E-03
4:Del:M:2	5.41E-08	4.76E-05	3.49E-05	1.29E-07	0.00E+00	1.13E-03	1.15E-03	1.74E-03	0.00E+00	1.94E-08	5.61E-46	4.72E-03	4.99E-03	6.88E-06	1.80E-03	5.42E-07	2.10E-03
4:Del:M:3	0.00E+00	0.00E+00	0.00E+00	1.63E-04	2.21E-04	5.04E-04	2.69E-04	9.55E-04	1.93E-07	3.20E-04	0.00E+00	1.53E-03	1.96E-04	9.70E-04	3.69E-03	4.84E-03	1.27E-04
5:Del:M:1	2.34E-08	8.23E-08	2.29E-46	6.71E-08	2.05E-08	4.35E-02	4.73E-02	7.70E-04	3.82E-04	3.19E-07	2.61E-02	6.85E-07	8.55E-03	3.57E-07	7.74E-04	8.08E-03	5.15E-02
5:Del:M:2	1.75E-08	1.41E-02	5.06E-02	3.65E-08	1.31E-03	2.05E-02	2.00E-02	1.09E-03	2.99E-04	4.43E-07	7.76E-03	6.86E-03	1.20E-03	1.23E-02	1.13E-02	8.25E-03	5.91E-02
5:Del:M:3	8.03E-05	3.58E-04	1.97E-04	1.71E-06	3.85E-04	1.05E-02	2.05E-02	2.80E-46	1.75E-03	3.99E-17	3.91E-03	3.38E-07	2.43E-02	0.00E+00	7.13E-02	8.69E-04	1.86E-02
5:Del:M:4	2.05E-08	0.00E+00	2.51E-08	1.57E-04	2.51E-04	4.67E-03	5.92E-03	1.99E-04	1.40E-46	1.02E-07	2.12E-08	9.95E-08	4.34E-04	8.68E-05	1.12E-03	8.22E-04	3.13E-03
5:Del:M:5	3.62E-04	6.44E-05	1.03E-07	3.48E-04	0.00E+00	4.59E-03	4.59E-03	3.94E-06	1.47E-03	0.00E+00	1.02E-03	3.15E-03	7.38E-03	0.00E+00	1.14E-04	6.50E-03	5.18E-03
