MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
5:Del:R:1	4.40E-06	1.01E-04	1.70E-09	3.29E-04	8.53E-05	4.83E-04	7.44E-05	9.83E-05	8.84E-04	1.65E-03	3.76E-04	1.48E-03
5:Del:R:2	1.11E-08	4.13E-05	1.79E-05	1.60E-04	1.43E-04	5.82E-08	0.00E+00	2.04E-04	2.03E-05	9.35E-05	4.39E-04	9.59E-04
5:Del:R:3	9.98E-09	3.05E-08	2.37E-08	1.40E-08	5.28E-08	1.26E-08	1.37E-07	2.80E-08	5.35E-08	1.32E-07	5.81E-08	2.68E-07
5:Del:R:4	9.98E-09	3.05E-08	2.37E-08	1.40E-08	5.28E-08	1.26E-08	1.37E-07	2.80E-08	5.35E-08	1.32E-07	5.81E-08	2.68E-07
5:Del:R:5	9.98E-09	3.05E-08	2.37E-08	1.40E-08	5.28E-08	1.26E-08	1.37E-07	2.80E-08	5.35E-08	1.32E-07	5.81E-08	2.68E-07
2:Ins:R:0	6.51E-10	1.47E-04	6.41E-08	0.00E+00	4.83E-04	0.00E+00	5.05E-04	7.53E-04	3.50E-04	7.58E-04	5.43E-05	1.81E-03
2:Ins:R:1	2.55E-08	2.19E-04	1.05E-08	6.38E-08	7.35E-05	0.00E+00	6.00E-04	5.82E-04	2.68E-04	7.87E-04	3.68E-04	3.36E-07
2:Ins:R:2	9.15E-05	1.17E-04	2.76E-03	6.01E-04	0.00E+00	2.99E-04	5.55E-03	4.22E-04	8.41E-04	7.94E-04	8.71E-04	5.50E-03
2:Ins:R:3	2.78E-05	5.69E-05	0.00E+00	1.06E-08	2.15E-04	8.43E-05	1.42E-06	3.43E-04	5.64E-04	7.19E-04	7.38E-04	1.25E-03
2:Ins:R:4	7.96E-08	1.06E-03	4.55E-02	3.96E-08	2.29E-46	6.36E-04	1.43E-02	3.50E-07	5.33E-06	1.22E-04	3.89E-03	4.04E-03
2:Ins:R:5	1.40E-46	1.81E-03	5.15E-05	2.03E-03	0.00E+00	2.54E-04	1.81E-04	1.31E-03	8.30E-04	1.03E-02	1.60E-03	2.65E-02
3:Ins:R:0	5.16E-09	6.70E-05	1.43E-04	3.71E-04	1.59E-04	4.44E-08	0.00E+00	1.65E-04	1.90E-05	1.90E-03	1.09E-03	1.75E-03
3:Ins:R:1	5.17E-05	1.90E-04	1.11E-03	1.40E-04	1.85E-04	4.42E-04	2.29E-03	6.26E-04	1.26E-03	3.27E-04	5.44E-08	1.81E-03
3:Ins:R:2	9.98E-09	3.05E-08	2.37E-08	1.40E-08	5.28E-08	1.26E-08	1.37E-07	2.80E-08	5.35E-08	1.32E-07	5.81E-08	2.68E-07
3:Ins:R:3	1.48E-08	9.84E-05	2.35E-08	1.67E-07	5.81E-07	4.75E-05	1.93E-04	1.07E-07	1.55E-04	6.69E-05	0.00E+00	1.15E-07
3:Ins:R:4	6.09E-08	4.34E-08	3.71E-08	6.75E-05	1.93E-07	1.74E-04	4.98E-04	2.41E-08	6.62E-08	2.74E-07	1.90E-04	8.71E-04
3:Ins:R:5	0.00E+00	2.76E-04	5.18E-09	2.80E-04	2.05E-04	0.00E+00	6.65E-09	0.00E+00	1.03E-08	9.77E-04	8.86E-05	6.80E-04
4:Ins:R:0	3.45E-03	5.77E-08	1.50E-04	2.52E-04	3.69E-04	0.00E+00	8.79E-04	3.21E-04	2.13E-03	3.38E-03	1.76E-02	3.19E-02
4:Ins:R:1	8.95E-03	7.95E-08	2.79E-07	3.69E-07	2.72E-08	1.22E-07	3.71E-07	2.55E-08	1.48E-07	4.34E-02	5.20E-02	8.33E-02
4:Ins:R:2	3.75E-08	4.62E-08	7.25E-08	6.39E-08	1.42E-04	5.28E-09	1.49E-07	6.34E-08	1.91E-04	6.68E-05	5.37E-08	2.82E-07
4:Ins:R:3	8.52E-08	3.16E-08	9.77E-05	3.76E-08	9.49E-05	2.99E-46	4.04E-04	9.39E-05	4.50E-08	2.41E-07	1.40E-46	2.38E-04
4:Ins:R:4	2.57E-08	6.87E-05	2.97E-08	2.24E-07	4.75E-08	4.56E-04	7.82E-08	0.00E+00	3.84E-04	6.34E-04	1.13E-03	1.36E-03
4:Ins:R:5	2.85E-03	0.00E+00	7.24E-04	2.62E-04	1.40E-46	7.85E-04	9.42E-05	1.40E-46	3.17E-03	2.59E-02	2.19E-03	1.58E-02
5:Ins:R:0	2.11E-05	1.89E-08	1.68E-07	2.40E-08	1.33E-04	7.49E-05	1.19E-05	1.50E-04	2.49E-04	1.06E-07	5.10E-04	1.13E-03
5:Ins:R:1	9.63E-05	2.80E-04	6.00E-09	0.00E+00	1.80E-04	2.81E-03	1.59E-03	1.14E-03	6.48E-04	3.63E-08	8.65E-03	2.00E-03
5:Ins:R:2	1.47E-04	1.23E-04	1.98E-08	4.34E-08	3.14E-08	1.13E-08	9.89E-05	2.80E-46	8.07E-05	9.94E-05	3.99E-08	2.99E-04
5:Ins:R:3	7.24E-06	4.52E-05	1.52E-03	2.02E-04	1.19E-04	1.67E-05	3.08E-03	6.61E-08	8.46E-05	4.46E-04	1.28E-03	1.24E-02
5:Ins:R:4	3.47E-08	4.49E-07	4.69E-08	5.95E-08	6.20E-08	1.40E-08	5.64E-04	1.92E-04	7.90E-08	2.26E-04	1.27E-04	2.17E-07
5:Ins:R:5	2.87E-04	4.50E-05	6.41E-03	7.16E-05	2.87E-08	1.58E-08	5.81E-03	4.33E-08	0.00E+00	2.08E-03	2.27E-03	1.73E-03
2:Del:M:1	2.10E-04	1.55E-04	1.44E-04	5.76E-06	3.39E-04	5.39E-04	2.27E-03	1.49E-03	1.69E-03	1.94E-03	1.33E-03	6.04E-04
3:Del:M:1	2.79E-04	3.76E-04	3.95E-03	3.44E-04	3.63E-05	1.39E-03	1.21E-03	2.44E-03	1.86E-03	3.30E-03	6.97E-03	1.75E-02
3:Del:M:2	0.00E+00	3.17E-04	1.94E-03	6.28E-04	2.93E-04	6.65E-04	3.42E-03	7.38E-04	0.00E+00	2.83E-03	5.82E-03	2.52E-02
4:Del:M:1	0.00E+00	2.16E-04	7.38E-06	0.00E+00	3.71E-04	1.04E-04	3.62E-03	1.59E-03	4.85E-03	5.43E-03	2.80E-04	0.00E+00
4:Del:M:2	5.38E-05	2.59E-08	1.70E-08	6.91E-08	1.07E-03	8.97E-04	1.81E-04	3.96E-04	8.12E-04	5.53E-04	2.66E-03	3.54E-03
4:Del:M:3	4.20E-09	4.71E-09	9.33E-05	1.03E-04	1.90E-04	0.00E+00	6.63E-05	2.19E-04	1.38E-03	3.20E-03	1.96E-03	1.92E-03
5:Del:M:1	3.33E-08	8.39E-08	1.28E-03	1.09E-07	4.13E-08	2.71E-02	6.73E-07	4.37E-03	1.47E-02	5.61E-07	1.12E-02	9.12E-07
5:Del:M:2	1.05E-04	2.86E-08	1.96E-45	2.34E-08	7.35E-07	1.58E-02	0.00E+00	1.57E-02	6.92E-03	1.26E-06	3.61E-02	5.02E-03
5:Del:M:3	1.03E-04	8.94E-05	2.64E-04	1.61E-04	1.25E-03	5.54E-03	3.04E-03	7.53E-03	1.57E-03	7.77E-05	1.81E-02	4.57E-03
5:Del:M:4	9.53E-05	0.00E+00	1.65E-07	3.26E-04	8.82E-08	2.62E-03	9.90E-04	2.37E-03	5.18E-08	1.17E-03	6.17E-03	9.99E-05
5:Del:M:5	1.71E-04	2.39E-04	6.49E-04	3.42E-04	0.00E+00	1.21E-03	3.27E-03	2.73E-03	7.83E-04	0.00E+00	4.97E-03	9.86E-04
