MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
1:Ins:C:3	3.65E-07	4.87E-05	2.55E-08	4.10E-05	1.18E-04	8.34E-05	5.15E-04	1.21E-03	1.66E-03
1:Ins:C:4	5.23E-04	5.40E-09	4.41E-05	1.39E-05	3.09E-04	4.04E-04	1.04E-03	1.16E-03	1.70E-03
1:Ins:C:5	2.35E-03	4.43E-08	1.83E-08	1.10E-04	8.37E-04	4.50E-04	9.88E-04	3.76E-03	3.88E-03
1:Ins:T:0	5.18E-04	2.92E-05	1.78E-03	5.28E-04	1.26E-04	3.91E-04	3.06E-03	2.76E-03	1.34E-02
1:Ins:T:1	3.65E-08	2.95E-04	1.55E-03	1.55E-03	0.00E+00	1.34E-04	3.85E-03	3.12E-03	2.90E-03
1:Ins:T:2	1.72E-04	1.70E-04	6.15E-04	1.58E-04	2.04E-04	9.63E-05	1.50E-03	7.04E-04	0.00E+00
1:Ins:T:3	7.86E-04	4.03E-08	5.69E-04	4.21E-04	1.91E-04	1.02E-04	4.15E-03	2.73E-03	1.85E-03
1:Ins:T:4	1.37E-03	1.81E-04	0.00E+00	3.39E-04	4.29E-04	7.36E-04	2.65E-04	1.79E-03	1.66E-02
1:Ins:T:5	5.40E-03	1.22E-07	7.07E-04	1.49E-03	6.71E-08	2.07E-07	4.01E-03	4.48E-07	9.47E-02
2:Del:R:0	0.00E+00	4.22E-04	2.59E-03	8.37E-04	2.20E-04	2.49E-04	8.65E-03	2.83E-03	4.10E-03
2:Del:R:1	6.97E-05	4.68E-04	8.54E-04	1.80E-03	6.85E-04	2.24E-03	2.96E-03	3.32E-03	5.93E-03
2:Del:R:2	3.37E-05	1.79E-04	3.48E-04	1.46E-04	2.68E-04	2.76E-09	1.98E-03	4.54E-04	1.00E-03
2:Del:R:3	1.57E-04	2.51E-08	3.27E-08	2.94E-08	2.27E-04	5.59E-08	1.57E-07	9.11E-04	3.58E-04
2:Del:R:4	7.40E-05	1.00E-08	1.09E-08	0.00E+00	1.43E-04	8.24E-05	1.74E-04	2.51E-04	9.55E-08
2:Del:R:5	2.63E-08	0.00E+00	4.15E-08	2.32E-04	7.68E-05	3.41E-05	6.99E-04	7.48E-08	1.51E-04
3:Del:R:0	7.64E-05	5.71E-05	6.11E-04	1.90E-03	1.19E-04	7.48E-09	5.45E-03	2.06E-03	6.70E-03
3:Del:R:1	1.06E-03	3.56E-04	9.70E-04	0.00E+00	9.93E-04	2.59E-04	1.60E-03	1.99E-03	2.31E-02
3:Del:R:2	2.98E-08	5.82E-09	2.77E-04	6.61E-05	4.30E-04	5.99E-05	5.59E-04	1.89E-03	1.53E-03
3:Del:R:3	3.15E-04	1.21E-08	4.30E-04	1.03E-06	4.01E-08	2.09E-02	2.71E-06	3.00E-02	1.53E-02
3:Del:R:4	6.99E-09	5.50E-09	2.02E-08	2.15E-08	7.43E-09	3.57E-08	3.78E-08	5.87E-08	9.75E-08
3:Del:R:5	4.17E-08	3.22E-08	4.10E-07	5.05E-05	5.19E-08	7.61E-08	1.88E-04	2.99E-04	6.66E-04
4:Del:R:0	1.54E-04	0.00E+00	3.92E-04	9.32E-04	0.00E+00	1.56E-05	2.16E-03	1.02E-03	4.08E-03
4:Del:R:1	7.11E-05	6.18E-05	8.07E-04	4.10E-04	4.61E-04	0.00E+00	1.95E-03	2.30E-03	2.66E-04
4:Del:R:2	3.01E-08	4.54E-05	2.08E-04	8.90E-09	1.04E-04	8.09E-05	1.16E-03	4.61E-04	1.08E-03
4:Del:R:3	4.86E-08	7.20E-05	4.85E-08	3.09E-08	5.71E-05	5.91E-08	7.06E-08	3.36E-08	5.37E-07
4:Del:R:4	6.99E-09	5.50E-09	2.02E-08	2.15E-08	7.43E-09	3.57E-08	3.78E-08	5.87E-08	9.75E-08
4:Del:R:5	5.39E-08	3.58E-08	5.00E-08	3.63E-05	4.15E-08	5.41E-08	9.63E-05	1.75E-04	1.80E-04
5:Del:R:0	1.78E-04	4.31E-04	0.00E+00	6.67E-03	5.19E-04	2.11E-07	0.00E+00	4.03E-02	1.99E-02
5:Del:R:1	3.62E-08	3.73E-05	7.10E-05	2.16E-04	5.68E-04	6.53E-08	4.46E-04	2.34E-03	6.34E-09
5:Del:R:2	3.80E-08	1.25E-08	5.73E-05	3.20E-07	1.04E-04	4.38E-08	1.06E-04	7.00E-04	2.03E-04
5:Del:R:3	6.99E-09	5.50E-09	2.02E-08	2.15E-08	7.43E-09	3.57E-08	3.78E-08	5.87E-08	9.75E-08
5:Del:R:4	6.65E-08	5.23E-08	6.06E-08	4.31E-08	9.71E-08	1.05E-04	8.72E-08	4.83E-06	2.95E-04
5:Del:R:5	6.99E-09	5.50E-09	2.02E-08	2.15E-08	7.43E-09	3.57E-08	3.78E-08	5.87E-08	9.75E-08
2:Ins:R:0	1.85E-04	2.11E-05	4.17E-04	2.57E-04	5.02E-05	6.89E-08	0.00E+00	7.22E-04	4.62E-03
2:Ins:R:1	2.30E-08	7.49E-08	5.74E-04	2.29E-04	2.10E-04	6.13E-05	8.88E-04	5.68E-04	5.84E-04
2:Ins:R:2	6.26E-05	9.32E-05	1.50E-04	6.88E-05	2.41E-04	5.42E-08	1.09E-03	1.73E-04	3.47E-04
2:Ins:R:3	1.66E-04	1.41E-08	9.69E-05	7.99E-05	2.01E-04	3.64E-04	5.78E-04	5.54E-04	1.17E-03
2:Ins:R:4	2.95E-04	3.17E-03	0.00E+00	6.21E-04	1.03E-03	2.90E-08	1.83E-07	1.54E-02	9.00E-03
2:Ins:R:5	1.10E-03	5.64E-05	1.65E-04	1.70E-04	5.95E-04	1.60E-04	1.29E-03	4.44E-03	4.40E-03
3:Ins:R:0	6.76E-08	6.33E-04	4.88E-07	0.00E+00	1.87E-04	2.05E-02	1.41E-03	6.07E-02	2.55E-04
3:Ins:R:1	2.34E-08	9.51E-05	3.17E-04	1.66E-04	2.28E-07	2.56E-08	9.09E-04	1.16E-03	5.84E-04
3:Ins:R:2	5.69E-08	3.68E-08	4.40E-08	9.28E-05	4.46E-08	6.78E-08	8.55E-08	4.01E-08	1.63E-04
3:Ins:R:3	1.16E-04	2.28E-08	5.35E-08	8.31E-08	3.84E-08	4.85E-08	1.72E-04	4.83E-05	7.78E-05
3:Ins:R:4	5.27E-08	3.43E-08	3.85E-08	3.06E-05	4.36E-08	6.32E-08	1.12E-07	5.12E-04	4.53E-04
3:Ins:R:5	3.35E-04	0.00E+00	1.56E-04	7.11E-08	2.58E-04	1.56E-04	7.72E-04	1.07E-03	5.02E-03
4:Ins:R:0	1.13E-07	5.60E-08	1.23E-04	2.43E-04	7.86E-09	9.21E-05	9.70E-04	7.24E-04	1.54E-03
4:Ins:R:1	3.11E-04	0.00E+00	1.52E-04	3.54E-04	0.00E+00	1.21E-04	7.02E-04	1.64E-03	8.79E-04
4:Ins:R:2	4.93E-08	2.97E-08	3.56E-08	3.73E-05	4.45E-08	6.85E-08	1.22E-07	1.02E-04	1.50E-07
4:Ins:R:3	6.99E-09	5.50E-09	2.02E-08	2.15E-08	7.43E-09	3.57E-08	3.78E-08	5.87E-08	9.75E-08
4:Ins:R:4	8.87E-05	3.43E-08	4.33E-08	8.94E-05	7.27E-05	9.40E-08	6.99E-08	2.02E-04	4.78E-05
4:Ins:R:5	2.27E-04	2.04E-08	8.48E-05	2.82E-04	2.83E-04	5.06E-09	1.54E-03	1.17E-03	3.41E-03
5:Ins:R:0	8.14E-08	7.80E-03	2.42E-04	3.44E-07	1.16E-07	7.29E-08	4.69E-04	7.20E-02	1.03E-02
5:Ins:R:1	2.77E-08	3.17E-04	1.94E-04	1.08E-03	3.63E-04	6.42E-09	1.34E-03	4.16E-03	2.90E-03
5:Ins:R:2	4.73E-08	3.20E-08	8.88E-05	4.68E-08	3.51E-08	6.46E-08	1.46E-04	2.66E-04	2.23E-04
5:Ins:R:3	4.45E-08	7.74E-07	4.53E-05	1.37E-08	7.75E-05	6.01E-08	1.28E-04	2.30E-04	4.47E-04
5:Ins:R:4	6.99E-09	5.50E-09	2.02E-08	2.15E-08	7.43E-09	3.57E-08	3.78E-08	5.87E-08	9.75E-08
5:Ins:R:5	4.52E-08	2.64E-08	9.68E-08	8.49E-05	7.54E-05	5.62E-08	5.86E-04	4.19E-04	2.88E-04
2:Del:M:1	3.34E-04	1.99E-04	8.30E-04	9.59E-04	6.17E-05	1.02E-04	7.97E-03	1.68E-03	6.61E-03
3:Del:M:1	1.70E-04	0.00E+00	3.73E-04	9.37E-04	1.09E-04	0.00E+00	4.88E-04	3.36E-03	1.38E-03
3:Del:M:2	2.90E-04	1.19E-08	6.83E-04	6.20E-04	5.50E-04	1.89E-08	3.93E-03	5.24E-03	6.64E-03
4:Del:M:1	9.97E-05	0.00E+00	6.39E-04	7.54E-04	2.02E-08	5.88E-09	1.03E-03	2.84E-03	3.76E-03
4:Del:M:2	1.27E-04	2.46E-08	6.50E-04	1.89E-04	2.43E-07	1.21E-04	3.74E-03	1.03E-03	3.55E-03
4:Del:M:3	1.73E-04	1.41E-04	5.20E-04	2.33E-05	0.00E+00	4.09E-08	2.14E-03	1.17E-03	4.16E-03
5:Del:M:1	4.03E-08	3.72E-04	0.00E+00	8.15E-03	1.78E-03	1.19E-04	1.06E-02	5.00E-02	1.64E-02
5:Del:M:2	2.23E-07	1.53E-04	6.99E-08	8.74E-03	0.00E+00	4.10E-08	9.67E-07	9.47E-03	3.51E-03
5:Del:M:3	3.73E-04	2.88E-04	4.17E-04	8.49E-03	0.00E+00	3.63E-04	1.50E-03	2.19E-02	2.05E-04
5:Del:M:4	2.26E-04	0.00E+00	1.60E-04	1.50E-03	0.00E+00	1.19E-04	3.68E-04	2.21E-03	2.07E-03
5:Del:M:5	9.30E-08	0.00E+00	2.43E-04	1.68E-03	1.02E-07	1.21E-07	8.70E-04	4.79E-03	2.06E-03
