MutationType	ID83A	ID83B
1:Del:C:0	0.07246608026325703	0.02355392836034298
1:Del:C:1	0.02327740453183651	0.012513021379709244
1:Del:C:2	0.002140312624396756	0.0007163769816052934
1:Del:C:3	0.0027747451094910502	0.002108870365191251
1:Del:C:4	0.003057271963916719	0.0015431865642312915
1:Del:C:5	0.0034760636510327457	0.0007006195127232217
1:Del:T:0	0.023003678396344186	0.013607637723907828
1:Del:T:1	0.01122262366116047	0.005515530564423443
1:Del:T:2	0.016796010453253983	0.00715193486539647
1:Del:T:3	0.026048044487833977	0.008445809944532812
1:Del:T:4	0.02990072388201952	0.0038542520138435065
1:Del:T:5	0.1953613728284836	0.0007797769940907529
1:Ins:C:0	0.000542563039198285	0.000567213951674006
1:Ins:C:1	0.0002237779124698136	0.0003750059366971925
1:Ins:C:2	0.00022360071158082916	0.000395420261338586
1:Ins:C:3	0.00012929869298758945	0.00014921837253503156
1:Ins:C:4	0.0009507124545052647	0.0006158228439744562
1:Ins:C:5	0.005511675449088216	0.006880389183061197
1:Ins:T:0	0.003227212408091873	0.0017718690331093967
1:Ins:T:1	0.0027473176713101568	0.001425107792873348
1:Ins:T:2	0.000633660881430842	0.00024002071421582726
1:Ins:T:3	0.0013544044515583665	0.0004971017354364448
1:Ins:T:4	0.0036666980828158557	0.0051419993484159935
1:Ins:T:5	0.07927050475934153	0.27138094855472444
2:Del:R:0	0.0039923545904457566	0.0027513924418599346
2:Del:R:1	0.0027215088717639445	0.0029715802753344177
2:Del:R:2	0.0007285060011781753	0.00037413606988785376
2:Del:R:3	5.637421124049524e-06	0.00011019436733050725
2:Del:R:4	0.000369579682400456	0.0003043771844915
2:Del:R:5	0.0009056681897234853	0.007835039892233909
3:Del:R:0	0.002520370209822431	0.0016005057686154344
3:Del:R:1	0.002385418291669339	0.0017270590404661946
3:Del:R:2	0.000769519001187291	0.0003872705698293899
3:Del:R:3	0.0001849249418807375	0.00031950735482872973
3:Del:R:4	3.826325638556227e-07	2.5970390709062486e-07
3:Del:R:5	3.826325638556227e-07	2.5970390709062486e-07
4:Del:R:0	0.0007876663546426243	0.0015321604965720325
4:Del:R:1	0.0014155676064547152	0.0006925821478944271
4:Del:R:2	0.0005797438800072996	0.00017513551002430462
4:Del:R:3	0.029242643732668227	0.3862056304467842
4:Del:R:4	3.826325638556227e-07	2.5970390709062486e-07
4:Del:R:5	5.094714268238931e-07	7.06899986226972e-05
5:Del:R:0	0.03771959263831377	0.03994426890276372
5:Del:R:1	0.00106312989955768	0.0002556016405831585
5:Del:R:2	0.0001191497424651189	4.899715531543336e-05
5:Del:R:3	3.826325638556227e-07	2.5970390709062486e-07
5:Del:R:4	0.00010315968843030988	6.125897682451864e-08
5:Del:R:5	3.826325638556227e-07	2.5970390709062486e-07
2:Ins:R:0	0.0004349460378215042	0.0007145836745621637
2:Ins:R:1	0.003760652747587301	0.02657344174302665
2:Ins:R:2	3.684270621349128e-05	0.00014216978996755002
2:Ins:R:3	0.00013743309175211492	2.8797653095669063e-05
2:Ins:R:4	0.0006301876524272387	0.001487146807337325
2:Ins:R:5	0.004928857018239796	0.0063182632206007835
3:Ins:R:0	0.00022963881201576442	2.7314613323170533e-05
3:Ins:R:1	0.0006375482742441818	0.00018575238931539673
3:Ins:R:2	0.00016329863356077113	0.00013875684761064378
3:Ins:R:3	3.826325638556227e-07	2.5970390709062486e-07
3:Ins:R:4	6.480960152615012e-05	8.690056072104823e-05
3:Ins:R:5	0.0006200045718287583	0.0006216311992488955
4:Ins:R:0	1.66772460456599e-05	0.0001522497881678575
4:Ins:R:1	0.0007564915315015242	0.00016412254626594348
4:Ins:R:2	5.2180038833782305e-05	9.25959947046806e-05
4:Ins:R:3	8.986442759919555e-05	0.00017230520020845576
4:Ins:R:4	0.00023780380239273312	9.058310875715847e-05
4:Ins:R:5	0.0009869490808341653	0.00011379471298376132
5:Ins:R:0	0.09483679011464119	0.0030800383302562297
5:Ins:R:1	0.001988355690264143	0.0018167424073908477
5:Ins:R:2	2.7656230264483385e-05	3.9229718298017244e-05
5:Ins:R:3	5.155594579093758e-05	8.690330499661059e-08
5:Ins:R:4	5.273683733868495e-05	1.7152334361103527e-05
5:Ins:R:5	4.664282644277762e-05	0.0001610335616874181
2:Del:M:1	0.0020821158163016663	0.0010609696439470185
3:Del:M:1	0.002120821729370448	0.002122029184486074
3:Del:M:2	0.0014353700913488864	0.0012784815684426577
4:Del:M:1	0.00145245550097286	0.0015576984253129922
4:Del:M:2	0.20624527782201768	0.0017662348464504874
4:Del:M:3	0.0012876161839812995	0.004659517435356975
5:Del:M:1	0.043201647233217955	0.05649572778493166
5:Del:M:2	0.01933780072722584	0.02231096476316452
5:Del:M:3	0.008500696514965966	0.009787068841978908
5:Del:M:4	0.007483349740505218	0.0368661783169955
5:Del:M:5	0.0024422017158940434	0.0026316034643969035
