MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
1:Del:T:4	4.78E-07	1.97E-03	9.57E-08	1.46E-02	3.09E-08	1.75E-02	0.00E+00	1.43E-02	7.67E-02	1.27E-04	2.15E-02	1.12E-07	6.09E-03	1.71E-02	1.60E-06	3.58E-03	1.61E-02	1.70E-02	1.16E-02
1:Del:T:5	8.88E-08	3.75E-02	1.87E-46	1.63E-03	4.43E-07	1.16E-06	1.04E-23	4.97E-06	3.40E-03	4.69E-46	7.81E-03	6.45E-07	6.93E-03	1.16E-01	1.98E-07	5.37E-02	6.53E-03	1.35E-02	2.03E-06
1:Ins:C:0	0.00E+00	5.72E-04	5.70E-07	0.00E+00	1.77E-02	7.85E-03	1.13E-03	0.00E+00	2.18E-03	3.01E-03	3.72E-03	1.71E-02	1.40E-46	8.04E-07	2.65E-03	2.28E-02	2.56E-02	2.38E-03	4.73E-03
1:Ins:C:1	9.33E-05	1.42E-07	7.88E-08	0.00E+00	9.57E-08	1.79E-07	1.42E-07	9.11E-08	1.02E-07	6.43E-08	2.25E-07	7.53E-04	1.46E-03	4.75E-05	2.66E-07	1.73E-03	2.02E-07	1.05E-03	1.66E-07
1:Ins:C:2	1.20E-04	1.59E-08	2.33E-06	0.00E+00	0.00E+00	4.02E-08	3.25E-04	0.00E+00	3.30E-04	9.90E-04	9.49E-05	1.96E-03	5.69E-04	1.60E-04	4.78E-08	2.27E-03	6.73E-04	1.68E-03	6.80E-04
1:Ins:C:3	5.86E-08	7.92E-05	1.85E-04	1.57E-08	7.25E-08	5.59E-08	0.00E+00	1.27E-07	8.39E-08	1.29E-06	2.02E-07	0.00E+00	4.05E-04	2.66E-04	1.26E-03	8.77E-04	2.19E-03	2.44E-04	1.83E-03
1:Ins:C:4	1.16E-04	2.22E-04	3.68E-04	8.70E-08	1.85E-03	0.00E+00	4.99E-05	0.00E+00	1.08E-03	0.00E+00	1.72E-03	6.15E-04	1.41E-03	6.60E-03	3.42E-03	2.06E-03	6.93E-04	8.42E-03	3.42E-03
1:Ins:C:5	2.05E-07	1.26E-02	2.97E-03	5.57E-04	5.93E-08	9.81E-46	2.38E-07	4.15E-03	1.64E-06	1.21E-03	3.93E-02	8.49E-08	2.10E-06	1.70E-03	0.00E+00	7.42E-03	6.60E-03	3.62E-02	5.06E-02
1:Ins:T:0	5.81E-04	1.19E-07	0.00E+00	3.15E-03	3.17E-07	9.27E-04	1.72E-03	2.21E-03	5.15E-03	2.11E-08	4.25E-03	2.51E-03	2.26E-03	3.60E-04	3.11E-03	5.35E-03	8.92E-04	2.13E-03	0.00E+00
1:Ins:T:1	0.00E+00	7.20E-04	0.00E+00	2.18E-04	0.00E+00	4.45E-05	6.39E-04	4.21E-03	1.94E-03	4.44E-07	4.41E-03	2.98E-03	2.85E-03	1.73E-04	2.87E-03	3.29E-03	4.64E-04	2.73E-03	4.75E-03
1:Ins:T:2	1.40E-04	1.13E-04	7.25E-05	0.00E+00	0.00E+00	1.44E-07	9.60E-04	2.03E-03	1.57E-03	3.31E-05	1.17E-03	2.70E-03	8.15E-04	1.02E-03	0.00E+00	2.11E-03	8.74E-04	2.22E-03	8.29E-04
1:Ins:T:3	2.46E-03	1.19E-08	5.88E-04	1.31E-03	1.18E-04	1.46E-04	1.32E-07	5.47E-03	2.38E-03	1.61E-04	3.73E-03	1.29E-07	2.52E-03	2.40E-03	2.26E-03	3.89E-03	7.94E-03	2.77E-03	8.99E-04
1:Ins:T:4	0.00E+00	5.95E-03	4.74E-03	1.51E-03	1.60E-04	5.13E-08	0.00E+00	1.13E-08	0.00E+00	2.31E-07	1.69E-02	3.98E-04	4.93E-07	2.23E-03	8.58E-04	3.01E-03	7.61E-03	1.07E-02	2.18E-02
1:Ins:T:5	1.45E-07	1.26E-06	1.19E-02	1.06E-02	1.45E-07	5.22E-04	2.26E-06	2.56E-07	2.50E-07	9.64E-21	5.97E-03	1.06E-02	3.77E-03	1.64E-05	2.99E-03	1.21E-02	1.14E-01	7.72E-02	5.69E-06
2:Del:R:0	3.06E-08	2.39E-04	0.00E+00	5.41E-03	5.33E-05	4.94E-03	3.67E-03	2.44E-03	7.57E-03	9.44E-04	4.36E-03	4.26E-03	5.03E-03	1.63E-03	7.59E-03	1.72E-02	2.39E-03	5.68E-03	2.23E-02
2:Del:R:1	0.00E+00	7.32E-04	0.00E+00	0.00E+00	2.76E-04	1.51E-03	3.50E-03	2.96E-03	3.96E-03	1.31E-03	4.48E-03	3.38E-03	7.44E-03	5.49E-03	6.12E-03	5.55E-03	3.03E-03	1.12E-02	0.00E+00
2:Del:R:2	8.89E-05	2.01E-04	5.01E-05	4.69E-04	2.38E-04	5.46E-05	0.00E+00	0.00E+00	1.34E-03	0.00E+00	0.00E+00	1.63E-03	0.00E+00	1.76E-04	6.64E-04	2.56E-03	5.33E-04	5.29E-03	3.03E-03
2:Del:R:3	3.56E-08	4.77E-04	2.77E-06	5.53E-07	5.47E-07	5.98E-08	0.00E+00	6.46E-04	3.83E-04	1.34E-08	1.40E-03	1.75E-04	1.27E-07	8.54E-04	0.00E+00	2.48E-03	8.59E-04	3.52E-03	5.93E-03
2:Del:R:4	2.15E-08	1.47E-04	1.34E-08	3.38E-08	7.77E-08	8.18E-08	1.71E-08	1.11E-07	1.69E-07	1.21E-08	6.30E-08	2.42E-04	5.54E-04	1.02E-03	4.10E-07	1.07E-05	5.71E-04	7.77E-08	1.74E-04
2:Del:R:5	3.99E-04	8.91E-08	2.69E-07	1.94E-08	1.68E-07	1.05E-07	3.31E-07	4.44E-08	4.77E-08	2.14E-07	2.13E-08	4.21E-04	4.40E-04	4.96E-04	1.66E-07	1.57E-03	1.69E-07	2.43E-04	9.15E-08
3:Del:R:0	1.16E-08	2.24E-03	0.00E+00	1.62E-03	1.42E-07	6.37E-08	3.53E-03	3.74E-05	3.74E-07	6.47E-04	4.90E-03	4.71E-03	4.36E-03	4.03E-07	2.84E-03	1.02E-02	6.40E-08	8.55E-03	4.26E-03
3:Del:R:1	3.23E-03	7.09E-03	9.02E-04	3.95E-03	2.32E-08	6.25E-08	4.66E-04	3.15E-03	1.01E-03	0.00E+00	2.17E-03	1.73E-07	1.37E-07	3.43E-04	3.29E-04	2.17E-03	1.03E-03	1.11E-02	2.47E-02
3:Del:R:2	2.64E-08	6.28E-04	1.71E-04	7.46E-04	7.29E-08	4.87E-08	3.16E-04	1.14E-03	1.25E-03	0.00E+00	2.17E-03	0.00E+00	2.82E-08	2.09E-08	1.41E-07	8.85E-04	6.08E-04	2.27E-03	3.74E-03
3:Del:R:3	2.49E-08	2.89E-07	6.58E-08	0.00E+00	4.57E-08	1.30E-07	8.97E-05	0.00E+00	7.64E-04	4.57E-08	1.08E-03	3.22E-04	1.99E-03	1.66E-08	2.48E-04	9.15E-04	7.79E-08	7.28E-05	4.04E-07
3:Del:R:4	1.53E-08	6.33E-08	1.28E-08	2.23E-08	5.50E-08	5.86E-08	5.84E-08	6.80E-08	6.40E-08	2.23E-07	4.79E-08	4.17E-08	8.45E-08	1.48E-07	1.64E-07	1.47E-07	1.40E-07	1.67E-07	3.07E-07
3:Del:R:5	1.53E-08	6.33E-08	1.28E-08	2.23E-08	5.50E-08	5.86E-08	5.84E-08	6.80E-08	6.40E-08	2.23E-07	4.79E-08	4.17E-08	8.45E-08	1.48E-07	1.64E-07	1.47E-07	1.40E-07	1.67E-07	3.07E-07
4:Del:R:0	0.00E+00	7.96E-09	8.11E-05	1.11E-03	2.90E-06	4.93E-04	3.09E-03	5.36E-04	3.13E-06	6.97E-04	1.78E-03	2.83E-03	2.46E-03	5.40E-04	0.00E+00	7.36E-03	2.42E-03	2.43E-02	5.61E-03
4:Del:R:1	1.45E-07	1.15E-07	1.57E-04	2.92E-04	1.20E-08	8.45E-05	0.00E+00	2.01E-03	1.95E-03	3.73E-06	3.95E-03	8.04E-04	5.44E-03	4.37E-03	1.40E-46	2.91E-03	2.46E-08	1.08E-03	1.09E-02
4:Del:R:2	3.06E-04	2.76E-08	1.62E-07	0.00E+00	1.70E-07	2.25E-07	4.94E-07	9.66E-07	1.15E-04	2.19E-04	6.31E-04	1.14E-03	1.07E-06	1.13E-07	1.31E-07	7.46E-04	7.14E-04	8.61E-05	1.21E-07
4:Del:R:3	1.24E-05	5.52E-08	2.76E-05	0.00E+00	4.55E-03	3.36E-03	6.45E-04	0.00E+00	0.00E+00	6.43E-08	0.00E+00	1.44E-07	0.00E+00	0.00E+00	1.10E-03	9.51E-04	9.27E-03	1.13E-05	5.13E-07
4:Del:R:4	1.53E-08	6.33E-08	1.28E-08	2.23E-08	5.50E-08	5.86E-08	5.84E-08	6.80E-08	6.40E-08	2.23E-07	4.79E-08	4.17E-08	8.45E-08	1.48E-07	1.64E-07	1.47E-07	1.40E-07	1.67E-07	3.07E-07
4:Del:R:5	1.25E-04	1.73E-04	1.09E-08	0.00E+00	0.00E+00	3.35E-07	4.45E-04	1.47E-08	0.00E+00	8.08E-08	6.02E-04	0.00E+00	0.00E+00	9.61E-04	1.40E-46	1.00E-03	7.53E-07	1.27E-03	9.71E-04
5:Del:R:0	2.56E-07	7.13E-07	5.58E-08	1.36E-08	8.14E-07	5.65E-08	1.48E-02	8.56E-46	3.96E-07	6.27E-07	3.43E-02	3.07E-02	3.70E-02	4.59E-03	2.39E-03	4.91E-02	1.13E-02	1.94E-03	5.14E-07
5:Del:R:1	1.99E-09	9.05E-04	6.11E-05	9.33E-08	3.91E-04	5.79E-04	0.00E+00	1.37E-04	4.05E-03	9.81E-07	5.29E-04	2.74E-39	5.06E-08	1.13E-03	0.00E+00	1.07E-04	6.30E-03	2.40E-03	8.38E-04
5:Del:R:2	8.64E-09	2.88E-04	3.42E-08	0.00E+00	8.04E-08	8.18E-08	3.97E-04	1.06E-04	1.53E-03	1.14E-05	1.44E-03	2.29E-04	7.30E-04	4.40E-04	0.00E+00	1.46E-07	1.41E-03	1.82E-03	7.73E-07
5:Del:R:3	2.50E-08	1.03E-07	6.13E-08	1.97E-04	8.05E-08	1.10E-07	8.61E-08	2.35E-04	2.62E-08	1.61E-07	5.38E-04	2.09E-08	1.18E-07	1.68E-07	2.22E-07	1.64E-07	1.41E-04	2.15E-06	5.69E-04
5:Del:R:4	1.53E-08	6.33E-08	1.28E-08	2.23E-08	5.50E-08	5.86E-08	5.84E-08	6.80E-08	6.40E-08	2.23E-07	4.79E-08	4.17E-08	8.45E-08	1.48E-07	1.64E-07	1.47E-07	1.40E-07	1.67E-07	3.07E-07
5:Del:R:5	6.27E-08	5.17E-04	6.55E-08	3.91E-08	8.92E-08	1.05E-07	8.49E-08	4.17E-04	2.52E-08	9.57E-08	7.46E-04	1.97E-07	5.29E-07	5.32E-04	6.32E-04	1.08E-07	7.01E-04	3.51E-07	8.99E-04
2:Ins:R:0	0.00E+00	1.30E-03	3.11E-08	1.33E-03	2.04E-07	1.12E-03	4.40E-07	3.03E-07	1.78E-03	1.76E-03	1.81E-03	1.66E-03	1.27E-03	4.53E-04	3.84E-04	1.71E-03	2.11E-03	2.22E-03	2.58E-03
2:Ins:R:1	1.62E-07	7.49E-08	1.04E-08	9.96E-04	2.11E-03	3.27E-03	5.02E-04	4.00E-04	5.04E-04	1.01E-03	5.18E-03	1.98E-03	3.13E-03	9.85E-04	2.37E-03	4.83E-03	2.07E-04	8.08E-04	7.08E-04
2:Ins:R:2	5.89E-09	7.91E-04	4.49E-08	1.11E-04	1.66E-08	2.99E-07	8.61E-05	1.23E-03	4.04E-04	1.53E-07	4.91E-05	2.90E-04	1.17E-03	3.85E-04	1.56E-07	7.11E-08	5.89E-04	1.06E-03	6.85E-04
2:Ins:R:3	1.26E-04	6.54E-05	1.33E-07	3.58E-05	1.79E-04	8.52E-08	3.05E-04	1.92E-04	1.67E-08	8.08E-04	1.33E-03	2.98E-08	5.85E-08	8.44E-10	2.27E-07	8.73E-04	2.94E-04	4.70E-03	9.32E-07
2:Ins:R:4	5.50E-08	3.52E-04	2.06E-04	2.89E-04	0.00E+00	1.32E-03	3.76E-08	1.85E-03	1.92E-04	7.94E-08	7.27E-08	4.53E-06	0.00E+00	5.13E-03	2.53E-07	3.83E-03	1.65E-03	3.38E-03	5.92E-03
2:Ins:R:5	2.15E-04	1.53E-02	4.12E-03	1.17E-07	2.38E-08	5.65E-08	9.31E-08	0.00E+00	9.76E-08	0.00E+00	4.37E-03	3.50E-03	9.15E-04	3.03E-03	1.02E-03	3.41E-03	8.33E-03	2.12E-02	7.98E-02
3:Ins:R:0	4.16E-05	2.59E-08	5.08E-08	2.74E-08	2.03E-07	1.57E-07	6.21E-04	7.91E-08	1.71E-04	2.32E-04	6.93E-08	8.27E-07	9.17E-08	4.06E-08	1.19E-04	1.96E-08	1.20E-07	5.06E-04	3.45E-07
3:Ins:R:1	1.53E-04	2.52E-08	3.13E-08	6.59E-04	1.75E-08	2.94E-04	1.24E-05	1.18E-03	1.07E-03	5.28E-07	6.00E-04	3.44E-04	7.92E-04	7.87E-04	3.18E-04	1.04E-03	4.22E-03	7.29E-03	6.38E-08
3:Ins:R:2	2.39E-08	6.34E-05	1.82E-06	1.87E-08	5.69E-08	9.65E-08	6.32E-08	1.53E-08	1.16E-04	1.38E-07	1.01E-07	3.90E-08	1.09E-07	1.40E-04	1.83E-07	1.50E-07	6.26E-07	1.79E-07	1.53E-07
3:Ins:R:3	4.23E-04	3.45E-04	2.66E-04	0.00E+00	5.07E-04	3.26E-08	5.62E-04	1.57E-05	2.87E-08	0.00E+00	9.12E-08	1.30E-03	1.15E-04	0.00E+00	1.10E-03	1.88E-03	1.06E-04	1.16E-04	8.77E-04
3:Ins:R:4	7.99E-08	1.20E-07	6.78E-08	1.07E-06	3.77E-02	5.59E-02	2.45E-03	1.87E-46	7.21E-03	2.99E-46	1.93E-02	1.08E-02	3.00E-07	8.41E-04	7.59E-07	2.97E-03	6.09E-02	2.54E-07	5.49E-07
3:Ins:R:5	1.07E-04	2.38E-03	2.67E-07	0.00E+00	1.62E-04	0.00E+00	0.00E+00	0.00E+00	1.26E-07	1.91E-06	2.12E-07	1.41E-03	4.18E-04	1.42E-03	0.00E+00	7.62E-04	2.36E-03	2.00E-03	4.22E-03
4:Ins:R:0	9.09E-08	6.51E-09	4.17E-08	1.51E-05	9.58E-08	4.32E-08	4.63E-04	5.26E-08	5.55E-04	2.42E-07	5.12E-08	1.10E-03	8.91E-04	7.33E-04	7.57E-04	5.14E-04	3.22E-07	8.17E-04	0.00E+00
4:Ins:R:1	6.29E-04	1.02E-03	2.51E-04	1.51E-03	9.13E-04	1.45E-07	0.00E+00	0.00E+00	0.00E+00	1.88E-05	1.01E-03	7.14E-04	1.40E-03	1.93E-04	0.00E+00	5.47E-03	1.29E-03	3.53E-04	6.37E-04
4:Ins:R:2	1.92E-04	6.67E-08	4.21E-08	2.45E-04	6.68E-08	8.83E-08	6.67E-08	1.16E-04	3.29E-04	4.25E-08	3.31E-08	2.09E-04	1.52E-07	6.85E-07	1.45E-07	5.72E-04	1.15E-07	1.62E-04	8.89E-07
4:Ins:R:3	2.46E-08	1.25E-04	5.14E-05	1.56E-07	8.80E-08	9.67E-08	9.43E-08	3.67E-04	2.30E-07	2.46E-07	5.07E-06	3.07E-07	8.22E-08	5.00E-08	3.97E-04	8.65E-08	7.03E-04	3.48E-07	3.69E-07
4:Ins:R:4	3.82E-08	4.89E-04	5.56E-06	4.47E-08	3.98E-08	2.55E-07	2.27E-04	1.30E-04	1.14E-07	3.58E-08	4.71E-04	6.25E-08	9.24E-06	4.09E-04	2.05E-07	2.77E-04	5.89E-08	8.20E-04	2.50E-03
4:Ins:R:5	5.66E-05	1.28E-04	2.10E-05	3.26E-04	2.51E-08	5.19E-04	2.37E-04	9.05E-08	5.31E-04	1.64E-07	7.18E-04	6.40E-04	9.19E-04	3.26E-03	0.00E+00	2.77E-03	5.60E-03	3.00E-08	3.94E-03
5:Ins:R:0	2.73E-07	5.91E-08	1.04E-04	0.00E+00	9.68E-08	8.43E-08	9.05E-05	3.87E-09	6.09E-08	1.94E-08	1.57E-07	4.57E-04	2.31E-07	1.86E-03	2.33E-07	1.98E-04	8.45E-04	2.12E-04	5.13E-07
5:Ins:R:1	0.00E+00	5.75E-04	9.42E-08	9.57E-03	2.84E-02	4.88E-02	1.87E-46	3.70E-03	8.39E-03	9.36E-03	7.58E-03	1.75E-07	8.19E-03	3.81E-03	0.00E+00	4.27E-03	6.17E-02	3.83E-03	3.47E-03
5:Ins:R:2	2.59E-08	5.63E-08	6.02E-08	8.44E-05	1.08E-07	1.52E-06	7.99E-08	7.07E-08	2.29E-04	2.11E-07	1.47E-04	2.11E-08	8.98E-08	8.07E-07	5.27E-04	4.31E-08	9.45E-08	9.61E-05	1.10E-03
5:Ins:R:3	5.21E-08	4.06E-04	5.15E-05	3.62E-08	3.05E-09	6.70E-08	4.49E-08	2.68E-08	1.40E-46	7.59E-08	2.49E-08	2.03E-08	3.12E-08	3.47E-04	5.53E-08	2.49E-07	1.40E-04	5.02E-04	8.14E-04
5:Ins:R:4	2.28E-07	2.63E-05	4.08E-04	0.00E+00	1.02E-07	4.82E-08	1.76E-07	2.19E-07	0.00E+00	6.79E-08	0.00E+00	5.81E-08	0.00E+00	3.83E-04	8.74E-08	8.55E-04	2.93E-04	5.54E-04	1.39E-03
5:Ins:R:5	1.30E-08	1.64E-07	1.75E-08	7.21E-08	1.25E-07	1.18E-07	3.67E-04	3.36E-04	1.17E-04	2.04E-04	3.35E-08	1.46E-08	2.83E-04	4.31E-04	3.24E-07	5.25E-04	1.62E-04	3.32E-04	1.09E-06
2:Del:M:1	1.57E-04	0.00E+00	6.82E-04	1.26E-03	3.65E-04	4.91E-04	2.71E-03	2.36E-03	4.66E-04	5.71E-04	1.56E-02	4.38E-03	6.51E-03	0.00E+00	0.00E+00	2.51E-03	1.40E-03	2.00E-03	8.40E-04
3:Del:M:1	6.06E-04	1.31E-04	0.00E+00	3.52E-03	9.30E-05	2.73E-04	3.52E-03	1.83E-03	6.21E-04	1.18E-03	1.06E-02	1.56E-02	2.26E-03	1.41E-03	1.06E-03	7.49E-03	8.74E-04	2.29E-03	1.40E-46
3:Del:M:2	3.54E-04	5.34E-04	2.04E-07	2.20E-04	2.42E-04	3.14E-07	1.63E-03	2.04E-03	8.88E-08	0.00E+00	9.02E-03	1.21E-03	8.46E-03	1.02E-02	3.50E-03	2.13E-03	1.12E-03	4.34E-03	2.01E-02
4:Del:M:1	0.00E+00	1.21E-08	2.72E-04	5.21E-04	5.02E-03	2.99E-03	1.27E-03	0.00E+00	5.46E-07	5.07E-04	3.50E-03	2.46E-03	6.68E-03	1.46E-04	0.00E+00	7.96E-03	3.12E-03	1.76E-03	5.39E-04
4:Del:M:2	2.19E-08	6.79E-04	3.74E-07	1.85E-03	2.65E-04	8.75E-07	0.00E+00	1.69E-03	2.46E-07	3.94E-08	1.06E-03	1.75E-03	1.61E-03	9.02E-04	1.46E-03	3.98E-03	8.55E-04	0.00E+00	1.56E-03
4:Del:M:3	2.29E-04	0.00E+00	3.38E-07	2.08E-04	3.65E-08	7.09E-08	2.38E-04	6.90E-04	9.39E-04	1.44E-09	1.48E-03	1.89E-03	1.22E-03	1.28E-03	1.17E-03	1.14E-03	2.72E-08	5.29E-04	4.37E-03
5:Del:M:1	1.56E-02	1.54E-06	2.67E-40	5.49E-03	9.03E-04	1.23E-02	2.94E-02	1.40E-02	4.63E-03	1.13E-01	2.50E-02	3.88E-02	3.42E-02	1.96E-02	8.44E-03	1.90E-02	7.98E-02	9.00E-02	2.36E-04
5:Del:M:2	6.98E-08	1.89E-06	8.55E-08	1.30E-06	0.00E+00	3.27E-08	2.37E-02	1.23E-07	3.96E-07	1.32E-08	8.18E-03	3.55E-02	4.71E-02	5.55E-03	0.00E+00	2.77E-02	5.91E-03	1.08E-02	2.93E-07
5:Del:M:3	5.62E-07	1.40E-46	8.70E-08	1.55E-03	2.46E-06	3.22E-04	3.46E-07	5.81E-04	9.30E-08	2.52E-03	1.26E-02	4.76E-02	1.36E-02	2.35E-07	4.08E-08	1.97E-02	1.70E-03	2.03E-03	3.48E-03
5:Del:M:4	2.61E-03	4.46E-07	0.00E+00	0.00E+00	2.15E-07	2.19E-07	3.90E-03	2.52E-03	2.72E-03	1.77E-06	7.86E-03	9.65E-03	8.62E-03	7.63E-03	1.90E-03	1.38E-02	3.17E-08	9.31E-03	2.21E-04
5:Del:M:5	3.06E-03	1.95E-07	9.94E-09	1.57E-07	9.52E-04	2.38E-07	1.28E-07	5.97E-08	2.47E-03	9.64E-02	1.54E-06	1.87E-46	5.37E-04	1.85E-07	9.25E-08	1.55E-06	8.30E-05	2.25E-06	3.08E-03
