MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
1:Del:C:0	5.982243465041392e-08	4.203895392974451e-46	5.6051938572992686e-46	0.025025123996363162	4.125332255000558e-06	0.6549720287322998	2.4112549681376547e-07	0.05095423854596035	0.04344592123343318	0.009562717087101191	0.03900182470679283	0.05468254932552554	0.13397928684753424	0.05410336594643468	1.1070704204030335e-05	1.1448527970969734e-06	0.039374666652736326
1:Del:C:1	0.00017816503532230854	0.0015914578834781423	1.4012984643248171e-46	8.921853150241077e-05	0.0	0.09163995757699013	9.863301784207578e-08	0.07460996136069298	0.047799870977178215	0.013943492901671562	0.06310525211142703	0.006159548922619251	0.03893875516951084	0.07215112205594779	0.0008011396043002605	0.001210029169851623	0.0040045496127277145
1:Del:C:2	1.8927288678582954e-07	2.5138066916952084e-08	3.0521846809961063e-07	7.077244958964002e-08	2.705227473143168e-08	0.0006328204413875938	0.0	0.003660885952922399	0.007062575465533882	0.004398493247572332	0.001398173841926109	0.002088595242730662	0.010254221502691507	0.0011063857996873594	0.0011367194354534149	4.391380247170673e-06	0.0016664351453073323
1:Del:C:3	0.0008903021489146568	0.0	0.0	0.004945048589482326	1.373677832816611e-07	0.004842595288897656	0.1342230756942399	0.003776290873065591	0.011116072568074741	0.005315722190618999	0.015662074290219152	0.005764887807117702	0.005261302756912301	0.0008278961325061118	0.4069190309382975	0.0044013737101522565	0.0005566910569143602
1:Del:C:4	0.0003239631543692667	0.005539503018371761	0.0	2.8025969286496343e-46	0.0	0.017705587047021253	0.00038193521622247316	0.010219160933047533	0.000733934307936579	0.0002716119401156902	0.0027852464467287064	0.005076653626019834	0.003359523182734847	0.004145064018666744	0.0014095759188698764	0.00466941986232996	0.0007130517857149244
1:Del:C:5	1.6464319827491635e-07	0.006424931972287595	1.0298267909547576e-07	9.214176543537179e-07	2.622525428819245e-07	1.4012984643248171e-46	0.0004204105241257139	1.1447615975157532e-07	0.000572886461711164	0.009531855230056863	1.0449027740833116e-07	0.010183039357184499	0.0030225590185203543	0.042039372924728015	0.0002079011255318619	0.041556555937313534	0.001073022044515426
1:Del:T:0	0.00048572684437431235	2.8182026881040654e-07	0.0	0.0006519555579870939	1.987105520129262e-08	0.002913359506055713	0.0001498360768891871	0.2272081557783167	0.019287192226329353	0.04261474115774035	0.033940306305885314	0.0087991738691926	0.4360098732635379	8.407790785948902e-46	0.016668763308553027	7.10039894329384e-06	0.014917075634002686
1:Del:T:1	0.0010246540419757365	0.00032790393438091313	0.00034668417838474853	0.011345523595809936	0.026566695779865767	0.007028107024666497	1.039672497427091e-07	6.783011031075147e-07	2.851792260116781e-07	1.542593594194841e-06	0.004640472680330276	0.4742962673306465	0.03146863941151423	5.745548946833878e-07	0.0009203725929751271	2.831230176525423e-07	0.1079221722148759
1:Del:T:2	3.910822670150082e-08	0.00030560776455956784	0.000352540841180371	7.302523936232319e-05	0.0	0.04830120643409828	0.0	0.27379450649023057	0.007449997030198574	0.0004964242863024993	0.026968264252718654	0.004347242018502584	0.01241827998392182	0.000792588543436068	0.004673866935144133	0.00463185527528367	0.002356887492101123
1:Del:T:3	0.0	0.010338822348558097	0.0	0.015073205530643462	0.0010608298238366843	0.035109346732497215	0.0011896415409523796	0.24234163761138916	0.014085905253887176	0.0012336260639131068	0.10500699344556778	0.014162085112184286	0.010023022815585137	0.16642713472247123	0.0028639785945415498	9.828737574935076e-08	0.021988727175630628
