MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
1:Del:C:0	4.13E-04	6.95E-05	1.12E-07	3.31E-04	4.46E-03	6.49E-03	3.94E-02	1.05E-03	1.67E-02	2.50E-03	2.86E-02
1:Del:C:1	0.00E+00	0.00E+00	0.00E+00	8.76E-04	8.67E-03	5.80E-03	1.45E-02	0.00E+00	1.92E-02	1.73E-02	1.32E-02
1:Del:C:2	4.30E-08	6.85E-09	1.54E-09	3.64E-04	9.46E-04	1.12E-03	7.15E-04	1.14E-03	1.44E-03	2.93E-03	6.66E-04
1:Del:C:3	3.57E-04	0.00E+00	1.23E-04	1.85E-04	2.94E-03	5.86E-04	1.63E-03	5.56E-08	3.34E-03	7.06E-03	1.14E-02
1:Del:C:4	1.90E-04	4.21E-05	6.55E-04	0.00E+00	2.26E-03	2.57E-04	5.60E-04	1.39E-03	5.57E-03	1.18E-02	8.23E-03
1:Del:C:5	2.43E-04	0.00E+00	1.70E-03	1.15E-08	4.85E-04	1.45E-04	3.19E-04	2.13E-04	1.91E-03	2.04E-04	1.12E-02
1:Del:T:0	1.64E-04	2.53E-04	7.82E-04	1.87E-46	1.72E-02	5.24E-03	9.21E-03	8.75E-04	6.75E-03	2.40E-02	2.65E-02
1:Del:T:1	2.30E-04	0.00E+00	2.35E-04	1.80E-04	3.73E-03	1.70E-03	6.95E-03	0.00E+00	7.34E-03	4.20E-03	8.21E-03
1:Del:T:2	1.40E-46	3.07E-04	9.21E-04	1.49E-03	4.14E-02	1.50E-03	9.86E-03	1.50E-07	1.17E-02	1.98E-03	1.10E-02
1:Del:T:3	2.33E-04	3.21E-04	2.04E-03	2.42E-04	1.41E-02	1.14E-03	1.14E-02	1.87E-03	1.55E-02	1.47E-02	9.04E-03
1:Del:T:4	3.14E-04	0.00E+00	3.88E-03	1.11E-03	4.12E-03	0.00E+00	8.32E-03	5.31E-03	1.00E-02	1.40E-46	1.97E-02
1:Del:T:5	1.90E-08	1.33E-06	6.79E-03	4.39E-07	6.92E-04	7.69E-04	1.16E-07	2.01E-07	1.21E-07	4.06E-07	7.97E-02
1:Ins:C:0	2.49E-05	9.10E-05	4.24E-05	2.37E-08	8.73E-04	1.19E-03	2.06E-08	6.83E-05	2.23E-07	2.70E-10	1.83E-03
1:Ins:C:1	2.82E-09	9.11E-05	9.14E-05	1.49E-04	3.16E-04	3.94E-04	2.58E-07	0.00E+00	0.00E+00	0.00E+00	5.72E-04
1:Ins:C:2	1.09E-04	9.48E-10	1.68E-08	1.26E-08	4.67E-04	2.61E-04	1.35E-08	6.33E-08	4.42E-04	5.66E-08	1.27E-03
1:Ins:C:3	2.12E-05	6.57E-08	1.90E-04	0.00E+00	5.76E-04	8.57E-05	5.21E-07	3.72E-08	2.41E-06	2.38E-07	1.06E-03
1:Ins:C:4	1.84E-04	1.13E-04	4.71E-04	1.08E-04	2.25E-03	2.29E-04	1.22E-04	0.00E+00	2.43E-04	1.00E-04	1.83E-03
1:Ins:C:5	2.20E-03	2.05E-04	1.93E-03	7.36E-04	3.81E-03	0.00E+00	1.83E-04	7.78E-04	0.00E+00	1.40E-46	3.19E-02
1:Ins:T:0	3.25E-04	0.00E+00	6.08E-04	3.73E-04	4.73E-03	1.02E-03	9.30E-04	0.00E+00	2.11E-03	2.26E-04	7.70E-03
1:Ins:T:1	2.09E-04	4.13E-05	4.03E-05	6.09E-04	1.07E-03	1.34E-03	1.49E-03	6.99E-04	6.17E-03	0.00E+00	4.91E-03
1:Ins:T:2	1.94E-08	1.21E-08	2.00E-04	1.60E-04	2.67E-03	2.37E-04	2.18E-04	0.00E+00	1.47E-03	4.52E-04	1.04E-03
1:Ins:T:3	2.52E-04	0.00E+00	3.71E-04	0.00E+00	3.11E-04	4.93E-04	7.05E-04	7.99E-04	1.70E-03	0.00E+00	2.68E-03
1:Ins:T:4	8.03E-04	0.00E+00	8.43E-04	1.22E-04	8.24E-04	3.33E-04	5.82E-04	1.31E-03	8.72E-04	0.00E+00	6.33E-03
1:Ins:T:5	4.38E-03	8.13E-04	8.90E-08	2.87E-07	2.23E-03	4.91E-03	2.09E-07	8.83E-08	8.67E-03	8.63E-03	8.71E-03
2:Del:R:0	4.71E-05	0.00E+00	5.77E-05	0.00E+00	3.32E-03	1.36E-03	2.11E-03	1.42E-03	7.74E-03	1.31E-02	8.59E-03
2:Del:R:1	3.79E-04	0.00E+00	5.49E-04	0.00E+00	1.00E-03	2.33E-03	1.05E-03	5.58E-04	5.01E-03	5.91E-03	6.62E-03
2:Del:R:2	6.84E-05	2.32E-04	3.04E-04	0.00E+00	3.30E-04	1.11E-04	3.16E-04	2.38E-04	8.45E-04	0.00E+00	4.08E-03
2:Del:R:3	2.17E-08	6.81E-05	4.26E-08	2.73E-08	5.72E-04	3.48E-08	9.70E-07	6.35E-08	5.64E-08	7.59E-05	5.25E-04
2:Del:R:4	9.49E-05	1.11E-04	2.91E-04	4.20E-09	4.17E-05	5.68E-04	1.92E-04	0.00E+00	2.44E-07	4.13E-04	2.09E-03
2:Del:R:5	0.00E+00	1.49E-03	2.92E-08	1.90E-05	1.52E-06	4.83E-04	0.00E+00	7.32E-04	0.00E+00	8.45E-03	5.12E-03
3:Del:R:0	7.19E-05	0.00E+00	5.77E-04	1.67E-04	1.41E-03	7.31E-04	1.88E-04	3.81E-04	2.13E-04	0.00E+00	3.62E-04
3:Del:R:1	5.32E-04	7.75E-05	5.04E-04	2.43E-04	2.40E-05	1.92E-04	1.17E-03	9.59E-04	2.20E-03	5.65E-04	9.86E-03
3:Del:R:2	1.54E-04	1.04E-04	4.27E-04	2.41E-04	1.81E-03	0.00E+00	0.00E+00	1.69E-08	3.30E-04	1.33E-04	3.98E-03
3:Del:R:3	1.08E-04	2.92E-06	3.15E-09	0.00E+00	4.77E-04	4.46E-05	1.04E-08	2.25E-04	7.35E-04	1.19E-03	8.04E-04
3:Del:R:4	3.40E-09	1.05E-08	1.74E-08	1.27E-08	1.54E-07	3.56E-08	3.37E-08	2.41E-08	3.16E-08	5.71E-08	1.12E-07
3:Del:R:5	3.40E-09	1.05E-08	1.74E-08	1.27E-08	1.54E-07	3.56E-08	3.37E-08	2.41E-08	3.16E-08	5.71E-08	1.12E-07
4:Del:R:0	1.13E-08	1.68E-04	2.66E-08	1.54E-04	1.38E-03	1.26E-03	0.00E+00	6.50E-04	2.14E-08	1.67E-06	1.26E-07
4:Del:R:1	2.82E-04	0.00E+00	3.88E-04	0.00E+00	7.27E-04	8.30E-04	6.48E-04	6.09E-04	1.29E-03	3.57E-03	2.65E-03
4:Del:R:2	4.93E-05	0.00E+00	3.29E-05	2.32E-04	3.68E-04	2.28E-04	6.39E-04	2.35E-04	4.10E-04	6.52E-04	0.00E+00
4:Del:R:3	1.18E-07	1.41E-02	5.34E-08	3.11E-08	1.49E-03	1.31E-07	1.87E-46	3.04E-07	8.52E-07	7.27E-02	2.82E-06
4:Del:R:4	3.40E-09	1.05E-08	1.74E-08	1.27E-08	1.54E-07	3.56E-08	3.37E-08	2.41E-08	3.16E-08	5.71E-08	1.12E-07
4:Del:R:5	4.25E-08	6.57E-08	2.83E-05	2.90E-08	1.55E-07	7.08E-08	8.57E-08	1.01E-07	6.66E-08	2.90E-04	5.15E-04
5:Del:R:0	3.93E-08	2.72E-06	8.69E-08	1.46E-07	5.93E-02	3.37E-02	2.57E-07	6.20E-08	4.94E-04	1.42E-02	3.46E-03
5:Del:R:1	3.46E-05	0.00E+00	4.66E-04	4.06E-05	3.11E-03	1.61E-08	0.00E+00	8.42E-04	7.17E-04	1.13E-03	6.29E-04
5:Del:R:2	4.25E-05	0.00E+00	4.53E-05	9.97E-09	3.03E-04	5.98E-05	2.04E-08	2.14E-07	6.91E-08	4.74E-08	4.09E-04
5:Del:R:3	3.40E-09	1.05E-08	1.74E-08	1.27E-08	1.54E-07	3.56E-08	3.37E-08	2.41E-08	3.16E-08	5.71E-08	1.12E-07
5:Del:R:4	2.06E-08	3.22E-08	1.15E-04	2.74E-08	4.82E-08	6.80E-08	4.88E-08	1.16E-07	8.35E-08	9.85E-08	8.49E-04
5:Del:R:5	3.40E-09	1.05E-08	1.74E-08	1.27E-08	1.54E-07	3.56E-08	3.37E-08	2.41E-08	3.16E-08	5.71E-08	1.12E-07
2:Ins:R:0	3.55E-05	0.00E+00	2.79E-08	1.23E-04	7.24E-04	8.65E-04	1.24E-04	1.28E-08	1.19E-04	2.92E-04	8.28E-04
2:Ins:R:1	0.00E+00	5.80E-03	4.43E-04	1.65E-04	1.13E-03	1.55E-03	7.08E-04	0.00E+00	9.14E-04	2.78E-02	4.95E-03
2:Ins:R:2	1.50E-08	3.50E-08	8.42E-05	2.95E-08	1.23E-04	1.28E-05	5.91E-08	9.16E-08	5.11E-08	5.71E-08	8.45E-04
2:Ins:R:3	1.85E-08	2.71E-05	1.33E-04	8.79E-06	0.00E+00	0.00E+00	6.85E-05	2.50E-04	7.42E-05	0.00E+00	4.11E-04
2:Ins:R:4	5.68E-04	1.24E-04	2.50E-06	5.90E-05	2.00E-03	3.90E-09	3.85E-08	6.30E-04	0.00E+00	2.86E-03	7.01E-03
2:Ins:R:5	2.14E-03	2.69E-04	2.31E-03	0.00E+00	0.00E+00	1.46E-04	4.04E-04	1.02E-03	2.24E-04	3.12E-03	4.15E-02
3:Ins:R:0	7.05E-08	6.17E-09	1.23E-04	1.23E-04	4.53E-04	2.23E-04	1.10E-04	9.60E-09	5.39E-08	1.56E-07	2.29E-08
3:Ins:R:1	3.69E-08	3.40E-09	3.16E-04	0.00E+00	3.43E-04	2.82E-04	4.74E-09	7.77E-04	6.98E-05	0.00E+00	7.83E-04
3:Ins:R:2	1.76E-04	1.74E-08	7.78E-05	4.87E-08	0.00E+00	2.45E-08	0.00E+00	2.44E-07	6.49E-08	3.76E-07	1.22E-03
3:Ins:R:3	3.40E-09	1.05E-08	1.74E-08	1.27E-08	1.54E-07	3.56E-08	3.37E-08	2.41E-08	3.16E-08	5.71E-08	1.12E-07
3:Ins:R:4	4.06E-05	8.04E-07	9.73E-08	1.08E-04	7.12E-09	5.02E-08	4.67E-08	2.56E-04	4.00E-04	5.06E-07	3.06E-04
3:Ins:R:5	2.62E-04	1.69E-04	2.90E-04	0.00E+00	0.00E+00	7.41E-05	2.32E-04	1.73E-04	4.03E-04	4.33E-04	4.29E-03
4:Ins:R:0	1.88E-08	6.76E-05	5.42E-08	2.49E-08	6.68E-08	5.40E-08	1.11E-04	2.72E-07	5.31E-07	2.66E-04	8.44E-08
4:Ins:R:1	2.77E-04	0.00E+00	3.60E-04	0.00E+00	3.13E-04	6.37E-06	6.12E-05	4.27E-04	8.92E-04	0.00E+00	9.71E-04
4:Ins:R:2	1.52E-08	3.37E-08	6.14E-08	3.21E-08	1.55E-04	1.85E-04	6.13E-08	8.52E-08	9.59E-08	7.97E-07	1.07E-07
4:Ins:R:3	4.45E-05	2.48E-08	5.34E-05	1.48E-04	3.42E-07	4.88E-08	5.14E-08	7.49E-05	1.45E-07	3.96E-04	1.04E-03
4:Ins:R:4	7.04E-05	2.73E-08	8.03E-08	0.00E+00	4.97E-04	0.00E+00	3.63E-04	8.47E-08	0.00E+00	8.75E-08	6.05E-04
4:Ins:R:5	5.75E-05	0.00E+00	5.41E-04	7.44E-08	4.91E-04	2.62E-04	2.86E-04	1.87E-46	5.82E-04	1.65E-04	2.15E-03
5:Ins:R:0	3.90E-08	1.97E-08	9.29E-04	1.42E-02	1.56E-02	8.06E-08	8.15E-08	2.16E-02	1.63E-07	3.47E-08	3.39E-02
5:Ins:R:1	2.69E-04	0.00E+00	2.56E-04	1.90E-04	6.45E-04	1.34E-03	8.10E-04	0.00E+00	1.92E-03	1.27E-03	4.22E-03
5:Ins:R:2	7.01E-08	7.34E-07	2.38E-05	3.04E-08	1.55E-07	5.42E-08	7.14E-08	1.36E-04	5.92E-08	7.66E-08	3.65E-04
5:Ins:R:3	2.86E-08	2.41E-08	5.40E-07	7.14E-05	4.15E-09	5.95E-08	7.36E-08	7.41E-07	6.56E-08	8.66E-08	7.53E-08
5:Ins:R:4	7.90E-09	3.63E-08	4.66E-08	3.53E-08	4.24E-05	1.62E-04	6.82E-08	7.12E-08	4.77E-08	7.49E-08	1.21E-07
5:Ins:R:5	6.32E-05	9.83E-05	6.51E-08	3.48E-08	6.64E-05	5.58E-08	6.16E-08	9.95E-08	6.55E-08	4.08E-04	7.12E-08
2:Del:M:1	2.01E-04	3.02E-09	1.56E-07	2.14E-05	9.60E-04	1.02E-03	1.92E-03	4.50E-04	3.52E-03	1.49E-03	5.28E-03
3:Del:M:1	6.75E-09	1.16E-04	1.11E-08	1.22E-08	1.86E-03	1.67E-03	8.45E-04	4.18E-09	7.52E-04	9.64E-05	5.77E-08
3:Del:M:2	3.10E-04	0.00E+00	3.51E-04	2.72E-04	4.27E-03	8.21E-04	8.60E-04	1.20E-07	4.14E-04	5.90E-03	1.87E-03
4:Del:M:1	6.95E-09	1.27E-04	9.27E-05	0.00E+00	2.83E-03	1.75E-03	7.41E-04	0.00E+00	2.44E-03	1.40E-46	2.29E-03
4:Del:M:2	6.90E-08	6.58E-05	5.56E-08	1.45E-02	1.24E-06	3.58E-07	1.61E-07	2.87E-02	2.02E-07	1.02E-07	2.34E-03
4:Del:M:3	2.86E-04	7.58E-04	0.00E+00	8.85E-05	1.57E-05	5.62E-04	2.79E-04	4.74E-04	1.64E-03	5.76E-03	9.32E-03
5:Del:M:1	1.56E-08	5.53E-04	5.69E-04	8.56E-08	2.24E-02	3.14E-02	1.65E-03	2.24E-04	0.00E+00	1.26E-02	8.08E-04
5:Del:M:2	0.00E+00	3.96E-04	3.07E-04	5.44E-05	2.23E-02	1.15E-02	1.22E-03	1.44E-03	1.26E-02	2.84E-04	6.85E-03
5:Del:M:3	3.97E-08	4.69E-08	1.28E-08	1.68E-07	4.06E-03	4.56E-03	8.24E-04	1.02E-07	2.51E-05	2.28E-03	2.13E-06
5:Del:M:4	4.67E-04	8.63E-03	0.00E+00	1.20E-03	3.95E-03	3.55E-03	0.00E+00	6.03E-04	0.00E+00	5.29E-02	3.15E-03
5:Del:M:5	9.66E-05	1.23E-04	5.94E-04	0.00E+00	1.62E-03	1.65E-03	0.00E+00	1.05E-03	0.00E+00	1.70E-03	6.99E-04
