MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
1:Ins:T:0	1.10E-04	9.42E-04	8.42E-08	1.80E-03	2.79E-08	0.00E+00	3.59E-04	8.44E-04	3.92E-03	6.46E-04	1.99E-04	3.71E-03	1.51E-07	1.29E-02	2.97E-03
1:Ins:T:1	1.30E-04	7.90E-08	6.36E-04	1.68E-03	5.16E-08	7.90E-04	1.10E-04	2.41E-03	4.26E-03	1.90E-03	6.44E-07	2.70E-04	2.08E-03	7.92E-03	2.36E-03
1:Ins:T:2	3.78E-07	2.15E-04	2.73E-07	4.65E-04	0.00E+00	0.00E+00	2.81E-04	4.24E-04	6.26E-04	2.08E-04	1.58E-04	2.12E-03	1.35E-06	4.90E-03	2.78E-03
1:Ins:T:3	1.10E-03	2.21E-04	4.17E-04	0.00E+00	1.02E-08	0.00E+00	5.73E-04	0.00E+00	3.49E-04	3.25E-03	8.98E-09	1.81E-03	2.53E-03	1.40E-46	1.94E-03
1:Ins:T:4	2.08E-03	3.14E-04	2.64E-04	2.86E-04	5.16E-04	8.68E-04	1.52E-03	1.01E-02	1.11E-02	8.35E-03	3.42E-04	0.00E+00	1.12E-02	1.70E-02	2.92E-04
1:Ins:T:5	1.54E-02	2.44E-07	5.39E-08	2.69E-03	1.31E-07	3.91E-03	1.06E-02	5.02E-03	3.60E-02	4.54E-03	5.81E-04	1.15E-06	1.06E-01	8.44E-02	2.14E-07
2:Del:R:0	2.49E-08	0.00E+00	1.82E-02	3.31E-03	3.32E-03	0.00E+00	1.80E-02	3.13E-03	1.71E-03	2.71E-03	1.04E-01	1.76E-03	3.46E-03	2.20E-03	1.15E-06
2:Del:R:1	3.66E-04	0.00E+00	1.70E-04	3.91E-04	0.00E+00	3.23E-03	8.47E-03	4.01E-03	4.19E-03	4.82E-03	1.07E-05	4.29E-03	4.57E-03	8.83E-03	4.96E-03
2:Del:R:2	1.04E-04	3.52E-04	1.85E-04	1.88E-05	4.85E-04	4.37E-07	5.53E-04	6.18E-04	3.23E-03	1.61E-03	6.86E-08	1.75E-03	5.71E-05	1.65E-03	1.94E-03
2:Del:R:3	2.22E-04	2.01E-04	7.49E-08	0.00E+00	1.10E-07	7.57E-08	3.09E-08	1.38E-04	0.00E+00	4.12E-04	5.53E-07	2.13E-04	2.10E-06	5.10E-05	4.15E-04
2:Del:R:4	5.07E-05	1.07E-04	1.26E-04	0.00E+00	4.21E-08	2.16E-04	1.68E-05	1.18E-04	9.36E-04	1.14E-03	4.99E-04	5.49E-04	1.56E-04	4.74E-04	5.35E-04
2:Del:R:5	1.42E-04	1.14E-07	4.61E-05	8.54E-05	3.96E-08	2.35E-04	1.63E-04	1.44E-04	1.78E-04	0.00E+00	1.29E-04	4.25E-07	1.38E-07	4.98E-04	5.15E-09
3:Del:R:0	3.77E-06	2.53E-04	0.00E+00	7.50E-04	6.90E-04	2.95E-03	1.41E-03	5.30E-03	0.00E+00	2.99E-03	1.69E-07	1.26E-03	1.76E-04	9.89E-04	2.54E-03
3:Del:R:1	1.50E-03	1.18E-03	3.96E-04	9.94E-04	6.97E-08	0.00E+00	3.14E-05	4.72E-05	8.64E-03	4.35E-03	6.95E-03	5.24E-03	5.68E-03	8.52E-03	7.10E-03
3:Del:R:2	2.34E-03	0.00E+00	2.50E-03	4.51E-03	1.38E-02	5.13E-03	3.45E-02	2.05E-03	3.22E-03	1.58E-02	2.07E-02	0.00E+00	8.95E-02	1.67E-02	7.13E-03
3:Del:R:3	3.66E-08	4.77E-08	1.92E-04	3.85E-08	1.01E-07	1.56E-08	8.78E-05	1.11E-07	7.98E-08	2.16E-07	2.30E-07	5.37E-08	1.05E-07	1.99E-07	2.39E-07
3:Del:R:4	5.45E-05	2.27E-08	1.94E-08	8.36E-08	9.85E-08	5.05E-08	1.76E-04	1.13E-07	1.85E-04	1.64E-06	1.65E-07	1.58E-07	1.05E-04	3.65E-04	2.40E-07
3:Del:R:5	1.00E-04	5.77E-08	3.65E-08	1.93E-08	1.41E-07	0.00E+00	5.54E-08	1.08E-07	4.48E-04	2.89E-07	1.04E-07	6.53E-08	2.91E-04	1.91E-07	6.26E-04
4:Del:R:0	1.40E-03	4.49E-09	1.81E-03	8.19E-04	0.00E+00	6.75E-05	5.67E-04	2.30E-03	5.92E-04	3.98E-03	3.68E-04	2.06E-03	9.51E-04	0.00E+00	3.69E-03
4:Del:R:1	4.65E-04	6.89E-05	0.00E+00	1.11E-03	6.15E-04	0.00E+00	1.49E-03	1.90E-03	1.47E-03	6.88E-04	7.66E-08	2.67E-03	2.81E-03	2.12E-03	4.82E-03
4:Del:R:2	1.41E-04	9.60E-06	2.38E-04	4.49E-04	7.51E-08	0.00E+00	1.60E-07	4.60E-08	9.29E-04	3.90E-04	1.32E-07	5.92E-06	4.63E-04	0.00E+00	5.59E-04
4:Del:R:3	2.83E-08	1.59E-08	4.07E-08	2.75E-08	3.58E-08	3.51E-08	5.83E-08	6.02E-08	6.49E-08	2.48E-07	1.23E-07	6.27E-08	1.24E-07	1.42E-07	1.95E-07
4:Del:R:4	2.56E-08	3.79E-08	1.00E-04	3.79E-08	8.89E-08	4.41E-08	8.61E-08	8.27E-05	5.52E-04	2.89E-04	2.12E-07	4.31E-08	2.80E-07	3.14E-07	2.43E-07
4:Del:R:5	2.83E-08	1.59E-08	4.07E-08	2.75E-08	3.58E-08	3.51E-08	5.83E-08	6.02E-08	6.49E-08	2.48E-07	1.23E-07	6.27E-08	1.24E-07	1.42E-07	1.95E-07
5:Del:R:0	9.34E-08	1.16E-07	4.08E-08	0.00E+00	8.11E-08	2.22E-02	1.90E-02	4.23E-02	2.23E-02	4.43E-02	9.06E-07	2.91E-06	1.06E-02	1.19E-06	1.02E-02
5:Del:R:1	3.73E-05	3.05E-04	1.94E-08	5.29E-08	1.43E-04	1.33E-07	5.60E-07	5.09E-04	3.78E-04	2.76E-04	2.09E-07	1.93E-03	8.52E-05	3.08E-03	2.21E-03
5:Del:R:2	5.50E-08	8.78E-05	1.71E-07	3.24E-06	1.18E-07	8.94E-07	8.17E-08	6.45E-04	1.23E-03	1.69E-05	2.18E-04	2.71E-04	3.01E-04	7.55E-04	7.37E-04
5:Del:R:3	2.83E-08	1.59E-08	4.07E-08	2.75E-08	3.58E-08	3.51E-08	5.83E-08	6.02E-08	6.49E-08	2.48E-07	1.23E-07	6.27E-08	1.24E-07	1.42E-07	1.95E-07
5:Del:R:4	2.83E-08	1.59E-08	4.07E-08	2.75E-08	3.58E-08	3.51E-08	5.83E-08	6.02E-08	6.49E-08	2.48E-07	1.23E-07	6.27E-08	1.24E-07	1.42E-07	1.95E-07
5:Del:R:5	2.77E-08	4.96E-08	7.61E-05	3.99E-08	1.02E-07	2.41E-08	2.94E-05	1.15E-07	2.84E-06	1.60E-07	2.28E-07	5.68E-08	8.09E-08	1.52E-07	2.32E-07
2:Ins:R:0	0.00E+00	0.00E+00	1.69E-03	8.66E-06	2.23E-04	9.91E-04	1.81E-03	6.91E-04	6.19E-03	3.15E-03	7.06E-03	1.83E-03	1.29E-04	4.72E-03	4.16E-03
2:Ins:R:1	0.00E+00	1.72E-04	7.40E-04	1.13E-03	3.49E-04	1.12E-03	5.81E-04	0.00E+00	3.45E-04	4.29E-04	0.00E+00	1.12E-03	0.00E+00	0.00E+00	2.44E-03
2:Ins:R:2	8.28E-05	2.82E-04	1.56E-08	1.29E-07	9.82E-05	0.00E+00	6.57E-04	3.14E-04	8.43E-04	5.56E-05	2.14E-08	4.85E-04	7.49E-05	7.49E-04	1.23E-03
2:Ins:R:3	4.20E-04	9.28E-05	1.74E-04	0.00E+00	2.50E-08	4.04E-07	9.03E-04	1.08E-04	1.38E-03	6.29E-04	6.01E-04	1.10E-03	8.28E-05	5.74E-05	1.26E-03
2:Ins:R:4	7.86E-04	2.89E-04	4.80E-05	3.52E-07	0.00E+00	0.00E+00	1.04E-04	0.00E+00	9.77E-04	2.11E-03	3.77E-03	7.60E-04	1.13E-03	7.61E-05	5.93E-04
2:Ins:R:5	3.27E-03	1.84E-03	9.11E-04	0.00E+00	0.00E+00	3.13E-04	1.21E-07	9.78E-05	2.86E-02	2.14E-02	4.94E-02	3.56E-03	1.37E-02	1.60E-03	9.13E-03
3:Ins:R:0	1.91E-04	8.82E-09	3.61E-08	3.48E-04	4.94E-08	1.00E-08	2.42E-04	1.18E-07	8.51E-05	1.04E-08	1.70E-07	6.39E-04	3.07E-04	5.72E-04	4.45E-08
3:Ins:R:1	7.07E-08	9.02E-05	7.68E-08	1.14E-04	3.29E-05	0.00E+00	2.49E-08	6.36E-04	4.27E-04	1.28E-03	5.35E-08	3.85E-04	5.47E-08	7.60E-04	7.47E-04
3:Ins:R:2	2.00E-08	4.12E-05	4.09E-08	2.94E-05	1.46E-07	2.59E-08	8.90E-08	8.63E-08	1.54E-04	4.92E-08	1.27E-07	5.46E-08	7.14E-08	1.73E-07	4.03E-04
3:Ins:R:3	3.35E-08	2.54E-07	6.51E-08	4.46E-08	9.65E-08	2.93E-08	7.91E-08	1.10E-07	4.48E-04	4.00E-07	1.46E-07	1.97E-06	1.59E-07	2.69E-04	9.74E-05
3:Ins:R:4	3.89E-04	9.26E-04	4.84E-04	1.02E-04	5.62E-03	7.89E-05	6.31E-03	1.66E-03	8.32E-04	1.43E-03	8.30E-04	0.00E+00	5.50E-04	1.89E-03	8.14E-04
3:Ins:R:5	8.52E-05	8.68E-09	2.70E-04	3.68E-04	2.00E-04	0.00E+00	2.22E-04	0.00E+00	3.51E-08	2.19E-08	1.06E-03	4.77E-08	1.30E-03	5.19E-04	6.77E-08
4:Ins:R:0	2.16E-09	9.86E-08	8.85E-08	4.40E-08	4.94E-04	1.21E-04	5.80E-07	0.00E+00	0.00E+00	0.00E+00	9.85E-04	7.69E-08	0.00E+00	6.33E-04	1.02E-07
4:Ins:R:1	3.03E-04	4.74E-05	1.87E-08	2.73E-04	1.68E-08	0.00E+00	2.14E-04	0.00E+00	2.59E-04	6.17E-07	5.56E-05	7.20E-05	1.87E-03	5.41E-04	1.41E-03
4:Ins:R:2	3.72E-04	4.04E-04	1.38E-03	1.01E-03	6.96E-03	0.00E+00	1.56E-02	0.00E+00	0.00E+00	0.00E+00	5.41E-03	1.22E-03	1.18E-02	3.63E-03	2.24E-03
4:Ins:R:3	5.04E-08	5.34E-05	5.17E-08	7.72E-08	9.81E-08	2.59E-08	6.00E-08	9.62E-08	1.37E-06	2.29E-04	1.63E-07	3.70E-04	1.93E-04	3.81E-07	4.84E-04
4:Ins:R:4	2.29E-05	1.42E-04	9.42E-05	0.00E+00	5.49E-05	1.40E-46	5.12E-04	1.16E-07	2.24E-08	8.62E-08	2.15E-04	6.10E-04	1.17E-03	1.24E-04	1.92E-05
4:Ins:R:5	1.30E-04	4.63E-04	8.75E-04	0.00E+00	0.00E+00	4.84E-04	7.05E-04	3.24E-04	6.77E-04	1.45E-03	1.21E-03	5.38E-04	1.10E-03	1.68E-03	1.51E-03
5:Ins:R:0	1.75E-07	5.41E-05	1.10E-04	2.79E-04	1.44E-07	3.50E-04	2.98E-04	4.57E-08	8.76E-08	2.71E-07	7.00E-04	1.07E-07	2.01E-04	3.87E-07	2.20E-04
5:Ins:R:1	1.59E-03	0.00E+00	6.89E-04	1.04E-03	1.71E-07	2.07E-03	3.97E-08	3.18E-03	3.22E-03	1.81E-03	7.39E-03	1.36E-03	2.86E-03	4.72E-03	3.24E-03
5:Ins:R:2	3.94E-08	4.55E-08	6.55E-08	4.11E-08	8.36E-08	1.50E-06	5.81E-05	1.34E-07	6.53E-08	1.10E-07	1.76E-04	1.13E-06	2.10E-04	1.40E-07	2.18E-07
5:Ins:R:3	2.90E-08	1.57E-07	1.28E-08	8.63E-09	6.73E-08	6.07E-05	6.93E-08	6.74E-08	2.74E-04	1.77E-05	1.19E-03	1.58E-06	6.57E-04	3.67E-04	1.06E-06
5:Ins:R:4	5.27E-08	2.75E-08	2.60E-03	8.30E-03	4.89E-02	3.10E-46	4.52E-02	9.56E-04	6.97E-07	2.10E-07	4.55E-07	3.39E-02	7.18E-07	2.76E-07	2.53E-07
5:Ins:R:5	2.14E-08	2.87E-08	7.68E-08	2.29E-04	1.07E-06	8.39E-08	5.66E-07	9.57E-08	1.69E-04	5.21E-04	1.36E-04	1.35E-04	3.82E-04	1.54E-07	1.21E-07
2:Del:M:1	2.50E-04	2.40E-04	1.44E-04	8.21E-04	2.38E-04	2.14E-03	8.23E-08	2.67E-03	2.12E-03	2.51E-03	7.61E-09	2.12E-04	8.25E-04	2.45E-03	5.50E-03
3:Del:M:1	5.48E-08	2.20E-07	2.19E-02	1.56E-07	2.03E-07	5.93E-46	7.60E-02	6.56E-04	2.02E-06	1.53E-03	8.00E-02	2.54E-02	5.95E-07	8.08E-08	1.12E-02
3:Del:M:2	5.73E-04	4.59E-04	8.03E-04	2.32E-04	3.59E-04	1.18E-03	2.13E-03	1.96E-03	2.06E-03	1.66E-03	9.98E-05	6.35E-04	2.39E-03	1.58E-03	5.38E-03
4:Del:M:1	1.69E-04	8.76E-09	0.00E+00	0.00E+00	6.62E-04	1.15E-03	1.82E-03	2.33E-03	2.03E-03	2.42E-03	7.72E-04	4.29E-04	1.51E-03	3.29E-03	8.14E-04
4:Del:M:2	1.18E-04	3.86E-04	6.92E-09	4.51E-04	0.00E+00	4.75E-04	2.73E-04	0.00E+00	8.35E-04	1.21E-03	4.58E-05	1.26E-04	8.40E-04	2.04E-03	3.83E-03
4:Del:M:3	5.28E-06	1.49E-05	6.62E-04	8.68E-04	1.71E-08	1.96E-08	2.92E-04	3.56E-04	5.28E-04	2.15E-07	9.73E-04	1.68E-03	9.10E-04	1.28E-03	1.18E-03
5:Del:M:1	9.42E-08	1.78E-08	7.60E-07	6.60E-04	4.09E-08	3.01E-02	5.16E-03	3.50E-02	1.66E-02	2.52E-02	5.99E-07	1.50E-07	5.42E-03	7.91E-04	2.36E-02
5:Del:M:2	1.04E-07	4.07E-08	5.06E-03	7.90E-08	1.08E-06	7.89E-03	3.07E-06	1.70E-02	1.58E-02	6.50E-02	1.20E-06	8.43E-07	1.44E-02	6.45E-03	3.59E-02
5:Del:M:3	3.28E-05	0.00E+00	9.54E-08	1.12E-04	1.26E-05	1.07E-02	9.30E-03	4.45E-03	1.52E-02	1.04E-02	6.69E-08	3.24E-07	5.92E-03	7.97E-03	1.27E-02
5:Del:M:4	2.28E-08	3.69E-05	3.43E-08	4.79E-08	3.72E-08	2.71E-03	3.44E-03	4.42E-03	1.55E-03	3.17E-03	1.53E-07	2.14E-03	2.58E-04	1.25E-03	4.09E-03
5:Del:M:5	1.32E-03	8.34E-04	8.37E-04	6.67E-04	2.02E-04	5.14E-03	4.27E-04	4.52E-03	1.08E-03	4.62E-03	0.00E+00	2.81E-04	3.86E-03	1.36E-03	5.33E-03
