MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
1:Del:T:4	6.44E-04	5.98E-04	5.51E-03	1.83E-03	3.61E-02	2.29E-02	0.00E+00	2.04E-03	6.71E-45	1.15E-02	5.81E-03	1.38E-03	1.79E-02	7.57E-05	1.87E-46	7.19E-02	1.63E-02	7.49E-03	2.22E-02
1:Del:T:5	2.37E-08	9.52E-08	1.31E-02	2.63E-02	7.20E-08	2.33E-03	2.57E-02	5.95E-07	3.89E-03	7.77E-07	1.81E-06	1.17E-06	6.25E-07	6.67E-03	6.35E-03	3.02E-02	9.90E-03	1.55E-06	9.30E-02
1:Ins:C:0	0.00E+00	2.64E-08	4.22E-08	7.20E-05	1.01E-07	6.47E-08	9.74E-04	1.95E-03	9.99E-04	5.06E-07	2.96E-03	1.92E-03	1.54E-07	2.05E-03	2.28E-03	0.00E+00	3.63E-08	1.04E-06	4.07E-07
1:Ins:C:1	5.38E-05	2.74E-08	3.94E-08	3.87E-08	3.96E-07	1.67E-07	4.95E-04	9.18E-04	1.25E-03	1.63E-08	2.80E-46	1.04E-04	4.29E-08	1.17E-07	1.37E-03	3.70E-07	1.24E-03	2.86E-07	1.45E-07
1:Ins:C:2	3.13E-08	1.63E-07	5.73E-08	4.59E-08	9.62E-07	1.35E-04	1.86E-04	9.33E-05	4.90E-04	1.73E-07	2.26E-07	1.39E-03	2.32E-07	4.70E-06	1.12E-04	1.64E-06	6.61E-04	1.25E-04	1.02E-07
1:Ins:C:3	9.55E-06	1.09E-07	2.01E-08	2.16E-02	1.14E-07	2.05E-06	4.29E-04	2.26E-07	1.75E-07	9.81E-02	1.46E-07	9.56E-07	3.39E-07	8.12E-08	3.48E-03	4.76E-46	4.84E-04	3.71E-02	1.86E-07
1:Ins:C:4	1.53E-08	1.85E-04	2.00E-04	2.72E-05	0.00E+00	1.87E-07	7.61E-04	5.36E-05	0.00E+00	1.35E-03	7.78E-04	1.43E-04	1.04E-03	1.66E-06	4.27E-04	2.72E-03	4.10E-04	4.56E-03	2.21E-03
1:Ins:C:5	1.47E-04	5.28E-03	1.88E-03	4.68E-08	1.27E-07	2.07E-03	1.59E-07	0.00E+00	6.21E-03	3.43E-05	3.60E-03	8.66E-05	1.28E-02	3.54E-03	0.00E+00	4.08E-03	1.30E-02	5.78E-02	3.98E-02
1:Ins:T:0	5.55E-05	0.00E+00	0.00E+00	0.00E+00	7.77E-03	5.49E-03	5.27E-03	3.79E-03	3.04E-04	1.21E-02	9.30E-04	1.16E-02	2.72E-03	9.13E-03	1.68E-03	2.05E-02	1.64E-02	6.99E-04	2.91E-03
1:Ins:T:1	0.00E+00	0.00E+00	3.60E-04	1.56E-07	6.17E-03	2.27E-03	1.00E-03	1.05E-03	1.82E-03	0.00E+00	3.30E-03	8.98E-03	1.56E-03	1.05E-02	4.95E-03	2.35E-07	3.53E-03	2.10E-07	9.47E-08
1:Ins:T:2	0.00E+00	9.42E-09	3.04E-09	1.42E-07	1.26E-03	9.81E-04	8.87E-04	1.63E-03	3.52E-04	3.12E-07	5.69E-04	2.72E-03	3.62E-07	4.42E-03	9.07E-04	3.53E-07	2.03E-03	6.40E-04	6.04E-07
1:Ins:T:3	2.35E-08	4.69E-07	1.42E-04	2.48E-07	1.00E-03	1.25E-04	4.58E-04	4.49E-04	6.37E-03	1.16E-07	0.00E+00	4.03E-03	4.49E-04	4.22E-03	8.20E-04	1.94E-03	2.59E-03	4.73E-03	8.18E-03
1:Ins:T:4	3.45E-08	2.26E-03	2.00E-04	0.00E+00	1.99E-03	3.91E-03	8.81E-07	1.74E-08	1.15E-06	9.81E-46	1.51E-02	2.94E-03	6.02E-02	1.38E-02	1.06E-03	2.05E-06	1.86E-02	1.78E-02	3.20E-02
1:Ins:T:5	6.34E-04	9.85E-03	2.73E-08	2.77E-06	2.77E-04	5.60E-11	1.89E-05	2.31E-06	1.59E-02	2.78E-07	6.47E-02	1.96E-02	6.97E-02	1.03E-02	2.51E-06	4.14E-06	6.15E-02	3.04E-02	2.28E-02
2:Del:R:0	0.00E+00	1.54E-04	0.00E+00	1.23E-03	4.10E-03	4.74E-03	5.38E-03	1.93E-03	3.83E-03	4.90E-03	6.95E-04	1.73E-02	4.37E-07	2.36E-03	1.78E-02	5.50E-03	5.15E-03	3.12E-03	0.00E+00
2:Del:R:1	2.49E-04	2.70E-04	6.32E-04	0.00E+00	3.13E-03	2.65E-03	6.25E-03	1.21E-05	6.98E-03	0.00E+00	1.66E-03	4.34E-03	0.00E+00	1.96E-03	5.90E-03	2.02E-02	0.00E+00	1.56E-03	1.67E-03
2:Del:R:2	4.84E-05	0.00E+00	1.33E-04	4.47E-08	4.40E-04	6.44E-04	3.36E-04	5.00E-04	8.69E-03	1.66E-07	4.34E-03	7.84E-08	1.21E-03	3.49E-03	2.17E-03	3.03E-03	0.00E+00	6.69E-05	5.18E-03
2:Del:R:3	1.25E-08	2.47E-08	1.77E-04	3.33E-04	1.46E-04	8.45E-06	1.15E-04	1.06E-07	2.59E-04	1.96E-07	4.79E-04	3.28E-04	1.05E-07	4.82E-04	1.10E-03	6.33E-08	2.25E-08	1.03E-03	6.82E-04
2:Del:R:4	1.35E-02	6.43E-08	4.67E-04	1.99E-07	6.07E-08	1.04E-07	6.53E-08	3.95E-08	3.21E-07	1.72E-07	2.44E-02	3.53E-07	9.37E-02	3.13E-03	1.33E-07	5.30E-03	3.20E-06	2.70E-06	3.77E-07
2:Del:R:5	1.20E-08	4.75E-08	1.61E-07	3.97E-07	1.97E-04	4.75E-07	9.23E-04	6.46E-04	2.95E-03	1.31E-07	3.52E-07	6.79E-04	2.50E-07	1.72E-06	2.42E-03	1.44E-05	5.58E-08	7.42E-08	1.02E-04
3:Del:R:0	1.09E-07	8.64E-05	0.00E+00	0.00E+00	1.02E-03	2.95E-03	2.54E-03	4.65E-03	5.92E-03	1.13E-04	9.40E-04	5.43E-05	7.13E-05	1.09E-04	8.13E-03	5.45E-03	7.48E-04	0.00E+00	1.26E-03
3:Del:R:1	2.25E-04	8.07E-04	1.13E-03	2.03E-03	1.88E-03	2.40E-04	0.00E+00	3.86E-03	4.10E-03	1.01E-02	1.57E-03	4.52E-03	1.20E-03	5.08E-03	4.02E-03	1.61E-03	9.07E-03	6.77E-03	1.34E-03
3:Del:R:2	2.86E-05	4.19E-07	1.96E-04	2.34E-04	1.50E-03	2.59E-03	6.88E-04	1.28E-03	8.89E-04	2.69E-03	0.00E+00	4.02E-03	7.08E-04	3.55E-03	0.00E+00	7.11E-03	1.95E-07	1.43E-04	2.09E-03
3:Del:R:3	1.59E-08	3.26E-05	6.38E-08	1.39E-07	1.47E-04	1.03E-04	8.38E-08	7.22E-08	8.11E-07	1.38E-07	1.30E-04	1.50E-08	1.66E-03	3.32E-04	1.04E-06	1.05E-03	8.37E-04	1.88E-07	1.30E-07
3:Del:R:4	2.06E-08	2.35E-08	1.57E-08	1.04E-07	5.05E-08	5.58E-08	9.95E-08	6.32E-08	7.97E-08	1.38E-07	1.75E-07	4.55E-08	2.52E-07	1.47E-07	2.00E-07	1.80E-07	1.04E-07	3.19E-07	1.15E-07
3:Del:R:5	2.06E-08	2.35E-08	1.57E-08	1.04E-07	5.05E-08	5.58E-08	9.95E-08	6.32E-08	7.97E-08	1.38E-07	1.75E-07	4.55E-08	2.52E-07	1.47E-07	2.00E-07	1.80E-07	1.04E-07	3.19E-07	1.15E-07
4:Del:R:0	4.10E-05	2.33E-05	4.80E-04	2.83E-07	3.66E-04	2.28E-06	2.41E-03	3.92E-03	2.38E-03	5.03E-07	2.39E-03	6.81E-04	0.00E+00	8.33E-08	8.12E-03	0.00E+00	5.70E-03	1.71E-02	3.76E-03
4:Del:R:1	0.00E+00	6.18E-08	8.65E-05	9.68E-04	6.72E-04	2.91E-03	1.77E-03	4.82E-04	1.58E-02	8.04E-08	6.71E-03	3.69E-03	1.10E-03	3.29E-03	7.82E-04	1.20E-03	2.53E-06	4.28E-04	6.66E-04
4:Del:R:2	2.04E-08	2.35E-08	1.10E-04	7.19E-05	6.37E-08	8.22E-05	2.06E-07	3.77E-04	7.72E-04	7.69E-08	3.79E-08	6.66E-04	3.15E-07	2.16E-03	3.72E-04	2.74E-04	4.71E-08	4.65E-05	5.25E-05
4:Del:R:3	2.26E-08	4.75E-08	4.18E-08	1.18E-07	5.26E-08	2.02E-07	1.09E-07	1.67E-04	8.08E-08	1.47E-07	2.36E-07	3.95E-08	2.76E-07	5.20E-07	4.40E-07	6.33E-07	8.36E-08	3.26E-07	1.62E-07
4:Del:R:4	2.06E-08	2.35E-08	1.57E-08	1.04E-07	5.05E-08	5.58E-08	9.95E-08	6.32E-08	7.97E-08	1.38E-07	1.75E-07	4.55E-08	2.52E-07	1.47E-07	2.00E-07	1.80E-07	1.04E-07	3.19E-07	1.15E-07
4:Del:R:5	1.87E-08	5.44E-08	9.73E-05	1.29E-07	5.39E-08	5.34E-08	6.82E-08	7.64E-08	8.40E-08	1.49E-07	1.13E-07	4.27E-08	1.76E-07	1.47E-07	1.41E-07	1.10E-07	2.37E-04	2.31E-07	8.83E-04
5:Del:R:0	1.87E-46	3.69E-05	8.39E-08	1.60E-03	1.02E-02	5.60E-09	4.64E-02	1.45E-02	3.17E-02	1.08E-03	2.89E-02	4.39E-03	4.64E-03	1.41E-03	3.83E-02	9.38E-03	1.29E-07	2.21E-02	5.41E-03
5:Del:R:1	3.40E-05	1.86E-04	8.37E-04	1.15E-04	4.15E-04	0.00E+00	6.61E-04	0.00E+00	0.00E+00	6.06E-04	4.29E-03	3.28E-04	1.41E-03	0.00E+00	9.46E-04	2.70E-04	4.46E-03	4.61E-03	3.80E-03
5:Del:R:2	3.81E-08	6.42E-08	1.45E-04	9.18E-08	1.65E-08	3.62E-08	5.69E-07	3.67E-05	6.73E-05	2.53E-07	1.74E-07	4.23E-08	9.59E-05	2.68E-03	8.78E-04	1.75E-04	2.10E-07	1.09E-04	1.07E-03
5:Del:R:3	2.06E-08	2.35E-08	1.57E-08	1.04E-07	5.05E-08	5.58E-08	9.95E-08	6.32E-08	7.97E-08	1.38E-07	1.75E-07	4.55E-08	2.52E-07	1.47E-07	2.00E-07	1.80E-07	1.04E-07	3.19E-07	1.15E-07
5:Del:R:4	4.04E-09	6.21E-08	3.01E-08	3.03E-04	5.32E-08	7.86E-08	7.12E-07	1.64E-07	1.65E-07	4.49E-04	8.50E-04	4.49E-04	1.63E-08	6.31E-08	3.10E-04	2.33E-07	4.55E-04	4.26E-04	3.46E-07
5:Del:R:5	2.92E-02	7.20E-08	6.72E-08	1.40E-46	1.48E-07	9.26E-08	1.64E-07	0.00E+00	1.43E-02	4.26E-07	5.68E-02	1.20E-07	7.72E-02	1.87E-46	7.73E-03	2.47E-02	3.80E-07	2.95E-07	3.45E-07
2:Ins:R:0	1.50E-05	5.98E-05	5.56E-04	4.86E-08	1.65E-04	3.33E-03	1.94E-03	9.71E-04	8.55E-05	1.30E-03	3.40E-03	2.51E-08	1.33E-03	1.16E-05	5.67E-03	1.03E-03	8.83E-04	9.84E-05	0.00E+00
2:Ins:R:1	0.00E+00	1.97E-08	1.62E-05	5.09E-05	2.00E-03	1.53E-03	1.03E-03	1.60E-03	1.87E-03	5.77E-04	4.21E-07	1.72E-03	1.17E-04	1.52E-03	2.55E-03	2.25E-07	2.36E-03	4.29E-03	2.96E-03
2:Ins:R:2	6.14E-09	2.84E-04	3.28E-04	1.40E-46	5.41E-04	4.97E-04	8.19E-04	2.41E-04	8.56E-04	1.24E-03	2.12E-03	1.31E-03	1.11E-03	2.41E-04	1.64E-05	1.92E-03	0.00E+00	5.17E-04	1.41E-04
2:Ins:R:3	2.09E-04	3.43E-06	6.88E-05	3.12E-07	7.29E-05	2.12E-05	0.00E+00	4.04E-09	1.90E-03	5.66E-08	7.43E-04	1.65E-04	7.83E-04	5.91E-08	1.81E-07	1.66E-03	2.41E-03	4.39E-03	3.57E-04
2:Ins:R:4	2.63E-08	2.06E-04	4.12E-04	1.20E-07	0.00E+00	2.05E-05	0.00E+00	1.81E-04	0.00E+00	3.24E-04	1.28E-03	4.88E-07	1.99E-06	1.27E-06	1.75E-04	1.41E-03	7.06E-03	9.89E-03	1.42E-03
2:Ins:R:5	6.06E-09	1.73E-03	3.24E-03	1.01E-04	5.74E-04	1.07E-03	5.90E-07	1.47E-03	2.46E-03	5.17E-08	4.76E-03	1.24E-03	1.53E-02	4.82E-07	1.95E-03	4.26E-03	3.38E-02	2.94E-04	2.72E-02
3:Ins:R:0	8.70E-09	3.54E-08	2.36E-08	4.51E-08	8.63E-04	3.76E-04	1.85E-07	2.98E-04	1.10E-03	1.56E-07	4.57E-04	6.65E-04	2.47E-07	3.66E-07	1.19E-03	3.76E-04	1.42E-07	2.45E-04	4.41E-07
3:Ins:R:1	6.60E-05	7.18E-08	0.00E+00	1.17E-04	1.16E-03	1.04E-03	0.00E+00	4.30E-04	1.30E-07	4.19E-06	4.44E-04	7.85E-04	2.01E-03	1.54E-03	3.89E-04	5.10E-08	1.38E-03	1.07E-04	2.34E-03
3:Ins:R:2	2.66E-08	3.54E-08	4.65E-08	9.03E-08	4.40E-08	3.21E-07	1.10E-07	8.04E-08	4.59E-04	2.16E-07	4.50E-04	4.50E-08	1.90E-07	1.67E-07	3.04E-04	3.15E-07	1.37E-07	1.09E-04	5.14E-07
3:Ins:R:3	3.83E-07	1.46E-07	6.38E-08	4.63E-02	1.87E-46	4.89E-08	1.87E-07	7.11E-08	7.16E-08	5.81E-02	1.59E-02	8.56E-07	6.23E-07	1.43E-07	1.41E-03	8.09E-07	1.63E-07	9.14E-02	9.00E-07
3:Ins:R:4	1.61E-08	3.07E-08	7.06E-08	3.36E-08	3.94E-08	5.26E-07	4.86E-04	2.18E-04	4.56E-04	3.18E-07	1.68E-08	1.39E-04	3.46E-07	3.59E-07	1.61E-03	1.29E-03	3.99E-04	3.14E-07	2.26E-07
3:Ins:R:5	1.97E-08	2.10E-06	6.50E-04	2.77E-07	1.81E-07	0.00E+00	6.68E-06	9.99E-08	4.26E-04	3.12E-04	7.79E-08	1.03E-03	3.19E-07	1.05E-02	3.47E-07	3.12E-03	6.86E-04	5.46E-04	1.91E-03
4:Ins:R:0	1.38E-09	1.59E-05	7.20E-08	1.75E-08	1.17E-03	1.60E-04	4.46E-04	3.66E-04	1.02E-03	8.04E-08	7.01E-46	2.39E-03	3.35E-07	4.52E-08	9.87E-05	7.08E-04	7.54E-08	3.62E-04	1.09E-03
4:Ins:R:1	5.47E-09	7.14E-05	2.69E-04	3.15E-04	3.89E-04	6.13E-04	7.22E-04	8.55E-05	2.11E-04	2.65E-07	1.46E-03	3.03E-03	6.30E-03	6.77E-04	1.03E-03	5.50E-03	9.92E-04	1.61E-06	5.54E-03
4:Ins:R:2	7.27E-08	1.29E-07	8.66E-08	9.53E-08	1.08E-07	2.66E-04	1.07E-06	1.89E-07	2.57E-04	2.31E-07	1.94E-03	1.23E-07	1.75E-06	9.66E-07	2.83E-04	3.15E-07	2.10E-04	5.18E-04	1.98E-03
4:Ins:R:3	2.18E-08	4.49E-08	1.98E-04	1.98E-07	4.14E-08	5.45E-08	1.17E-07	6.24E-08	6.63E-08	1.71E-07	1.48E-07	5.58E-08	2.19E-07	3.32E-04	2.10E-07	1.54E-03	8.98E-08	7.98E-07	8.15E-04
4:Ins:R:4	1.49E-04	1.37E-08	2.25E-08	1.70E-07	1.51E-07	6.84E-06	2.70E-08	3.35E-08	6.02E-04	8.49E-07	1.80E-03	0.00E+00	7.39E-04	3.09E-07	1.93E-08	3.66E-04	4.77E-08	4.73E-04	1.73E-07
4:Ins:R:5	3.47E-05	1.57E-04	3.24E-04	1.31E-04	0.00E+00	2.81E-08	5.72E-03	4.03E-04	0.00E+00	6.84E-05	1.80E-02	2.78E-03	2.23E-06	3.57E-03	6.74E-03	2.42E-03	9.07E-05	1.60E-03	7.17E-07
5:Ins:R:0	1.82E-08	3.61E-08	4.22E-05	2.75E-04	5.98E-08	1.79E-05	4.42E-04	9.28E-08	5.20E-04	5.10E-07	9.85E-09	7.05E-04	6.92E-08	1.36E-06	8.08E-04	5.41E-08	1.23E-08	5.40E-05	2.21E-07
5:Ins:R:1	0.00E+00	6.11E-05	6.51E-05	0.00E+00	1.59E-03	4.31E-04	3.09E-03	3.10E-03	1.62E-03	7.59E-03	3.64E-03	9.79E-03	1.01E-03	2.89E-04	3.02E-03	3.81E-03	3.76E-03	4.08E-03	7.37E-04
5:Ins:R:2	2.06E-08	2.35E-08	1.57E-08	1.04E-07	5.05E-08	5.58E-08	9.95E-08	6.32E-08	7.97E-08	1.38E-07	1.75E-07	4.55E-08	2.52E-07	1.47E-07	2.00E-07	1.80E-07	1.04E-07	3.19E-07	1.15E-07
5:Ins:R:3	5.54E-05	1.90E-04	1.39E-04	1.69E-08	5.28E-08	3.87E-07	1.40E-04	6.29E-08	7.52E-08	1.20E-07	1.04E-03	0.00E+00	1.45E-03	5.35E-04	5.48E-08	3.50E-04	4.09E-04	1.83E-08	1.55E-04
5:Ins:R:4	2.44E-08	5.17E-08	6.71E-08	1.34E-07	2.53E-04	1.21E-04	7.95E-08	1.26E-07	5.28E-07	1.74E-07	3.60E-07	1.20E-04	2.69E-07	2.85E-07	2.01E-07	3.53E-04	8.56E-08	1.16E-06	8.57E-08
5:Ins:R:5	1.50E-08	2.84E-07	4.85E-08	1.37E-07	2.21E-08	7.33E-08	4.81E-04	2.25E-04	2.31E-04	1.86E-04	2.44E-07	8.60E-08	2.30E-07	1.36E-07	3.80E-08	4.31E-04	4.02E-06	2.87E-07	1.65E-07
2:Del:M:1	2.00E-09	8.40E-05	9.43E-08	2.85E-04	9.00E-04	6.88E-04	2.47E-03	5.93E-03	8.28E-03	2.27E-07	1.21E-02	5.19E-03	1.37E-03	1.84E-03	5.23E-03	8.50E-04	2.07E-03	2.01E-03	3.04E-03
3:Del:M:1	1.60E-04	9.55E-09	9.60E-08	0.00E+00	7.33E-04	9.19E-05	4.19E-03	2.53E-03	2.53E-02	2.08E-03	1.06E-02	6.14E-03	1.66E-03	2.55E-03	2.29E-03	4.81E-03	3.64E-05	7.71E-08	5.02E-04
3:Del:M:2	0.00E+00	8.74E-08	3.47E-04	0.00E+00	4.32E-04	2.84E-03	1.06E-03	5.80E-03	3.41E-03	2.80E-46	2.20E-03	1.82E-03	5.14E-03	3.80E-03	2.38E-03	8.16E-03	3.63E-03	4.21E-03	1.09E-02
4:Del:M:1	0.00E+00	9.78E-09	0.00E+00	7.85E-03	0.00E+00	4.80E-08	1.54E-03	6.36E-04	9.39E-03	5.63E-02	1.48E-04	4.70E-03	2.65E-07	8.72E-07	1.16E-03	5.38E-04	1.14E-02	5.45E-02	1.40E-46
4:Del:M:2	4.92E-09	0.00E+00	7.44E-08	6.04E-08	3.52E-04	2.09E-03	1.93E-03	7.66E-08	2.00E-03	2.74E-03	2.69E-07	2.21E-03	1.72E-07	1.76E-03	6.76E-03	3.17E-03	4.41E-03	4.62E-07	8.27E-04
4:Del:M:3	2.15E-05	1.40E-08	0.00E+00	1.32E-04	7.46E-04	3.49E-03	4.71E-04	4.57E-04	3.72E-04	1.66E-03	6.87E-04	3.34E-03	1.72E-03	1.68E-07	3.52E-04	1.70E-03	9.33E-04	7.57E-04	1.61E-04
5:Del:M:1	1.39E-07	9.00E-09	9.23E-08	1.49E-03	1.46E-07	1.40E-46	3.78E-02	2.23E-02	3.94E-02	2.62E-06	2.52E-02	5.17E-03	1.07E-06	1.54E-07	3.42E-02	2.00E-02	9.66E-03	3.34E-02	1.43E-07
5:Del:M:2	4.24E-04	0.00E+00	1.99E-04	1.40E-46	7.53E-04	4.63E-04	2.20E-02	1.18E-02	2.80E-02	4.20E-07	2.73E-03	8.48E-03	1.25E-03	2.76E-07	2.14E-02	1.08E-02	1.87E-46	5.58E-03	6.99E-03
5:Del:M:3	6.60E-08	0.00E+00	7.39E-09	7.03E-04	1.16E-03	5.03E-04	1.67E-02	1.36E-02	1.11E-02	4.86E-03	9.49E-08	8.39E-03	5.93E-08	3.72E-03	3.59E-02	3.60E-03	0.00E+00	1.39E-03	3.79E-03
5:Del:M:4	3.56E-02	4.52E-08	1.24E-27	1.04E-07	1.38E-24	2.48E-03	1.74E-07	4.36E-03	7.43E-04	3.00E-24	6.75E-02	4.07E-02	3.84E-02	1.40E-02	3.99E-02	8.49E-02	1.20E-02	1.11E-02	7.92E-03
5:Del:M:5	1.44E-08	3.20E-08	1.79E-03	4.03E-03	0.00E+00	3.16E-07	2.00E-02	5.21E-03	5.65E-03	1.88E-03	2.79E-03	7.60E-08	1.75E-07	1.46E-03	3.21E-02	4.01E-02	1.02E-03	1.70E-03	4.49E-03
