MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
2:Del:R:0	4.46E-04	9.70E-04	1.71E-05	7.71E-04	0.00E+00	6.45E-04	5.38E-03
2:Del:R:1	1.75E-04	1.56E-04	1.50E-04	5.62E-04	9.63E-04	7.37E-04	3.11E-03
2:Del:R:2	2.62E-04	9.72E-05	0.00E+00	2.05E-04	1.89E-04	1.05E-04	2.29E-08
2:Del:R:3	1.16E-04	1.49E-05	4.14E-09	1.08E-04	1.62E-04	5.52E-05	5.34E-05
2:Del:R:4	1.86E-08	2.27E-08	2.45E-08	1.24E-08	1.50E-04	1.55E-04	2.91E-04
2:Del:R:5	1.21E-05	4.00E-04	4.04E-04	1.04E-04	0.00E+00	5.17E-05	0.00E+00
3:Del:R:0	1.28E-04	0.00E+00	2.21E-04	2.66E-04	9.53E-05	7.84E-04	2.07E-03
3:Del:R:1	6.71E-04	2.09E-04	4.02E-04	5.12E-04	6.16E-04	6.35E-04	1.44E-02
3:Del:R:2	3.07E-04	2.13E-06	2.21E-04	2.86E-04	2.14E-04	1.61E-04	7.72E-04
3:Del:R:3	1.18E-04	4.41E-05	9.74E-09	1.71E-05	1.44E-04	2.68E-04	1.54E-04
3:Del:R:4	1.34E-08	2.09E-09	4.91E-09	6.14E-09	5.23E-09	9.45E-09	9.71E-08
3:Del:R:5	1.34E-08	2.09E-09	4.91E-09	6.14E-09	5.23E-09	9.45E-09	9.71E-08
4:Del:R:0	7.28E-09	3.46E-05	0.00E+00	4.20E-04	1.74E-04	3.07E-04	1.10E-03
4:Del:R:1	3.22E-04	7.61E-05	0.00E+00	6.94E-04	5.93E-04	2.90E-04	1.74E-03
4:Del:R:2	6.72E-05	5.40E-05	3.72E-09	5.51E-05	4.57E-05	6.35E-05	1.86E-04
4:Del:R:3	2.66E-08	3.66E-05	3.34E-08	3.90E-08	3.04E-08	2.41E-08	4.76E-04
4:Del:R:4	2.52E-08	3.78E-08	4.99E-08	3.29E-08	4.39E-08	5.77E-05	1.30E-07
4:Del:R:5	1.34E-08	2.09E-09	4.91E-09	6.14E-09	5.23E-09	9.45E-09	9.71E-08
5:Del:R:0	5.84E-08	1.86E-04	7.71E-08	8.79E-05	2.21E-03	7.84E-03	2.59E-02
5:Del:R:1	8.81E-05	1.05E-05	1.27E-04	3.33E-04	2.89E-04	2.48E-04	2.46E-03
5:Del:R:2	3.04E-05	3.28E-08	1.34E-08	1.67E-04	1.83E-04	2.48E-04	1.57E-03
5:Del:R:3	5.61E-07	2.15E-05	4.10E-04	5.68E-08	6.41E-05	0.00E+00	2.52E-08
5:Del:R:4	1.34E-08	2.09E-09	4.91E-09	6.14E-09	5.23E-09	9.45E-09	9.71E-08
5:Del:R:5	4.35E-05	6.38E-05	3.44E-05	1.79E-05	1.21E-08	4.63E-08	2.89E-04
2:Ins:R:0	2.20E-04	1.20E-04	1.70E-04	2.78E-04	8.27E-05	3.81E-04	1.17E-03
2:Ins:R:1	1.58E-04	2.13E-05	1.82E-08	3.01E-04	1.13E-04	2.93E-04	1.51E-03
2:Ins:R:2	1.93E-04	2.63E-08	9.31E-09	1.49E-04	8.28E-05	2.26E-04	1.87E-04
2:Ins:R:3	1.28E-04	9.28E-05	8.71E-05	1.36E-04	7.01E-05	0.00E+00	6.14E-04
2:Ins:R:4	2.82E-04	6.78E-05	3.90E-09	0.00E+00	2.77E-04	2.16E-04	8.88E-04
2:Ins:R:5	1.49E-03	0.00E+00	3.09E-04	3.71E-04	1.44E-03	0.00E+00	6.60E-03
3:Ins:R:0	1.79E-08	8.70E-09	6.40E-05	8.75E-05	1.48E-04	4.09E-05	4.51E-04
3:Ins:R:1	8.85E-05	1.44E-04	5.67E-05	1.49E-04	3.89E-04	8.55E-05	9.62E-04
3:Ins:R:2	1.90E-08	3.94E-08	3.87E-08	2.48E-08	7.99E-05	2.28E-08	2.68E-04
3:Ins:R:3	5.62E-05	4.80E-08	5.06E-08	8.21E-05	4.27E-08	3.30E-08	1.92E-04
3:Ins:R:4	9.47E-05	7.64E-05	9.28E-05	2.66E-08	1.10E-07	1.00E-05	1.11E-07
3:Ins:R:5	2.17E-05	2.16E-04	3.54E-05	1.79E-08	3.49E-04	9.81E-09	9.17E-04
4:Ins:R:0	2.92E-08	6.47E-08	3.36E-08	4.41E-05	1.25E-04	1.76E-04	5.26E-04
4:Ins:R:1	2.30E-04	9.79E-05	0.00E+00	1.92E-04	3.65E-04	6.19E-05	1.87E-03
4:Ins:R:2	3.04E-08	3.53E-08	5.64E-08	5.07E-05	3.51E-08	3.81E-08	1.03E-07
4:Ins:R:3	2.58E-08	7.11E-05	3.91E-08	3.54E-08	3.72E-08	2.55E-08	5.21E-08
4:Ins:R:4	1.61E-04	2.37E-03	3.29E-08	1.23E-07	1.73E-07	1.43E-04	3.10E-02
4:Ins:R:5	1.49E-04	9.95E-06	5.93E-05	1.74E-04	1.44E-04	1.71E-04	1.38E-03
5:Ins:R:0	1.18E-07	2.41E-08	1.25E-08	8.98E-05	8.33E-09	1.08E-04	2.13E-07
5:Ins:R:1	2.64E-04	1.36E-04	3.19E-05	1.99E-04	2.21E-04	1.17E-03	4.30E-03
5:Ins:R:2	7.09E-05	2.47E-08	9.45E-05	7.65E-09	1.26E-06	1.37E-04	8.23E-05
5:Ins:R:3	1.04E-04	1.08E-04	5.60E-05	3.65E-05	1.17E-04	7.11E-05	1.09E-03
5:Ins:R:4	7.17E-05	3.34E-05	4.51E-08	4.02E-08	4.30E-08	4.34E-08	2.85E-04
5:Ins:R:5	7.62E-05	1.91E-09	1.88E-08	1.72E-04	5.68E-09	1.96E-04	2.13E-05
2:Del:M:1	6.49E-04	8.14E-05	4.81E-05	3.42E-04	3.33E-04	5.84E-04	3.16E-03
3:Del:M:1	1.34E-04	0.00E+00	1.48E-04	3.69E-04	0.00E+00	1.09E-03	3.45E-03
3:Del:M:2	4.26E-04	1.72E-04	3.32E-09	2.81E-04	2.85E-04	9.05E-04	4.64E-03
4:Del:M:1	3.10E-04	9.73E-05	3.16E-05	5.16E-04	1.51E-04	4.88E-04	1.64E-03
4:Del:M:2	1.73E-04	1.51E-04	4.84E-04	5.09E-04	2.94E-04	4.43E-04	3.71E-04
4:Del:M:3	8.64E-05	1.08E-08	5.76E-05	4.07E-04	8.83E-05	3.59E-04	1.99E-03
5:Del:M:1	2.17E-04	7.04E-04	1.84E-03	6.00E-08	2.41E-06	1.37E-02	6.32E-02
5:Del:M:2	4.74E-08	2.60E-04	3.44E-08	1.85E-04	4.03E-04	4.44E-03	1.02E-02
5:Del:M:3	2.47E-04	7.88E-05	2.72E-04	5.63E-05	6.59E-08	3.07E-03	7.28E-03
5:Del:M:4	3.99E-04	9.21E-05	3.11E-04	1.89E-04	2.94E-04	6.51E-04	1.17E-03
5:Del:M:5	1.07E-04	0.00E+00	1.55E-04	1.96E-04	4.04E-04	5.58E-04	1.97E-03
