MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
1:Del:C:0	0.0	0.005099598405286088	0.007065862884400076	0.21193934883922338	0.6953331172466278	0.0006108191329985857	0.012553484179079533	0.006566297775316343	0.03019682168960571	0.10580707788467407	0.024787077307701112	0.03345678447585669
1:Del:C:1	0.0025438369368202983	0.0	0.004999771062284708	0.0	0.12136263493448496	0.020220972911920397	0.021921064238995314	0.009779538749717176	0.048217860517016674	0.02838028594851494	0.06687735071172937	0.00856189765036106
1:Del:C:2	1.172121187664743e-07	0.0013281617683219339	0.0029239086084938697	0.41409018635749817	0.0005518971404399053	0.0009803234119999614	4.1971661630668676e-07	0.04702789641472691	0.006452393490059194	1.4012984643248171e-46	8.42900021780224e-08	0.005041950568556786
1:Del:C:3	0.000961101904977113	0.0003536586242262274	0.0010987375908371178	0.0006945193279534578	0.002888608677312732	0.003456732886843383	0.0012368440278805793	0.013649974280269817	0.004634151165373623	0.012156077567487955	0.03084808848798275	0.0029201000113971533
1:Del:C:4	0.0032587690653400614	0.003065190020345199	0.002598779380787164	0.2779161810874939	0.002379673393443227	0.0005699672939954326	1.4012984643248171e-46	0.06925737417709002	0.008322103349439659	0.04768914664164185	0.0052623275072107845	0.0853180862031877
1:Del:C:5	0.003287945046031382	0.010146119398996234	0.00015462148585356771	7.031277888813748e-08	0.00025887023642496844	0.0013503121444955468	0.0002510680700652301	0.002759958291426301	0.0031278111040592194	0.006201641354709864	0.0011118948459625244	0.012037755572129072
1:Del:T:0	0.00014355573624698082	0.00020067433651291822	0.0036807558949277564	0.001140301157988688	0.019483742443844675	0.019442259799689054	0.013658659975044429	0.02638200295153865	0.026428542053326964	0.028353308513760566	0.40339409112930297	0.0045462476086413515
1:Del:T:1	0.001267673456459306	0.0002156084158059457	0.0016993569292139909	0.00021349641911001528	0.013913635168137262	0.001500216731801629	0.017260447214357554	0.0050083758309483525	0.053367224615067245	0.020627302769571542	0.04470392054063268	0.00838470532594755
1:Del:T:2	0.0003056845162063837	0.0017675474774364376	0.003991601124107546	0.001227303216933251	0.04413910238072276	0.001974246953614056	0.000202108614394092	0.00031833640532568096	0.024487394466996194	0.09327431474812328	0.0874348845332861	0.008874933351762593
1:Del:T:3	0.00234426111845778	0.017613869346678256	0.009089386517723596	0.0	0.03413793127983809	0.0	0.005794598162174225	0.02502745760680227	0.059834078839048746	0.10311008607968689	0.15634470880031587	0.02502482198178768
1:Del:T:4	0.0015475208769686333	0.009530373364941624	7.563883741568134e-08	5.804866013221499e-05	0.016947108003466837	0.0	0.000252476311288774	5.8351770348963325e-08	0.004773767662004502	0.404940702021122	0.013753573596477508	0.048954936861991885
1:Del:T:5	2.4781066088053194e-07	0.9054481387138367	0.0014309356173271225	3.4302169638067426e-07	5.073573703384682e-07	5.444581347546773e-07	1.5521220547043412e-06	9.99614462671241e-07	0.0005726903469977657	0.00951683909456741	1.6601886045464199e-06	0.4623406171798706
1:Ins:C:0	9.019122941822388e-08	4.402095754585389e-08	3.283039571471136e-05	1.2988415676318255e-08	6.492823132475677e-08	0.0019437995646100603	0.0017172432667052818	4.263167951989999e-08	0.0014075723034324028	0.002781355545050701	0.0004463538262776012	0.0007711718032346937
1:Ins:C:1	2.0836732339546415e-07	1.733802413639296e-07	5.075771039031451e-08	0.0004927214376300171	1.8711360780798713e-07	0.0002887934667061387	0.0006589006173271627	0.0003320221279089708	0.001351327811053693	0.0005907729733735323	2.800973700800569e-06	8.020036810307829e-05
1:Ins:C:2	1.8775006616067458e-07	2.656184030058739e-07	1.895414172281562e-07	3.412180094670702e-05	7.965332962101002e-08	0.0002826007060178881	0.0007905818411444443	4.004012268410406e-08	0.003139125163218637	0.0001736619655417826	8.687621942726764e-07	9.120358427026077e-05
1:Ins:C:3	0.0010112287689423738	7.396315950813915e-08	6.783244348440576e-08	1.6129862956404395e-07	1.2152705188839264e-07	2.6804254815715465e-09	2.736313433615578e-08	2.0539174059308606e-07	0.001983706218674541	5.9133098062602586e-08	1.0444172389156847e-07	0.00025543489060879664
1:Ins:C:4	0.0016810631088446826	0.0010954897472402081	0.0012921109446324408	2.5822117422080738e-08	2.0106928388941015e-08	0.0003279876633314416	0.0019352924078702926	0.0018782605475280434	0.0005727604031562806	0.0	0.0	0.008630762738175691
1:Ins:C:5	0.014666650713570562	0.0025563109049798528	3.8973198570602106e-07	0.0002242083437025144	0.00025988479972198774	0.00020255281997378917	0.0005441943407447525	0.0010098222705238412	0.039050869584178825	0.00867522438056767	0.0007867095060646534	0.06394323180429637
1:Ins:T:0	0.0010407702597149183	0.003665793291293085	2.6527457521297038e-05	0.0009250799442490631	0.009064570302143693	0.0025436843832721935	0.005705440137535334	0.008099802542710676	0.010747909871861338	0.005329888593405485	0.005356171552557498	0.009927481319755316
1:Ins:T:1	0.0005604514026629204	0.0010793414388899692	0.002398435163991053	0.0	0.004010912496596575	0.005100770440185443	0.008287037070840598	0.0007083815085934475	0.002612616098485887	0.009593075956217945	0.0020744675537571313	0.004097742692101747
1:Ins:T:2	0.00014874237248889698	0.0008359614367236645	0.0003232668852433562	0.017344884946942328	0.0029913442180259154	0.0018551763947471044	0.0001262951089302078	0.0015134588778522584	0.003926070407032967	0.0005051383282989264	0.0	0.004383615276310593
1:Ins:T:3	0.004066776297986507	0.0	0.0012116813674026617	6.0212594689801335e-05	0.0017197937704622746	0.00046372785294579444	0.000841657374985516	0.003614071755623627	0.0023293668404221536	0.0033994214492850004	0.00446330628042233	0.005441310303285718
1:Ins:T:4	0.013223743438720703	0.0012819434748962521	0.003035860985983163	9.359455927508975e-05	1.260607017172788e-06	2.0606796624633715e-08	1.4012984643248171e-46	0.0028082104632630943	0.020930501446127892	9.293129551224411e-07	8.242313498385556e-09	0.009137851465493441
1:Ins:T:5	0.9216856718063354	1.536601189400244e-07	0.0034242490849919704	9.308019812692692e-08	3.0329911915316644e-10	2.2382784221306212e-16	0.02729556968424731	0.022636756864525865	0.09797136933329967	0.0025826500174503052	0.007861865158838554	0.07510087231639773
2:Del:R:0	0.0002512007602490485	0.0008296613865240943	0.004000240104505792	0.0	0.006963958241976797	0.005766917567962082	0.0035007054219022395	0.01630372622748837	0.011922705441247673	0.011893980577588082	0.013997972873039544	0.00200921471696347
2:Del:R:1	0.0005308211300871335	0.002358704153448343	0.000535688060335815	0.0013191771344281734	0.005173977930098772	0.015493681468069554	0.0033094676793552933	0.00895172325836029	0.010222139302641153	0.0013838123297318817	0.006608795630785183	0.004169609304517508
2:Del:R:2	2.5107205914309817e-08	4.855747848058201e-05	0.00031589807813361406	1.4956171057178835e-07	0.0007350347677657964	0.00030745111871510744	0.0007141909125493839	0.0011257449572440238	0.001668635666442242	0.0010377483908087016	0.0014901605908391956	0.0010107528904967466
