MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
1:Del:C:0	1.4508324284179252e-07	1.4012984643248171e-46	0.0010454731949721464	0.7518907725811005	3.502769686747342e-07	0.0032524166211715055	0.17816455448028137	0.02637738548219204	0.006729010413073411	0.013319684397629317	0.07394947595448684	0.07856718815137356	1.9115444514088794e-30	3.272594403824769e-06	5.754831022386498e-07
1:Del:C:1	0.00012752878246828913	9.051316301338375e-05	0.00022329085973069596	0.0045217666774988174	8.329356546710187e-08	0.008178407927516673	0.18278995861764996	0.040577149693854155	0.05034714152898232	0.008114919636886953	0.09355200433637947	0.08102441539522261	0.06578974323201692	0.014272436499595642	0.01254232246428728
1:Del:C:2	0.0007775802805554122	8.678218582645059e-05	0.0	0.005801737331785262	0.0	0.0015545858976111048	0.0021213394473306836	0.0005076250759884715	0.0006253825686769688	0.001239234654531174	0.0003865061793476343	0.00018570637330412866	0.0017010700888931752	0.0	0.005149479887040798
1:Del:C:3	0.0002782860848583368	3.5693609660114586e-05	0.0004127394676743279	0.00345588136697188	0.0009924265556037425	0.004303741734474897	0.040374622264062056	0.012041680287802592	0.017019001006134717	0.0057272156700491905	0.0010643805377185344	0.014199390169233083	0.008446859335526824	0.007741780765354633	0.015300654247403145
1:Del:C:4	9.034423273988069e-05	0.0016829296480864286	0.0003897708375006914	0.012466268707066774	0.0	0.0	0.011938559775717294	0.00013086406397633255	0.003842022269964218	0.0012538695242255925	0.0156673991587013	0.012987743294797838	0.018406977830454706	0.008810784388333558	0.011930211212461472
1:Del:C:5	0.00028326204667052937	0.0050126098344549066	0.022358058107738544	3.6241504588474525e-07	0.00012658683117479087	0.000351436622440815	0.026961143391565655	0.009179831389337778	0.013823769218288373	0.0033885138283949344	0.0018980337406219404	0.01234794431450723	0.007179242285849341	0.11406524679623545	0.016068092357863863
1:Del:T:0	0.0	0.0	0.0	0.015646478065900738	0.000784110836571017	0.006492748303571716	0.009930616264773562	0.01233866959810257	0.062023251596872456	0.008139675889106001	0.5001799061894416	0.06407413259148598	0.06776598870528687	5.901326858293032e-07	0.00207702068096296
1:Del:T:1	1.3214691716711968e-05	0.0	0.001386844571243273	0.028241378231905402	0.00028414608471507565	0.011824349500238895	0.04544766135513782	0.02068591273855418	0.042286420869641	0.007946363789960742	0.014653200842440128	0.030944902822375296	0.013186336704393398	0.03194304697644838	0.003114283776911009
1:Del:T:2	0.0005248995797956013	0.00028810984804295003	0.0	0.04877932578119726	0.0015453344237243982	0.0009173355996608734	0.05942482259124517	0.01730928784236312	0.07072668364271521	0.0006032372359186411	0.09254816249012947	0.030741813778877258	0.09203936345875263	0.0558875628747046	0.028402525302954017
1:Del:T:3	0.0019941468141642417	0.0009429940886548138	0.0010555606335401536	0.052920706057921055	0.016084866877645255	0.0007532120682299138	0.01295456858435955	0.03263403922319412	0.02757129888050258	0.0013847950845956802	0.06706002354621887	0.01333483135381357	0.47656033635139466	0.04591620732098818	0.002444853586496265
1:Del:T:4	0.000330220854897334	0.013143921547157333	1.4012984643248171e-46	0.008699524474559439	0.008976239027424527	0.0004334438592195511	0.027583207500333627	0.0009478112623128254	0.014760725107043982	9.543554142510402e-08	3.100413666435435e-33	0.5702272146940232	0.022260483597210622	3.3822293517005163e-07	0.012065432746953774
1:Del:T:5	0.0	0.9496077597141266	1.9174718204340025e-07	0.0	0.0968388432122083	0.005760443844746987	3.825705983836955e-05	0.0729581609370095	0.08337619464582531	0.02264462013448454	3.58972218919007e-06	0.018745005130767822	2.2624003293003624e-08	1.7440370356780477e-06	0.3050200492143631
1:Ins:C:0	5.081716565769056e-07	1.3388394251023784e-07	1.3991641802491017e-05	0.0	0.0004281072291391297	0.003158951029877244	0.0	0.001156777039271617	0.0014543903751928155	0.0020990604184248697	1.2901935377840346e-07	5.491286117376148e-07	9.350783898298687e-08	0.0001417843608351177	0.0016841231399297384
1:Ins:C:1	0.0002187022826547036	7.654782940846871e-08	0.0	0.0	2.7045260821978443e-07	0.0017787797443560294	3.9334270240942715e-07	0.001931448025396776	5.3906207710952e-07	0.004357417684514075	6.58925591778825e-07	2.831197070918279e-06	0.0009000529964183102	6.006526006672175e-05	1.5032869669084902e-07
1:Ins:C:2	1.3625364765346147e-07	7.164310716163413e-05	0.0001547226834986759	0.00026851764414459467	3.966076533856722e-09	0.004433797992533073	0.004639587919947985	0.0013263670946201955	0.0022937893634662034	0.0	0.0003069314314302574	1.5094195759957074e-07	0.0007275852424016595	0.001643500104546547	0.0013808819698169828
1:Ins:C:3	0.0001587690535245656	0.0002445724948103134	4.059912726006587e-08	4.975397587259067e-08	0.0771104251341967	0.0	0.001335155438334823	4.6790803054364005e-07	0.2140532831195742	0.0006836238977712128	0.0004388928059142927	0.0	3.1323893381340893e-07	0.004269089268859716	0.07460438099385555
1:Ins:C:4	0.0007548846048507585	1.0364835532072902e-07	2.2668508847800695e-08	0.0018855884327681593	0.7499910056591034	0.0005843824935709563	0.001119177137661609	1.23388125032875e-06	0.11061605769573361	2.50382800004445e-06	5.528075234906283e-07	2.51172536991362e-08	1.983064635169285e-07	0.003659295475972613	0.00802494081358418
1:Ins:C:5	0.013792245534261838	0.002626750501804054	1.4012984643248171e-46	1.4012984643248171e-46	2.901057811754981e-08	0.000565203151836613	3.3310458093183116e-06	0.01779634556733072	0.0002191555919125676	2.205305008828873e-07	0.0	0.000712097547744861	0.04173230021048084	0.07158649863981736	0.014723038859665393
1:Ins:T:0	0.0015241307148244232	0.00046794712106930093	9.33627423364669e-05	0.009239742718636989	0.0	0.0022948871017433705	0.00466709608444944	0.011326264683157205	0.004093442263547331	0.004619254753924907	0.004402779426891356	0.0008256690576672554	0.018383698933757842	0.044302536407485604	0.007485933043062687
1:Ins:T:1	0.00023697037067904603	0.0004723330173874274	0.0	0.0028541358769871294	9.727049473440274e-07	0.0008058644772972912	0.00625976084265858	0.01156106914859265	0.0014894636929966508	0.00500678843818605	0.013340207864530385	0.0032123686745762826	0.013253187778173015	0.006204687990248203	0.0026894980064412267
1:Ins:T:2	3.288638254161924e-05	3.1320549896918234e-05	6.698588690667862e-05	0.001103854097891599	0.0007607538692187887	0.0	0.0009878652228508145	0.001142709697887767	0.003573401691392064	0.004903849365601331	0.0029046751740224863	0.00034006934147328137	0.0008563429553760215	0.004585747490637004	0.0016963569913059473
1:Ins:T:3	0.000346911432204422	0.00039767483754644674	9.719341414893279e-05	0.00012620606576092542	0.0	0.0011919925455003977	0.00021419238764792682	0.0034964529758269693	0.010055379197001457	0.006014071742538363	0.0007396535482257604	3.018272991539561e-07	0.0044092293828725815	0.015727787651121615	0.012356618637005568
1:Ins:T:4	0.009435104482946599	0.0030794637040230553	0.0	0.0024439427768811585	0.0005887128878384829	4.616323490722607e-05	3.702351989431918e-08	2.525302420508524e-08	0.010424467967823148	0.0012544016353785992	0.0035688076393171285	0.003753969259560108	0.018867914722750356	0.015092281997203827	0.01971440449124202
1:Ins:T:5	0.9514225780963897	2.8025969286496343e-46	0.00046606095713741524	0.0015614252537488938	0.005850392928698512	1.6469249203510118e-06	2.9267823720147135e-07	0.0024305112670617744	0.021459110001933367	0.0005179246510579105	0.0028762204217969156	2.2330468709697016e-07	0.033837510450189255	0.06487730145454407	0.11999979969114065
2:Del:R:0	0.0017748251382727176	0.0	0.004024382657371461	0.013454588036984206	0.0	0.002080293195149352	0.010818001697771251	0.007041850592941046	0.00654627988114953	0.008776555347139947	0.013242037233430893	0.009782093623653055	0.005920030875131488	0.022294310666620732	0.00026488101575523616
2:Del:R:1	0.0014719384955242277	0.001346659558475949	6.88383006490767e-05	0.0003662673057988286	0.0	0.006617712904699147	0.0002479089587723138	0.017238854733295738	0.011036808468634262	0.009618869994301348	0.016620001912815496	0.0011308532906696201	0.009540282278430822	0.02111995555460453	0.008511313144117594
2:Del:R:2	0.0	0.002371863491134718	5.285099291540973e-09	0.0002663301071152091	0.0002653431496582925	0.00038191150107138585	0.0002500776055967435	0.0029167689732275902	0.0	0.0005852221976965666	0.0001662753405980766	0.0029537450347561387	0.0028648766741525833	0.002556375041604042	0.0042626522714272145
2:Del:R:3	4.195559013169259e-05	0.00038903203137650164	0.00014420797087950633	0.0	0.0002625574043761958	0.0	0.0060193535638973115	3.1270109541026156e-05	0.0013786814541958848	2.4729801225475967e-05	5.243079158390174e-07	0.0	0.0010297525294227228	0.0035403382315053024	0.003124070176488658
2:Del:R:4	4.452284940725804e-09	5.9214591394152195e-05	3.742368059675982e-05	0.0	0.0	0.00010773263638839126	0.0017786091542802752	0.002046521462034434	7.594601568783332e-05	0.000815640516262306	0.0024492966180261534	0.000154067543284242	0.0	2.876209618989378e-05	0.0008237484219307589
2:Del:R:5	9.015737489903586e-09	0.0002235302188793753	0.00011848744580600368	0.0002545699826335124	1.940149942925018e-08	0.0001948176533026924	0.00017680524828733724	4.397947463985474e-08	8.047732933391671e-08	3.5014771526675757e-09	0.0	0.0003271944159450868	0.00030477104573449764	0.0009026348749102908	2.5758858015478834e-07
