MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
2:Del:R:3	5.01E-08	1.19E-04	1.28E-08	2.66E-08	2.31E-08	9.25E-04	3.63E-05	8.07E-05	6.42E-05	1.80E-04	2.62E-04
2:Del:R:4	6.91E-05	4.03E-04	0.00E+00	2.34E-08	9.03E-05	3.58E-04	1.94E-05	3.43E-08	6.41E-08	1.80E-04	1.10E-03
2:Del:R:5	2.15E-07	2.88E-07	2.92E-04	1.21E-07	4.09E-08	1.52E-07	7.78E-08	1.14E-07	5.73E-04	4.48E-04	1.70E-03
3:Del:R:0	1.01E-08	1.85E-04	1.47E-03	6.18E-04	3.35E-04	2.29E-03	0.00E+00	1.44E-04	2.30E-03	4.32E-03	4.00E-03
3:Del:R:1	2.15E-03	1.08E-03	1.56E-04	8.30E-04	2.96E-03	1.26E-02	0.00E+00	1.29E-03	7.14E-04	9.54E-03	2.17E-03
3:Del:R:2	3.72E-04	4.91E-04	7.10E-05	3.20E-05	1.88E-04	5.37E-04	4.32E-08	7.82E-04	1.10E-04	5.05E-03	8.23E-04
3:Del:R:3	5.00E-08	7.39E-05	1.18E-04	1.18E-07	6.02E-05	7.49E-04	2.20E-08	5.76E-05	1.18E-04	5.23E-04	3.82E-04
3:Del:R:4	2.39E-08	2.11E-08	2.32E-08	3.39E-08	1.08E-08	4.38E-08	3.17E-08	6.95E-08	7.66E-08	1.06E-07	8.43E-08
3:Del:R:5	3.47E-08	4.07E-07	1.33E-04	4.08E-08	2.17E-08	2.24E-04	2.07E-08	5.91E-05	1.46E-04	2.33E-04	1.07E-04
4:Del:R:0	1.85E-03	8.00E-07	6.01E-04	5.37E-08	3.55E-02	6.03E-02	1.55E-03	0.00E+00	1.65E-03	1.25E-02	3.77E-03
4:Del:R:1	3.61E-04	1.03E-03	6.42E-04	2.09E-03	1.34E-07	3.51E-03	0.00E+00	9.20E-04	2.06E-03	5.03E-04	2.40E-03
4:Del:R:2	5.13E-05	1.92E-04	2.08E-04	3.53E-04	2.28E-08	1.79E-05	4.71E-09	4.07E-04	2.08E-04	2.92E-03	1.31E-03
4:Del:R:3	3.37E-08	5.33E-05	1.85E-08	2.70E-08	4.15E-08	8.82E-08	5.03E-08	7.47E-08	3.70E-08	7.31E-08	7.86E-05
4:Del:R:4	6.60E-08	2.49E-07	2.01E-08	5.62E-08	4.70E-08	2.09E-07	3.33E-08	8.42E-08	7.03E-05	2.33E-04	9.77E-05
4:Del:R:5	4.02E-08	2.31E-08	3.19E-08	4.12E-08	4.11E-08	3.68E-05	1.97E-05	7.79E-08	8.00E-08	6.89E-05	1.69E-04
5:Del:R:0	3.25E-04	4.44E-04	1.12E-02	2.45E-04	1.40E-46	2.10E-03	1.38E-03	1.38E-02	3.50E-02	2.72E-02	4.97E-02
5:Del:R:1	1.00E-04	7.16E-04	7.49E-05	4.87E-05	6.37E-05	4.72E-03	0.00E+00	3.70E-04	4.68E-04	4.04E-04	1.70E-03
5:Del:R:2	6.67E-04	0.00E+00	1.65E-03	3.07E-07	7.16E-05	3.84E-02	2.52E-02	3.40E-03	1.65E-03	1.55E-02	3.08E-02
5:Del:R:3	2.39E-08	2.11E-08	2.32E-08	3.39E-08	1.08E-08	4.38E-08	3.17E-08	6.95E-08	7.66E-08	1.06E-07	8.43E-08
5:Del:R:4	2.39E-08	2.11E-08	2.32E-08	3.39E-08	1.08E-08	4.38E-08	3.17E-08	6.95E-08	7.66E-08	1.06E-07	8.43E-08
5:Del:R:5	2.74E-08	4.91E-08	5.88E-05	8.25E-08	4.08E-08	6.78E-08	4.09E-08	8.46E-08	1.61E-04	2.61E-07	1.18E-07
2:Ins:R:0	1.26E-04	2.63E-04	3.15E-04	1.08E-03	1.90E-04	2.29E-03	4.36E-04	1.30E-03	1.60E-03	3.13E-03	1.82E-03
2:Ins:R:1	3.43E-09	1.19E-04	1.00E-04	7.51E-04	2.03E-04	2.32E-03	3.05E-06	8.26E-04	2.08E-08	2.59E-04	1.78E-03
2:Ins:R:2	9.01E-09	3.14E-04	4.51E-05	4.22E-08	1.22E-04	3.40E-04	5.64E-08	4.23E-04	1.82E-04	2.82E-04	8.52E-04
2:Ins:R:3	1.58E-04	2.16E-04	1.44E-04	0.00E+00	1.40E-07	1.20E-03	1.97E-08	5.12E-08	2.82E-04	6.15E-05	5.21E-04
2:Ins:R:4	3.18E-04	1.34E-04	2.80E-03	1.43E-07	1.72E-08	3.09E-02	5.63E-02	1.42E-03	1.08E-02	4.11E-03	2.52E-07
2:Ins:R:5	1.69E-03	2.23E-03	9.52E-04	0.00E+00	3.63E-04	1.07E-02	4.34E-03	0.00E+00	2.37E-03	4.76E-03	9.54E-03
3:Ins:R:0	5.85E-05	1.24E-08	1.84E-04	3.60E-04	5.76E-05	4.41E-04	1.88E-08	4.14E-08	3.59E-04	1.94E-04	8.94E-07
3:Ins:R:1	2.45E-04	5.70E-04	3.36E-07	5.48E-05	7.96E-08	9.39E-07	8.52E-09	4.96E-04	1.41E-04	6.40E-08	3.70E-04
3:Ins:R:2	1.35E-04	1.43E-07	8.42E-04	2.86E-04	4.97E-08	1.06E-02	1.60E-02	2.06E-03	6.56E-04	6.48E-04	3.60E-07
3:Ins:R:3	1.10E-04	7.77E-08	1.90E-04	5.99E-08	4.70E-08	4.27E-08	3.90E-08	3.25E-07	2.14E-04	1.06E-06	2.06E-07
3:Ins:R:4	3.38E-08	2.20E-05	3.39E-08	2.54E-08	8.43E-05	7.82E-08	5.91E-08	7.00E-08	3.70E-08	6.77E-08	3.06E-04
3:Ins:R:5	2.04E-04	4.88E-04	1.10E-04	0.00E+00	0.00E+00	0.00E+00	1.09E-08	4.63E-08	3.84E-04	1.87E-03	2.77E-03
4:Ins:R:0	6.97E-08	5.44E-05	9.23E-05	7.20E-05	4.78E-08	2.30E-04	7.32E-08	9.75E-08	1.29E-03	1.65E-04	1.44E-03
4:Ins:R:1	2.60E-04	1.58E-04	2.68E-04	2.53E-04	0.00E+00	8.03E-04	5.29E-04	5.81E-04	7.66E-05	5.50E-04	0.00E+00
4:Ins:R:2	1.02E-04	4.60E-08	0.00E+00	2.86E-04	1.03E-04	1.56E-02	7.31E-03	1.20E-03	0.00E+00	9.77E-03	5.01E-04
4:Ins:R:3	2.74E-05	1.09E-04	0.00E+00	1.33E-04	2.15E-08	1.48E-08	8.05E-08	3.44E-04	0.00E+00	2.94E-08	5.92E-04
4:Ins:R:4	1.41E-04	6.14E-07	2.43E-05	3.95E-08	4.26E-08	1.87E-07	5.08E-08	1.82E-08	6.38E-05	1.13E-04	2.06E-07
4:Ins:R:5	1.67E-04	5.01E-04	1.43E-04	8.66E-09	5.35E-05	1.83E-04	1.22E-04	2.14E-08	8.28E-04	3.66E-03	1.82E-03
5:Ins:R:0	4.99E-08	4.13E-05	1.42E-08	7.39E-05	4.30E-08	8.30E-05	3.17E-05	3.43E-04	3.09E-08	4.76E-04	7.38E-04
5:Ins:R:1	2.60E-04	8.39E-06	1.85E-03	1.99E-04	0.00E+00	0.00E+00	0.00E+00	1.95E-03	3.93E-03	3.33E-03	2.52E-03
5:Ins:R:2	4.55E-08	5.46E-08	5.50E-05	3.73E-08	4.66E-08	8.38E-08	3.91E-07	1.80E-07	1.76E-04	2.29E-04	5.18E-04
5:Ins:R:3	1.54E-04	2.34E-08	8.86E-05	4.84E-05	2.24E-08	2.38E-04	5.80E-08	3.91E-08	5.50E-05	1.12E-04	1.41E-08
5:Ins:R:4	1.83E-08	4.49E-05	1.61E-04	8.13E-05	2.71E-08	1.55E-08	2.54E-08	9.93E-05	1.07E-04	1.58E-07	9.74E-08
5:Ins:R:5	3.39E-08	8.92E-05	8.97E-05	1.12E-07	4.29E-08	1.76E-08	1.33E-04	8.45E-08	3.09E-04	4.92E-05	6.55E-08
2:Del:M:1	2.21E-04	7.79E-04	7.48E-04	6.72E-04	2.23E-03	7.01E-46	0.00E+00	4.05E-03	1.10E-02	3.66E-03	2.38E-03
3:Del:M:1	1.05E-03	2.80E-46	1.60E-03	1.73E-03	1.89E-02	2.14E-02	3.77E-04	4.09E-03	1.53E-03	4.83E-02	2.16E-03
3:Del:M:2	2.79E-04	9.60E-04	7.58E-04	8.97E-04	1.59E-04	2.26E-04	1.71E-08	1.47E-03	1.78E-03	3.82E-03	5.79E-03
4:Del:M:1	1.48E-04	4.69E-05	1.03E-03	3.38E-04	2.25E-08	1.08E-08	0.00E+00	2.43E-04	1.25E-03	1.19E-03	1.18E-03
4:Del:M:2	0.00E+00	0.00E+00	7.42E-04	6.14E-04	1.18E-07	2.13E-04	9.44E-09	6.47E-04	1.04E-03	9.31E-04	2.07E-03
4:Del:M:3	7.22E-05	2.03E-04	2.27E-04	5.97E-04	2.67E-08	5.40E-04	0.00E+00	6.37E-04	6.41E-04	1.03E-04	1.70E-03
5:Del:M:1	3.49E-07	0.00E+00	9.61E-03	3.60E-03	4.54E-04	5.73E-05	3.10E-46	5.67E-04	3.45E-02	3.67E-02	1.06E-02
5:Del:M:2	1.79E-05	7.06E-08	8.67E-03	1.40E-46	7.05E-08	2.61E-02	1.81E-02	9.52E-03	1.48E-02	2.52E-02	1.99E-02
5:Del:M:3	8.14E-05	1.48E-04	5.68E-03	5.02E-04	1.72E-04	2.27E-08	0.00E+00	9.99E-04	1.01E-02	5.29E-03	1.14E-02
5:Del:M:4	2.20E-08	1.23E-04	3.55E-03	3.08E-04	2.11E-04	1.67E-03	4.62E-08	1.27E-03	4.35E-03	4.69E-03	1.01E-03
5:Del:M:5	1.75E-04	2.19E-04	1.62E-03	0.00E+00	4.83E-07	1.67E-03	1.40E-05	7.09E-04	3.29E-03	3.08E-03	1.35E-03
