MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
1:Del:C:0	0.0	1.4894733340042877e-07	0.0022257484881833987	8.198501575407135e-08	0.6837861150503158	2.755907189566642e-07	0.0034029530783072914	0.013490049284155248	0.07484965374978855	0.0046430988189285925	0.0011358984746038913	0.19740812256932258	0.1244852724864349	0.03509633798084906	7.027600537962275e-07	0.0017289788011225938	0.031728305760771035	3.7835058536770063e-45	0.04955928884446621	0.0005092170089483261
1:Del:C:1	0.0	2.4603212978036026e-08	1.2358691137137612e-07	6.966300247768231e-08	0.09214723631739616	0.026621242299597725	0.013255311517139035	3.0071278160903603e-06	0.00034583381286097393	0.0003161565380288778	0.0007920923072447294	0.23704996407032014	0.02211201936006546	0.005917711928486824	0.06037877806447796	1.4012984643248171e-46	0.007239490931351611	1.196162449446092e-05	0.009904225263744593	0.004896152632977646
1:Del:C:2	0.0	1.2669958948663406e-08	0.0	0.0002702077030789951	0.0005845739438342434	0.004806698483567118	0.0022328742085790053	0.00482341789174825	4.1182775748893616e-05	1.4012984643248171e-46	0.0036256939172744753	0.0014993329569449542	0.0	1.325262587670295e-07	0.0059927006352268105	0.00047403604217066686	0.0005620015785098076	1.358172630716581e-06	0.0055360363245199554	0.000860927696339786
1:Del:C:3	0.004204761177970795	0.0	0.0029244562494568525	0.0	0.001249360281508416	9.689777016319568e-08	0.010395490750670432	0.007486705778865144	0.004046963469102138	0.0018030845560133458	0.016233830736018716	0.02844300651922822	0.016537862095458423	5.6051938572992686e-46	0.005479688197374344	0.0	0.009756676573306321	0.0	0.009559826087206602	0.01351433089002967
1:Del:C:4	0.0	5.851091486874793e-08	0.001774709106643968	0.0010654767144046672	0.003457141687931653	0.0010590540232442436	0.01760041273664683	0.004965668185332106	0.0	0.0	0.0	0.008836676205464754	0.004038553265854716	0.0003585455706343055	0.057731323316693305	0.0005933914333581924	0.0026996256954816998	0.009710049163550139	0.043482945300638676	0.0015987074002623558
1:Del:C:5	0.00037101056954327307	1.759875701168312e-07	0.020288339629769326	0.0	1.3407008054855395e-07	0.0016689528230472207	0.010206252197258436	0.0	0.002038206379756957	0.0	0.00035897125490009786	0.0093900285584823	3.2448419915454e-07	0.00045240174066520924	0.002856671634148711	0.0014786912735189617	2.553710601205239e-07	1.023694551349763e-06	0.10397697482258081	0.005604431922034791
1:Del:T:0	0.0004931401635474231	1.4389834745998087e-08	0.0	0.0005527686793357134	0.06033999102655798	0.0330682436488587	0.045282779983244835	0.017974151298404097	0.024758148938417435	9.797721531867864e-08	0.04518436590005877	0.05001795925199985	0.34596214443445206	0.009922827010848323	0.014898857474327088	0.0	0.05248620063066482	0.0496576689183712	0.00289341751486063	0.028344423766247927
1:Del:T:1	1.6032812766297865e-08	7.862067263886275e-09	0.0	0.0	0.0277717947128167	0.0015132795087993145	0.004073743924845985	0.008642904413636642	0.025223845988512038	6.358180826282478e-08	0.001589486120701622	0.03040789533406496	0.02467025015503168	0.001093562650203239	0.004348151455633896	0.0202108436893468	0.01786453612148762	1.4012984643248171e-46	0.07639710021878728	0.005203215312212706
1:Del:T:2	0.0	5.57663130869912e-05	2.5956322972642275e-07	2.384548992040436e-07	0.04091427030907653	0.0009002441540360451	0.02106795515874893	1.0051639605990203e-06	0.009451614319254986	1.4012984643248171e-46	0.0011438013054430485	0.02965561207383871	5.6051938572992686e-46	0.008924285428020085	0.567600816488266	3.443358332333446e-06	1.2157305206983438e-05	1.4012984643248171e-46	0.006963609563104001	1.4012984643248171e-46
1:Del:T:3	2.6674888431443833e-06	1.4518594203701016e-32	0.0059445459395647045	0.009001541598559015	3.895504960382823e-07	0.0012989319860935212	0.033503514155745505	2.2420775429197074e-45	0.7836237192153931	0.02446995902355411	0.0021201109211688163	0.0036480460315942765	0.013370097099686973	0.22868121787905693	0.05532345212996006	1.273489465347666e-06	0.015131062924228899	0.022884822078049184	0.06363965272903442	1.6805787481644074e-07
1:Del:T:4	1.4012984643248171e-46	0.0012110795688901276	0.018685847241431474	0.0	0.041981410584412515	2.8025969286496343e-46	0.07096676230430603	0.0	0.02435822328679933	0.024413423705846073	0.0	0.0016612195875495672	0.2826036408543587	0.010915729403495788	0.0280051089823246	0.007295747846364975	0.025515618920326232	0.04969283044338226	0.11183518469333649	0.013389180158264935
1:Del:T:5	2.86813840943978e-07	3.8605609518072017e-07	0.8923312902450562	2.8025969286496343e-46	8.01334681455046e-07	3.364607523814733e-07	0.5877107694745064	2.2408003587770507e-06	1.9618178500547438e-45	7.30757727751552e-07	1.307695697505551e-06	0.022334230308904277	2.0472701180551665e-06	0.011592517119333933	1.3697838312509704e-07	3.1674762794864365e-07	4.274851653462974e-06	0.025305710354246003	0.08829418905079364	0.026833334812897645
1:Ins:C:0	1.1260912913257926e-08	8.057994140315827e-05	1.219294794907455e-07	2.2723091319676313e-08	7.896077320879158e-08	0.001917419088849215	4.028132408961937e-07	1.4078999299727002e-07	2.56160291201013e-07	6.862848493938145e-08	0.0014700942086108171	0.0003371670099568291	0.0011817098657360247	0.00022505549476647957	0.0019251319579780101	0.0	0.0019182992395940345	2.7436004756964393e-08	0.0009295718687262422	7.922720897113323e-08
1:Ins:C:1	0.0	0.0	8.824970657315135e-05	0.00013954260485604664	0.0	0.0	0.0011079628297011369	0.0005702156310693231	0.0006306097415290423	0.0	0.0017114924969522604	0.00029096282087266446	0.0005362632080050389	0.0011599691706408067	0.0002320356995255679	1.6801008257516515e-06	0.001589442893802584	0.0012030557729303837	0.00047801509172131775	0.0032429063388974555
1:Ins:C:2	3.909766448373375e-08	2.8354479984926682e-05	1.2664884794788555e-07	0.0	9.220633501172415e-08	0.0002004397141718073	3.7661710194925035e-08	4.736953940209787e-08	0.0006349269120434542	4.0161111769521085e-08	0.003646789832464492	0.00044979262165725233	4.4670986198980245e-07	0.0015578026505778553	2.917971016813681e-07	1.3252758890303085e-07	0.0020024058409035205	5.635476099996595e-07	1.1895000028516734e-06	1.0466266076036845e-08
1:Ins:C:3	0.001456842123207025	5.141820282865695e-05	1.1128054140385757e-07	3.9814331103116275e-07	1.3756109211726654e-07	5.280724144540727e-05	0.0009862363607226142	1.68422815249869e-08	4.97695026524525e-08	3.385861305105209e-07	0.0001754119261931919	0.0004013258498162031	8.9874657760447e-08	0.0	0.0	6.529532838612795e-05	0.0016997279599308968	0.0048264794051647185	0.00010295920263843072	0.005347595177590847
1:Ins:C:4	0.0011571477647521534	9.150502222610157e-09	0.0005712017047585505	2.837434749380918e-08	0.0	0.0005209537164773792	0.0069219126249663535	0.0004719860851764679	0.0001037215139433556	0.00035702590036237327	0.00018703033481415332	0.0050283145356956995	0.0	0.0001868742940132506	0.0	0.0019127105361121722	0.00921121733263135	0.009115271177142859	0.0005627167411148548	0.008992369576162673
1:Ins:C:5	0.008523309620431973	3.036605313866403e-08	0.00045710157826306386	0.0003327744547277689	4.203895392974451e-46	0.0	0.009005964120433418	0.0	0.00015050183283165096	0.0026891683785805753	0.0	0.013160445452922432	0.00015293829293341332	0.00806776148820063	5.280917775962735e-07	1.4012984643248171e-46	0.007750040591349716	0.12596061788499355	0.09149861335754395	0.00913784169833889
1:Ins:T:0	0.0010348214418627322	0.00010618050121991018	1.6070923436473094e-08	0.0	0.013085735520326125	0.0	0.007849039463326334	0.003923273086547852	0.0	1.4012984643248171e-46	0.004005689154200809	0.0022627875208854676	0.0021192359802512327	0.0025193818587240457	0.031804674349223204	0.00022282516583800317	0.008647431386634707	0.04104365212842822	0.009151098039001226	0.023307123221457005
1:Ins:T:1	3.6652316339313984e-05	0.00033290928695350885	0.0	0.007750853220932186	0.012083351844921708	0.010206479579210281	0.010114276618696749	0.0030506770126521587	0.020990543812513352	2.8025969286496343e-46	0.0011763015761971473	0.0034106688108295202	0.0075423449743539095	0.01675110813230276	0.0037068597972393035	0.0022774949669837953	0.008547511696815491	0.0	0.03643730031326413	0.001444270834326744
1:Ins:T:2	0.0	2.1089806949703417e-07	0.00011919002512570387	3.483381465514412e-05	0.00039478911260175663	6.615690608668956e-07	0.004932018625549972	0.0005084122996777296	9.43432553413004e-08	5.378003038458701e-08	0.00221404240000993	0.0010970511473715305	0.005695376313406086	7.024265613608804e-08	0.009044501913467683	1.6005820953068904e-07	0.003958654659800232	0.006287555349990726	0.003721437556669116	0.0009347562945663413
1:Ins:T:3	0.0012384185041987906	1.1596806928082515e-07	0.003636919285889917	0.0	1.0059367525627749e-07	0.00029500962328654623	0.003487852856218865	0.00020520982798188925	1.1860026631893561e-07	5.925742492252084e-08	0.0	0.0	0.0033367799858751825	0.0014904694408585327	3.58997806415573e-07	5.385979306993249e-07	0.00555376736784865	0.058561516114787084	0.0009961413937361386	0.010764069971628487
1:Ins:T:4	0.0025282899759105247	7.571295270736301e-08	0.0061427955513210005	0.0	0.0	0.0007767958458998692	0.000572599470615387	0.0	8.597351950356824e-08	0.0012966007046713913	1.4012984643248171e-46	0.00360364131629467	0.0024723012000322344	0.0037811364392837275	0.0027186333828638	0.004738853182378477	0.05269562234170735	0.05406213216483593	0.04054155412368345	0.03204679797988774
1:Ins:T:5	0.968184769153595	3.4149925909332524e-07	2.9701197945541935e-07	4.993789275431482e-07	0.0004887674861038249	0.00019578163683036108	0.004602077647678016	0.0060664015577913235	4.345622670598459e-07	0.01980378180742264	1.9622117122253258e-06	0.09854578442455023	0.005934276056268573	0.019754474765136365	0.029368643261098983	3.3156055678773555e-07	0.026791263182656167	0.05929674577564583	1.473647853345028e-06	0.46840863845704916
2:Del:R:0	0.0005841043337568407	0.000378856371389702	0.016271850961493327	0.0003909752647928144	0.0009938666390553407	0.011384476722378167	0.0010297993198037148	0.0	0.0011243729381021695	1.3965305356578028e-08	0.0002922519575804472	0.025907324883155523	0.01976283504627645	0.006502041593194008	0.024534084647893906	1.4012984643248171e-46	0.018471384490840136	0.00664425827562809	0.06699971789494157	0.0050113599747419356
2:Del:R:1	4.246206231073302e-08	2.1344982314985828e-07	2.0431083669336658e-07	0.9057535409927369	3.0117350917180373e-06	1.2017795597785153e-06	0.00018479639513202528	6.672351901215734e-07	0.011569011211395263	0.19338008282938973	1.330497329442293e-07	0.014179970251768736	0.01748879702474076	0.01611078870294023	1.7814395050663733e-06	1.0992406714649404e-06	0.017037929706252442	6.6784961745725015e-06	0.015478787430265584	0.006747113105955193
