Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
V1	1:Del:C:0	0.0008735037666190367	0.0005937662316609501	0.9914508477432675	0.001235393217779301	0.0005900347804656523	0.005256454260207505
V1	1:Del:C:1	0.006760104145305651	0.007891477716933852	0.9678157019566539	0.00762993834456179	0.00027978357664027695	0.009622994259904599
V1	1:Del:C:2	0.551008153046159	0.013050971082308386	0.16009138315982815	0.0016317894925917684	0.13324776204873853	0.14096994117037412
V1	1:Del:C:3	0.00036744096949405537	0.0008293321053246693	1.2526916971657709e-05	0.00018896792734273568	0.945325308427178	0.05327642365368889
V1	1:Del:C:4	0.7192408501310921	0.002467206073143812	0.25000941988463454	0.0011086354183514255	0.0	0.027173888492778173
V1	1:Del:C:5	0.9409682929124779	0.0004104013471308921	0.017631857875295597	0.0	0.00024008195777557687	0.04074936590732001
V1	1:Del:T:0	0.4442492370139742	0.0018490973498724815	0.5079639625722985	0.002706023010842818	0.0016376361724779102	0.04159404388053421
V1	1:Del:T:1	0.06891213913264826	0.0019322166228538387	0.902425289199286	0.005360605684631593	0.0001129244098478085	0.02125682495073245
V1	1:Del:T:2	0.5093339217680374	0.0006645232688221889	0.4865622457868087	0.0008464906348673863	0.0025928185414641133	0.0
V1	1:Del:T:3	0.5588400214871806	0.0026647317763782347	0.42229424782233416	0.0008511747448559564	0.0	0.015349824169250986
V1	1:Del:T:4	0.7492935894485026	0.0006002451889352375	0.24984572232264946	1.3878265768558282e-06	9.663157701196066e-05	0.00016242363632386662
V1	1:Del:T:5	0.9985458704461215	5.529439172719038e-06	1.8461808390721984e-08	9.414303507516598e-06	4.746864300579364e-06	0.0014344204850891755
V1	1:Ins:C:0	0.6642911847661084	0.04972333701451687	0.11574209305007396	0.04793533707164908	7.624892551242014e-05	0.12223179917213922
V1	1:Ins:C:1	0.682248402546683	1.3340593061297496e-06	0.23378960025691098	0.08337222982803529	0.00046466717497168237	0.00012376613409289522
V1	1:Ins:C:2	0.0003713228217489603	0.19219834970452723	0.627453333773082	0.1798642721907721	1.1285300195655713e-06	0.0001115929798500775
V1	1:Ins:C:3	0.00012600006949587062	8.401627516271798e-07	1.346024867577425e-05	0.005550998821776221	4.330560733735735e-06	0.9943043701365667
V1	1:Ins:C:4	0.9499076460358298	0.002552729194564886	0.0	5.7379977056920844e-05	5.394100511419329e-05	0.04742830378743416
V1	1:Ins:C:5	0.774673746575516	2.1249344842694946e-05	0.0044609412793105985	8.552996301831928e-05	0.0006297273940473824	0.22012880544326496
V1	1:Ins:T:0	0.17368027243554301	0.0005940032060026002	0.6685896579320931	0.002931504689055451	0.0007927446569330598	0.1534118170803727
V1	1:Ins:T:1	0.1792136182626958	0.022973236656262715	0.7890803899197627	0.0059099293114657035	0.0028222632071444546	5.626426685860099e-07
V1	1:Ins:T:2	0.7430876953913101	0.0018748917343120966	0.20759268210666468	0.0032064546432330017	0.0023169361147563523	0.04192134000972377
V1	1:Ins:T:3	0.6776037924252712	0.002990912451131987	0.1601800465729429	0.0020321691638612058	0.0016953131325997907	0.15549776625419282
V1	1:Ins:T:4	0.46710210414618736	0.004971592778424464	0.025297192813586177	8.296958559726187e-06	0.002046554610620026	0.5005742586926224
V1	1:Ins:T:5	1.3872153771319813e-06	0.0004436330440509053	0.00055223314573652	1.9014881272666252e-06	7.605941842357194e-09	0.9990008375007663
V1	2:Del:R:0	0.0	0.0	0.7863747764758607	0.0038517459760670906	0.010777838444616565	0.1989956391034556
V1	2:Del:R:1	0.7391167722874135	0.0019153920383158769	0.16972391149589403	0.007264579257086053	0.00012855841048247646	0.08185078651080822
V1	2:Del:R:2	0.8666909240702387	0.0001706405133686209	0.06563880591780452	0.002437881231244358	0.0	0.06506174826734368
V1	2:Del:R:3	0.9902331941066359	0.009750498054826254	1.491742516652913e-06	2.296377080428858e-08	2.034092555218302e-07	1.4589722994978072e-05
V1	2:Del:R:4	0.9041318831644145	7.005400559721553e-45	0.09162764210574267	0.003873483312701453	0.00034321360554128073	2.3777811600128055e-05
V1	2:Del:R:5	0.028259742563594856	1.0457648916939589e-05	0.8484147904145094	0.12194607408751819	1.3469732928583487e-05	0.0013554655525318
V1	3:Del:R:0	0.5193405189079643	0.0	0.009118219888726572	0.006232723677316636	0.46530762830569433	9.092202982317605e-07
V1	3:Del:R:1	0.7372489689797991	0.00012055507852534015	0.12957364443194222	0.0	0.0009567141179253637	0.13210011739180805
V1	3:Del:R:2	0.7792474295551955	0.010238436479760336	0.060908309260642765	0.0002622080264260504	0.01165892549535857	0.13768469118261673
V1	3:Del:R:3	0.9859043574322952	4.1862490971970123e-07	5.578667603457134e-06	0.00628640710695568	0.00018461595043870393	0.007618622217797081
V1	3:Del:R:4	0.6578696778380135	0.017672693779613377	0.10200821349526887	0.0015458651927279731	0.00766733931534924	0.21323621037902704
V1	3:Del:R:5	0.6578696778380135	0.017672693779613377	0.10200821349526887	0.0015458651927279731	0.00766733931534924	0.21323621037902704
V1	4:Del:R:0	0.0	0.013321748162173509	0.7640472398649042	0.04581366017366732	0.004643346760437682	0.17217400503881722
V1	4:Del:R:1	0.7782704956927826	0.018566552057247415	0.1782825610244887	0.002227964842864095	0.011726584655865936	0.010925841726751283
V1	4:Del:R:2	0.6494101855456104	0.005059829573905884	0.3407373978188482	0.0035363127569215894	0.001253152567232204	3.1217374818230374e-06
V1	4:Del:R:3	0.005149396194726242	0.00012834231067953043	0.9900840867478578	1.12028165879839e-05	5.5855294520986754e-05	0.004571116635627542
V1	4:Del:R:4	0.6578696778380135	0.017672693779613377	0.10200821349526887	0.0015458651927279731	0.00766733931534924	0.21323621037902704
V1	4:Del:R:5	0.0030339482673858247	0.09031274988836552	0.00011446299605688212	0.0	4.213390320689504e-06	0.9065346254578711
V1	5:Del:R:0	0.609219297803431	4.471136532459324e-07	0.01744153226200012	0.3689560956936768	0.0043698862101288665	1.2740917109936691e-05
V1	5:Del:R:1	0.9339019945948187	0.00023120295859037316	0.06562758519491184	0.0	0.0002380379206186057	1.17933106053084e-06
V1	5:Del:R:2	0.4278379766933875	0.0359609506681516	0.4861753744503045	0.043620175028782016	0.0063959546275330825	9.568531841179597e-06
