Sample Names	MutationType	ID1	ID2	ID8	ID9	ID83C	ID83F
V1	5:Del:R:0	0.002105870697454815	0.018141813903223253	0.0	0.29719135724948104	0.682560958149841	0.0
V1	5:Del:R:1	0.02939867996480651	0.8577487036338491	0.0	0.11285245097450645	1.654268378946522e-07	0.0
V1	5:Del:R:2	0.00034203722773049034	0.0020105743791412637	0.0	0.00109476375193579	0.9965526246411924	0.0
V1	5:Del:R:3	0.05831289101803139	0.9116947701822339	0.0	0.028820306036981925	0.0011720327627526915	0.0
V1	5:Del:R:4	0.017996547448366536	0.9157711743970371	0.0	0.06403408531086587	0.002198192843730557	0.0
V1	5:Del:R:5	0.26805957909633465	0.33923262019152756	0.0	0.39084321680583783	0.0018645839062998778	0.0
V1	2:Ins:R:0	0.11693907625789779	0.18034961338970582	0.0	0.5160264019034341	0.1866849084489622	0.0
V1	2:Ins:R:1	0.0017611288709809287	0.11344186583685346	0.0	0.7164210139479839	0.16837599134418163	0.0
V1	2:Ins:R:2	0.06463563611501136	0.5648804595805621	0.0	0.33915152080783684	0.031332383496589886	0.0
V1	2:Ins:R:3	0.29162504036266473	0.4040233640229094	0.0	0.30434894697233866	2.648642087177604e-06	0.0
V1	2:Ins:R:4	0.008018053064435425	0.010169225230160775	0.0	0.00012897225858629277	0.9816837494468175	0.0
V1	2:Ins:R:5	0.21647547419738042	0.3042921212369767	0.0	9.864025929354977e-17	0.47923240456564287	0.0
V1	3:Ins:R:0	0.0006158343860107605	0.21734272044297892	0.0	0.7819864821719302	5.4962999080230906e-05	0.0
V1	3:Ins:R:1	0.06695375856838687	0.6026866263203435	0.0	0.33035894216015876	6.729511107050926e-07	0.0
V1	3:Ins:R:2	0.0007168967105042257	0.006380682318057907	0.0	0.0029342961386170986	0.9899681248328208	0.0
V1	3:Ins:R:3	0.9242496125011517	0.031284567973562806	0.0	0.04383516277388868	0.0006306567513968281	0.0
V1	3:Ins:R:4	0.23486483871916175	0.699984888722284	0.0	0.06492119661238328	0.00022907594617086168	0.0
V1	3:Ins:R:5	0.2638413170433844	0.7361586829566138	0.0	1.7447280679388561e-15	0.0	0.0
V1	4:Ins:R:0	1.1721907405776436e-14	0.11116148158379816	0.0	0.8885505897390327	0.00028792867715756934	0.0
V1	4:Ins:R:1	0.1346360406015513	0.4067889683391094	0.0	0.19754204205970236	0.26103294899963686	0.0
V1	4:Ins:R:2	0.0012048565365909794	0.00036376672429247345	0.0	0.0010327581717617764	0.9973986185673549	0.0
V1	4:Ins:R:3	0.3571666150874585	0.5683239065304588	0.0	0.07439638734409715	0.00011309103798544967	0.0
V1	4:Ins:R:4	0.40673521067192	0.592895379517015	0.0	1.0506901184511022e-14	0.00036940981105455204	0.0
V1	4:Ins:R:5	0.16106390805623827	0.6592446929001797	0.0	0.0005352124809627809	0.17915618656261917	0.0
V1	5:Ins:R:0	4.5066306323898426e-15	1.0048374629143992e-14	0.0	0.3446461003644531	0.6553538996355324	0.0
V1	5:Ins:R:1	0.3996929963420286	0.07020086270581784	0.0	0.5301061409521536	0.0	0.0
V1	5:Ins:R:2	0.6018249138040191	0.024401475224427743	0.0	0.37073250864864066	0.0030411023229123934	0.0
V1	5:Ins:R:3	0.43723398582191536	0.33664757190519234	0.0	0.2257485325117408	0.00036990976115153506	0.0
V1	5:Ins:R:4	0.7634058951986603	0.011710926773445488	0.0	0.2247055651452462	0.00017761288264807988	0.0
V1	5:Ins:R:5	0.23329381771929625	0.4205955717434512	0.0	0.02938758258576617	0.3167230279514863	0.0
V1	2:Del:M:1	0.1565399593561671	0.04286654457501405	0.0	0.7781309674856138	0.02246252858320507	0.0
V1	3:Del:M:1	0.016697600388004396	0.00020798765395584423	0.0	0.9370712652496926	0.04602314670834729	0.0
V1	3:Del:M:2	0.15848378834989005	0.5892022915482538	0.0	0.25231199171204866	1.9283898075540383e-06	0.0
V1	4:Del:M:1	0.025387920736187543	0.08321276894719593	0.0	0.8913980721863092	1.2381303073427375e-06	0.0
V1	4:Del:M:2	0.02249612625712147	0.15908507440007555	0.0	0.7782690970751387	0.04014970226766432	0.0
V1	4:Del:M:3	0.030092698692807493	0.24268953496366782	0.0	0.7272161120202157	1.6543233088036922e-06	0.0
V1	5:Del:M:1	0.0006673316483364122	0.9549499746738942	0.0	0.044187478726919555	0.00019521495084983008	0.0
V1	5:Del:M:2	1.3091536273756688e-09	0.001209746541038324	0.0	0.001857435967553388	0.9969328161822547	0.0
V1	5:Del:M:3	2.384061345956792e-09	0.10839751254143053	0.0	0.8916024850745081	0.0	0.0
V1	5:Del:M:4	0.02443483610183245	0.5446095070429651	0.0	0.430921924296078	3.373255912444891e-05	0.0
V1	5:Del:M:5	0.114391628797905	0.7607262182714691	0.0	1.42016403645168e-15	0.12488215293062449	0.0
V2	1:Del:C:0	0.00033275466659770097	0.0	0.0	0.9788553221800926	0.020475477205023566	0.00033644594828627133
V2	1:Del:C:1	0.00517047847718228	0.0	0.0	0.9385955780154649	0.007996313566584794	0.04823762994076802
V2	1:Del:C:2	6.964185016412874e-16	0.0	0.0	0.7949620553655596	0.15833787998421642	0.0467000646502231
V2	1:Del:C:3	0.098364568835464	0.0	0.0	0.769379196570738	0.07679098986445251	0.05546524472934547
V2	1:Del:C:4	0.03554178052387366	0.0	0.0	0.8834644386625817	0.07998475625757571	0.0010090245559689261
V2	1:Del:C:5	0.7663587504735099	0.0	0.0	0.014305778336183893	0.21933547119030627	0.0
V2	1:Del:T:0	0.008007250643933648	0.0	0.0	0.9010551118978882	0.0902141872567084	0.000723450201469618
V2	1:Del:T:1	5.2615562302075597e-17	0.0	0.0	0.9887208242142048	0.011278771951310052	4.0383448503245613e-07
V2	1:Del:T:2	0.007168542184065238	0.0	0.0	0.922978777867243	0.052313742194552475	0.01753893775413935
V2	1:Del:T:3	0.013611162896643533	0.0	0.0	0.9428391477965414	0.04354968930681509	0.0
V2	1:Del:T:4	0.031273275091901774	0.0	0.0	0.9661594527611902	7.256904314358397e-45	0.0025672721469081105
V2	1:Del:T:5	1.0093355404368274e-15	0.0	0.0	0.39816175231713763	0.00023531416132204533	0.6016029335215394
V2	1:Ins:C:0	1.240610552656627e-11	0.0	0.0	2.8474153367074318e-11	0.5566919856672917	0.443308014291828
V2	1:Ins:C:1	8.690932797837102e-15	0.0	0.0	0.007116095775461144	0.9928688998681983	1.500435633194449e-05
V2	1:Ins:C:2	5.698913254478115e-15	0.0	0.0	0.8525517814696484	0.0006077409645519647	0.146840477565794
V2	1:Ins:C:3	0.8362674993173383	0.0	0.0	7.509748370823319e-15	0.00013504762426033378	0.16359745305839402
V2	1:Ins:C:4	0.8722768974759457	0.0	0.0	0.0014817954729230164	0.0417985075270025	0.0844427995241287
V2	1:Ins:C:5	0.9563752052078869	0.0	0.0	0.0040737794563154945	0.03448684577745938	0.0050641695583381295
V2	1:Ins:T:0	0.01750837394268594	0.0	0.0	0.13579968076458976	0.017026612834839916	0.8296653324578843
V2	1:Ins:T:1	0.002493382234350123	0.0	0.0	0.9022935471042942	0.09521225153007945	8.191312763115619e-07
V2	1:Ins:T:2	0.00020754198704759597	0.0	0.0	0.003497730917737771	0.9936879526692698	0.002606774425944847
V2	1:Ins:T:3	0.4428490088443597	0.0	0.0	0.23461810903526056	0.13081781747878624	0.19171506464159352
V2	1:Ins:T:4	0.8313720768193863	0.0	0.0	0.11116717564912137	0.03061194988420718	0.026848797647285146
V2	1:Ins:T:5	0.9869120566776718	0.0	0.0	0.008979555874417226	0.0032719812108421022	0.0008364062370687896
V2	2:Del:R:0	0.035322489751129935	0.0	0.0	0.9525470424122411	3.619167816366907e-06	0.012126848668812596
V2	2:Del:R:1	0.14676294737457035	0.0	0.0	0.5403381473131393	0.31289890531229037	0.0
V2	2:Del:R:2	0.15951668012721343	0.0	0.0	0.5637128407631075	2.1283661574495936e-26	0.2767704791096793
V2	2:Del:R:3	0.7600473280894396	0.0	0.0	0.23986248187108086	9.019003947963686e-05	0.0
V2	2:Del:R:4	0.12363553120399862	0.0	0.0	1.720259635714276e-14	0.34946494539344003	0.5268995234025442
V2	2:Del:R:5	7.438898039771758e-12	0.0	0.0	1.7073554888994688e-11	0.9618042520774889	0.03819574789799882
V2	3:Del:R:0	0.02644853008583874	0.0	0.0	0.8290135973332561	0.005365537133948491	0.13917233544695667
V2	3:Del:R:1	0.054746069332310354	0.0	0.0	0.06599766515936173	0.007757836763699268	0.8714984287446287
V2	3:Del:R:2	0.18773830628922805	0.0	0.0	0.437130117785422	0.3122397692998331	0.06289180662551687
V2	3:Del:R:3	0.25200643336145984	0.0	0.0	0.28797137838172465	0.2636698195160598	0.19635236874075584
V2	3:Del:R:4	2.813393573140888e-12	0.0	0.0	6.457223817096391e-12	0.7648333809365379	0.23516661905419156
V2	3:Del:R:5	8.328231302114938e-12	0.0	0.0	1.911472821709301e-11	0.9418178967915942	0.058182103180963
V2	4:Del:R:0	0.0002748444264075858	0.0	0.0	0.005546455660878881	0.039639832107386724	0.9545388678053269
V2	4:Del:R:1	0.12123498315900767	0.0	0.0	0.868561099485098	0.0	0.010203917355894519
V2	4:Del:R:2	0.0023666109574433814	0.0	0.0	0.9219132750881259	0.07572011395443065	8.082744688217426e-44
V2	4:Del:R:3	9.802271501195442e-14	0.0	0.0	0.9897414716254933	0.00862729733579529	0.0016312310386134
V2	4:Del:R:4	7.898339645264553e-13	0.0	0.0	1.812805266914033e-12	0.9806971837226933	0.019302816274703965
V2	4:Del:R:5	0.08382769549588487	0.0	0.0	0.05580284345680563	0.8598919173063748	0.0004775437409347091
V2	5:Del:R:0	0.0010773900473653047	0.0	0.0	0.13988756604917713	0.8271991040261818	0.03183593987727596
V2	5:Del:R:1	0.17417576731952386	0.0	0.0	0.6151380311833161	2.3216311621662646e-06	0.21068387986599782
V2	5:Del:R:2	0.00014472150385618984	0.0	0.0	0.00042616892498050836	0.9988201163296583	0.0006089932415050429
V2	5:Del:R:3	0.6592128494171093	0.0	0.0	0.2997514962699075	0.03138543822743289	0.009650216085550264
V2	5:Del:R:4	0.2149665645005658	0.0	0.0	0.7037114395123537	0.062197777135882766	0.01912421885119749
V2	5:Del:R:5	0.42317553786116124	0.0	0.0	0.5676667843214026	0.006972660327261015	0.002185017490175072
V2	2:Ins:R:0	0.10442538266284253	0.0	0.0	0.4239552518473744	0.39489622471252994	0.0767231407772532
V2	2:Ins:R:1	0.0015521840988739356	0.0	0.0	0.5809277065040187	0.3515277490348894	0.06599236036221798
V2	2:Ins:R:2	0.11864886200046734	0.0	0.0	0.5727788845036559	0.13624241633537115	0.1723298371605057
V2	2:Ins:R:3	0.4797415228845677	0.0	0.0	0.4606339904224118	1.0321269720893952e-05	0.059614165423299635
V2	2:Ins:R:4	0.0034359988130347524	0.0	0.0	5.084895884818918e-05	0.9965131522281171	0.0
V2	2:Ins:R:5	0.1585088050087384	0.0	0.0	6.645085574082e-17	0.8312242843210259	0.010266910670235782
V2	3:Ins:R:0	0.0006313663099041375	0.0	0.0	0.7375957328842243	0.000133479707276217	0.26163942109859545
V2	3:Ins:R:1	0.1805184199949582	0.0	0.0	0.8194723587926503	4.2979111203565565e-06	4.923301270956117e-06
V2	3:Ins:R:2	0.00030496382086162086	0.0	0.0	0.0011484110308527357	0.9975629206971495	0.0009837044511361655
V2	3:Ins:R:3	0.9562288918403301	0.0	0.0	0.04172505218796237	0.0015455853331283343	0.0005004706385794117
V2	3:Ins:R:4	0.34182367983448864	0.0	0.0	0.08693053208054174	0.0007897524545012683	0.5704560356304684
V2	3:Ins:R:5	0.999999999999994	0.0	0.0	6.083963812325577e-15	0.0	0.0
V2	4:Ins:R:0	1.4325144400571587e-14	0.0	0.0	0.9990438762619158	0.000833514190578573	0.0001226095474914273
V2	4:Ins:R:1	0.1440398422926559	0.0	0.0	0.19443861791290776	0.6615215397944364	0.0
V2	4:Ins:R:2	0.0005092420183792434	0.0	0.0	0.0004015958473249188	0.9985849334782718	0.0005042286560239389
V2	4:Ins:R:3	0.8386402713208306	0.0	0.0	0.16071572912886462	0.0006290141274839437	1.4985422820857524e-05
V2	4:Ins:R:4	0.9976134432209978	0.0	0.0	2.37097432339689e-14	0.002146279621418354	0.00024027715756016587
V2	4:Ins:R:5	0.27199611141039	0.0	0.0	0.000831557673864688	0.7166772629488861	0.010495067966859206
V2	5:Ins:R:0	2.4105003303691944e-15	0.0	0.0	0.16960173101605078	0.8303448055380518	5.3463445894888286e-05
V2	5:Ins:R:1	0.4504059076493311	0.0	0.0	0.549594092350669	0.0	0.0
V2	5:Ins:R:2	0.6328927296388355	0.0	0.0	0.3586924992169412	0.007575622609572651	0.0008391485346506188
V2	5:Ins:R:3	0.6770082155608991	0.0	0.0	0.32159304180438214	0.0013567604421141845	4.198219260458317e-05
V2	5:Ins:R:4	0.7864795133518054	0.0	0.0	0.212984213321024	0.0004334447251019134	0.00010282860206857987
V2	5:Ins:R:5	0.23084134529728628	0.0	0.0	0.026753210687790206	0.7423647832195956	4.066079532783526e-05
V2	2:Del:M:1	0.05456424000980986	0.0	0.0	0.24953833551446497	0.01854679581447837	0.6773506286612468
V2	3:Del:M:1	0.0003810025406323248	0.0	0.0	0.019671981615540225	0.002487582378615288	0.9774594334652121
V2	3:Del:M:2	0.38211121447631086	0.0	0.0	0.5596860887831775	1.1013544768589998e-05	0.05819168319574304
V2	4:Del:M:1	0.03002692216469213	0.0	0.0	0.9699672157284323	3.4687850849422672e-06	2.3933217908943076e-06
V2	4:Del:M:2	0.026889177820819257	0.0	0.0	0.8558570830323421	0.11367879611265595	0.003574943034182682
V2	4:Del:M:3	0.0430413609896155	0.0	0.0	0.9569517299259231	5.604961086352798e-06	1.3041233751135678e-06
V2	5:Del:M:1	0.0021882485442902343	0.0	0.0	0.13330788221943324	0.0015163356872161169	0.8629875335490604
V2	5:Del:M:2	5.539501660528157e-10	0.0	0.0	0.0007230954273049176	0.9992480964623415	2.8807556403435906e-05
V2	5:Del:M:3	1.4639871460657902e-09	0.0	0.0	0.5037241679621296	0.0	0.4962758305738832
V2	5:Del:M:4	0.02797967103363179	0.0	0.0	0.4539765759350715	9.149762434048631e-05	0.5179522554069562
V2	5:Del:M:5	0.2722221914734038	0.0	0.0	3.1093490166902758e-15	0.7039746383762551	0.023803170150337963
V3	1:Del:C:0	0.001275024128244525	0.0	0.9987249758717555	0.0	0.0	0.0
V3	1:Del:C:1	0.010180738873356717	0.0	0.9898192611266433	0.0	0.0	0.0
V3	1:Del:C:2	3.160451276228141e-16	0.0	0.9999999999999997	0.0	0.0	0.0
V3	1:Del:C:3	0.10094124718416281	0.0	0.8990587528158372	0.0	0.0	0.0
V3	1:Del:C:4	0.14965161451920517	0.0	0.8503483854807949	0.0	0.0	0.0
V3	1:Del:C:5	0.5344045722088071	0.0	0.4655954277911929	0.0	0.0	0.0
V3	1:Del:T:0	0.012033784325519922	0.0	0.9879662156744802	0.0	0.0	0.0
V3	1:Del:T:1	1.0070777939087645e-16	0.0	0.9999999999999999	0.0	0.0	0.0
V3	1:Del:T:2	0.03205648053540615	0.0	0.9679435194645939	0.0	0.0	0.0
V3	1:Del:T:3	0.06917001315815308	0.0	0.9308299868418468	0.0	0.0	0.0
V3	1:Del:T:4	0.5172305466369979	0.0	0.4827694533630022	0.0	0.0	0.0
V3	1:Del:T:5	9.911219092423524e-17	0.0	0.9999999999999999	0.0	0.0	0.0
V3	1:Ins:C:0	3.8078949711684347e-16	0.0	0.9999999999999997	0.0	0.0	0.0
V3	1:Ins:C:1	4.852686108898008e-16	0.0	0.9999999999999996	0.0	0.0	0.0
V3	1:Ins:C:2	6.893289875472651e-16	0.0	0.9999999999999993	0.0	0.0	0.0
V3	1:Ins:C:3	0.6977751735518144	0.0	0.30222482644818566	0.0	0.0	0.0
V3	1:Ins:C:4	0.506075660636905	0.0	0.49392433936309504	0.0	0.0	0.0
V3	1:Ins:C:5	0.940422277122358	0.0	0.05957772287764205	0.0	0.0	0.0
V3	1:Ins:T:0	0.13875401082546954	0.0	0.8612459891745304	0.0	0.0	0.0
V3	1:Ins:T:1	0.00262535656508315	0.0	0.9973746434349168	0.0	0.0	0.0
V3	1:Ins:T:2	0.04113604406974611	0.0	0.9588639559302539	0.0	0.0	0.0
V3	1:Ins:T:3	0.553783364828679	0.0	0.44621663517132104	0.0	0.0	0.0
V3	1:Ins:T:4	0.86552306481739	0.0	0.13447693518260995	0.0	0.0	0.0
V3	1:Ins:T:5	0.9335656659367986	0.0	0.06643433406320139	0.0	0.0	0.0
V3	2:Del:R:0	0.024274896346144798	0.0	0.9757251036538552	0.0	0.0	0.0
V3	2:Del:R:1	0.036274492761516515	0.0	0.9637255072384834	0.0	0.0	0.0
V3	2:Del:R:2	0.22031913707136808	0.0	0.7796808629286319	0.0	0.0	0.0
V3	2:Del:R:3	0.8335383185936929	0.0	0.16646168140630715	0.0	0.0	0.0
V3	2:Del:R:4	0.05958751287772304	0.0	0.9404124871222769	0.0	0.0	0.0
V3	2:Del:R:5	1.263512060662522e-15	0.0	0.9999999999999988	0.0	0.0	0.0
V3	3:Del:R:0	0.003700132315685881	0.0	0.9962998676843141	0.0	0.0	0.0
V3	3:Del:R:1	0.5415806652040466	0.0	0.4584193347959533	0.0	0.0	0.0
V3	3:Del:R:2	0.3938404127890906	0.0	0.6061595872109095	0.0	0.0	0.0
V3	3:Del:R:3	0.31773785501575647	0.0	0.6822621449842435	0.0	0.0	0.0
V3	3:Del:R:4	3.927631955165153e-13	0.0	0.9999999999996072	0.0	0.0	0.0
V3	3:Del:R:5	1.1567091911919364e-14	0.0	0.9999999999999885	0.0	0.0	0.0
V3	4:Del:R:0	0.004715944703988826	0.0	0.9952840552960112	0.0	0.0	0.0
V3	4:Del:R:1	0.1499835419289227	0.0	0.8500164580710774	0.0	0.0	0.0
V3	4:Del:R:2	0.0037535689112142556	0.0	0.9962464310887857	0.0	0.0	0.0
V3	4:Del:R:3	3.654879736057764e-14	0.0	0.9999999999999635	0.0	0.0	0.0
V3	4:Del:R:4	1.081814351474474e-14	0.0	0.9999999999999892	0.0	0.0	0.0
V3	4:Del:R:5	0.591768966606142	0.0	0.408231033393858	0.0	0.0	0.0
V3	5:Del:R:0	1.1157858030684962e-05	0.0	0.9999888421419693	0.0	0.0	0.0
V3	5:Del:R:1	0.09580827723745322	0.0	0.9041917227625468	0.0	0.0	0.0
V3	5:Del:R:2	0.07213720955063661	0.0	0.9278627904493636	0.0	0.0	0.0
V3	5:Del:R:3	0.42414951087750036	0.0	0.5758504891224997	0.0	0.0	0.0
V3	5:Del:R:4	0.008684079817233643	0.0	0.9913159201827664	0.0	0.0	0.0
V3	5:Del:R:5	0.18346492281182472	0.0	0.8165350771881753	0.0	0.0	0.0
V3	2:Ins:R:0	0.06253203411624876	0.0	0.9374679658837513	0.0	0.0	0.0
V3	2:Ins:R:1	0.0015056584802284234	0.0	0.9984943415197717	0.0	0.0	0.0
V3	2:Ins:R:2	0.18771877195893805	0.0	0.8122812280410621	0.0	0.0	0.0
V3	2:Ins:R:3	0.47941829295603616	0.0	0.5205817070439639	0.0	0.0	0.0
V3	2:Ins:R:4	0.9823963848514484	0.0	0.01760361514855158	0.0	0.0	0.0
V3	2:Ins:R:5	0.7655984766038091	0.0	0.23440152339619091	0.0	0.0	0.0
V3	3:Ins:R:0	0.00014568282474351023	0.0	0.9998543171752566	0.0	0.0	0.0
V3	3:Ins:R:1	0.1076033332649901	0.0	0.89239666673501	0.0	0.0	0.0
V3	3:Ins:R:2	0.09362399205151414	0.0	0.9063760079484859	0.0	0.0	0.0
V3	3:Ins:R:3	0.5831156946558786	0.0	0.41688430534412146	0.0	0.0	0.0
V3	3:Ins:R:4	0.18808148095450378	0.0	0.8119185190454964	0.0	0.0	0.0
V3	3:Ins:R:5	0.915608875522853	0.0	0.08439112447714714	0.0	0.0	0.0
V3	4:Ins:R:0	1.3533841683205739e-15	0.0	0.9999999999999987	0.0	0.0	0.0
V3	4:Ins:R:1	0.1765741868866836	0.0	0.8234258131133163	0.0	0.0	0.0
V3	4:Ins:R:2	0.23106222622085218	0.0	0.7689377737791477	0.0	0.0	0.0
V3	4:Ins:R:3	0.8537837275257563	0.0	0.1462162724742438	0.0	0.0	0.0
V3	4:Ins:R:4	0.3309342123786154	0.0	0.6690657876213846	0.0	0.0	0.0
V3	4:Ins:R:5	0.26455098185587966	0.0	0.7354490181441203	0.0	0.0	0.0
V3	5:Ins:R:0	3.3066587209606127e-15	0.0	0.9999999999999967	0.0	0.0	0.0
V3	5:Ins:R:1	0.044904439284351935	0.0	0.955095560715648	0.0	0.0	0.0
V3	5:Ins:R:2	0.44479855511406685	0.0	0.5552014448859331	0.0	0.0	0.0
V3	5:Ins:R:3	0.515364393602084	0.0	0.48463560639791603	0.0	0.0	0.0
V3	5:Ins:R:4	0.9251236542537468	0.0	0.07487634574625324	0.0	0.0	0.0
V3	5:Ins:R:5	0.16665912366368832	0.0	0.8333408763363116	0.0	0.0	0.0
V3	2:Del:M:1	0.07194411868558544	0.0	0.9280558813144145	0.0	0.0	0.0
V3	3:Del:M:1	0.0027955946920388175	0.0	0.9972044053079612	0.0	0.0	0.0
V3	3:Del:M:2	0.09857547178665156	0.0	0.9014245282133484	0.0	0.0	0.0
V3	4:Del:M:1	0.004566163248886298	0.0	0.9954338367511136	0.0	0.0	0.0
V3	4:Del:M:2	0.028246435536884103	0.0	0.9717535644631159	0.0	0.0	0.0
V3	4:Del:M:3	0.04445530889094645	0.0	0.9555446911090536	0.0	0.0	0.0
V3	5:Del:M:1	9.243733085412787e-07	0.0	0.9999990756266914	0.0	0.0	0.0
V3	5:Del:M:2	6.122945061438618e-10	0.0	0.9999999993877053	0.0	0.0	0.0
V3	5:Del:M:3	1.606224368087594e-11	0.0	0.9999999999839378	0.0	0.0	0.0
V3	5:Del:M:4	0.0007532968639344903	0.0	0.9992467031360656	0.0	0.0	0.0
V3	5:Del:M:5	0.016237186202350033	0.0	0.9837628137976498	0.0	0.0	0.0
V4	1:Del:C:0	9.798279444558531e-05	0.0	0.0	0.9877995816052519	0.01155972761591374	0.0005427079843886207
V4	1:Del:C:1	0.0014766911294757507	0.0	0.0	0.918675427479249	0.004378613882214709	0.07546926750906056
V4	1:Del:C:2	2.1207664305040445e-16	0.0	0.0	0.8296474917017091	0.09244752053940111	0.07790498775888952
V4	1:Del:C:3	0.03087242515599774	0.0	0.0	0.8275555542539698	0.04620938853048109	0.09536263205955144
V4	1:Del:C:4	0.011030525099584035	0.0	0.0	0.9396600094113611	0.04759399210634551	0.0017154733827093184
V4	1:Del:C:5	0.6200736718071195	0.0	0.0	0.03966864146820359	0.3402576867246771	0.0
V4	1:Del:T:0	0.002446509796501056	0.0	0.0	0.9434948975979627	0.052847722882913145	0.001210869722622982
