MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
1:Del:C:0	0.00045774170430377124	0.00023597658851031155	0.002343244286294066	0.0001034534303471446	0.012073953699109552	0.2622259147465229	0.34859974682331085	0.011747608616428807	0.12738007446750998	0.0173715241253376
1:Del:C:1	0.00019956064032555787	1.4012984643248171e-46	6.678343993371527e-08	0.00023078189697116612	0.013590391541220015	0.14711163118481635	0.058175537287434055	0.014114658907055854	0.03930518049746752	0.008931663142629987
1:Del:C:2	1.9970245688227805e-07	1.6614774338563621e-07	4.7947743767107195e-05	1.6542242275363605e-05	0.0023411664314835433	0.005354912351952823	0.005595342331798747	0.005362180373612091	0.0037946831434965134	0.007187606063490648
1:Del:C:3	0.001151737102190964	0.002184051106451079	0.0014571298845112324	0.0008143524086335674	0.0009662818280048669	0.007395907258614898	0.007037846045568586	0.010126601462252438	0.008784314105287194	0.005453216294426966
1:Del:C:4	1.6426326965301996e-08	0.0011676330167162518	0.0017331900567910453	3.037746682821307e-06	0.00010585671755052317	0.0240422042856153	0.009076317907759802	8.658081268038131e-05	0.003115962217714241	0.0029563484311438517
1:Del:C:5	0.0003960064271268493	0.0010085093927955312	0.015935442224144936	3.2763465424068275e-05	0.0005552539455266015	0.0004162216864642687	0.0	0.0033738613477908076	0.0021354462951421738	0.016832012264057995
1:Del:T:0	0.0003460301319137216	0.0002906870562583208	0.009034555417019873	0.0003894059802405536	0.0241516322363168	0.10194427240639925	0.09050322473049163	0.029780148714780807	0.07468699906021356	0.05289648638572544
1:Del:T:1	0.0014808756852289662	0.0	0.00021453172666952014	0.0006709969486109913	0.004191294544739321	0.04417422320693731	0.03081390792503953	0.007201657442757891	0.04426626054043368	0.003416576026938856
1:Del:T:2	0.0008206615907084824	4.954338805873704e-08	0.003442104129726431	0.00014813032366873814	0.0008838615263812244	0.0689701795578003	0.07251919880509376	0.004299660109396086	0.061183813773095605	0.007675357186235488
1:Del:T:3	0.0009424266339806309	0.00035523324004316237	0.017736124992370605	0.0014709156006574632	0.0008004787843674422	0.0811378587037325	0.13924560472369193	0.009151932620443403	0.06537227164953947	0.004160083644092083
1:Del:T:4	8.656629120196158e-08	0.001097369813734872	0.04415793046355247	0.00043192543273704585	0.0	0.13170090764760972	0.05286555401980877	0.011141977382109758	0.017372202686965467	0.020111719286069273
1:Del:T:5	1.5733262870298859e-07	5.112896104719766e-07	0.8610179603099823	2.2330647459104225e-08	4.897636370044951e-06	1.8863714785766205e-07	1.5104803452459237e-07	0.008534982215786613	0.041551768346869265	0.03698538963051874
1:Ins:C:0	6.506499730107863e-08	5.7665695152309124e-08	0.0001233798492535243	0.00011695481661959662	0.004709942336194217	1.4844782469936035e-08	0.0	0.0024154360249042384	0.001572411970585108	0.001321261721841438
1:Ins:C:1	3.1665550466186686e-07	9.130408127333566e-08	3.4578189911371735e-08	3.937107351248414e-09	0.0033276447211392224	0.00017492164573553736	0.00036087682506575903	0.001532653501300274	0.000775237308761234	0.0019717034413403666
1:Ins:C:2	0.00014725985364663074	1.60197465248757e-07	1.5320109625349687e-08	0.0002891681609476393	0.0007155367265099244	0.0008914850204273961	9.68506676144898e-05	0.0008550713255999654	0.002502475824439898	0.0007568412341413478
1:Ins:C:3	5.649350569569833e-08	0.0003558738660245808	2.3367040235910962e-05	1.7047267135694711e-07	8.333502178068387e-05	0.0005812754997663206	7.95660270227927e-05	0.001725073309887648	0.0021694426657631995	0.0017116365803900636
1:Ins:C:4	4.473700343510245e-09	0.00024604450482854643	0.0035312514286488295	0.00014519315293171076	0.0002632131772143387	0.0019730576438860225	5.195501557864191e-08	8.001122893119828e-08	0.000556277297437191	0.0013454091385938227
1:Ins:C:5	0.011014079302549362	0.021088093984872103	0.004533236910356208	0.00060554102237802	0.00023433443857356906	0.0013041982427239418	0.0027326136827468873	0.02417955775745213	0.006177021749317646	0.023896556347608566
1:Ins:T:0	0.00011976118766199306	0.0004891699005383998	0.0010000031354138628	0.001038903888547793	0.0020758077502250672	0.01014633122831583	0.01720436764881015	0.002184190577827394	0.014225702988915146	0.0018351219279409748
1:Ins:T:1	5.008663350736242e-08	0.0	0.0005804343903037079	0.00026718750685432723	0.0014041107263186973	0.01095764174128817	0.01170325418934226	0.0008002347717294356	0.012551619823761939	0.0012566840276122093
1:Ins:T:2	8.108172651901668e-05	0.0020746401935753055	3.3198617188645585e-08	0.0	0.0005078825168311595	0.002170909787808384	0.0015545489150099456	0.0020432784215472567	0.0016094742342829705	0.0002527835080400109
1:Ins:T:3	0.0	0.001522395401951826	0.0006421354788471945	0.0007150493963195004	9.521737811155618e-05	0.003336256742477417	0.0013797401982927227	0.0009301679208874702	0.00024367860212919367	0.019824014324694873
1:Ins:T:4	0.018306084908545017	0.007086049532517791	0.00047120679810177537	0.0010989192523993552	0.0	0.0019413062075358312	2.9041277116448327e-08	0.03689192186575383	0.0091545878094621	0.06106708850711584
1:Ins:T:5	1.0477636351424735e-06	0.9358058452606202	1.0720662046992402e-07	3.027830793200792e-07	0.0004515781756914805	7.696934737566607e-07	0.007719597404461353	0.016435890793172807	4.397081079332566e-06	0.38067932432395535
2:Del:R:0	3.5459836362861096e-05	0.0015559211024083197	0.000114409392529069	0.0	0.007654118188656867	0.005183766037225724	0.04046785486862063	0.0033535514724064796	0.0051309226710145595	0.007240770477801561
2:Del:R:1	1.148503906733822e-06	0.0	0.003529403435175027	0.0	0.013090463308617472	0.0008948977893396659	0.004781690964864538	0.002148152980953455	0.018939946754835547	0.004388191139696573
2:Del:R:2	0.0001733129560022917	0.0001775569502910912	0.0008571309568651486	0.0006241932459166045	1.9387182419450256e-07	0.0013993190019391476	0.0005147591349668801	6.67448202847254e-05	0.0006271388381719589	0.0017912636511027813
2:Del:R:3	1.643974385956426e-07	2.434874811285681e-05	3.2303102877051514e-07	0.00032384716537166015	1.316016358998695e-07	2.4006842949120253e-07	8.550182162281317e-08	0.0016884749607555705	8.852976662865331e-07	0.00019132405028017275
2:Del:R:4	7.385771716150735e-05	4.8745546554584965e-05	4.812590418339369e-05	1.1210946926354381e-08	0.00010234416873124985	0.000337302426076036	0.0010216652213330235	0.0005253378372344741	0.00047435259459689406	0.0002122595766735458
2:Del:R:5	2.082027762639882e-07	1.2154242092776713e-07	8.055531541089067e-05	8.795426289509579e-08	0.00043182433762467554	0.00012279160296770896	0.00035699356635134907	0.00044564791189731777	0.00029326696491267513	0.0005656134871998119
3:Del:R:0	8.555256485465179e-08	6.149005074007619e-08	0.0	0.0002818511186234218	0.006282430166902486	0.006942665434155515	0.004677540175316608	0.0034363261772824673	0.005969881126657128	0.009960954221708108
3:Del:R:1	6.549689857138219e-09	0.0034508645033270112	0.002185910393836821	0.0	0.0004958983277902007	0.006776165176415816	0.018567005824297666	0.00226718905614689	0.003733105879695131	0.006560081546194851
3:Del:R:2	7.742775878227804e-08	6.912529954661295e-07	3.908549720677001e-06	0.33706746995449066	1.806195285780632e-07	0.007722243434750453	3.827713680948364e-06	4.969395906329055e-07	5.369669144528189e-06	7.277170141151146e-07
3:Del:R:3	1.5149293552951803e-08	0.0006742394117864592	1.1186534010221294e-08	8.821997745656063e-08	0.0	4.483653804179255e-05	0.0004560975645290455	6.538402986819847e-05	0.0	0.00037723475834354757
3:Del:R:4	3.566337227312033e-07	3.6688393549866306e-07	2.7047167066029943e-07	3.121037524422832e-07	2.4316776574551114e-07	4.361718396239667e-07	3.1074238293626877e-07	7.677871877831422e-07	5.555675215873634e-07	7.743484047750826e-07
3:Del:R:5	0.0011311914220776486	0.0	0.0	0.13508835956454276	5.802770038201288e-05	0.001480728208608184	0.00046926126750861384	0.011198397442331042	1.8374814203525604e-08	1.598504582034366e-08
4:Del:R:0	0.05286945961415768	0.0007170998491346836	0.0	0.00027389871538616715	0.005430838372558355	0.0029533234308473768	0.002646175781899274	0.04986017197370529	0.0019157168252789346	0.012560616713017225
4:Del:R:1	6.468102498047301e-09	7.673832310217676e-05	0.0011138788570406177	3.2084775739349425e-05	0.0007434536450659834	0.006016280269250274	0.003199351893272251	0.00206566832978865	0.008059623499866575	0.00216227249475196
4:Del:R:2	7.585158120519964e-05	2.0876250641777005e-05	0.00013283498576583953	8.853255906160484e-09	0.00010191617676724718	0.00213422599405817	0.00232933689621575	4.119466255474436e-05	0.0015341281374389836	0.0022501073665011973
4:Del:R:3	3.566337227312033e-07	3.6688393549866306e-07	2.7047167066029943e-07	3.121037524422832e-07	2.4316776574551114e-07	4.361718396239667e-07	3.1074238293626877e-07	7.677871877831422e-07	5.555675215873634e-07	7.743484047750826e-07
4:Del:R:4	3.566337227312033e-07	3.6688393549866306e-07	2.7047167066029943e-07	3.121037524422832e-07	2.4316776574551114e-07	4.361718396239667e-07	3.1074238293626877e-07	7.677871877831422e-07	5.555675215873634e-07	7.743484047750826e-07
4:Del:R:5	1.5590287354427802e-07	3.578402118762369e-05	3.579237919382194e-08	1.0253720859054737e-07	3.43992326179432e-07	0.00011602314172449723	0.00036541855560443535	0.00035473479804757344	0.0006605331408536585	0.0007347240286321721
5:Del:R:0	0.0001294024259550497	0.0023413604899360507	0.00011289831018075347	0.007954361150041223	0.27870182394981385	0.001428903639316559	0.0	0.038195909513160584	0.14658387135714293	0.013105423375964164
5:Del:R:1	8.082506042228488e-08	0.0	0.0027039808104746045	4.101824657709585e-08	0.0010356697835959493	0.00010526893747027088	0.0001824138325275726	8.489521405863342e-08	0.004185045161284507	0.0007556946011597176
5:Del:R:2	9.305758006092902e-05	4.816461309786746e-08	3.972668670257917e-05	5.052845963859909e-09	0.00021140398716426034	0.0008007334615058425	0.0009176249082884169	0.0015015961327407013	0.0005832782949603654	0.0008612055638877791
5:Del:R:3	2.2015024399024695e-07	0.00015612680531944533	2.0769893431804577e-07	2.5198695290384877e-07	1.0942261070567838e-07	3.7806316370847527e-07	2.128646547561175e-06	4.065501457262144e-07	6.00315107874394e-05	8.890544977333548e-05
5:Del:R:4	3.566337227312033e-07	3.6688393549866306e-07	2.7047167066029943e-07	3.121037524422832e-07	2.4316776574551114e-07	4.361718396239667e-07	3.1074238293626877e-07	7.677871877831422e-07	5.555675215873634e-07	7.743484047750826e-07
5:Del:R:5	3.566337227312033e-07	3.6688393549866306e-07	2.7047167066029943e-07	3.121037524422832e-07	2.4316776574551114e-07	4.361718396239667e-07	3.1074238293626877e-07	7.677871877831422e-07	5.555675215873634e-07	7.743484047750826e-07
2:Ins:R:0	1.501183121632721e-05	0.0007744732931229236	0.0003745609021279961	4.219225083943456e-05	0.0002562095265602693	0.003298971732050404	0.001372946551025933	2.6295719925428786e-05	0.0041669370693853125	0.002609826857224107
2:Ins:R:1	0.02962025869637728	0.0	5.2258987182085545e-08	5.0198248402466564e-08	0.0022292695618716606	0.0006297063549752125	0.003520926838120886	0.02559382326667219	0.000763999722655484	2.1091709641041233e-07
2:Ins:R:2	0.00015143964196155934	0.00016657572296416845	0.0004883166096988134	5.5029424572694555e-09	7.020456832833588e-05	0.000591914032699492	0.0013154285727068782	7.43549932735732e-08	0.0010992038063704968	0.0021779216593131425
2:Ins:R:3	0.00038870365102212646	0.00027240282078651036	0.0	1.6479000919389365e-08	5.6201366049890564e-08	0.0005076821992389569	0.000299162791166907	0.00017823770001541562	0.00024871145324993903	0.0030862833897117524
2:Ins:R:4	0.0002292986634742533	0.00033787486873251284	0.0008171059747297705	9.03433203802706e-09	0.0	0.0001432615230427814	0.0	0.0021330931163447532	0.001103747399669075	0.010829450029450526
2:Ins:R:5	0.00013838212471455335	0.009572619031888507	0.010119297580831698	0.0006986862633993951	0.0013196003041230143	0.002811442133253195	0.00037271317852827224	0.004775020740356695	0.0064914949914737004	0.0630612472537905
3:Ins:R:0	0.2343559056520462	5.118974968354451e-07	9.607363438135507e-09	3.1646800539419925e-05	0.00023076645968007626	0.0031029997068912963	0.015864921303920455	0.04051499640181646	0.031039134375554056	0.003061902084073154
3:Ins:R:1	5.5216373340272186e-08	7.697474160295315e-08	0.00026980275792567456	3.4486331200334067e-05	3.491334439331695e-08	0.00043227387670299324	4.313560493756086e-05	0.0013659836867816466	0.002619349669802773	0.00453901344921519
3:Ins:R:2	1.902816915588801e-07	2.449215905642177e-07	0.00022521935286476947	8.603579164656594e-08	6.093913671456618e-08	0.0005065033743715475	0.0001814897271778193	3.1040290693340467e-07	5.384747325365425e-07	0.00028619402453315955
3:Ins:R:3	0.6418307304382325	2.8414219102046443e-07	2.508619935781553e-07	3.530338119617227e-08	7.175876532983239e-08	2.0854836009220888e-07	0.00830868559793103	0.21294671379528154	0.009166942044268466	0.016749006584933567
3:Ins:R:4	0.000242684999273024	9.661174981232535e-05	0.00017147863951318953	0.0	1.0347484789008376e-07	3.267189563729289e-05	4.4438219362064044e-07	0.0004617849248461425	2.2359668605531624e-07	0.0004941449500620365
3:Ins:R:5	7.66581209177275e-08	0.00013612846616268827	0.001530140197428409	0.0	0.0005231825652316502	3.4652244806920865e-08	2.9762873055005912e-08	0.0005319423260535139	0.0002066190893970088	0.0018715785758104176
4:Ins:R:0	1.4414835547427174e-07	7.348954959240927e-07	1.456271654376451e-07	3.6787272819083226e-07	8.376814536319444e-05	0.00016461826414229108	0.00012262304479015995	4.1143706397406277e-07	0.000254847964123428	0.00015320160084684176
4:Ins:R:1	0.00021852276870930608	0.0002727305009599945	5.54992067236526e-07	0.00011799025814980268	0.0005089456467487708	0.0004116779134250237	0.0006906154137432452	0.0023655073367990554	0.0013030136469751596	0.0009772275930515662
4:Ins:R:2	1.4919068718199925e-07	2.244887177482724e-07	6.436067991444361e-07	1.2169748728751983e-07	0.0002100947803398867	1.6705491816537689e-07	0.00011554886500579898	4.5701816304699604e-07	2.9452047272116034e-07	2.2548184688275797e-07
4:Ins:R:3	3.566337227312033e-07	3.6688393549866306e-07	2.7047167066029943e-07	3.121037524422832e-07	2.4316776574551114e-07	4.361718396239667e-07	3.1074238293626877e-07	7.677871877831422e-07	5.555675215873634e-07	7.743484047750826e-07
4:Ins:R:4	1.402934255878563e-07	0.00011266144307739979	1.0033882826832042e-07	3.08466046483602e-07	1.5547000202786877e-07	1.6821172579284394e-07	2.1330367196981115e-07	6.347963697805881e-07	0.00011987449506989378	0.00040115873505470746
4:Ins:R:5	0.00032383069258230536	0.0005748596994813226	0.0015942354017170145	0.0002069976122584194	0.0006550857273396104	0.0003556006179547211	1.274745682167122e-06	0.0018349463223700014	0.000927928797415234	0.0032690921747757784
5:Ins:R:0	1.5215741200336197e-07	7.66795622553218e-08	4.035789622491848e-08	9.163079432994436e-08	0.0003199541982979781	0.0002159431302729331	0.00026395307824031986	0.00019258606109957556	0.0016159567518357677	0.0008513623196137132
5:Ins:R:1	0.0001799215780920349	0.0006929129233839149	0.0	0.0006377263847753056	0.005204077297821641	0.002331359500385588	0.003710733540356159	0.008580475486814976	0.0092663737363182	0.004764683987013995
5:Ins:R:2	2.015218737341229e-05	5.132222501202932e-07	1.197463390667508e-07	1.1285796037707741e-07	0.000215295140023386	7.822338131688867e-05	5.66670547641479e-07	4.840646611299348e-05	0.00011928156555995884	0.0003536443137377887
5:Ins:R:3	1.2506681734691938e-07	0.00010959602674489587	5.304472363576451e-08	1.8404641650704433e-07	0.00011841833503467569	0.00011196781239561915	0.00025482322160996773	1.0681450337557408e-07	0.0005295126511626336	0.0002078230482496224
5:Ins:R:4	1.2390841348519642e-07	0.0001480655181937962	2.918174608623758e-08	1.6897774699486944e-07	2.79516754631004e-08	0.0001434923235066776	0.0006885040007546195	1.9401776256700033e-07	0.00017929466406787497	0.0004051337104636232
5:Ins:R:5	4.4619182943961276e-07	5.22511950862281e-07	9.8088558075915e-08	1.3345548541821017e-07	4.5117703351138516e-07	0.00014463067244108174	4.43937877570022e-07	0.00024780548732223907	7.475220115793491e-07	0.0003252625813033205
2:Del:M:1	0.0003371475533128887	0.0011391670368766428	0.0	0.00012765727507257907	0.003218105959240347	0.0036644728475948795	0.004115358926355839	0.00197589339222759	0.007745464984327555	0.014159684430342167
3:Del:M:1	0.00018414504047115088	0.00017886228916559334	0.0009343624231405556	0.0	0.011422785159891192	0.0006822109629865736	0.006381085816610721	0.013742891834590409	0.009193985629826784	0.0026049912287476216
3:Del:M:2	3.5768604789154776e-08	1.5955792420641046e-08	0.0019378581841010601	0.00027576214633882044	0.002754556770196359	0.005260899686254561	0.001285946960047113	0.009141549520029458	0.008891212730668485	0.0032880967017263176
4:Del:M:1	1.6368413469081133e-08	0.0007526434320084263	4.7639846911806674e-08	0.00020537654669396943	0.0039239647475852735	0.0007961133987919311	0.0030887527980667075	0.0007901467206011148	0.005346553847681434	0.011880616564303637
4:Del:M:2	7.658113847668347e-05	0.00011815084232580375	8.837211644276976e-05	0.0019040666290493391	0.0027900326298549772	0.0016434287652373313	0.0006145482044900063	0.010172348184278234	0.003039066749624908	0.0002992339397565047
4:Del:M:3	0.0016334692862528754	6.893297381793672e-08	2.1813999495634562e-08	0.1825826957821846	9.809089250273719e-46	0.0024437754721247985	0.0067623326496459414	0.11825530007481574	4.27896986820997e-07	0.0026761122926814095
5:Del:M:1	9.339824802570562e-07	1.836636869256836e-08	4.665520521029976e-08	1.912520673386098e-07	0.35002713799476626	4.895629814459008e-07	0.0008673297153009684	0.05349273596285688	0.061648117043566056	0.06527054617620251
5:Del:M:2	1.4012984643248171e-46	0.00024894837888496114	0.0008725411724299192	0.32127768099308013	0.1309424474835396	0.008941471143975832	1.4012984643248171e-46	0.1380740523338318	0.06982623803710339	0.019087421894073486
5:Del:M:3	5.486815792821176e-08	7.118501343938988e-08	4.829096047984649e-05	0.001458338740860654	0.0613722812384367	0.0007195986611037597	0.0009922293175549158	0.0189925380051136	0.011128851422336083	0.009078065893231724
5:Del:M:4	0.0	5.9943907615434e-10	0.00019007228021621357	0.00015861363933993288	0.01866169609129429	0.007089535707916639	0.00026270085945725443	0.007782596874585579	0.004787241472740789	0.0006500555639433969
5:Del:M:5	0.0	3.81391210169113e-08	0.0013857181019602649	0.0	0.015064850356429816	0.0003272338797415841	0.00027561570436773764	0.003644685452893981	0.007917055488167079	0.006821171891795074
