MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
3:Del:R:3	7.10E-09	1.19E-04	5.30E-08	3.44E-08	1.51E-08	2.68E-04	8.17E-08	2.47E-08	0.00E+00	2.25E-05
3:Del:R:4	7.92E-05	3.60E-04	8.35E-05	3.23E-04	0.00E+00	9.88E-07	1.55E-03	1.41E-04	0.00E+00	1.30E-04
3:Del:R:5	2.94E-08	5.28E-08	5.06E-08	1.65E-07	5.94E-07	8.75E-05	7.10E-08	1.27E-04	7.98E-08	1.97E-07
4:Del:R:0	7.35E-09	5.30E-04	1.52E-04	1.40E-03	8.83E-04	9.39E-05	0.00E+00	8.95E-04	2.12E-03	4.82E-03
4:Del:R:1	2.31E-04	6.49E-04	0.00E+00	5.90E-04	5.84E-04	7.05E-04	2.01E-04	1.56E-03	1.68E-03	2.16E-03
4:Del:R:2	5.52E-05	1.08E-04	2.41E-08	1.22E-04	5.70E-05	1.73E-07	2.94E-04	5.84E-05	1.29E-04	3.63E-08
4:Del:R:3	5.61E-08	5.22E-08	6.97E-08	1.40E-07	9.16E-05	8.01E-08	7.21E-08	6.44E-08	3.63E-04	4.05E-04
4:Del:R:4	2.58E-08	4.62E-08	6.46E-08	3.28E-05	4.47E-05	4.34E-08	6.15E-08	8.36E-08	4.57E-04	1.85E-07
4:Del:R:5	0.00E+00	9.26E-05	1.34E-08	6.16E-05	1.20E-07	5.86E-08	5.32E-08	7.98E-07	1.97E-04	6.89E-04
5:Del:R:0	2.68E-04	1.22E-07	4.53E-02	1.16E-02	6.07E-02	2.82E-03	3.33E-03	4.29E-02	4.80E-02	2.88E-07
5:Del:R:1	0.00E+00	8.88E-04	0.00E+00	5.26E-04	1.06E-04	3.11E-04	2.60E-04	1.14E-07	4.84E-04	2.68E-03
5:Del:R:2	3.21E-08	3.86E-08	4.81E-08	1.45E-04	8.68E-05	1.36E-04	7.65E-08	4.00E-04	3.30E-04	5.90E-07
5:Del:R:3	2.99E-08	5.74E-08	6.36E-08	6.83E-08	3.15E-08	1.51E-04	1.13E-07	3.34E-04	8.39E-08	1.18E-07
5:Del:R:4	1.15E-07	4.63E-08	7.95E-08	8.59E-08	8.67E-05	7.20E-08	4.97E-08	8.41E-08	1.50E-04	2.61E-07
5:Del:R:5	1.47E-08	2.75E-08	2.65E-08	3.33E-08	4.38E-08	3.38E-08	3.31E-08	6.67E-08	5.52E-08	1.66E-07
2:Ins:R:0	9.98E-05	1.93E-04	0.00E+00	3.39E-04	5.32E-04	8.40E-04	1.39E-08	6.36E-04	1.55E-03	9.98E-04
2:Ins:R:1	3.48E-09	5.21E-05	2.19E-09	7.92E-04	5.28E-04	4.93E-04	2.89E-04	3.66E-04	1.19E-03	3.40E-04
2:Ins:R:2	1.57E-08	1.73E-05	1.10E-04	1.85E-08	1.71E-04	1.34E-04	2.62E-08	1.17E-03	5.42E-09	2.63E-04
2:Ins:R:3	1.74E-04	1.75E-04	5.50E-08	2.01E-04	6.33E-06	4.24E-08	3.35E-08	1.08E-08	7.81E-05	1.22E-03
2:Ins:R:4	3.33E-04	1.17E-04	2.49E-04	5.74E-09	2.32E-05	1.05E-04	2.89E-08	3.66E-04	3.33E-04	1.05E-03
2:Ins:R:5	2.82E-03	3.02E-03	3.85E-04	1.23E-03	0.00E+00	1.09E-03	1.10E-04	6.17E-04	1.16E-03	2.01E-02
3:Ins:R:0	3.17E-08	3.46E-08	7.28E-08	1.13E-07	2.81E-07	7.07E-08	7.20E-08	7.98E-08	8.00E-05	1.45E-07
3:Ins:R:1	6.35E-07	5.90E-04	2.37E-07	3.45E-07	1.43E-03	1.37E-07	4.10E-02	2.99E-46	5.12E-03	1.37E-03
3:Ins:R:2	3.41E-08	1.60E-04	4.94E-05	6.94E-08	2.00E-07	8.55E-08	1.92E-07	1.06E-04	6.51E-05	1.75E-04
3:Ins:R:3	3.48E-05	1.12E-08	4.89E-08	9.18E-05	2.01E-04	7.57E-08	7.19E-08	7.61E-04	1.39E-04	1.21E-03
3:Ins:R:4	6.69E-09	1.92E-04	2.81E-05	7.55E-09	3.09E-08	4.46E-08	3.32E-08	3.71E-08	7.97E-08	5.62E-04
3:Ins:R:5	5.29E-04	5.57E-04	3.36E-03	0.00E+00	8.32E-04	4.55E-04	1.35E-03	5.96E-03	2.68E-04	1.81E-03
4:Ins:R:0	2.98E-08	7.66E-08	4.84E-05	1.46E-04	1.80E-04	1.94E-08	1.04E-07	3.23E-08	3.53E-04	3.81E-04
4:Ins:R:1	0.00E+00	1.21E-04	4.34E-07	1.58E-04	0.00E+00	2.77E-04	3.93E-04	7.25E-04	3.86E-04	1.04E-03
4:Ins:R:2	8.46E-05	3.40E-08	4.05E-08	7.83E-08	4.81E-08	4.29E-08	3.61E-08	3.21E-08	2.34E-04	1.93E-04
4:Ins:R:3	2.21E-08	3.53E-08	4.81E-08	4.89E-05	4.34E-05	5.48E-08	6.28E-08	8.49E-08	1.48E-04	3.55E-07
4:Ins:R:4	3.07E-05	1.07E-07	6.51E-05	4.24E-05	1.13E-04	7.13E-05	0.00E+00	2.41E-04	1.58E-04	3.63E-04
4:Ins:R:5	3.87E-04	1.30E-03	1.45E-05	2.01E-04	7.62E-05	0.00E+00	1.33E-04	7.52E-04	3.51E-04	1.44E-03
5:Ins:R:0	1.27E-08	1.39E-08	5.09E-09	4.05E-05	1.08E-04	3.00E-08	9.31E-05	2.92E-08	3.41E-04	1.26E-07
5:Ins:R:1	6.80E-05	3.76E-04	7.13E-05	1.33E-03	1.70E-03	8.05E-04	4.47E-04	2.03E-08	2.62E-03	9.64E-04
5:Ins:R:2	1.99E-08	6.82E-08	4.67E-08	8.65E-05	4.30E-08	3.34E-04	5.49E-05	2.23E-08	5.79E-08	6.01E-04
5:Ins:R:3	3.35E-08	6.89E-08	5.40E-08	1.56E-07	1.14E-07	1.50E-04	6.10E-08	4.02E-08	4.45E-04	4.10E-05
5:Ins:R:4	2.70E-05	6.69E-08	9.63E-05	6.04E-05	4.24E-05	6.01E-05	4.60E-08	1.35E-04	2.18E-04	4.65E-04
5:Ins:R:5	3.52E-08	7.37E-05	7.15E-08	6.93E-08	3.99E-08	5.89E-08	4.88E-08	3.60E-08	8.83E-08	6.35E-05
2:Del:M:1	4.87E-04	0.00E+00	3.68E-04	1.51E-03	6.73E-04	1.03E-03	2.53E-08	9.45E-04	1.62E-03	1.65E-03
3:Del:M:1	2.51E-05	2.20E-04	0.00E+00	8.67E-04	2.24E-03	7.80E-04	2.24E-04	8.88E-04	2.37E-03	3.36E-04
3:Del:M:2	1.02E-04	9.66E-05	3.56E-05	8.48E-04	5.59E-04	9.34E-04	0.00E+00	3.31E-03	4.58E-03	2.47E-03
4:Del:M:1	1.21E-07	2.21E-04	0.00E+00	8.45E-04	1.68E-03	2.83E-04	7.09E-05	3.85E-04	2.55E-03	8.40E-04
4:Del:M:2	6.91E-05	3.19E-04	1.33E-08	2.66E-04	9.23E-04	4.62E-04	2.02E-05	6.52E-04	1.18E-03	5.86E-04
4:Del:M:3	0.00E+00	1.97E-04	2.55E-04	4.10E-04	6.44E-04	5.21E-04	3.01E-07	1.66E-03	4.01E-04	5.77E-04
5:Del:M:1	4.50E-03	1.40E-46	7.49E-08	5.82E-02	2.43E-03	2.24E-07	6.80E-02	3.09E-03	2.02E-02	1.55E-02
5:Del:M:2	0.00E+00	7.53E-04	5.67E-07	1.67E-02	2.46E-02	2.08E-04	1.36E-07	1.70E-04	3.78E-02	1.13E-02
5:Del:M:3	1.98E-08	1.09E-08	5.75E-04	7.94E-03	1.10E-02	2.99E-07	2.77E-08	7.49E-04	1.50E-02	1.78E-03
5:Del:M:4	0.00E+00	1.02E-03	3.31E-04	2.13E-03	2.81E-03	1.40E-46	0.00E+00	4.15E-04	4.39E-03	6.37E-03
5:Del:M:5	0.00E+00	4.01E-04	0.00E+00	1.38E-03	1.36E-03	2.39E-04	3.20E-04	1.93E-04	3.61E-03	2.97E-03
