MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
1:Ins:T:2	1.55E-07	4.47E-08	2.01E-04	2.09E-03	2.33E-07	8.50E-04	1.65E-03	1.11E-03	3.03E-08	2.16E-03	1.75E-03	2.48E-03	2.34E-03	4.68E-04	6.50E-04
1:Ins:T:3	7.30E-04	0.00E+00	2.14E-04	6.49E-04	2.22E-03	1.34E-03	4.70E-05	6.67E-04	3.07E-03	2.53E-03	3.02E-03	8.93E-04	1.37E-03	7.72E-04	2.64E-03
1:Ins:T:4	1.93E-03	1.40E-46	3.17E-04	3.21E-04	1.65E-03	5.99E-04	8.05E-03	1.19E-03	0.00E+00	4.74E-04	1.09E-02	0.00E+00	2.09E-03	2.54E-03	4.10E-03
1:Ins:T:5	9.17E-03	0.00E+00	7.81E-07	1.77E-02	2.66E-06	1.04E-03	5.11E-07	1.76E-06	2.78E-06	1.31E-03	7.40E-06	4.29E-02	8.52E-07	8.01E-07	1.12E-01
2:Del:R:0	3.23E-04	3.13E-08	2.61E-04	0.00E+00	8.60E-03	1.51E-03	2.25E-02	9.59E-03	1.80E-03	1.38E-03	1.56E-03	3.98E-03	4.05E-02	2.76E-03	4.40E-03
2:Del:R:1	3.23E-04	0.00E+00	8.88E-04	1.85E-08	6.04E-03	5.56E-03	7.60E-04	5.94E-03	0.00E+00	2.60E-03	5.10E-03	1.24E-03	1.02E-02	4.86E-03	1.27E-02
2:Del:R:2	1.09E-04	9.64E-05	9.73E-04	1.99E-03	2.41E-04	1.62E-03	3.42E-03	7.70E-04	2.28E-03	1.05E-03	3.58E-03	4.40E-03	5.77E-03	3.70E-04	3.51E-03
2:Del:R:3	2.05E-04	1.70E-08	4.89E-04	3.56E-05	4.79E-08	1.64E-04	6.05E-08	3.89E-04	0.00E+00	4.58E-05	7.88E-07	2.55E-04	8.17E-04	2.41E-03	1.82E-04
2:Del:R:4	7.70E-08	4.94E-08	2.90E-04	3.80E-04	4.47E-08	1.10E-04	1.58E-05	1.90E-07	1.57E-03	3.28E-04	1.54E-08	3.23E-04	8.04E-08	5.26E-04	1.31E-03
2:Del:R:5	2.17E-04	1.52E-07	1.49E-08	2.34E-07	1.64E-07	1.68E-04	1.05E-07	3.65E-08	2.66E-07	1.18E-03	4.21E-07	8.28E-04	1.70E-07	2.04E-08	7.95E-08
3:Del:R:0	0.00E+00	7.28E-05	1.07E-04	7.03E-08	5.44E-03	3.52E-03	2.74E-03	4.72E-03	4.80E-04	2.13E-03	2.54E-07	1.04E-02	2.72E-03	9.68E-04	1.71E-03
3:Del:R:1	6.43E-04	0.00E+00	1.86E-03	6.51E-04	1.68E-03	1.09E-03	2.99E-03	6.02E-03	3.90E-04	3.14E-03	1.48E-03	1.57E-02	1.38E-02	1.19E-03	2.31E-03
3:Del:R:2	8.24E-08	4.05E-05	4.08E-04	1.16E-03	2.85E-08	8.88E-04	8.31E-07	2.41E-04	3.24E-04	6.18E-04	3.95E-03	2.05E-03	1.07E-02	1.97E-03	1.53E-03
3:Del:R:3	1.62E-07	3.67E-08	3.28E-06	1.48E-07	3.73E-04	1.25E-04	8.77E-04	1.94E-04	7.63E-08	2.70E-05	1.02E-03	6.35E-04	3.80E-05	4.42E-04	6.50E-04
3:Del:R:4	2.79E-08	2.29E-07	2.47E-08	1.15E-07	9.44E-08	5.94E-08	1.07E-07	7.41E-08	1.20E-07	5.12E-08	1.76E-07	6.38E-08	2.40E-07	6.60E-08	8.70E-08
3:Del:R:5	2.79E-08	2.29E-07	2.47E-08	1.15E-07	9.44E-08	5.94E-08	1.07E-07	7.41E-08	1.20E-07	5.12E-08	1.76E-07	6.38E-08	2.40E-07	6.60E-08	8.70E-08
4:Del:R:0	3.41E-09	2.86E-04	7.58E-06	3.64E-08	8.31E-04	3.21E-03	6.01E-03	7.70E-04	3.48E-03	1.10E-03	1.47E-03	4.05E-03	1.32E-04	5.29E-03	6.28E-04
4:Del:R:1	3.20E-04	3.22E-04	5.86E-04	3.53E-03	1.43E-03	1.36E-03	1.88E-07	4.59E-04	4.03E-03	9.03E-04	2.69E-04	3.14E-03	2.83E-03	2.30E-04	2.06E-03
4:Del:R:2	1.71E-08	8.90E-08	8.30E-05	3.29E-08	1.64E-03	1.31E-04	8.90E-04	1.15E-03	3.47E-07	2.25E-04	8.79E-04	4.59E-07	1.48E-03	1.84E-04	5.05E-04
4:Del:R:3	2.79E-08	2.29E-07	2.47E-08	1.15E-07	9.44E-08	5.94E-08	1.07E-07	7.41E-08	1.20E-07	5.12E-08	1.76E-07	6.38E-08	2.40E-07	6.60E-08	8.70E-08
4:Del:R:4	2.79E-08	2.29E-07	2.47E-08	1.15E-07	9.44E-08	5.94E-08	1.07E-07	7.41E-08	1.20E-07	5.12E-08	1.76E-07	6.38E-08	2.40E-07	6.60E-08	8.70E-08
4:Del:R:5	1.37E-04	6.29E-09	6.16E-05	1.64E-04	2.06E-08	0.00E+00	8.77E-05	2.02E-08	2.55E-04	2.47E-08	1.04E-04	0.00E+00	1.35E-07	6.02E-05	2.36E-04
5:Del:R:0	1.17E-03	1.57E-03	0.00E+00	0.00E+00	8.03E-04	1.27E-02	5.10E-07	5.37E-03	1.32E-02	2.76E-02	2.54E-07	4.92E-02	3.97E-03	2.75E-02	2.39E-03
5:Del:R:1	6.34E-04	5.44E-04	5.81E-04	0.00E+00	0.00E+00	1.44E-03	0.00E+00	8.83E-05	9.26E-05	7.96E-04	5.12E-08	2.91E-03	1.71E-03	1.16E-03	2.53E-04
5:Del:R:2	5.52E-05	5.80E-05	2.80E-08	4.80E-09	1.74E-04	2.79E-04	3.04E-04	4.31E-04	1.25E-04	1.09E-04	1.16E-03	2.19E-04	3.15E-07	0.00E+00	7.75E-04
5:Del:R:3	4.70E-08	1.99E-07	3.86E-05	2.11E-04	7.95E-08	8.03E-08	2.46E-07	4.85E-08	3.51E-04	7.36E-08	3.10E-07	3.75E-08	1.54E-07	1.13E-04	7.15E-05
5:Del:R:4	7.48E-08	2.53E-07	5.74E-05	9.70E-08	1.25E-07	7.27E-08	7.03E-08	2.21E-08	2.30E-07	8.55E-08	4.06E-04	4.12E-08	2.26E-07	4.17E-05	9.98E-08
5:Del:R:5	6.97E-05	1.23E-07	4.15E-08	7.69E-08	1.01E-07	7.85E-08	8.47E-08	4.81E-08	1.72E-07	6.04E-08	1.15E-07	3.79E-08	2.31E-07	1.11E-07	7.82E-08
2:Ins:R:0	5.31E-04	1.14E-08	3.75E-05	2.57E-06	8.12E-04	4.27E-04	3.35E-04	1.04E-03	2.68E-08	1.57E-03	4.62E-04	8.90E-04	1.24E-06	2.14E-04	1.58E-03
2:Ins:R:1	1.88E-04	1.15E-03	6.76E-05	1.01E-03	6.75E-04	1.30E-03	2.69E-03	1.05E-03	3.20E-08	5.46E-04	3.07E-03	3.70E-04	1.76E-03	8.52E-04	2.41E-04
2:Ins:R:2	2.70E-08	3.26E-03	7.50E-09	9.84E-05	1.89E-03	4.61E-04	2.36E-04	0.00E+00	3.67E-04	3.08E-04	3.55E-08	2.58E-03	4.07E-03	1.51E-04	4.54E-04
2:Ins:R:3	6.52E-08	3.94E-07	1.89E-07	1.97E-08	4.21E-04	2.51E-04	2.90E-04	8.66E-04	6.32E-04	1.51E-03	2.02E-07	1.02E-03	4.06E-07	2.28E-04	7.40E-04
2:Ins:R:4	2.85E-04	4.68E-08	4.75E-04	3.50E-04	8.14E-04	6.30E-09	1.54E-03	1.21E-04	5.05E-03	1.14E-04	2.58E-07	0.00E+00	1.81E-07	1.93E-03	2.15E-03
2:Ins:R:5	2.18E-03	4.68E-04	2.96E-03	4.44E-04	1.69E-03	1.90E-09	7.26E-03	2.55E-03	1.68E-02	0.00E+00	1.37E-08	1.14E-02	2.31E-03	3.13E-02	8.75E-03
3:Ins:R:0	8.00E-08	1.50E-06	2.08E-08	7.58E-08	4.30E-04	4.61E-04	8.30E-08	7.64E-05	3.75E-05	6.97E-04	8.59E-08	5.65E-04	4.76E-07	5.13E-08	2.48E-08
3:Ins:R:1	1.13E-07	0.00E+00	2.99E-04	1.53E-03	1.54E-03	3.21E-04	1.65E-03	3.23E-08	2.26E-04	3.61E-03	1.07E-03	5.51E-04	8.39E-04	2.17E-03	3.79E-03
3:Ins:R:2	8.99E-08	2.48E-07	1.26E-07	6.59E-08	6.04E-05	4.78E-08	4.17E-04	2.03E-04	1.14E-07	7.38E-08	3.98E-04	4.11E-08	1.23E-04	4.93E-07	3.42E-07
3:Ins:R:3	2.79E-08	2.29E-07	2.47E-08	1.15E-07	9.44E-08	5.94E-08	1.07E-07	7.41E-08	1.20E-07	5.12E-08	1.76E-07	6.38E-08	2.40E-07	6.60E-08	8.70E-08
3:Ins:R:4	1.56E-07	5.68E-06	4.35E-08	5.18E-02	6.56E-03	1.07E-02	9.30E-02	1.74E-07	7.55E-07	1.52E-03	3.38E-07	3.34E-02	5.40E-07	2.41E-07	1.07E-03
3:Ins:R:5	1.57E-07	1.61E-05	1.19E-04	1.51E-04	4.45E-04	4.07E-05	2.25E-04	1.31E-04	3.58E-07	3.83E-05	3.69E-04	5.39E-04	4.73E-04	7.46E-05	2.73E-04
4:Ins:R:0	3.18E-08	1.49E-08	1.06E-07	5.51E-04	5.29E-04	5.76E-04	2.92E-04	4.32E-04	1.45E-07	3.62E-04	4.28E-07	3.18E-04	1.11E-03	4.15E-05	8.16E-04
4:Ins:R:1	2.92E-04	3.45E-05	4.38E-04	5.36E-04	1.44E-03	8.75E-04	1.65E-03	1.78E-04	0.00E+00	8.09E-04	1.52E-05	1.10E-03	0.00E+00	4.14E-04	1.25E-03
4:Ins:R:2	5.32E-08	5.27E-07	5.53E-08	1.86E-07	2.89E-04	5.74E-08	1.41E-07	1.43E-06	1.98E-07	6.01E-08	1.13E-06	8.98E-08	2.20E-04	5.34E-08	1.79E-04
4:Ins:R:3	6.17E-08	4.78E-07	3.36E-08	4.69E-04	1.90E-07	7.27E-08	1.41E-04	4.58E-08	1.35E-07	7.39E-07	1.52E-07	4.86E-08	4.54E-07	1.79E-04	2.40E-04
4:Ins:R:4	9.15E-07	1.20E-07	3.68E-08	1.62E-07	5.40E-04	2.66E-04	1.65E-07	3.23E-04	9.52E-08	1.33E-04	4.53E-07	7.08E-07	3.24E-07	4.28E-08	7.17E-07
4:Ins:R:5	1.38E-04	5.06E-05	6.06E-04	1.34E-04	6.87E-04	4.96E-04	8.74E-08	0.00E+00	1.88E-03	3.07E-03	1.47E-03	5.23E-08	2.88E-04	1.63E-03	5.12E-03
5:Ins:R:0	8.13E-07	2.98E-07	3.18E-08	6.81E-05	1.46E-04	5.26E-04	4.82E-08	2.14E-05	3.31E-07	3.09E-07	2.66E-05	3.87E-04	6.73E-04	3.32E-08	2.04E-07
5:Ins:R:1	5.93E-04	8.20E-04	4.85E-04	4.61E-02	1.40E-46	3.72E-03	1.02E-01	7.66E-03	8.62E-02	5.91E-03	1.87E-46	2.99E-46	5.39E-06	8.40E-03	4.22E-08
5:Ins:R:2	2.79E-08	2.29E-07	2.47E-08	1.15E-07	9.44E-08	5.94E-08	1.07E-07	7.41E-08	1.20E-07	5.12E-08	1.76E-07	6.38E-08	2.40E-07	6.60E-08	8.70E-08
5:Ins:R:3	5.53E-08	7.59E-04	4.88E-05	5.59E-07	2.23E-04	4.88E-08	5.59E-08	3.90E-05	2.11E-07	8.75E-08	3.86E-04	6.72E-05	3.62E-06	5.13E-08	1.60E-04
5:Ins:R:4	2.69E-05	9.35E-08	2.49E-08	4.81E-08	2.39E-04	6.82E-08	1.43E-07	5.81E-07	1.32E-07	9.02E-08	2.01E-07	1.12E-07	2.94E-07	1.13E-06	5.66E-04
5:Ins:R:5	1.80E-07	5.32E-08	5.23E-05	2.85E-07	9.22E-08	3.82E-04	3.34E-08	3.40E-08	1.09E-07	1.50E-04	3.73E-04	4.77E-04	1.17E-07	2.09E-04	9.01E-08
2:Del:M:1	1.51E-08	4.02E-05	1.45E-04	6.44E-08	8.96E-03	2.82E-03	3.88E-03	3.81E-03	2.19E-08	4.57E-03	1.11E-03	2.82E-03	0.00E+00	5.73E-04	1.44E-03
3:Del:M:1	1.08E-03	6.00E-07	1.69E-04	2.24E-06	1.52E-03	2.35E-03	4.45E-03	4.41E-03	5.35E-08	5.49E-03	1.41E-03	9.28E-04	6.47E-03	6.68E-04	1.21E-07
3:Del:M:2	1.86E-03	1.78E-04	3.33E-04	2.05E-05	5.93E-04	5.76E-04	1.87E-03	2.63E-03	1.43E-04	2.88E-03	2.79E-03	1.31E-03	1.67E-03	3.78E-03	9.01E-03
4:Del:M:1	1.88E-04	3.07E-08	1.47E-08	1.94E-03	2.36E-03	1.20E-03	4.92E-04	2.90E-03	1.98E-03	1.15E-03	8.78E-09	1.57E-03	1.31E-03	1.12E-03	2.79E-03
4:Del:M:2	2.43E-08	1.21E-03	4.60E-04	1.72E-07	0.00E+00	1.03E-03	1.16E-03	2.41E-03	3.46E-04	1.05E-03	4.00E-03	3.79E-03	2.69E-03	1.54E-03	1.94E-05
4:Del:M:3	1.12E-03	4.62E-03	7.83E-04	1.68E-04	0.00E+00	1.77E-04	1.36E-03	6.55E-04	0.00E+00	7.93E-04	1.42E-03	1.17E-03	9.69E-04	2.14E-03	1.89E-03
5:Del:M:1	3.05E-04	3.36E-06	9.42E-04	1.07E-02	4.60E-03	1.67E-02	2.11E-03	1.70E-02	3.03E-03	2.29E-02	6.04E-03	4.53E-02	2.99E-46	1.81E-02	1.39E-02
5:Del:M:2	1.38E-04	3.16E-08	2.50E-07	1.50E-03	1.34E-03	2.43E-02	2.06E-07	3.64E-03	1.98E-07	1.75E-02	2.54E-07	7.63E-03	8.30E-04	2.88E-03	9.66E-03
5:Del:M:3	3.87E-04	1.26E-04	7.57E-05	2.23E-08	1.53E-07	1.13E-02	1.69E-05	2.59E-06	4.02E-03	1.47E-02	1.06E-03	7.11E-03	1.92E-07	3.46E-03	1.54E-06
5:Del:M:4	6.22E-08	4.61E-08	4.17E-08	2.39E-08	4.37E-04	5.77E-03	2.68E-04	1.92E-06	3.63E-06	5.03E-03	8.33E-07	7.25E-03	1.20E-02	4.79E-03	1.71E-07
5:Del:M:5	3.39E-07	2.12E-04	1.49E-03	1.97E-07	1.76E-03	4.13E-03	4.26E-09	4.64E-08	1.36E-03	5.21E-03	2.10E-03	7.00E-03	1.18E-04	9.33E-03	3.21E-04
