MutationType	ID83A	ID83B	ID83C	ID83D
1:Del:C:0	0.07478060508146882	0.011537844710983337	0.013954169396311045	0.0789693156722933
1:Del:C:1	0.02409612023234331	0.001980793144321069	0.0032705260440707208	0.02568440458853729
1:Del:C:2	0.001562362429103814	0.00023592025776508763	0.00018236494328824904	0.0008960676045035143
1:Del:C:3	0.044853963702917096	0.002939845313085243	0.004114245061646216	0.008212551078759133
1:Del:C:4	0.002401040414204658	0.0004297128893085755	0.001440468338842038	0.006282443087548018
1:Del:C:5	0.0019258329921413519	0.000588571280331962	0.0013893155599362216	0.0112728382460773
1:Del:T:0	0.03929582741111517	0.0034345800522714853	0.0066921059275045994	0.03232709385920316
1:Del:T:1	0.010676304018124938	0.0651571873575449	0.002602362705874839	0.008110396575648337
1:Del:T:2	0.021242632909746817	0.00292188902531052	0.0040812117338646205	0.02388542433036491
1:Del:T:3	0.026491759205237032	0.010406883645828202	0.0007911330612841994	0.04757574517279863
1:Del:T:4	0.020053402532357722	0.01668091071769595	0.0019872272351435074	0.05739565100520849
1:Del:T:5	0.007409518182271313	0.03407145332331538	0.030459754254741254	0.5533648198470473
1:Ins:C:0	4.834340430193151e-08	0.4407116621732712	4.3532615450203594e-07	6.701398405084547e-07
1:Ins:C:1	0.0010407125315396114	0.00012685610563494264	3.1012277190711757e-09	0.0004462807527737311
1:Ins:C:2	0.0009509165138297249	0.0002081110367726069	0.0003509834161377512	0.00016804949834714478
1:Ins:C:3	0.0001585118830524479	2.1361320849244692e-05	7.946348661889147e-05	0.0003568381262603282
1:Ins:C:4	0.0	0.001067053429203213	0.00245469682267867	0.0011161523580085486
1:Ins:C:5	0.0006353284895951105	0.00034628400255627413	0.022484841383993627	0.006951764412224293
1:Ins:T:0	0.0040817029075697064	0.00015573042182950302	0.004890047642402351	0.0038892915967153386
1:Ins:T:1	0.004347632336430251	0.0025271747377701103	5.591380158875836e-09	0.0038090847806955706
1:Ins:T:2	0.0008240706754833127	8.279745961772277e-05	0.0006365675890151578	0.0011736123205992044
1:Ins:T:3	0.0002402465557679534	0.0014299757295361815	0.004830808797851205	0.0011323044066990917
1:Ins:T:4	1.0180758866340512e-05	0.0007655219496896848	0.014889284316450358	0.0025508287537377326
1:Ins:T:5	5.481088734882178e-07	8.387874203208412e-07	0.825948178768158	1.031498242198836e-06
2:Del:R:0	0.007153145456686616	1.4012984643248171e-46	0.0011279513048066292	0.0032210231438511983
2:Del:R:1	0.006143694766797126	6.270369631238282e-05	0.0011891235539224	0.006044208607636392
2:Del:R:2	0.00013276341978212257	6.725482441360953e-05	0.001161059393780306	0.0020086865522898735
2:Del:R:3	0.00011287138010320774	4.795306747240602e-08	0.0003270897416264518	6.101101772584272e-05
2:Del:R:4	3.5738592405110124e-05	8.074266741108227e-05	0.0003380689778452961	0.0007383047617622651
2:Del:R:5	0.0008477628838704732	6.333206602384677e-05	2.2330190851960197e-08	3.908001983106146e-05
3:Del:R:0	0.005878209741786123	0.0012883098504971712	0.00014750246045878158	0.0005383810126645017
3:Del:R:1	0.0013242075838206802	0.0019281520886579528	0.00461492647882551	0.004705400578677655
3:Del:R:2	0.013653196953237056	0.0011135099121020176	0.0004940950020682067	0.0036535334395011885
3:Del:R:3	0.0002882962541995937	1.9895842595474277e-05	1.0032819552918681e-08	0.00042979591161937945
3:Del:R:4	0.0029035450541414322	0.00019313821103423835	8.603160531492904e-05	0.0006996408077384331
3:Del:R:5	6.545093755789821e-05	1.4793321998496367e-07	7.919107680720572e-08	1.2800872310592126e-05
4:Del:R:0	0.002404388540890068	0.0008343186360434629	0.0	0.0021921545907389373
4:Del:R:1	0.0018686645504203624	0.0	0.0011557891644770279	0.002969212853349745
4:Del:R:2	0.00029750545646152206	5.829524271838693e-06	0.0001228732132059207	0.00022800514193193066
4:Del:R:3	2.121577390710172e-05	1.1481194893553371e-07	0.0001717071436090123	4.884929630577517e-07
4:Del:R:4	0.00010201098918969365	2.61135978618654e-07	1.350026116231362e-07	2.3896144227819607e-07
4:Del:R:5	9.984542067940084e-05	2.366771716566518e-06	0.0	0.00028017588394817493
5:Del:R:0	0.10389325767755508	0.34117176830768586	0.005572270779430255	0.00538944051368162
5:Del:R:1	0.0008849746976920869	0.00037868124854867347	5.414124461822212e-05	0.0019229873549193143
5:Del:R:2	0.00027111838924724906	6.612151395302135e-08	8.46157330869346e-08	1.0720619894044603e-07
5:Del:R:3	0.00011113900534667209	1.1487193107839744e-07	1.378829860954056e-07	4.864911712729736e-05
5:Del:R:4	3.156990487696021e-07	1.9226444205600047e-07	0.00010880794365561997	1.7664361244840167e-07
5:Del:R:5	4.2029092242046315e-07	3.645058939127921e-07	2.203859253313567e-07	3.5297837257530774e-07
2:Ins:R:0	0.0012611192098120228	3.691144038384664e-05	0.0003193053140421398	0.0012261394906090573
2:Ins:R:1	0.0015672847104724497	6.783229543572133e-06	2.421130851359976e-09	0.00048678943996947053
2:Ins:R:2	2.7219145692214398e-05	0.00045787738490616904	0.00011479051340383961	0.00019954315363150953
