MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
2:Del:R:0	5.27E-04	1.83E-04	2.38E-03	2.13E-03	6.18E-04	1.68E-09	4.83E-03	1.33E-03	3.28E-03	2.31E-03
2:Del:R:1	3.51E-04	2.53E-04	5.99E-03	4.53E-03	5.91E-04	1.45E-04	7.91E-03	2.69E-03	2.77E-03	1.68E-03
2:Del:R:2	1.76E-04	1.69E-04	1.95E-03	1.29E-03	1.60E-04	3.49E-05	2.53E-03	1.64E-03	2.60E-03	1.24E-03
2:Del:R:3	6.66E-04	0.00E+00	1.80E-03	3.44E-04	1.30E-04	1.91E-09	5.29E-04	5.07E-04	4.53E-04	1.10E-03
2:Del:R:4	4.65E-04	6.68E-05	1.52E-03	5.81E-06	2.19E-05	1.89E-09	5.29E-06	4.67E-04	6.24E-05	1.14E-03
2:Del:R:5	2.26E-04	0.00E+00	1.43E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	8.06E-03
3:Del:R:0	6.93E-05	1.91E-04	1.39E-03	1.50E-03	3.86E-04	4.49E-05	2.47E-03	1.32E-03	1.13E-03	3.35E-05
3:Del:R:1	4.80E-04	2.74E-04	7.87E-03	3.78E-03	5.08E-04	8.54E-05	1.04E-02	2.75E-03	3.02E-03	2.57E-03
3:Del:R:2	6.05E-04	2.64E-04	2.35E-03	1.33E-03	1.04E-04	2.35E-05	2.71E-03	6.71E-04	2.76E-03	1.42E-03
3:Del:R:3	1.27E-04	4.84E-05	2.91E-04	5.61E-04	0.00E+00	5.23E-05	5.56E-04	1.23E-05	3.27E-04	1.05E-03
3:Del:R:4	0.00E+00	1.77E-43	4.91E-08	8.29E-08	7.57E-10	8.95E-10	1.25E-07	1.22E-07	9.01E-08	4.06E-03
3:Del:R:5	2.48E-05	0.00E+00	5.22E-06	5.27E-08	3.34E-09	4.31E-10	3.49E-08	0.00E+00	2.75E-05	5.77E-03
4:Del:R:0	6.53E-06	5.45E-05	4.70E-04	5.96E-04	3.15E-04	2.78E-09	2.13E-03	2.27E-03	1.39E-03	3.14E-07
4:Del:R:1	4.39E-04	1.67E-04	4.35E-03	4.16E-03	3.31E-04	8.40E-05	6.22E-03	8.72E-04	2.55E-03	2.70E-03
4:Del:R:2	2.52E-04	0.00E+00	8.67E-04	1.26E-03	1.39E-04	2.31E-09	2.03E-03	0.00E+00	2.89E-04	8.31E-04
4:Del:R:3	0.00E+00	6.47E-05	1.93E-04	4.70E-04	8.86E-05	1.90E-09	4.65E-04	1.70E-04	4.56E-04	2.61E-03
4:Del:R:4	1.51E-05	3.87E-09	1.11E-05	0.00E+00	8.86E-05	1.41E-09	9.95E-08	0.00E+00	8.26E-05	2.15E-03
4:Del:R:5	1.29E-04	4.76E-05	2.53E-04	3.14E-04	5.21E-05	1.42E-09	2.79E-04	0.00E+00	3.30E-07	9.88E-04
5:Del:R:0	6.38E-05	6.71E-04	7.86E-04	2.82E-03	3.79E-03	1.65E-04	5.26E-03	1.55E-02	1.99E-03	2.56E-03
5:Del:R:1	7.25E-05	4.71E-04	1.07E-03	1.43E-03	3.72E-04	7.50E-05	2.62E-03	2.06E-03	4.41E-04	1.24E-03
5:Del:R:2	2.08E-06	7.50E-05	7.92E-05	5.22E-04	1.05E-04	1.51E-09	5.89E-04	1.18E-04	8.10E-04	9.80E-04
5:Del:R:3	1.51E-06	2.30E-05	8.03E-05	6.96E-05	3.87E-05	3.02E-09	2.06E-04	1.17E-04	8.06E-05	3.77E-04
5:Del:R:4	1.52E-05	9.65E-07	4.41E-05	0.00E+00	2.87E-05	1.81E-09	0.00E+00	7.40E-05	6.06E-05	1.70E-04
5:Del:R:5	1.12E-09	1.40E-05	9.93E-05	2.65E-04	6.33E-05	1.61E-09	1.87E-04	4.95E-08	1.08E-04	6.86E-04
2:Ins:R:0	2.72E-03	2.55E-03	5.07E-03	6.03E-03	5.24E-04	3.06E-04	8.73E-03	3.76E-03	5.10E-03	5.68E-03
2:Ins:R:1	1.94E-04	2.87E-04	7.48E-04	6.60E-04	1.23E-04	5.56E-05	7.75E-04	3.21E-05	9.51E-04	1.55E-03
2:Ins:R:2	7.05E-05	4.75E-05	1.04E-04	2.06E-05	2.46E-05	5.49E-09	2.25E-05	0.00E+00	0.00E+00	2.78E-08
2:Ins:R:3	2.88E-05	2.07E-05	6.83E-05	2.73E-05	0.00E+00	2.94E-09	6.79E-05	3.06E-05	1.50E-08	3.94E-04
2:Ins:R:4	2.45E-05	2.67E-05	9.15E-05	1.36E-08	1.43E-05	6.02E-09	7.75E-06	5.68E-09	3.89E-05	9.56E-05
2:Ins:R:5	5.15E-05	2.36E-05	6.88E-05	1.14E-04	0.00E+00	2.48E-09	4.41E-05	1.18E-09	4.56E-05	3.41E-05
3:Ins:R:0	2.04E-04	6.04E-04	1.10E-03	5.41E-03	6.51E-04	1.09E-04	3.54E-03	1.03E-03	5.11E-03	3.40E-03
3:Ins:R:1	2.31E-05	7.36E-05	1.25E-04	1.15E-04	1.70E-06	2.63E-09	8.73E-05	1.45E-04	2.72E-04	3.70E-04
3:Ins:R:2	4.15E-06	1.03E-05	8.51E-06	4.62E-05	0.00E+00	4.03E-09	1.22E-08	9.08E-09	5.23E-05	1.35E-04
3:Ins:R:3	9.47E-06	2.05E-06	1.22E-05	2.89E-08	1.36E-09	3.33E-07	6.83E-08	1.99E-08	6.89E-08	6.81E-05
3:Ins:R:4	6.05E-10	3.53E-09	4.74E-08	3.62E-08	0.00E+00	5.76E-10	6.11E-08	4.81E-08	5.72E-08	3.24E-08
3:Ins:R:5	6.05E-10	3.53E-09	4.74E-08	3.62E-08	0.00E+00	5.76E-10	6.11E-08	4.81E-08	5.72E-08	3.24E-08
4:Ins:R:0	6.01E-04	4.51E-04	1.97E-03	5.14E-03	4.65E-04	1.26E-04	7.43E-03	1.71E-03	5.07E-03	2.04E-03
4:Ins:R:1	1.19E-05	6.06E-06	1.58E-04	2.25E-04	6.10E-05	2.09E-09	1.38E-04	1.59E-04	2.42E-04	1.76E-04
4:Ins:R:2	1.28E-05	1.83E-08	3.75E-06	6.15E-06	0.00E+00	2.69E-09	9.15E-08	2.70E-05	1.40E-05	8.36E-08
4:Ins:R:3	7.16E-10	5.40E-06	4.06E-08	9.96E-06	0.00E+00	3.15E-08	8.62E-08	4.07E-08	9.53E-08	5.25E-08
4:Ins:R:4	7.53E-10	4.78E-10	2.93E-08	9.88E-06	3.87E-08	1.34E-09	2.92E-07	3.99E-08	2.07E-07	7.32E-05
4:Ins:R:5	6.05E-10	3.53E-09	4.74E-08	3.62E-08	0.00E+00	5.76E-10	6.11E-08	4.81E-08	5.72E-08	3.24E-08
5:Ins:R:0	1.40E-46	8.32E-04	3.91E-03	1.19E-02	1.54E-03	2.19E-04	1.27E-02	2.80E-03	1.11E-02	4.52E-03
5:Ins:R:1	5.85E-10	5.66E-09	5.16E-08	7.33E-05	9.02E-06	1.18E-09	1.42E-04	2.30E-04	9.46E-05	6.50E-05
5:Ins:R:2	1.06E-10	5.32E-06	4.66E-08	6.44E-08	0.00E+00	2.38E-09	1.22E-05	6.60E-08	8.31E-08	7.42E-08
5:Ins:R:3	6.05E-10	3.53E-09	4.74E-08	3.62E-08	0.00E+00	5.76E-10	6.11E-08	4.81E-08	5.72E-08	3.24E-08
5:Ins:R:4	6.05E-10	3.53E-09	4.74E-08	3.62E-08	0.00E+00	5.76E-10	6.11E-08	4.81E-08	5.72E-08	3.24E-08
5:Ins:R:5	6.05E-10	3.53E-09	4.74E-08	3.62E-08	0.00E+00	5.76E-10	6.11E-08	4.81E-08	5.72E-08	3.24E-08
2:Del:M:1	7.09E-04	4.04E-04	6.87E-03	3.87E-03	0.00E+00	6.44E-05	8.52E-03	2.75E-03	2.57E-03	2.43E-03
3:Del:M:1	6.58E-05	4.28E-05	9.26E-05	8.63E-04	4.00E-04	4.12E-05	9.94E-04	1.69E-03	1.34E-03	9.93E-04
3:Del:M:2	7.49E-04	1.53E-04	4.13E-03	3.04E-03	4.01E-04	6.82E-05	7.52E-03	2.15E-03	2.24E-03	2.35E-03
4:Del:M:1	1.58E-04	4.70E-05	9.71E-04	6.08E-04	3.66E-04	2.95E-09	1.46E-03	1.27E-03	8.04E-04	5.16E-04
4:Del:M:2	2.80E-04	1.81E-04	2.57E-03	1.90E-03	3.90E-04	1.75E-09	3.53E-03	9.53E-04	1.36E-03	1.97E-03
4:Del:M:3	4.54E-04	9.40E-05	2.69E-03	2.46E-03	3.61E-04	1.27E-04	7.31E-03	1.41E-03	1.52E-03	2.83E-03
5:Del:M:1	3.44E-05	6.87E-04	6.01E-04	1.98E-03	2.82E-03	8.00E-05	3.56E-03	1.18E-02	4.03E-03	2.37E-03
5:Del:M:2	3.79E-05	7.17E-04	9.44E-04	2.66E-03	3.05E-03	1.06E-04	2.61E-03	7.11E-03	3.77E-03	6.02E-04
5:Del:M:3	4.52E-05	0.00E+00	1.75E-04	1.26E-03	2.98E-03	1.11E-04	1.65E-03	2.00E-03	2.33E-03	9.55E-04
5:Del:M:4	5.94E-05	2.39E-04	5.71E-04	9.33E-04	1.96E-03	2.67E-09	5.30E-04	1.28E-03	2.80E-46	8.20E-04
5:Del:M:5	6.59E-05	2.76E-04	1.48E-03	1.30E-03	1.91E-03	8.62E-05	2.00E-03	1.40E-46	2.01E-03	2.19E-03
