Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
V1	1:Del:C:0	0.9569670351107968	0.00026130531453560663	0.03802974345996422	0.0	0.003993746761295658	0.0007481693534077236
V1	1:Del:C:1	0.9277233866615372	0.0015617085662133245	0.06217783469198627	0.00040133689347133015	0.00813573318679188	0.0
V1	1:Del:C:2	0.7413880448962334	0.02314853577475722	0.2301439492130516	0.004002810248578659	0.0	0.0013166598673789442
V1	1:Del:C:3	0.8308155708201104	0.005695574830364492	0.1317229117430004	0.004958547450177702	0.024216661184780185	0.002590733971566888
V1	1:Del:C:4	0.9436608467292357	0.0028462469500708746	0.018000046712453793	0.004656477261316442	0.030782822556285942	5.355979063717739e-05
V1	1:Del:C:5	0.16146736393513272	0.009088160865595125	0.04226960739699459	0.013221219050636631	0.7715476759868847	0.0024059727647563643
V1	1:Del:T:0	0.9023621325949484	4.5596122486427354e-05	0.08785893664260863	0.0002631964270484057	0.007071617236952516	0.002398520975955774
V1	1:Del:T:1	0.9232061997549197	0.0003796352194577765	0.06615317271174938	9.048968573553232e-05	0.008947541152891142	0.0012229614752466214
V1	1:Del:T:2	0.9712055340922269	0.0014990099914786866	0.021146197883860258	0.0010005314005550718	0.0021360292124756063	0.0030126974194034104
V1	1:Del:T:3	0.9400322960665491	0.00668333523822471	0.032238349125703364	0.0016270158909065678	0.013388345678615344	0.006030658000000761
V1	1:Del:T:4	0.9801055548793925	0.004400070403829558	0.0	0.0069616508047325555	0.0053477062540770535	0.003185017657968395
V1	1:Del:T:5	0.002169663207467235	2.293722949608844e-32	0.010392534425692402	0.763204542463929	3.3602576407184257e-06	0.2242298996452707
V1	1:Ins:C:0	2.7711346971500794e-06	7.71786626361333e-05	0.9366547356060202	1.6017284082621465e-06	0.05016710367080077	0.01309660919743747
V1	1:Ins:C:1	4.443161707671613e-05	0.030158213205899988	0.9665086798313707	0.003270856679089075	0.0	1.781866656350219e-05
V1	1:Ins:C:2	2.431425699896981e-05	0.0015527944674120064	0.5989064649412522	0.0026739528347568407	0.39684247349957996	0.0
V1	1:Ins:C:3	2.1820289876627687e-05	0.008012148071483432	0.010571738728296264	0.004165189171745154	0.0493677633280035	0.927861340410595
V1	1:Ins:C:4	0.00777397665981397	0.0026475609138636538	0.008520147136748063	1.950765160636486e-06	8.990315934878617e-07	0.9810554654928203
V1	1:Ins:C:5	0.13536609615365996	0.6530391770072703	0.15510125047003767	0.05649347636903197	0.0	0.0
V1	1:Ins:T:0	0.794604220088113	0.016920669577532847	0.1289337246381285	0.0022292147272665224	0.054848629705724655	0.002463541263234663
V1	1:Ins:T:1	0.7669299067007801	0.009200923311358097	0.22048194517435687	0.003230993369573353	0.0	0.00015623144393145505
V1	1:Ins:T:2	0.7863626246005392	0.0015510604892823132	0.17934713576412922	0.0021497169266969235	0.001612239661127939	0.028977222558224488
V1	1:Ins:T:3	0.14704427354755323	0.08913383392659545	0.643686128678209	0.0171556814356843	0.09914262957491597	0.003837452837041901
V1	1:Ins:T:4	0.7166930430735072	0.23811840789347463	0.020641142065005648	0.02296110673703323	0.0	0.001586300230979185
V1	1:Ins:T:5	0.00963489368534947	0.9869910175078901	0.00025352520805217114	3.685414370128135e-08	1.7023002300878043e-06	0.003118824444334729
V1	2:Del:R:0	0.727267895453114	0.01015020111764251	0.11612181229884772	0.0	0.1463553264432856	0.00010476468711040904
V1	2:Del:R:1	0.31103711436203135	0.03328311713789949	0.5891626786777135	0.011368059963595283	0.05514902985876044	0.0
V1	2:Del:R:2	0.7690736139426354	0.0019746154781916186	0.16672372463191804	0.051669290870526005	0.005729184902484088	0.004829570174244822
V1	2:Del:R:3	3.7562633213260833e-06	0.06199326242052165	0.0027051644384174433	0.04193018854729603	0.880928205205297	0.012439423125146534
V1	2:Del:R:4	0.00042319343559798865	1.0660371084922131e-06	0.7082858867566161	0.07158413928968785	0.21970571448098955	0.0
V1	2:Del:R:5	0.4031051738851518	4.4176252093239046e-07	3.318845267801593e-05	0.024404241339959522	0.5724548703821363	2.084177553505781e-06
V1	3:Del:R:0	0.4406501097955994	0.005032086773425493	0.5039860905904089	0.006961584494439227	0.03922863980063999	0.004141488545486968
V1	3:Del:R:1	0.0375797138395713	0.0034907641368458215	0.029415948162680165	0.0036407433852378096	0.9242597095923464	0.001613120883318556
V1	3:Del:R:2	0.4391742642083759	0.014223217278868135	0.18952294432642344	0.015587789995580496	0.3278473142235277	0.013644469967224175
V1	3:Del:R:3	0.9124322504121739	0.0	0.03232598167887654	0.055234225446368954	7.542462580595102e-06	0.0
V1	3:Del:R:4	0.4232320086424998	0.04679183433563649	0.13367815992590854	0.023957089182188706	0.3488024690916874	0.023538438822079153
V1	3:Del:R:5	0.4232320086424998	0.04679183433563649	0.13367815992590854	0.023957089182188706	0.3488024690916874	0.023538438822079153
V1	4:Del:R:0	0.30922286146851113	0.005246036442206254	0.6321403439171351	0.0008276187467870302	0.047168663918486384	0.005394475506874117
V1	4:Del:R:1	0.6765906681908302	0.02816262350377454	0.026648924886642278	0.014686128164021877	0.25269136227167505	0.001220292983056109
V1	4:Del:R:2	0.24302875538155874	0.03204188236799671	0.36601099549695604	0.016569546905942815	0.3238575463076103	0.018491273539935297
V1	4:Del:R:3	0.997089008199132	9.023934683755641e-05	0.00028793363844501906	4.5714069217081485e-05	0.002431629893763283	5.547485260494858e-05
V1	4:Del:R:4	0.4232320086424998	0.04679183433563649	0.13367815992590854	0.023957089182188706	0.3488024690916874	0.023538438822079153
V1	4:Del:R:5	1.0614212716911218e-06	6.737773013861763e-08	1.5732325011060707e-09	5.170154038238182e-08	0.9999987334368547	8.448937051289992e-08
V1	5:Del:R:0	0.0020570315429290728	2.11056648330921e-07	0.9936659281666603	3.3442824524334326e-08	0.004254912918373454	2.1882872564322603e-05
V1	5:Del:R:1	0.29591671780453	0.0027918920463190664	0.45338210533862877	0.007773584329952284	0.24013570048056984	0.0
V1	5:Del:R:2	0.7008511371104906	0.0	0.12474206395380133	0.02204384255067878	0.1467181661702373	0.005644790214792022
V1	5:Del:R:3	0.07751564701146048	0.002149051101151241	1.139856444713092e-06	0.001000539489798027	0.9192117896575198	0.0001218328836256148
V1	5:Del:R:4	0.66297602127053	2.696691852269573e-08	0.0003318885126610901	7.788830119719865e-06	2.4424348538681317e-05	0.3366598500712319
