MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
1:Del:C:0	1.7560274656602816e-08	2.8025969286496343e-46	0.0	0.011454300110432313	0.007825186476111412	1.4012984643248171e-46	0.0024772792224212027	0.49059925973415375	0.31880057156085967	0.032707428940693714	0.11896886602044106	0.06930609932169318	0.051507294308430575	0.0005808603977129678	0.010790231822596752
1:Del:C:1	0.0004980003788648268	0.0	0.00039530470676254483	0.005011764261871577	0.0185535442084074	0.011667871271151853	0.0005711284101153069	0.015897455997765063	0.12880555242300035	0.006194632494249852	0.07605115510523319	0.06631953772157431	0.06627339357510209	0.00578512828797102	0.002578530088067055
1:Del:C:2	2.182111202841952e-09	0.0	2.776484485877972e-07	0.00088484663865529	0.0033033191090225955	0.00024392699210977752	6.503142685687635e-07	0.001505528639319209	0.0015080420708102338	0.000754073333581573	0.0004224549870059491	0.006718459934927523	0.015061072260141372	0.0011055658514408152	0.00398307429825735
1:Del:C:3	4.7961862037482206e-08	0.0001241521859640217	0.0011960392204287019	0.004714938439428806	0.0036820772598616714	0.0	0.0016040433729585858	0.01884884674291243	0.007873909762497532	0.015230338262506393	0.00508311428129673	0.03171767797321081	0.001387731684371829	0.00500985118560493	0.0033371616387739777
1:Del:C:4	1.9268905759872722e-08	0.006869231461087111	0.0015006168568163503	0.0002598427818156779	0.0002686755365587601	0.006645115997162066	0.005690015666186809	0.0018118497182513238	0.00774776479229331	1.833018359320704e-07	0.028551187831908464	0.01111814398318529	0.0	0.00046128379181027413	0.004466273036086932
1:Del:C:5	7.960058761113942e-06	0.006888327177148312	0.003598004951902567	0.0008235997220481295	0.0	0.0003007507650181651	0.04576391167938709	0.0013775539584457875	0.0007394704036414624	2.9412754543045595e-08	4.434665947883332e-05	0.00016299715123295754	0.000989193213172257	0.002406468690605834	0.015488928370177745
1:Del:T:0	0.0008717430522665381	8.035023711272515e-07	0.0005262995616021726	0.01479621920734644	0.019383051308250288	0.006748459441587329	0.02040665219388984	0.04177284631878138	0.12395694851875305	0.014551236480474471	0.04231093414127827	0.1870720401406288	0.04052934274077415	0.023530310345813633	0.004922955576330423
1:Del:T:1	7.070035223932791e-09	2.0573733650053328e-08	0.0009456415325871603	0.0011418221693020314	0.0022965847972272967	0.0031921378104016185	0.002712763879395652	0.054048978530909154	0.03892586254514754	0.02505129508685968	0.025367322092768062	0.0512038781579804	0.0007987237524275769	0.004371526429520145	0.0016958492338631005
1:Del:T:2	0.00031351807992905376	0.00484333336353302	3.3946841426768516e-08	0.0012671884236624465	1.7634276446187868e-06	0.0010694376192986964	0.013426779379142318	0.06563727930188179	0.15269677080214022	0.004009535536170006	0.06883411476283072	0.04785350519232452	0.022120070236701393	0.0	0.01034759963716283
1:Del:T:3	2.015332114524426e-08	0.02278458052314818	0.0012779062264598906	0.0026224858418572696	0.0022982027381658553	0.002757573104463518	0.016499187611043454	0.09925476759672165	0.048550781607627866	0.01262205233797431	0.18320809826254963	0.10028176717460155	0.005759819294326007	0.035774067789316175	0.015436858276370913
1:Del:T:4	0.0	0.06263943702308553	0.00019478626154523226	0.00766820552824754	0.0	0.0012451195158064365	0.014677418913925067	0.03372132554650307	0.06860514841973782	0.011452798964455724	0.2586459584534168	0.02943849638104439	0.0072059668600559235	0.016383931612654123	0.04590424671769142
1:Del:T:5	3.847104181886607e-08	0.8533694744110107	1.1224574159029999e-07	1.1895641534920286e-06	1.142878102200484e-06	0.03447057101524535	0.7151133388280868	0.02269858467669792	7.903634582362429e-08	4.606475272339594e-07	0.020744240005171832	3.3598762286146668e-06	0.003485238850424821	1.519809799788163e-07	0.4432856790928875
1:Ins:C:0	3.104740500248226e-08	4.320042176875205e-07	5.664226243595749e-08	2.349507742849255e-06	0.002607179629194434	0.002195193436936904	4.510204816199348e-05	0.0011327226681487445	4.7222006571701056e-08	0.001020851633688835	5.699068708509003e-07	0.0	0.0006560603067441662	2.4034399430661325e-07	4.4349917516228743e-07
1:Ins:C:1	2.1702300614379056e-07	1.4243010841852312e-07	8.782136280416353e-08	3.505910740386753e-07	0.0035296176888081733	7.283895911314175e-07	2.583915495790734e-07	1.2541871797111525e-06	2.341032972807966e-07	0.0023865716649652314	0.00036009953131213026	0.005641842153420384	0.010097009898481701	8.01008589590424e-07	6.73007912155299e-07
1:Ins:C:2	1.3107613483498427e-08	0.0003665363693656332	5.243300179813559e-07	6.108148269845514e-07	0.0009270239787404933	0.0006210184665182084	0.0001531534643845589	0.0002096814974976269	4.291345375833089e-05	0.002045736275613308	5.6610329579598326e-08	0.0021453138906508684	0.00018138019756293035	0.0034754482848995847	0.0014253577293743547
1:Ins:C:3	0.0002698946782478728	9.955474524190323e-05	0.0004005943757825037	1.62680727555653e-08	9.112009848877279e-08	0.00011061057016945597	0.00036521260044537486	1.4012984643248171e-46	1.569935619727403e-07	1.063572696580195e-08	2.0685923374230697e-07	1.0434346222609748e-07	4.306710934542934e-08	0.0001496353451898358	0.0
1:Ins:C:4	0.0005146893575108891	0.00395872522163696	2.9329370931918675e-08	0.007377958134725304	0.014079159498214722	0.06209509668474311	1.1515584503740684e-07	0.007507101290002538	3.056518753652426e-08	2.069511992885964e-07	5.733567272514506e-07	0.0	0.0	0.0060668340424740565	0.1136201387271285
1:Ins:C:5	0.9947191178798676	0.00012815658769795845	1.4237401229846237e-07	0.02218215666208323	0.0020439726537603065	0.07361640374979003	0.06888727986838603	0.004645790951326489	0.00417592463101073	0.009853529650717974	0.011908822772079474	0.12747490113106777	0.0030137916390231114	0.0040764437130519585	0.013937075773257845
1:Ins:T:0	0.0	0.001665470446459949	1.9196804714738392e-07	0.00048345462460019917	0.0004617815179074114	0.004658965967246331	0.0029510631633456797	0.01011300446371024	0.016128942370414734	0.013190928101539611	0.006188252009451389	0.0015257610229582497	0.0029642304443711965	0.010182061384603003	0.005820983422563586
1:Ins:T:1	1.4347692456340155e-07	0.0004906320944428443	0.0	0.004127481790237653	0.0026206880786929787	0.008573819417506456	0.001960150699596852	0.005778438807465136	0.008364973320061609	0.00040604618143333935	0.020563821416271822	0.008081805193251057	0.012514903175480185	0.0008532572702790731	0.00040781342563604993
1:Ins:T:2	2.7765281629399396e-08	4.876832349509641e-07	2.073916746780924e-06	0.8018001675605774	1.7401249635895511e-06	0.4087792281657315	1.2995751120570275e-06	1.4286264217844292e-06	6.99853839591924e-07	0.0019099503918681648	6.386535460478626e-07	0.0027307075386147515	0.0219572065781108	0.0370248626424825	0.002134510497012343
1:Ins:T:3	0.0	0.0011521323467604816	0.005795585457235575	8.544375305064023e-07	0.002837654820082136	0.0004634666256606579	0.001973269425992896	0.001498209685087204	0.003063224782567886	0.0007242152361129683	0.002124212950002402	0.0	0.009462616592645644	1.414219923390192e-07	0.0002264402873151994
1:Ins:T:4	1.580725925975912e-06	0.0022493479773402214	0.007748572834088918	4.6575615897381796e-08	0.0	0.0099120159595941	0.0028263684545777323	3.1561545483782537e-07	0.0004870218470301779	0.047204040955102756	0.001098653877110678	3.646464506346092e-07	5.1196940376030396e-08	0.12844776902347804	0.002124311325439976
1:Ins:T:5	8.581691925371612e-41	7.677512667798799e-06	0.9581681728363037	0.0017750583589316066	0.005917776748538018	0.0049927294423810055	0.0035800123242154314	0.004359733462024451	0.0014899547211825847	0.06728887062358808	0.016100593527971795	0.0002544421618949855	0.012188295201053734	0.46946417093276976	0.04593136091370979
2:Del:R:0	0.00026445551816998145	0.0011022559367120266	0.00032947838772088287	0.00014910134486854077	0.012451937701553107	0.00010522556706291653	0.0	0.017616575072224805	0.004346805919601593	0.0006292663048952818	0.010071998275816441	0.004103948874399066	0.00834102500230074	0.0012759163287682895	2.417343409888417e-08
2:Del:R:1	0.0	0.0010350660984215665	0.0	0.001130671494740909	0.013923987513408065	0.007174195046536625	0.003121266554808244	0.010044440813362598	0.0020426958024927443	0.00948106194846332	0.012240312993526459	0.010680459393188357	0.029586531314998867	0.00461572443600744	0.009950125080877115
2:Del:R:2	1.9272956990334934e-07	0.0024460126295025473	1.8053509336368735e-07	0.0	3.037061844679556e-07	0.001500931440034492	0.0024078459391091655	0.000957157020457089	0.0007989702613713234	0.0005415634479504661	0.0009307413588885538	0.0011704989300142187	2.260994278913131e-07	0.006309882754499086	0.011088881199607669
2:Del:R:3	2.7120090003052155e-05	0.00010704238826377832	1.3302063592846025e-07	0.0015026670221232052	2.631145548548375e-07	0.00045336870865071434	0.0005081197117085878	0.0004182836615598262	0.0008097358634373108	0.0007541408394004633	0.004706880953085602	0.0029234412126243115	0.002191009178699055	0.004256421172533465	0.002752307170135282
2:Del:R:4	1.0121807090257561e-07	0.0005112625340835564	2.4360602211004336e-07	1.795336018517446e-07	0.0004627632052418562	1.1789700238296064e-08	0.0003809955890773153	1.6261312545395868e-07	6.298127118498087e-07	1.0788498116198753e-06	3.2376435115111236e-07	0.00016093318488117348	0.0008267783334531487	3.2851029629910045e-07	1.2613051808330055e-06
2:Del:R:5	2.9800021650316923e-08	2.8797866271901284e-05	6.194534414305508e-08	0.00036665713746231177	0.00017278868720183027	0.0015092152449206254	4.739567636136144e-08	7.0916583851499125e-06	6.8208815662274e-08	9.093224403358135e-05	0.0019103760829985105	0.0004344461458160254	2.0649337386657863e-07	1.2259114754442634e-07	0.005696736912697275
3:Del:R:0	7.652398295476814e-07	0.00023415985145760487	5.1277351076350894e-08	0.00020261880608813955	0.01135483430698514	0.0010111836030432641	0.0007289445010002282	0.006327079236507415	0.0001921668586192027	0.006769121726503613	0.006949207940738234	0.0007445562165230513	0.03758342153996637	1.0358955933043035e-07	0.0024734386384807293
3:Del:R:1	0.0001715495420796742	0.001698464492801577	6.28433631959524e-05	0.0021729387789065414	0.0	0.02108962517231703	0.005981854442507028	0.01776473365525817	0.0003110493116764701	0.00274878847412765	0.009613950789184856	0.003780741652690267	0.0024340500356629493	0.0271650567650795	0.004281740730186811
3:Del:R:2	3.3998086730946395e-05	0.000856070959707722	6.028517922231913e-05	0.00040994508874945266	6.125092681941169e-08	0.0	0.006390242229255705	0.0020838091179030014	0.0014793058891548582	0.0006751862179953605	4.3225079480180286e-07	0.00577781333704479	0.001398828089259041	0.0025130354564680602	0.0035213078605011105
3:Del:R:3	2.8272621364067165e-07	2.1053462404552192e-07	4.9620462166188874e-05	1.230702189047861e-07	5.045497061928473e-07	0.000900959692616965	0.0008586882747827929	1.331975788332329e-07	0.00023051340294841794	0.0004393761359693826	0.00031611020066222293	0.003847616130951792	1.3899879149903427e-07	7.20274805757981e-05	0.00019726507798480952
3:Del:R:4	3.6007243693347845e-07	2.1134246566134607e-07	5.467343413556591e-07	5.624611929988532e-07	2.3898136163325035e-07	1.5295717687990872e-07	3.64598906799074e-07	5.734058774464756e-07	4.878906423755324e-07	4.001269431341825e-07	8.725930366937362e-07	6.297172291169773e-07	2.1776813809992746e-07	5.925929215777615e-07	2.262374351857943e-07
3:Del:R:5	3.6007244261782036e-07	2.113424642402606e-07	5.467343385134881e-07	5.624612128940499e-07	2.3898135594890844e-07	1.52957176169366e-07	3.645988940093048e-07	5.734058518669372e-07	4.878906658234428e-07	4.0012693744984065e-07	8.725930141562088e-07	6.29717192168755e-07	2.1776814236318386e-07	5.925929208672187e-07	2.262374110273413e-07
4:Del:R:0	1.0449293696979112e-08	6.73874993140089e-08	3.6982886331315965e-05	1.2041631407555543e-07	0.001269657900084553	0.004190997277973452	0.0008007973432540893	0.0009740188371239356	0.003194493947165711	0.0048561366397819935	6.065234458674241e-07	0.003523555925266919	0.009060795065073535	0.00045831262199271807	7.246406040195552e-05
4:Del:R:1	0.00016580248128548192	0.0	3.434610420072204e-07	0.08334454982095849	0.0070577278733253476	0.28414354026317595	0.008214547149617602	0.016973696739118794	0.0031398351244433798	0.0015747015201455384	0.005051723306965528	8.404061304645438e-07	0.010328010988655479	0.004035622483115731	0.022958460494305655
4:Del:R:2	2.1864723152020815e-07	0.0001311340981482445	2.3459241589307566e-07	1.2926914259026034e-07	1.0649904069737204e-07	0.0007552192727601437	0.000165829836794984	0.0006687260843364129	0.00014107990310208152	0.0003373861066165773	0.00036007186039945795	0.00023708309440322316	9.533290459273758e-08	4.799656295517707e-07	0.00011043148825393701
4:Del:R:3	3.6007244261782036e-07	2.1134246566134607e-07	5.467343243026334e-07	5.624612185783917e-07	2.389813587910794e-07	1.529571882485925e-07	3.64598906799074e-07	5.734058603934499e-07	4.878906384675474e-07	4.001269431341825e-07	8.725930158437478e-07	6.29717240485661e-07	2.17768160837295e-07	5.925929244199324e-07	2.2623743802796526e-07
4:Del:R:4	3.6007244261782036e-07	2.1134246281917511e-07	5.467343214604625e-07	5.624612271049046e-07	2.389813531067375e-07	1.5295717901153693e-07	3.6459891532558687e-07	5.734058490247662e-07	4.878906764815838e-07	4.001269431341825e-07	8.72592974432429e-07	6.297172120639516e-07	2.1776814662644028e-07	5.925929478678426e-07	2.2623743234362337e-07
4:Del:R:5	2.78471139836256e-07	0.00013043711504963086	4.175649365834033e-07	4.2606023242797164e-07	2.312975361462577e-07	1.2140137073402002e-07	4.136080818284427e-07	5.060763029973714e-07	3.7261160130697134e-07	2.325539909975305e-07	9.339806039454501e-07	7.208650174561626e-07	1.4601132392044747e-07	3.7384303519516493e-07	0.0006421932309407907
