MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
1:Ins:C:1	5.35E-08	4.76E-08	4.58E-08	2.62E-07	2.69E-03	6.72E-07	1.07E-07	4.88E-07	1.75E-07	2.11E-03	3.60E-04	3.75E-03	3.30E-03	4.37E-07	5.27E-07
1:Ins:C:2	9.33E-09	1.67E-04	2.40E-07	5.95E-07	3.39E-04	6.21E-04	1.53E-04	2.09E-04	4.22E-05	9.44E-04	5.03E-08	1.28E-03	1.81E-04	2.11E-03	7.69E-04
1:Ins:C:3	1.06E-04	9.93E-05	1.79E-04	1.26E-08	5.56E-08	1.10E-04	2.22E-04	1.40E-46	6.97E-08	7.09E-09	1.04E-07	8.03E-08	4.31E-08	1.49E-04	0.00E+00
1:Ins:C:4	2.32E-04	2.61E-03	1.98E-08	4.47E-03	1.41E-02	2.89E-02	9.26E-08	5.20E-03	2.86E-08	2.07E-07	3.72E-07	0.00E+00	0.00E+00	5.53E-03	7.50E-02
1:Ins:C:5	9.95E-04	1.19E-04	1.02E-07	1.31E-02	2.04E-03	7.36E-02	4.15E-02	2.96E-03	4.18E-03	5.62E-03	8.48E-03	7.56E-02	3.01E-03	4.07E-03	9.33E-03
1:Ins:T:0	0.00E+00	1.44E-03	1.92E-07	4.49E-04	4.62E-04	4.36E-03	2.25E-03	4.52E-03	4.64E-03	5.67E-03	2.74E-03	1.29E-03	2.51E-03	6.65E-03	2.82E-03
1:Ins:T:1	1.19E-07	4.91E-04	0.00E+00	2.65E-03	1.31E-03	7.34E-03	1.76E-03	4.67E-03	4.39E-03	4.05E-04	1.32E-02	5.15E-03	5.59E-03	8.52E-04	4.07E-04
1:Ins:T:2	2.78E-08	3.78E-07	1.77E-06	3.71E-02	1.53E-06	1.00E-01	1.09E-06	1.28E-06	5.79E-07	1.91E-03	6.39E-07	2.73E-03	1.58E-02	2.08E-02	2.13E-03
1:Ins:T:3	0.00E+00	6.61E-04	8.23E-04	8.54E-07	2.24E-03	4.63E-04	1.69E-03	9.00E-04	2.01E-03	5.34E-04	2.02E-03	0.00E+00	6.89E-03	1.41E-07	2.25E-04
1:Ins:T:4	1.44E-06	1.69E-03	3.30E-03	4.66E-08	0.00E+00	9.61E-03	1.77E-03	2.22E-07	4.87E-04	4.72E-02	1.10E-03	2.00E-07	5.12E-08	7.56E-02	2.12E-03
1:Ins:T:5	8.58E-41	7.68E-06	5.71E-03	1.65E-03	5.13E-03	4.99E-03	2.47E-03	3.88E-03	1.49E-03	2.82E-02	1.14E-02	2.53E-04	1.10E-02	9.24E-02	3.49E-02
2:Del:R:0	1.74E-04	7.40E-04	2.31E-04	1.49E-04	1.80E-03	7.36E-05	0.00E+00	6.00E-03	2.06E-03	6.29E-04	5.18E-03	3.46E-03	4.49E-03	8.91E-04	2.42E-08
2:Del:R:1	0.00E+00	4.05E-04	0.00E+00	1.13E-03	7.58E-03	7.14E-03	1.24E-03	4.48E-03	2.04E-03	5.30E-03	4.88E-03	6.74E-03	1.27E-02	4.42E-03	7.22E-03
2:Del:R:2	1.20E-07	1.11E-03	9.41E-08	0.00E+00	1.94E-07	1.50E-03	2.08E-03	5.01E-04	6.84E-04	5.41E-04	8.83E-04	8.23E-04	1.54E-07	5.22E-03	4.70E-03
2:Del:R:3	2.71E-05	6.25E-05	8.93E-08	1.50E-03	2.15E-07	3.04E-04	3.84E-04	4.17E-04	4.53E-04	7.54E-04	4.71E-03	2.41E-03	2.19E-03	3.61E-03	1.38E-03
2:Del:R:4	3.70E-08	1.98E-04	5.87E-08	5.31E-08	4.62E-04	1.18E-08	3.38E-04	9.56E-08	2.01E-07	8.75E-07	1.37E-07	1.61E-04	3.88E-04	1.62E-07	7.32E-07
2:Del:R:5	1.90E-08	2.87E-05	5.73E-08	1.97E-04	1.19E-04	6.74E-04	3.70E-08	6.84E-06	3.82E-08	9.08E-05	1.91E-03	4.32E-04	1.22E-07	1.00E-07	5.58E-03
3:Del:R:0	7.18E-07	2.34E-04	5.13E-08	1.99E-04	7.85E-03	4.56E-04	7.29E-04	5.78E-03	1.91E-04	4.13E-03	6.41E-03	7.45E-04	1.30E-02	1.04E-07	1.73E-03
3:Del:R:1	1.42E-04	6.68E-04	6.25E-05	1.34E-03	0.00E+00	2.00E-02	1.96E-03	1.19E-02	2.41E-04	1.66E-03	4.88E-03	3.78E-03	2.12E-03	2.11E-02	3.41E-03
3:Del:R:2	3.13E-05	4.50E-04	6.00E-05	4.10E-04	6.13E-08	0.00E+00	3.70E-03	9.30E-04	1.02E-03	5.90E-04	2.74E-07	3.07E-03	1.40E-03	1.28E-03	2.28E-03
3:Del:R:3	1.17E-07	1.53E-07	4.89E-05	1.16E-07	2.49E-07	4.17E-04	3.77E-04	8.67E-08	2.30E-04	4.39E-04	3.16E-04	2.26E-03	1.39E-07	6.85E-05	1.97E-04
3:Del:R:4	9.05E-09	2.09E-08	2.80E-08	5.31E-08	4.83E-08	4.81E-08	6.20E-08	1.42E-07	1.13E-07	1.45E-07	1.92E-07	1.74E-07	6.98E-08	1.65E-07	9.66E-08
3:Del:R:5	9.05E-09	2.09E-08	2.80E-08	5.31E-08	4.83E-08	4.81E-08	6.20E-08	1.42E-07	1.13E-07	1.45E-07	1.92E-07	1.74E-07	6.98E-08	1.65E-07	9.66E-08
4:Del:R:0	7.03E-09	5.05E-08	3.68E-05	1.20E-07	7.80E-04	4.19E-03	8.01E-04	4.97E-04	2.89E-03	3.02E-03	2.20E-07	3.52E-03	3.41E-03	2.54E-04	7.14E-05
4:Del:R:1	1.10E-04	0.00E+00	2.73E-07	3.06E-02	7.06E-03	7.09E-02	3.73E-03	1.70E-02	2.10E-03	1.57E-03	3.94E-03	4.86E-07	6.93E-03	4.03E-03	2.05E-02
4:Del:R:2	2.69E-08	8.73E-05	4.77E-08	6.70E-08	3.28E-08	7.55E-04	1.11E-04	4.02E-04	1.41E-04	3.37E-04	2.44E-04	2.36E-04	5.39E-08	2.37E-07	1.10E-04
4:Del:R:3	9.05E-09	2.09E-08	2.80E-08	5.31E-08	4.83E-08	4.81E-08	6.20E-08	1.42E-07	1.13E-07	1.45E-07	1.92E-07	1.74E-07	6.98E-08	1.65E-07	9.66E-08
4:Del:R:4	9.05E-09	2.09E-08	2.80E-08	5.31E-08	4.83E-08	4.81E-08	6.20E-08	1.42E-07	1.13E-07	1.45E-07	1.92E-07	1.74E-07	6.98E-08	1.65E-07	9.66E-08
4:Del:R:5	4.16E-08	8.02E-05	6.07E-08	1.00E-07	5.91E-08	5.01E-08	1.56E-07	1.68E-07	1.35E-07	6.17E-08	2.92E-07	2.92E-07	7.00E-08	1.18E-07	6.41E-04
5:Del:R:0	1.15E-07	1.61E-04	7.61E-08	6.46E-07	1.83E-02	4.99E-04	2.37E-07	0.00E+00	2.39E-02	4.98E-02	1.08E-02	2.05E-02	4.14E-02	1.17E-02	4.05E-03
5:Del:R:1	8.70E-08	6.72E-04	5.34E-05	1.81E-04	6.64E-04	4.26E-05	1.20E-03	8.52E-04	1.21E-04	1.10E-03	1.93E-07	2.31E-03	4.55E-04	1.70E-04	3.14E-03
5:Del:R:2	1.72E-08	4.26E-04	3.78E-08	1.83E-07	2.88E-04	1.33E-04	6.48E-04	1.30E-04	2.36E-04	1.31E-08	3.19E-04	2.24E-04	6.67E-04	1.49E-05	1.15E-03
5:Del:R:3	9.05E-09	2.09E-08	2.80E-08	5.31E-08	4.83E-08	4.81E-08	6.20E-08	1.42E-07	1.13E-07	1.45E-07	1.92E-07	1.74E-07	6.98E-08	1.65E-07	9.66E-08
5:Del:R:4	9.05E-09	2.09E-08	2.80E-08	5.31E-08	4.83E-08	4.81E-08	6.20E-08	1.42E-07	1.13E-07	1.45E-07	1.92E-07	1.74E-07	6.98E-08	1.65E-07	9.66E-08
5:Del:R:5	2.24E-08	6.67E-08	7.99E-05	4.50E-08	1.84E-04	6.90E-04	3.40E-08	2.49E-07	5.97E-07	1.82E-04	3.07E-07	2.20E-04	5.47E-04	7.35E-08	1.37E-06
2:Ins:R:0	1.71E-05	3.17E-08	5.22E-08	2.16E-06	8.58E-04	1.29E-07	3.35E-08	4.59E-04	3.65E-04	2.85E-04	6.66E-03	4.07E-03	5.89E-03	7.90E-07	2.27E-04
2:Ins:R:1	5.29E-08	5.94E-08	1.11E-07	3.77E-04	5.63E-04	9.85E-08	3.01E-04	7.33E-05	9.03E-04	5.29E-04	1.94E-03	2.47E-03	8.24E-04	2.11E-03	7.35E-04
2:Ins:R:2	4.34E-05	1.39E-04	8.08E-08	1.51E-08	1.38E-04	1.09E-03	1.06E-07	6.55E-07	3.18E-07	1.40E-03	3.43E-07	4.24E-04	2.04E-04	3.83E-04	1.33E-03
2:Ins:R:3	1.26E-07	1.54E-04	7.85E-09	1.89E-04	2.31E-04	2.75E-04	5.64E-04	7.20E-05	1.95E-04	2.97E-04	1.69E-03	2.10E-04	4.65E-04	8.04E-04	1.84E-03
2:Ins:R:4	7.59E-05	1.10E-03	7.56E-04	7.96E-09	1.02E-04	1.09E-04	6.11E-04	3.61E-07	2.22E-07	6.80E-08	1.46E-03	2.22E-04	1.55E-03	2.59E-03	6.62E-03
2:Ins:R:5	2.02E-09	3.12E-03	2.89E-03	6.22E-03	9.88E-08	1.40E-46	5.49E-03	9.54E-08	0.00E+00	3.67E-03	1.59E-08	2.68E-07	0.00E+00	2.83E-02	4.51E-02
3:Ins:R:0	4.45E-09	9.61E-05	4.02E-08	2.77E-04	2.11E-04	1.87E-03	1.00E-03	6.17E-04	1.68E-04	1.61E-08	1.18E-03	3.56E-07	1.27E-03	8.48E-05	7.27E-04
3:Ins:R:1	1.01E-07	3.00E-05	8.74E-05	9.08E-04	1.06E-03	6.64E-04	3.57E-04	1.51E-03	1.27E-07	5.60E-03	1.56E-07	4.51E-04	3.02E-04	6.44E-03	9.55E-03
3:Ins:R:2	2.35E-05	2.25E-07	6.54E-08	7.95E-08	3.19E-04	5.34E-08	1.66E-04	1.42E-07	3.57E-07	3.39E-07	8.54E-07	2.17E-04	5.76E-04	1.57E-04	7.71E-04
3:Ins:R:3	9.05E-09	2.09E-08	2.80E-08	5.31E-08	4.83E-08	4.81E-08	6.20E-08	1.42E-07	1.13E-07	1.45E-07	1.92E-07	1.74E-07	6.98E-08	1.65E-07	9.66E-08
3:Ins:R:4	5.08E-08	1.21E-07	8.13E-08	2.74E-05	3.99E-08	2.15E-04	7.43E-08	1.06E-07	1.02E-07	1.56E-07	2.22E-07	2.35E-07	7.62E-08	2.74E-07	8.01E-08
3:Ins:R:5	5.22E-05	7.14E-04	1.27E-04	4.90E-04	1.33E-07	0.00E+00	1.97E-03	3.63E-07	0.00E+00	3.39E-03	1.43E-03	5.72E-05	0.00E+00	1.60E-03	1.58E-04
4:Ins:R:0	4.55E-08	3.49E-08	9.32E-08	7.82E-08	4.06E-08	5.29E-07	1.17E-06	1.34E-07	4.48E-07	3.55E-07	2.17E-07	1.52E-04	1.53E-07	4.68E-04	4.74E-04
4:Ins:R:1	1.11E-04	9.42E-05	1.24E-04	9.19E-04	6.61E-04	2.84E-04	1.04E-03	4.41E-05	5.57E-04	1.27E-03	1.40E-46	0.00E+00	1.34E-03	9.42E-04	4.12E-03
4:Ins:R:2	9.05E-09	2.09E-08	2.80E-08	5.31E-08	4.83E-08	4.81E-08	6.20E-08	1.42E-07	1.13E-07	1.45E-07	1.92E-07	1.74E-07	6.98E-08	1.65E-07	9.66E-08
4:Ins:R:3	4.88E-07	1.93E-08	2.30E-05	6.67E-04	4.62E-04	3.68E-04	7.61E-05	2.78E-07	1.97E-04	1.24E-07	7.18E-07	1.28E-04	9.29E-08	6.35E-05	1.20E-03
4:Ins:R:4	5.64E-05	3.01E-07	1.08E-04	5.00E-04	3.72E-04	1.37E-08	2.66E-04	3.49E-08	1.60E-04	4.25E-07	8.01E-08	8.03E-04	1.10E-07	4.68E-04	1.41E-03
4:Ins:R:5	2.12E-04	2.60E-04	2.16E-04	0.00E+00	6.71E-04	2.49E-03	2.04E-03	3.63E-04	1.15E-03	2.18E-04	5.29E-04	1.41E-03	2.96E-03	4.02E-04	5.47E-04
5:Ins:R:0	4.49E-08	8.00E-05	6.75E-08	5.84E-08	8.81E-08	3.80E-08	3.98E-04	1.20E-04	8.55E-08	7.74E-08	6.77E-04	1.01E-07	0.00E+00	6.15E-07	1.21E-03
5:Ins:R:1	1.73E-05	4.27E-08	3.80E-08	1.06E-07	3.34E-03	4.49E-04	7.22E-05	7.06E-04	1.08E-04	2.84E-03	1.75E-04	1.61E-02	1.45E-02	2.39E-03	1.30E-03
5:Ins:R:2	3.57E-08	1.17E-04	1.25E-04	3.52E-04	4.32E-04	1.71E-08	1.78E-05	2.28E-07	1.08E-07	1.04E-07	1.40E-04	9.00E-05	0.00E+00	1.62E-04	3.68E-05
5:Ins:R:3	4.43E-08	7.53E-05	7.80E-08	9.66E-08	8.86E-08	3.29E-04	1.26E-07	3.80E-07	1.23E-07	1.53E-07	1.57E-07	1.17E-07	4.23E-07	4.80E-07	3.66E-07
5:Ins:R:4	4.68E-08	6.92E-05	4.27E-07	3.07E-07	4.19E-08	3.27E-04	1.22E-04	8.88E-08	9.26E-08	1.54E-07	1.28E-07	3.36E-07	6.86E-08	3.53E-07	2.69E-07
5:Ins:R:5	4.97E-08	3.93E-05	9.64E-05	7.75E-08	5.91E-08	3.69E-08	3.18E-04	9.67E-08	1.57E-07	5.82E-08	8.17E-04	1.53E-04	6.61E-08	6.28E-04	8.70E-05
2:Del:M:1	1.06E-04	7.02E-04	2.94E-04	3.25E-08	1.56E-03	1.08E-03	4.41E-05	3.14E-03	1.66E-07	3.77E-03	3.09E-03	7.50E-03	3.51E-04	1.90E-03	3.69E-03
3:Del:M:1	1.18E-04	0.00E+00	9.65E-08	1.62E-07	4.77E-03	1.87E-06	2.79E-07	2.73E-03	4.43E-03	2.89E-03	2.99E-07	7.15E-04	1.24E-02	1.00E-03	0.00E+00
3:Del:M:2	1.86E-04	1.26E-03	6.13E-04	2.71E-03	8.61E-04	6.92E-04	8.83E-04	4.47E-04	4.11E-07	1.57E-03	0.00E+00	6.39E-03	4.54E-03	2.05E-02	8.48E-03
4:Del:M:1	2.43E-07	3.67E-04	6.86E-08	5.38E-07	1.47E-03	1.67E-03	4.68E-04	0.00E+00	2.16E-03	4.77E-03	8.90E-03	6.93E-03	7.82E-03	4.54E-07	2.46E-03
4:Del:M:2	2.48E-08	1.17E-04	5.46E-08	9.46E-04	1.02E-06	3.11E-07	5.71E-04	9.51E-04	6.11E-04	2.30E-03	5.49E-04	1.89E-03	1.31E-03	4.25E-03	2.73E-03
4:Del:M:3	1.07E-08	6.10E-04	1.23E-06	5.41E-04	7.07E-07	2.64E-03	7.79E-05	1.40E-03	5.24E-04	1.25E-03	5.00E-03	2.73E-03	2.47E-03	4.32E-04	4.13E-04
5:Del:M:1	2.13E-08	2.58E-04	1.97E-06	3.03E-03	1.63E-02	7.35E-04	2.58E-03	2.28E-02	0.00E+00	3.69E-02	1.40E-46	1.54E-02	4.38E-02	3.39E-02	1.05E-02
5:Del:M:2	7.57E-06	0.00E+00	3.59E-07	8.12E-07	1.75E-02	5.17E-03	2.31E-03	4.53E-06	1.16E-02	2.13E-02	2.29E-03	2.32E-02	6.01E-03	4.51E-03	1.52E-03
5:Del:M:3	0.00E+00	7.88E-08	3.40E-08	9.23E-04	9.44E-03	1.02E-04	0.00E+00	3.91E-04	1.08E-07	1.83E-02	8.88E-04	1.19E-02	8.35E-03	2.66E-03	1.19E-06
5:Del:M:4	1.08E-04	7.15E-05	0.00E+00	0.00E+00	5.02E-03	5.24E-03	1.11E-03	9.69E-04	2.20E-04	6.16E-03	6.57E-04	1.73E-03	2.37E-04	5.62E-03	6.84E-04
5:Del:M:5	0.00E+00	1.66E-03	2.29E-07	1.64E-03	1.52E-03	1.96E-03	2.36E-03	3.30E-08	1.32E-03	5.09E-03	0.00E+00	9.17E-03	1.97E-03	4.14E-03	5.36E-03
