MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
4:Del:R:2	5.99E-05	1.29E-04	1.66E-08	2.43E-05	3.59E-05	1.08E-04	2.47E-04	1.41E-04	7.96E-05
4:Del:R:3	3.79E-08	3.47E-08	6.61E-08	5.49E-08	9.33E-07	9.63E-05	5.02E-08	2.03E-04	1.75E-04
4:Del:R:4	2.25E-08	3.61E-08	5.84E-08	5.69E-08	2.85E-04	3.17E-05	6.49E-08	1.11E-04	3.70E-08
4:Del:R:5	0.00E+00	8.46E-05	0.00E+00	4.46E-08	2.06E-06	1.02E-04	4.82E-08	2.50E-04	1.85E-04
5:Del:R:0	2.18E-04	4.20E-08	4.38E-02	3.42E-03	6.54E-02	8.78E-03	2.29E-03	3.66E-02	7.62E-03
5:Del:R:1	5.84E-05	4.97E-04	2.11E-05	2.58E-04	2.76E-05	6.98E-04	1.36E-04	1.09E-03	5.14E-04
5:Del:R:2	3.53E-08	3.40E-08	4.64E-08	6.57E-05	1.06E-04	2.91E-04	4.39E-08	1.66E-04	6.87E-08
5:Del:R:3	3.26E-08	3.91E-08	6.71E-08	1.37E-04	5.46E-08	6.70E-08	2.17E-07	1.32E-07	1.49E-04
5:Del:R:4	1.93E-07	4.45E-08	7.41E-08	5.26E-08	7.69E-05	7.36E-08	5.58E-08	1.19E-04	6.84E-07
5:Del:R:5	6.40E-09	1.40E-08	2.40E-08	1.60E-08	5.23E-08	4.30E-08	1.52E-08	1.58E-07	4.41E-08
2:Ins:R:0	8.37E-05	2.02E-04	0.00E+00	3.54E-04	4.63E-04	4.64E-04	1.50E-05	1.14E-03	6.65E-04
2:Ins:R:1	8.25E-09	1.12E-04	0.00E+00	2.88E-04	5.32E-04	4.75E-04	2.39E-04	1.45E-03	1.38E-04
2:Ins:R:2	3.99E-05	3.95E-05	1.41E-04	1.28E-04	1.86E-04	9.42E-09	6.57E-08	2.88E-04	4.34E-04
2:Ins:R:3	1.67E-04	1.49E-04	3.20E-08	0.00E+00	1.19E-04	5.31E-05	1.76E-09	5.74E-04	6.02E-05
2:Ins:R:4	2.78E-04	1.33E-04	3.21E-04	2.01E-09	1.46E-04	4.00E-09	5.84E-09	3.99E-04	3.13E-04
2:Ins:R:5	1.49E-03	2.39E-03	5.76E-04	3.13E-04	3.46E-04	8.07E-04	1.10E-04	6.71E-03	3.86E-03
3:Ins:R:0	2.38E-08	2.32E-08	6.64E-08	5.56E-08	9.29E-08	6.20E-05	6.12E-08	1.58E-07	6.15E-08
3:Ins:R:1	8.94E-05	4.41E-04	1.23E-07	3.34E-08	3.04E-03	3.92E-04	2.35E-02	5.35E-08	4.48E-02
3:Ins:R:2	3.06E-08	6.27E-05	2.49E-05	1.24E-07	4.06E-05	7.74E-08	8.55E-05	1.44E-04	1.55E-04
3:Ins:R:3	1.00E-04	1.18E-08	1.63E-05	4.34E-07	2.12E-04	4.82E-05	5.69E-08	2.53E-04	4.70E-04
3:Ins:R:4	0.00E+00	1.72E-04	2.69E-05	3.30E-08	2.06E-08	2.19E-08	1.70E-08	2.38E-04	1.35E-04
3:Ins:R:5	5.98E-04	3.87E-04	3.52E-03	3.22E-04	6.58E-04	0.00E+00	6.84E-04	5.89E-03	2.95E-03
4:Ins:R:0	1.41E-08	4.41E-08	4.98E-05	2.14E-08	1.98E-04	1.98E-04	1.06E-07	1.10E-04	5.39E-04
4:Ins:R:1	0.00E+00	1.24E-04	4.41E-06	1.56E-04	1.02E-04	1.65E-04	3.89E-04	3.11E-04	1.40E-03
4:Ins:R:2	1.02E-04	3.42E-08	5.04E-08	3.81E-08	2.31E-07	1.65E-07	4.40E-08	2.01E-04	2.01E-04
4:Ins:R:3	2.22E-08	3.58E-08	4.42E-08	4.27E-08	5.29E-05	4.52E-05	6.06E-08	1.52E-04	6.46E-08
4:Ins:R:4	3.41E-05	1.67E-08	6.32E-05	7.00E-05	1.00E-04	4.38E-05	0.00E+00	6.46E-05	5.43E-04
4:Ins:R:5	4.58E-04	4.73E-04	1.72E-04	3.66E-05	2.10E-04	7.84E-05	1.09E-04	3.44E-03	9.62E-04
5:Ins:R:0	2.14E-08	9.31E-09	1.48E-08	3.53E-08	8.03E-05	2.14E-04	8.32E-05	4.10E-04	1.12E-06
5:Ins:R:1	8.05E-05	3.82E-04	1.54E-04	5.64E-04	1.70E-03	1.63E-03	3.28E-04	4.07E-03	2.21E-04
5:Ins:R:2	1.80E-08	4.82E-08	4.32E-08	1.61E-04	2.43E-07	9.43E-05	6.55E-05	5.95E-05	2.56E-04
5:Ins:R:3	3.03E-08	4.49E-08	5.15E-08	1.57E-04	5.06E-08	1.14E-07	5.07E-08	6.29E-07	1.22E-04
5:Ins:R:4	2.91E-05	1.45E-08	9.03E-05	4.54E-05	1.21E-04	8.77E-08	3.63E-08	1.82E-07	5.29E-04
5:Ins:R:5	2.94E-08	6.32E-05	5.99E-08	4.98E-08	4.54E-08	6.19E-08	4.69E-08	7.77E-08	5.76E-08
2:Del:M:1	4.14E-04	0.00E+00	3.04E-04	8.24E-04	6.78E-04	1.36E-03	2.24E-05	1.45E-03	1.49E-03
3:Del:M:1	4.20E-05	3.17E-04	0.00E+00	4.73E-04	2.17E-03	1.52E-03	3.73E-04	3.16E-03	7.75E-04
3:Del:M:2	9.54E-05	1.57E-04	1.39E-04	6.28E-04	7.33E-04	3.52E-04	2.05E-04	4.03E-03	3.65E-03
4:Del:M:1	2.39E-08	1.97E-04	0.00E+00	1.92E-04	1.33E-03	1.54E-03	2.24E-04	2.35E-03	2.93E-03
4:Del:M:2	8.79E-05	2.21E-04	0.00E+00	4.73E-04	5.72E-04	7.38E-04	3.79E-05	1.34E-03	2.77E-03
4:Del:M:3	0.00E+00	2.29E-04	1.59E-04	5.02E-04	6.45E-04	3.62E-04	6.14E-05	3.80E-04	2.18E-03
5:Del:M:1	6.14E-09	1.03E-07	2.05E-07	9.66E-04	8.16E-03	6.83E-02	4.76E-02	1.04E-02	4.26E-03
5:Del:M:2	1.21E-04	1.20E-03	1.14E-06	3.41E-08	2.35E-02	2.12E-02	1.67E-07	3.84E-02	8.16E-03
5:Del:M:3	1.06E-08	3.52E-08	5.60E-04	5.66E-05	1.00E-02	1.09E-02	4.92E-07	1.70E-02	5.51E-04
5:Del:M:4	5.02E-08	3.27E-04	3.99E-04	5.43E-05	2.97E-03	2.31E-03	2.01E-04	5.95E-03	3.59E-03
5:Del:M:5	3.36E-08	4.28E-04	0.00E+00	2.75E-04	2.24E-03	2.02E-03	1.60E-04	2.88E-03	6.99E-04
