MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
1:Del:C:0	0.00003296	0.33939244	0.00322987	0.03838454	0.07382089	0.00543165
1:Del:C:1	0.00022137	0.09848647	0.00133037	0.02731162	0.00344764	0.00018666
1:Del:C:2	0.00017920	0.00293722	0.00014911	0.00228316	0.00000000	0.00040259
1:Del:C:3	0.00043871	0.00858493	0.00169809	0.00584465	0.00031822	0.00263430
1:Del:C:4	0.00028376	0.00954841	0.00093364	0.00112188	0.00316325	0.00198113
1:Del:C:5	0.00000898	0.00085884	0.00266480	0.00201260	0.00037673	0.01278875
1:Del:T:0	0.00033329	0.09700695	0.00006895	0.03564372	0.00266801	0.00845252
1:Del:T:1	0.00000000	0.05110610	0.00008639	0.00629540	0.00036001	0.00031700
1:Del:T:2	0.00000001	0.09018020	0.00135198	0.00650712	0.00071342	0.01000384
1:Del:T:3	0.00151106	0.11015629	0.00548922	0.00691631	0.00316323	0.01636813
1:Del:T:4	0.00274006	0.09342961	0.00373568	0.00000000	0.00303756	0.04308486
1:Del:T:5	0.00000022	0.00000041	0.00000027	0.00000380	0.00000188	0.82952582
1:Ins:C:0	0.00000001	0.00012104	0.00000005	0.00411796	0.00000455	0.00000034
1:Ins:C:1	0.00010614	0.00000024	0.00000003	0.00230841	0.00000001	0.00000009
1:Ins:C:2	0.00000002	0.00028829	0.00008788	0.00038980	0.00000007	0.00000010
1:Ins:C:3	0.00015640	0.00052155	0.00000436	0.00022450	0.18424073	0.00053788
1:Ins:C:4	0.00009543	0.00005562	0.00116784	0.00039846	0.00062667	0.00119228
1:Ins:C:5	0.00060525	0.00024161	0.02582604	0.00000000	0.00016988	0.01089098
1:Ins:T:0	0.00030011	0.00868771	0.00290625	0.00395732	0.00191157	0.00077234
1:Ins:T:1	0.00000000	0.00969036	0.00000000	0.00396578	0.00000000	0.00051497
1:Ins:T:2	0.00000000	0.00203975	0.00016676	0.00219464	0.00000000	0.00007881
1:Ins:T:3	0.00000000	0.00221200	0.00201348	0.00068153	0.00009218	0.00063878
1:Ins:T:4	0.00013191	0.00240011	0.01508700	0.00053706	0.00040931	0.00376108
1:Ins:T:5	0.00244063	0.00202671	0.89592690	0.00169782	0.00000004	0.00000025
2:Del:R:0	0.00000000	0.01137855	0.00011291	0.00923338	0.00689210	0.00001238
2:Del:R:1	0.00152592	0.00636231	0.00060376	0.00767970	0.00000000	0.00277984
