MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
1:Del:C:0	0.00542204	0.00232556	0.00561435	0.34579158	0.00000000	0.01858921
1:Del:C:1	0.00920174	0.00302852	0.00000000	0.09133547	0.00037654	0.02524523
1:Del:C:2	0.00035434	0.00009559	0.00021440	0.00058132	0.00045150	0.00208770
1:Del:C:3	0.00010086	0.00157761	0.00035161	0.01033472	0.00115846	0.00696377
1:Del:C:4	0.00076383	0.00005148	0.00188737	0.01270609	0.00108095	0.00019091
1:Del:C:5	0.00000000	0.00082643	0.01681209	0.00048138	0.00018608	0.00384891
1:Del:T:0	0.00440520	0.00000000	0.01085640	0.09534344	0.00483968	0.02113230
1:Del:T:1	0.00136032	0.00050996	0.00078749	0.03558123	0.00284590	0.00454828
1:Del:T:2	0.00165500	0.00126429	0.00857199	0.09353843	0.00012822	0.00304810
1:Del:T:3	0.00280479	0.01135449	0.00686213	0.10125171	0.00339196	0.00546003
1:Del:T:4	0.00102114	0.01065281	0.03961289	0.11257962	0.00555184	0.00000000
1:Del:T:5	0.00006483	0.00000153	0.82376873	0.00142513	0.00000000	0.00229724
1:Ins:C:0	0.00000588	0.00000011	0.00000070	0.00000002	0.00000010	0.00299232
1:Ins:C:1	0.91114795	0.00000089	0.00000016	0.00000039	0.00000037	0.00000099
1:Ins:C:2	0.00008426	0.00000027	0.00079974	0.00030907	0.00000000	0.00010546
1:Ins:C:3	0.00000000	0.00114242	0.00016134	0.00011671	0.00044538	0.00021816
1:Ins:C:4	0.00049032	0.00125070	0.00311212	0.00000000	0.01358885	0.00000000
1:Ins:C:5	0.00000007	0.02277197	0.01004117	0.00197658	0.00028728	0.00016549
1:Ins:T:0	0.00057912	0.00455510	0.00058641	0.01401676	0.00094571	0.00153535
1:Ins:T:1	0.00000000	0.00000010	0.00000001	0.00961631	0.00097286	0.00203892
1:Ins:T:2	0.00000000	0.00049929	0.00163726	0.00199318	0.00000000	0.00043000
1:Ins:T:3	0.00002269	0.00353260	0.00351102	0.00270709	0.00051435	0.00065653
1:Ins:T:4	0.00059462	0.01845676	0.00312098	0.00065562	0.00053548	0.00064448
1:Ins:T:5	0.00000008	0.87461538	0.00074867	0.00058865	0.00020007	0.00000188
2:Del:R:0	0.00008591	0.00000000	0.00396741	0.01215880	0.00757000	0.00156225
