MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
1:Del:T:4	3.51E-03	3.77E-08	1.23E-03	2.91E-02	6.44E-03	2.11E-03	1.67E-02	1.24E-08	1.61E-02	0.00E+00	0.00E+00	2.74E-02	0.00E+00	6.75E-03	4.60E-03	1.37E-02	3.57E-02	4.40E-03	5.79E-03	5.21E-03
1:Del:T:5	5.31E-46	8.51E-08	2.67E-02	3.95E-07	3.35E-02	2.79E-07	1.65E-03	2.74E-07	2.63E-02	5.30E-03	1.13E-02	1.06E-03	1.27E-06	6.07E-02	1.67E-07	2.44E-06	5.90E-03	9.63E-02	7.92E-03	1.58E-06
1:Ins:C:0	4.18E-08	1.19E-06	1.60E-07	2.17E-07	5.10E-08	4.37E-04	9.87E-04	1.32E-07	9.46E-08	1.61E-06	2.31E-03	3.51E-08	9.29E-04	2.11E-03	9.44E-04	4.64E-07	1.51E-07	0.00E+00	1.84E-03	1.33E-06
1:Ins:C:1	9.20E-05	2.59E-08	2.62E-08	1.16E-07	7.83E-04	7.10E-09	2.11E-07	2.43E-03	4.48E-04	4.19E-04	9.31E-04	1.71E-04	1.49E-03	7.65E-08	3.45E-04	1.79E-04	6.50E-07	2.54E-03	1.09E-03	4.95E-04
1:Ins:C:2	6.88E-08	1.20E-07	1.06E-07	2.33E-04	6.08E-08	4.32E-08	1.37E-05	3.69E-07	1.30E-07	8.08E-04	3.21E-03	9.72E-05	2.36E-03	2.79E-04	3.45E-04	1.22E-07	2.40E-07	1.97E-08	6.36E-03	3.04E-04
1:Ins:C:3	5.81E-08	3.83E-08	1.38E-04	3.72E-08	7.88E-07	8.31E-05	5.36E-08	2.12E-07	5.66E-04	1.24E-07	1.50E-04	5.49E-08	1.71E-07	1.72E-07	8.55E-07	3.85E-08	1.48E-07	2.04E-04	1.07E-04	1.17E-07
1:Ins:C:4	1.55E-04	1.56E-04	2.63E-03	3.83E-08	3.74E-04	1.80E-03	1.78E-05	1.05E-06	1.90E-03	0.00E+00	6.97E-04	1.08E-08	4.85E-04	2.52E-03	8.19E-04	1.79E-03	2.10E-03	3.44E-04	3.87E-03	1.47E-02
1:Ins:C:5	4.19E-03	3.57E-04	3.56E-08	1.96E-08	3.71E-03	4.93E-04	3.49E-03	0.00E+00	2.44E-03	2.01E-07	3.77E-07	1.33E-07	2.49E-07	0.00E+00	6.75E-02	2.92E-02	3.61E-07	9.20E-03	1.91E-02	4.73E-07
1:Ins:T:0	1.12E-04	2.55E-04	5.78E-04	2.33E-03	4.96E-04	8.41E-08	1.92E-02	1.43E-06	5.56E-08	3.62E-04	4.58E-07	3.19E-03	5.32E-03	3.63E-02	8.48E-03	6.29E-03	4.98E-03	1.65E-03	1.71E-03	5.09E-04
1:Ins:T:1	0.00E+00	1.05E-07	0.00E+00	5.42E-03	1.47E-04	3.58E-08	7.77E-03	5.36E-03	5.61E-04	2.13E-03	5.79E-03	3.28E-03	1.03E-03	4.40E-03	8.45E-08	0.00E+00	1.62E-02	1.49E-03	1.18E-08	2.07E-03
1:Ins:T:2	1.12E-03	3.66E-05	7.46E-04	1.47E-03	2.71E-04	1.59E-08	2.00E-03	2.52E-03	2.69E-04	2.08E-07	6.27E-04	3.60E-07	5.80E-03	1.28E-03	5.99E-04	9.80E-03	9.84E-04	7.72E-04	5.23E-03	2.88E-04
1:Ins:T:3	2.61E-03	3.93E-08	2.07E-07	2.01E-04	0.00E+00	3.56E-08	1.45E-08	0.00E+00	1.02E-04	2.11E-04	7.95E-04	1.35E-04	8.77E-04	6.17E-04	3.95E-03	1.00E-02	0.00E+00	1.74E-03	3.06E-09	1.40E-46
1:Ins:T:4	1.65E-03	1.16E-07	4.91E-03	1.81E-08	3.23E-04	0.00E+00	0.00E+00	1.64E-06	8.79E-09	1.89E-07	7.98E-03	1.40E-46	2.11E-20	3.23E-03	2.04E-03	6.73E-02	4.05E-04	5.87E-02	1.18E-06	1.75E-03
1:Ins:T:5	1.53E-02	1.23E-09	8.80E-08	1.24E-03	5.08E-03	1.43E-07	3.87E-03	4.07E-46	1.13E-07	2.83E-07	8.33E-07	3.19E-02	2.93E-03	6.45E-03	8.77E-02	1.10E-01	2.11E-02	2.10E-02	3.19E-02	1.14E-02
2:Del:R:0	3.02E-04	5.80E-05	1.02E-04	6.01E-03	0.00E+00	7.55E-04	3.05E-03	1.53E-02	0.00E+00	1.83E-03	1.39E-07	3.11E-02	4.01E-03	3.83E-03	4.53E-03	1.28E-03	9.63E-03	4.56E-03	4.14E-03	1.52E-02
2:Del:R:1	6.91E-05	9.33E-05	3.61E-08	5.08E-04	4.92E-04	9.90E-06	1.42E-03	0.00E+00	1.78E-03	4.23E-03	9.38E-03	1.30E-03	5.77E-03	3.27E-02	6.24E-07	5.78E-03	3.49E-03	5.58E-03	3.84E-02	6.57E-03
2:Del:R:2	2.59E-04	2.77E-08	2.56E-04	3.70E-04	2.61E-03	5.41E-04	1.97E-03	2.82E-08	8.39E-05	0.00E+00	2.03E-07	1.44E-04	2.52E-07	4.84E-04	1.90E-07	2.91E-03	0.00E+00	4.17E-03	4.53E-04	7.07E-04
2:Del:R:3	2.85E-04	1.96E-06	8.07E-04	4.06E-05	3.38E-07	8.61E-08	7.72E-05	8.70E-07	2.81E-04	7.61E-08	0.00E+00	1.12E-08	6.48E-08	8.36E-04	9.45E-08	5.27E-04	1.33E-03	3.58E-04	1.76E-03	1.47E-03
2:Del:R:4	9.35E-08	3.58E-08	5.41E-04	1.11E-07	2.15E-04	1.82E-04	1.46E-03	9.95E-04	1.32E-04	1.97E-08	7.87E-04	7.56E-08	0.00E+00	8.04E-08	2.26E-05	3.70E-03	8.36E-07	1.78E-04	1.00E-03	9.64E-05
2:Del:R:5	3.21E-08	8.92E-08	7.38E-08	1.57E-04	1.30E-04	2.04E-08	1.56E-03	1.18E-04	6.22E-06	1.67E-04	4.59E-04	9.67E-05	1.49E-03	1.70E-03	1.22E-07	2.08E-06	6.94E-04	1.81E-08	5.79E-07	4.48E-04
3:Del:R:0	1.40E-04	5.15E-08	2.30E-07	1.62E-03	0.00E+00	3.15E-08	2.53E-03	1.67E-03	6.88E-08	6.75E-03	4.52E-03	1.82E-03	3.44E-03	3.03E-03	3.86E-04	1.91E-07	8.18E-03	5.12E-03	1.26E-07	1.33E-02
3:Del:R:1	4.53E-03	1.40E-04	3.70E-04	1.92E-03	3.69E-03	3.54E-03	2.47E-03	7.92E-03	9.70E-05	6.12E-04	9.34E-04	2.45E-04	4.66E-07	3.23E-03	9.69E-04	1.87E-02	5.99E-03	3.14E-02	1.29E-02	1.07E-02
3:Del:R:2	1.57E-04	4.60E-08	0.00E+00	7.54E-05	3.27E-04	1.72E-04	0.00E+00	6.74E-03	3.74E-04	8.42E-04	3.29E-03	1.70E-08	1.84E-03	1.19E-03	4.18E-04	2.42E-03	1.10E-02	2.17E-03	3.47E-03	1.54E-03
3:Del:R:3	6.45E-08	9.45E-05	3.52E-09	1.75E-04	2.32E-04	3.45E-08	8.30E-04	3.38E-04	1.82E-03	3.00E-08	1.68E-07	1.66E-04	1.96E-04	9.17E-08	2.21E-08	4.67E-07	6.29E-04	3.17E-04	1.04E-04	1.61E-03
3:Del:R:4	1.76E-08	3.84E-08	4.09E-08	5.08E-08	4.69E-08	5.57E-08	5.23E-08	3.21E-07	7.83E-08	1.12E-07	1.59E-07	6.21E-08	1.10E-07	2.08E-07	1.27E-07	4.95E-08	2.10E-07	9.25E-08	1.47E-07	1.87E-07
3:Del:R:5	1.76E-08	3.84E-08	4.09E-08	5.08E-08	4.69E-08	5.57E-08	5.23E-08	3.21E-07	7.83E-08	1.12E-07	1.59E-07	6.21E-08	1.10E-07	2.08E-07	1.27E-07	4.95E-08	2.10E-07	9.25E-08	1.47E-07	1.87E-07
4:Del:R:0	3.13E-08	5.73E-08	3.85E-07	1.15E-03	4.72E-04	2.51E-09	6.22E-04	4.99E-03	1.94E-07	1.77E-03	2.74E-03	6.24E-04	6.87E-03	9.17E-04	1.21E-03	2.32E-03	8.88E-07	1.30E-03	9.43E-08	2.56E-03
4:Del:R:1	2.09E-08	4.16E-05	1.22E-07	1.89E-03	9.38E-04	2.80E-04	1.35E-02	2.68E-04	6.42E-04	1.03E-03	4.50E-04	3.13E-03	2.92E-03	1.77E-02	2.27E-03	0.00E+00	2.96E-03	3.14E-03	6.88E-03	5.89E-03
4:Del:R:2	3.87E-08	9.59E-08	4.12E-07	2.34E-04	5.20E-08	1.24E-07	3.71E-03	2.12E-07	1.11E-07	5.13E-08	5.98E-07	5.95E-04	6.12E-04	3.75E-04	9.18E-08	0.00E+00	2.63E-03	2.27E-08	1.40E-03	7.04E-07
4:Del:R:3	3.64E-08	5.43E-08	6.29E-08	4.59E-08	6.10E-08	8.74E-08	3.23E-08	3.17E-07	7.11E-08	3.55E-04	2.00E-07	5.12E-08	1.65E-04	1.55E-07	2.44E-07	4.84E-08	3.28E-07	1.12E-07	7.06E-08	2.01E-07
4:Del:R:4	1.21E-04	4.68E-08	6.55E-04	1.74E-05	5.32E-05	3.31E-03	2.60E-03	4.87E-07	4.26E-07	1.70E-04	7.44E-09	1.45E-04	4.80E-07	2.34E-04	1.36E-08	8.29E-07	6.76E-07	1.40E-04	2.30E-03	5.27E-03
4:Del:R:5	1.76E-08	3.84E-08	4.09E-08	5.08E-08	4.69E-08	5.57E-08	5.23E-08	3.21E-07	7.83E-08	1.12E-07	1.59E-07	6.21E-08	1.10E-07	2.08E-07	1.27E-07	4.95E-08	2.10E-07	9.25E-08	1.47E-07	1.87E-07
5:Del:R:0	4.85E-07	0.00E+00	8.97E-03	2.10E-03	2.16E-04	2.17E-07	5.47E-07	4.41E-03	2.14E-07	4.90E-02	1.57E-02	1.37E-02	4.95E-02	1.11E-02	9.16E-03	1.60E-02	1.31E-02	3.10E-02	3.32E-02	4.26E-02
5:Del:R:1	1.18E-07	1.49E-03	5.96E-02	2.72E-02	1.18E-07	5.88E-02	1.50E-02	4.99E-07	9.96E-08	3.12E-04	3.81E-07	7.93E-08	1.38E-03	2.19E-07	2.98E-02	1.16E-02	4.30E-03	7.44E-03	5.03E-02	8.65E-02
5:Del:R:2	1.53E-07	4.71E-08	2.49E-07	1.27E-04	3.93E-04	6.42E-08	1.88E-04	1.48E-03	4.75E-04	8.50E-04	6.17E-04	4.86E-05	1.56E-03	3.82E-08	5.73E-04	1.45E-07	1.04E-04	3.11E-03	1.85E-08	1.09E-03
5:Del:R:3	3.31E-08	5.25E-05	9.43E-08	1.45E-04	1.63E-04	4.81E-08	5.24E-04	1.66E-03	8.08E-04	1.24E-06	1.25E-03	3.96E-09	2.48E-04	2.36E-03	3.63E-08	0.00E+00	1.61E-04	2.17E-04	4.13E-07	1.30E-07
5:Del:R:4	0.00E+00	1.92E-05	7.33E-04	6.47E-04	0.00E+00	9.51E-04	2.48E-03	3.20E-03	1.37E-07	0.00E+00	7.22E-08	6.46E-05	6.46E-08	6.71E-04	3.88E-08	1.05E-07	3.13E-04	1.41E-03	3.63E-03	1.42E-03
5:Del:R:5	1.76E-08	3.84E-08	4.09E-08	5.08E-08	4.69E-08	5.57E-08	5.23E-08	3.21E-07	7.83E-08	1.12E-07	1.59E-07	6.21E-08	1.10E-07	2.08E-07	1.27E-07	4.95E-08	2.10E-07	9.25E-08	1.47E-07	1.87E-07
2:Ins:R:0	3.35E-05	1.58E-07	2.18E-04	2.89E-04	1.72E-08	0.00E+00	3.38E-07	7.86E-03	5.11E-08	8.74E-04	2.54E-03	1.02E-03	5.16E-04	1.08E-03	2.21E-04	0.00E+00	1.83E-03	8.30E-03	1.12E-04	3.38E-03
2:Ins:R:1	8.50E-08	5.55E-05	5.68E-07	1.37E-03	4.20E-03	6.64E-02	2.75E-02	7.25E-04	0.00E+00	7.04E-04	0.00E+00	1.69E-03	3.35E-03	6.18E-04	8.02E-03	1.51E-06	1.91E-02	4.22E-07	9.84E-02	3.50E-02
2:Ins:R:2	1.04E-07	1.47E-05	3.46E-10	1.78E-04	3.04E-04	7.02E-08	3.54E-07	1.60E-03	1.15E-03	2.29E-08	9.78E-07	6.14E-04	4.54E-04	4.57E-04	8.17E-05	1.65E-08	1.44E-03	1.05E-03	2.15E-08	2.74E-03
2:Ins:R:3	1.44E-04	5.51E-09	7.08E-07	3.31E-04	0.00E+00	1.74E-04	9.23E-05	0.00E+00	3.05E-04	7.03E-05	6.18E-06	6.38E-04	1.59E-03	8.82E-04	1.95E-03	4.51E-03	6.98E-03	1.10E-04	3.44E-07	3.40E-03
2:Ins:R:4	1.48E-03	1.63E-08	5.20E-08	7.87E-08	4.88E-04	0.00E+00	2.86E-07	5.41E-08	6.24E-04	1.06E-07	1.40E-46	3.49E-08	3.42E-04	2.24E-03	1.98E-03	1.00E-02	1.11E-06	4.06E-04	6.00E-03	7.29E-09
2:Ins:R:5	2.52E-03	6.38E-08	2.88E-03	9.24E-04	4.83E-03	5.25E-05	2.80E-46	9.04E-04	5.57E-03	4.67E-04	0.00E+00	4.20E-46	4.64E-03	1.43E-03	1.83E-02	4.21E-03	0.00E+00	3.33E-04	1.98E-02	6.58E-03
3:Ins:R:0	3.45E-04	8.04E-08	1.91E-08	0.00E+00	3.07E-08	7.05E-08	7.87E-05	2.82E-07	3.03E-08	3.77E-04	3.73E-07	5.18E-04	3.02E-04	1.90E-07	2.91E-04	2.32E-08	9.67E-04	7.37E-04	1.50E-03	4.48E-04
3:Ins:R:1	0.00E+00	2.56E-06	6.48E-04	1.33E-03	1.40E-07	1.11E-07	2.29E-03	3.29E-03	5.60E-05	3.48E-04	1.27E-07	1.09E-03	1.36E-07	2.58E-03	8.04E-09	0.00E+00	4.20E-03	1.35E-03	1.35E-04	4.95E-08
3:Ins:R:2	7.41E-05	5.23E-08	3.12E-07	3.89E-08	6.19E-08	2.07E-05	1.33E-04	3.32E-07	8.30E-08	1.26E-07	1.30E-07	6.70E-08	9.41E-08	2.29E-07	4.74E-07	1.13E-45	2.08E-07	8.34E-08	2.14E-04	9.62E-05
3:Ins:R:3	1.44E-04	5.14E-08	2.84E-07	2.97E-08	8.81E-08	3.45E-05	1.72E-07	3.21E-07	9.89E-06	1.36E-07	1.32E-07	7.71E-08	9.91E-08	2.06E-07	4.22E-04	1.25E-05	1.99E-07	8.71E-08	5.29E-07	1.93E-04
3:Ins:R:4	2.22E-08	4.39E-05	1.57E-03	9.15E-08	2.96E-04	1.18E-02	1.40E-46	2.71E-08	2.51E-03	4.73E-04	4.84E-08	1.05E-08	1.20E-07	2.36E-07	1.58E-03	4.44E-04	2.90E-07	4.33E-03	1.23E-02	9.32E-03
3:Ins:R:5	5.06E-08	9.55E-05	0.00E+00	2.37E-08	2.26E-03	2.31E-08	2.59E-08	8.32E-05	1.27E-03	6.65E-04	2.09E-03	5.73E-07	1.28E-07	3.15E-03	1.81E-04	2.05E-07	2.96E-03	1.77E-03	2.37E-03	1.69E-03
4:Ins:R:0	4.73E-08	9.65E-08	7.26E-08	5.89E-05	6.47E-08	8.83E-08	4.13E-09	3.32E-07	4.24E-08	3.51E-04	1.14E-04	1.44E-04	4.21E-05	1.32E-04	3.35E-07	2.96E-08	3.96E-07	1.75E-04	4.86E-07	5.93E-07
4:Ins:R:1	6.79E-08	4.58E-02	1.08E-07	3.65E-03	1.05E-02	2.16E-07	2.99E-07	1.42E-02	8.43E-04	3.47E-08	5.81E-07	7.59E-07	1.17E-07	1.54E-03	3.49E-03	1.62E-02	7.18E-07	2.05E-06	7.94E-02	9.55E-07
4:Ins:R:2	9.79E-05	9.17E-04	1.31E-03	4.90E-08	2.51E-04	3.36E-08	0.00E+00	6.46E-04	2.78E-04	5.75E-09	0.00E+00	0.00E+00	0.00E+00	2.86E-08	1.59E-04	0.00E+00	1.93E-07	3.75E-05	1.83E-03	5.98E-09
4:Ins:R:3	2.39E-04	5.43E-08	6.44E-08	3.24E-08	4.38E-08	8.64E-08	1.72E-06	3.11E-07	1.05E-07	5.92E-07	2.63E-07	2.85E-04	2.99E-06	2.14E-04	1.57E-07	9.44E-04	5.21E-07	2.23E-04	4.23E-07	3.87E-04
4:Ins:R:4	1.13E-07	4.28E-08	6.55E-08	3.84E-08	6.07E-08	6.55E-08	5.31E-08	2.94E-07	1.41E-04	1.39E-07	6.37E-04	5.81E-08	1.04E-07	2.19E-07	1.31E-04	1.11E-07	4.13E-04	7.89E-08	2.12E-07	1.61E-07
4:Ins:R:5	2.12E-05	1.64E-04	4.65E-04	6.03E-04	6.12E-04	0.00E+00	6.10E-04	1.56E-03	3.50E-03	0.00E+00	8.23E-04	6.23E-05	7.64E-04	3.07E-03	7.25E-03	0.00E+00	3.18E-03	0.00E+00	5.13E-04	1.16E-03
5:Ins:R:0	8.33E-05	6.48E-08	8.53E-08	7.34E-05	1.37E-07	1.00E-08	0.00E+00	1.42E-07	8.96E-08	2.15E-07	1.01E-07	1.25E-04	5.40E-08	1.93E-04	6.71E-04	3.54E-04	3.30E-04	1.68E-07	4.13E-07	2.02E-07
5:Ins:R:1	7.75E-05	1.22E-08	2.55E-04	5.50E-08	8.69E-08	9.49E-05	2.08E-03	2.02E-02	0.00E+00	2.52E-03	8.28E-03	1.05E-03	3.13E-03	6.72E-03	6.00E-04	5.13E-04	1.35E-02	1.46E-03	2.59E-02	3.04E-03
5:Ins:R:2	2.54E-07	5.28E-08	8.09E-08	5.89E-08	5.09E-08	4.47E-08	6.04E-08	2.15E-07	1.03E-07	3.43E-05	1.91E-07	5.27E-08	2.56E-04	1.44E-07	1.51E-04	1.42E-07	1.75E-07	1.75E-04	7.52E-04	1.95E-07
5:Ins:R:3	6.09E-08	2.88E-08	3.73E-08	4.92E-08	4.90E-05	1.22E-06	6.31E-08	1.16E-07	1.41E-04	1.08E-07	6.24E-04	3.75E-08	1.29E-04	1.29E-07	2.75E-04	3.44E-06	1.12E-07	3.03E-04	1.92E-04	9.16E-04
5:Ins:R:4	1.44E-07	6.77E-08	1.09E-04	5.53E-08	6.79E-08	3.99E-08	5.29E-08	3.46E-07	8.85E-08	1.33E-07	1.06E-07	1.08E-07	3.12E-07	2.09E-07	2.09E-04	9.02E-08	2.32E-04	9.57E-08	7.15E-08	2.50E-04
5:Ins:R:5	5.68E-08	4.06E-08	6.10E-08	3.48E-07	4.46E-08	1.37E-07	7.04E-07	9.31E-07	8.44E-08	1.39E-07	3.86E-04	3.57E-07	5.65E-04	1.91E-04	4.02E-04	3.54E-04	1.45E-07	1.20E-07	2.33E-06	1.73E-07
2:Del:M:1	2.95E-04	4.58E-08	0.00E+00	1.67E-03	1.78E-07	6.52E-04	5.37E-03	0.00E+00	9.90E-08	2.42E-03	2.74E-03	1.28E-02	3.87E-03	0.00E+00	3.52E-03	9.81E-03	1.92E-02	1.37E-03	2.97E-03	9.45E-03
3:Del:M:1	0.00E+00	4.13E-08	1.03E-07	2.31E-03	3.06E-08	7.01E-04	1.12E-03	9.46E-03	5.57E-04	2.74E-03	1.69E-03	2.15E-03	8.58E-03	2.68E-03	5.81E-04	1.44E-07	5.66E-07	4.11E-03	1.71E-03	6.55E-04
3:Del:M:2	2.83E-04	1.38E-04	4.97E-04	4.47E-04	2.23E-03	1.46E-03	8.00E-03	2.98E-02	3.52E-03	1.25E-03	8.71E-04	7.37E-05	3.37E-03	7.19E-04	0.00E+00	9.78E-07	7.99E-03	2.47E-03	2.17E-03	2.37E-02
4:Del:M:1	5.61E-46	1.04E-03	8.98E-04	5.08E-04	2.27E-04	1.40E-46	4.85E-04	1.47E-03	3.69E-04	2.68E-03	6.49E-03	1.26E-03	5.35E-03	0.00E+00	3.85E-04	4.32E-03	6.54E-02	3.15E-03	3.33E-03	1.60E-03
4:Del:M:2	8.82E-04	1.74E-08	2.91E-08	1.10E-03	4.16E-07	1.70E-05	2.69E-03	6.48E-08	1.58E-08	4.31E-04	1.00E-03	8.12E-04	3.32E-05	1.24E-03	1.23E-07	0.00E+00	1.05E-02	5.74E-04	8.72E-08	2.67E-03
4:Del:M:3	1.90E-05	3.23E-04	2.31E-04	5.75E-04	3.96E-04	1.15E-03	6.37E-05	2.01E-07	4.37E-07	7.11E-05	5.88E-07	8.91E-04	7.29E-04	8.48E-04	8.82E-04	0.00E+00	2.07E-03	1.31E-03	2.92E-03	7.34E-04
5:Del:M:1	2.37E-08	2.67E-08	0.00E+00	9.30E-03	4.47E-04	2.14E-07	5.05E-03	6.48E-06	0.00E+00	4.37E-02	4.82E-02	1.10E-02	5.21E-02	6.12E-03	1.14E-02	5.04E-07	3.99E-06	2.78E-02	7.59E-03	5.46E-02
5:Del:M:2	2.59E-07	1.46E-08	0.00E+00	1.27E-07	5.12E-04	8.75E-08	9.11E-07	2.32E-03	2.10E-08	2.18E-02	3.71E-02	3.91E-03	5.42E-02	6.77E-03	6.41E-03	9.63E-03	7.83E-03	1.53E-02	2.93E-03	2.10E-02
5:Del:M:3	5.72E-08	2.90E-08	3.91E-05	5.42E-04	6.97E-08	8.76E-08	4.46E-03	0.00E+00	4.80E-05	1.51E-02	1.90E-02	8.95E-04	7.18E-03	7.47E-07	5.70E-08	9.47E-10	2.67E-03	1.10E-02	2.02E-03	2.22E-02
5:Del:M:4	0.00E+00	1.05E-04	0.00E+00	2.36E-03	3.94E-08	1.06E-08	2.15E-03	4.56E-03	0.00E+00	5.17E-03	7.18E-03	2.77E-03	3.99E-03	2.53E-03	0.00E+00	2.68E-07	4.13E-03	2.74E-03	2.63E-04	1.76E-02
5:Del:M:5	6.75E-04	3.30E-04	1.31E-07	0.00E+00	1.15E-03	8.90E-04	3.68E-04	0.00E+00	8.90E-04	3.46E-03	2.36E-03	0.00E+00	3.50E-03	2.89E-07	2.56E-03	3.46E-04	4.99E-03	3.65E-03	3.49E-03	1.19E-02
