MutationType	ID83A	ID83B	ID83C	ID83D
1:Del:C:0	0.021871481479638532	0.19256820119917392	0.024585114202409386	0.0012629232835024596
1:Del:C:1	0.010076185440993868	0.06057951727416366	0.007793580065481365	0.003449040267150849
1:Del:C:2	0.0011339872056851164	0.0021443167701363564	0.0012230680440552533	2.6212845114059746e-05
1:Del:C:3	0.0023341206659097226	0.0067441103630699216	0.002070861269021407	0.0011249267554376274
1:Del:C:4	0.0021964813699014486	0.009016354708001018	0.00025202562973447584	1.5842240586039224e-08
1:Del:C:5	0.0016252541157882661	0.00455859561188845	0.0016644328250549733	0.0014270987987401896
1:Del:T:0	0.014467534981667996	0.06583665059879422	0.009335262642707676	0.0021488239464815704
1:Del:T:1	0.006796003339695744	0.022622109577059745	0.0037209307309240105	0.003021780529525131
1:Del:T:2	0.004481762550716084	0.05264317158143968	0.004503082390874625	0.0007681035849600448
1:Del:T:3	0.00674768416211009	0.06939348131418228	0.008501229318790137	0.00048821379314176736
1:Del:T:4	0.007785240618977696	0.07028643153607846	0.00949217900633812	0.003348066358012147
1:Del:T:5	0.08550545044171258	0.3332537397742271	9.242426105340546e-25	0.01779005242256062
1:Ins:C:0	0.01490028267726302	0.00046815080568194387	0.002041477811872028	0.00023214879402075895
1:Ins:C:1	0.0006485036459508819	0.00032392987377534156	0.00038437172347727255	2.538783938632605e-09
1:Ins:C:2	0.0005604341922207823	0.0003035602446617602	3.495405647715444e-05	4.021199480064297e-08
1:Ins:C:3	4.2283431156420195e-08	2.5426024166108616e-07	0.0010679730417905374	6.134949560960834e-05
1:Ins:C:4	0.0003084736177697778	0.0008180452976375818	0.002302699291612953	0.00022520938364323229
1:Ins:C:5	0.0006809032754972577	0.0040391367801930755	0.0202703882008791	0.0017717878455641768
1:Ins:T:0	0.0015275557147106157	0.0076705405954271555	0.003159851557575166	0.00014277308946475387
1:Ins:T:1	0.003097338089719415	0.006547037283598911	0.00019232276384268944	1.79572403169459e-08
1:Ins:T:2	0.0010168012289796025	0.0012402785185258835	6.991982308850453e-05	4.0529308620307345e-08
1:Ins:T:3	0.0010114537610206753	0.0007949914783239364	0.004522280185483396	8.176797017256377e-11
1:Ins:T:4	0.0007643102293513948	0.002698234131094068	0.016765304282307623	0.0008279055764432997
1:Ins:T:5	2.2673741568723925e-07	2.2037411909536785e-06	0.798780769109726	0.0002007329156597848
2:Del:R:0	0.0012771908644936048	0.006260466482490301	0.0029264750191941857	0.024329488351941108
2:Del:R:1	0.005466289981268346	0.00437502188142389	0.0007008434333954483	0.00027348049916327
2:Del:R:2	0.00034302591000425766	0.0017032496398314834	0.0002178285390982637	0.002662175358273089
2:Del:R:3	1.5884152427414477e-05	0.0003986206906411383	0.0003960695125741154	1.2637722227459847e-05
2:Del:R:4	0.0004810518366866745	0.00021536220828792806	4.775599862227864e-08	3.481687524953259e-08
2:Del:R:5	0.0026186351547949015	6.929380288056564e-05	2.8020540776196866e-05	0.003256933973170817
3:Del:R:0	0.00598603836260736	0.0009043436187312181	0.0005805862974874287	1.834936824707256e-08
3:Del:R:1	0.002676087652798742	0.003395712515339255	0.0033541064010933043	0.0010787145874928683
3:Del:R:2	0.0006958315178053453	0.0013848465227056296	0.0004897129023447633	8.912178427422646e-06
3:Del:R:3	0.0003708639010831405	0.00018582477884976356	0.0002156296860650997	0.0001730287149998233
3:Del:R:4	2.965078579109104e-07	3.0232121730477954e-07	2.1851897855640345e-07	3.335089928668822e-07
3:Del:R:5	2.965078579109104e-07	3.0232121730477954e-07	2.1851897855640345e-07	3.335089928668822e-07
4:Del:R:0	0.0024596947943791745	0.001863781822612509	2.442951372358948e-05	0.00035804656290565616
4:Del:R:1	0.0004595156904542819	0.004319775616750121	0.0016098872642032803	0.0003164930167258717
4:Del:R:2	1.5882784065723855e-08	0.00016903501569167644	2.655460231704154e-08	0.00021533787300427322
4:Del:R:3	5.365790105571477e-08	1.1710760521310703e-07	7.581706222836715e-08	0.00019589475767531895
4:Del:R:4	9.168879210790238e-05	1.07511662550408e-07	8.251427483507711e-08	1.2073963873149296e-07
