MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
1:Del:C:0	0.0	1.6898106878215912e-07	0.0	2.3299938334275792e-08	1.013905057334341e-06	0.01010311296704458	0.38555106669664385	0.3613546207547188	0.018400704860687254	0.001157376728951931	0.07194503992795945	1.602935080882162e-05	0.023585861548781395	0.030630288377869873	0.02766718617601782	0.2717296160757542	0.0026978347450494766	0.0467381944029512	0.0328356677838201	9.789147952687926e-07
1:Del:C:1	2.6428248531829015e-07	4.703228782432234e-07	0.0	2.6407153086438483e-08	0.0	0.013384309644493442	0.1275838777422905	0.03223108625084024	3.94053132097838e-06	9.724827862100938e-07	0.013994274197483492	4.0137531414075057e-07	0.017706878399570768	1.6815581571897804e-45	0.24563345015048982	0.019262111228408686	0.010945966048507217	0.05692461563685356	3.098582169513975e-07	4.84687910784487e-07
1:Del:C:2	7.756199149255849e-05	1.2372585835862538e-07	0.0	1.2184748783283793e-07	0.006904693032208797	0.0008661182689820634	0.00034599521144969004	0.002917808036164615	0.0003298641119386048	1.827031638867993e-07	0.0026561672153661677	8.504683545424996e-05	0.0037186035069225907	0.005009259336891603	0.001360987434867411	0.002511303669757581	0.0006482159435165613	0.00040598789094019593	0.0007735328148299914	0.0012571130465403257
1:Del:C:3	0.0	4.910762498866461e-07	5.0840094445447904e-08	1.5424412573850078e-07	0.0016485855195540466	0.0004568886797187588	0.008329960609421505	0.0052280911505874885	0.0053884613490254194	0.04489114531315863	0.009192051791603716	0.000475116836645384	0.0068434075773680545	0.058850422644673016	6.483637093879224e-08	0.006685177647983665	1.6386891275033121e-07	0.011207154615033233	0.002541679379555717	0.015485702451621819
1:Del:C:4	0.00014531122698580035	1.2882557527404969e-07	2.260345218019211e-06	0.004414864104631988	0.010378218442201614	0.0	0.004029397748126939	0.005322451228107638	0.01311283436720032	6.165403374325251e-06	0.00317615064882375	0.04966114759445191	0.0004368399940631207	1.1753639910239144e-07	0.04765487693300088	0.007724365611792905	1.4941232848286746e-06	0.005492345616221428	0.0	0.01264912499202353
1:Del:C:5	0.0005830029390736513	0.0004925696179270744	0.0280042783357203	0.006909712590277195	0.0046815048856160505	0.00032807234674692154	0.0030685917941809747	0.00013390656094998122	0.009997482621110975	0.01091337688267231	0.005347537342458963	0.05020461436361075	0.02385249934159219	0.01219690591096878	0.03036511782402158	0.0005606371443718672	0.003783159609884024	0.009579653292894364	0.02514525419255733	0.029105101502500473
1:Del:T:0	0.013672965060140995	0.0	0.001379263075068593	0.0008245833218097687	0.13373088925145565	0.01659142067655921	0.10425379313528538	0.04062713831663132	0.15427744686603545	0.023066922649741174	0.020017421568809368	1.875407724583056e-06	0.02337273769080639	0.46033121794462206	0.04164255149662495	0.06363140826615563	0.015962137639277785	0.02605532669695094	0.004866864200812416	0.09296135734381689
1:Del:T:1	4.6448430879312286e-08	8.32192995460766e-08	3.0230362213501394e-07	1.5964677118063265e-07	0.011445715485018581	0.0029700513226316614	0.07520645912736654	0.03386193081023521	1.4621459968111593e-06	0.004116969536335091	0.0030601135176709705	1.729730161059706e-05	0.02178548094816506	0.03326791748404503	0.03352743974230634	0.029839487698882294	2.5223372357846708e-45	1.0558030044194312e-05	2.1208295348174033e-05	0.0006833528648144238
1:Del:T:2	1.2921513530272933e-07	0.0	0.0014073297296022247	0.002285659376750715	0.011375215405422523	0.008243330103937296	0.02877026316430082	0.22528467550873757	0.00535853726073583	1.0019984756581835e-06	0.010473848320111756	0.0059306792914867405	0.0009403053936921424	1.4012984643248171e-46	0.016836639814755472	0.03216572422827539	0.010236314497888088	1.4012984643248171e-46	2.0652225430239925e-06	0.0006185247393091231
1:Del:T:3	0.0	0.0002285226946696639	0.0008409872185438872	0.0040625726148761036	0.019521692767739296	0.003139712503616465	0.09755267018081212	0.10709486268460751	0.012451629417026312	0.007445249540569421	0.015086908595912973	0.003954074624925852	1.4012984643248171e-46	5.696027437807061e-06	0.14981751125934012	0.12399099990725518	0.010345488414168358	0.009252682495161934	0.03235278120264411	0.04762785211205482
1:Del:T:4	2.8025969286496343e-46	0.0007867303209195597	2.971477230939712e-12	0.025081051886081694	0.0005357421934604645	1.2947243988037372e-08	0.05696007371352607	0.08782133931363205	0.011417591973668095	0.0022887195063276524	0.016528525575995445	2.8025969286496343e-46	0.0	0.06672800891078623	0.20037268996238708	0.07774261175686661	0.009578892588615417	0.0014198468998074532	0.02305527310520574	0.038988075032830236
1:Del:T:5	4.339609802173072e-07	1.8748362933251884e-07	1.2585484654437097e-09	0.9294162511825561	6.914449500072805e-07	1.2699516651082376e-05	2.798477443555214e-07	1.500025604173061e-07	9.900034271481673e-07	3.2616844691801816e-07	2.340254934551922e-06	2.790472350966411e-07	4.4784780129703e-06	3.729153263520857e-06	2.8406272178926883e-06	0.0017454136957098854	0.02101910690747706	2.6709815472258923e-06	2.651232640005219e-06	0.2812323238302497
1:Ins:C:0	0.0010664634773775105	1.11001409308642e-07	8.677803151613261e-08	2.492814658694442e-07	0.03185203053437249	0.000549289536125741	2.154175504642808e-07	8.433233207654212e-05	0.01427941519310707	0.0019416826009830857	0.0009184239981152587	0.0004598595216748436	0.002689051495293171	0.006815057837684435	0.00021557617301368737	0.00018504779473005328	3.3652166507636138e-06	0.0011664023447167438	0.0016094043350364019	0.0014734075773048972
1:Ins:C:1	8.060120357811229e-08	0.004646902165708866	0.0001529476603849389	1.7143556974019702e-07	1.0375625549841062e-07	0.000520640202114464	5.627319687562249e-07	3.031796353525351e-07	6.937433724374386e-07	0.0011631094973495238	0.002493809316095508	1.293896865206534e-07	0.0017718439740633586	2.3548736862721853e-07	4.424138978720293e-07	0.0035695722779337303	0.0004418037291998189	0.005501734491394928	0.0022306088323603033	0.0011549623701320399
