MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
1:Del:C:0	0.00000000	0.00109939	0.34673910	0.00000361	0.00000000	0.02462250
1:Del:C:1	0.00060040	0.00000000	0.09376527	0.00295861	0.00199646	0.02349869
1:Del:C:2	0.00000001	0.00000000	0.00228658	0.00036262	0.00014002	0.00456654
1:Del:C:3	0.00000000	0.00155845	0.00944844	0.00025278	0.00232995	0.00669418
1:Del:C:4	0.00000000	0.00478387	0.01147450	0.00131139	0.00196959	0.00000000
1:Del:C:5	0.00018174	0.01966968	0.00000000	0.00000000	0.00461190	0.00023689
1:Del:T:0	0.00111114	0.00365130	0.09536378	0.00417485	0.00282509	0.03989668
1:Del:T:1	0.00001654	0.00049000	0.05605442	0.00072784	0.00148893	0.00473532
1:Del:T:2	0.00499142	0.00538978	0.09710917	0.00181353	0.00002184	0.00019796
1:Del:T:3	0.00067094	0.02324358	0.11248720	0.00107800	0.00212803	0.00187285
1:Del:T:4	0.00000000	0.05026149	0.09547118	0.00153620	0.00340965	0.00023211
1:Del:T:5	0.00000091	0.83142825	0.00000066	0.00000095	0.00000014	0.00000169
1:Ins:C:0	0.00000003	0.00005611	0.00000004	0.00037707	0.00000002	0.00215956
1:Ins:C:1	0.00000014	0.00000006	0.00006695	0.00000004	0.00000003	0.00397556
1:Ins:C:2	0.00000000	0.00032240	0.00025706	0.00000018	0.00021397	0.00147768
1:Ins:C:3	0.00023936	0.00000013	0.00000001	0.00002532	0.00053148	0.00000001
1:Ins:C:4	0.00125956	0.00132320	0.00022757	0.03036062	0.00081118	0.00000000
1:Ins:C:5	0.97809593	0.00000181	0.00016605	0.00000044	0.00054527	0.00154622
1:Ins:T:0	0.00032011	0.00129059	0.01829437	0.00056737	0.00060101	0.00054909
1:Ins:T:1	0.00033324	0.00026439	0.00798866	0.00049901	0.00000000	0.00496310
1:Ins:T:2	0.00000008	0.00000005	0.00119314	0.73687003	0.00000114	0.00132300
1:Ins:T:3	0.00013226	0.00087602	0.00155826	0.00034348	0.00520644	0.00108525
1:Ins:T:4	0.00098562	0.00285725	0.00011572	0.00000000	0.02066110	0.00000001
1:Ins:T:5	0.00000620	0.00000006	0.00210746	0.00052876	0.90885946	0.00207493
2:Del:R:0	0.00030366	0.00000000	0.01105788	0.00039168	0.00047630	0.00949248
2:Del:R:1	0.00053179	0.00299012	0.00525790	0.00033123	0.00008627	0.01076066
2:Del:R:2	0.00001036	0.00277521	0.00085302	0.00000000	0.00039310	0.00064897
2:Del:R:3	0.00016684	0.00093287	0.00133129	0.00019947	0.00027111	0.00000001
2:Del:R:4	0.00000004	0.00037352	0.00000014	0.00000012	0.00000013	0.00021569
2:Del:R:5	0.00000002	0.00007476	0.00000006	0.00153082	0.00000002	0.00036616
3:Del:R:0	0.00032033	0.00026860	0.00119822	0.00150291	0.00000999	0.01081726
3:Del:R:1	0.00064506	0.00444434	0.00425882	0.00042306	0.00316901	0.00091728
3:Del:R:2	0.00022740	0.00209504	0.00230394	0.00000000	0.00028645	0.00055255
3:Del:R:3	0.00016930	0.00006240	0.00002937	0.00017451	0.00048683	0.00024899
3:Del:R:4	0.00000036	0.00000027	0.00000053	0.00000035	0.00000053	0.00000028
3:Del:R:5	0.00000036	0.00000027	0.00000053	0.00000035	0.00000053	0.00000028
