MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
1:Del:C:0	0.15594652853906155	0.06792449075728654	0.0026703707640990614	0.003798589593498036	0.02754950583912432
1:Del:C:1	0.04119937776122242	0.0347934503108263	0.0004074933880474418	0.004955202341079712	0.015601510787382722
1:Del:C:2	0.0018332080915570259	0.0034354222239926457	0.00032028419082053006	0.0	0.0004852914765066885
1:Del:C:3	0.005624888162128627	0.0034539940766990184	0.0003992946061771363	0.002214204557822086	0.002233668719418347
1:Del:C:4	0.008220291580073535	0.0026292850787285717	0.00048394268669653683	0.0008071848307736218	0.001021715263777878
1:Del:C:5	0.00782508570700884	0.001358699658885598	0.0006175412388984113	0.0015003904176410288	0.00046993022551760076
1:Del:T:0	0.052518917017732744	0.047215008176863194	0.004346504993736744	0.002408385364105925	0.007981796551030129
1:Del:T:1	0.02275569727644324	0.016104113776236773	0.0003561943769454956	0.0008759035961705931	0.0035537760704755783
1:Del:T:2	0.04519147416576743	0.014205675077391788	0.0013619292702060192	0.004294919595122337	0.00979238068102859
1:Del:T:3	0.0644046537578106	0.022963241208344698	0.0018782855402832866	0.0016277982387691737	0.007595271058380604
1:Del:T:4	0.06991655491292477	0.008672665664926171	0.0	0.005766022426541895	0.010230530216358603
1:Del:T:5	0.4446085184812546	0.002987329453299026	0.004908097658699262	0.01664187113622404	0.045123764267191294
1:Ins:C:0	2.98974124035567e-07	0.00290165621554479	8.279999148572693e-05	2.555143812088545e-08	2.2311384491047192e-07
1:Ins:C:1	0.00021005090679580008	0.0018954825005494057	0.0002521242803538826	1.4401360104443484e-08	7.025438808483387e-09
1:Ins:C:2	0.00020096654932473258	0.0023231676081195475	0.00013542340097600914	0.0	8.102149256714598e-05
1:Ins:C:3	6.584866945047451e-08	0.00017223024203332215	4.0852778226962985e-08	6.937108370834722e-05	0.00015752611672450456
1:Ins:C:4	0.0017488679295638576	0.00017002152453642337	2.206610806751996e-05	0.0029844501288607715	0.0002513774190447293
1:Ins:C:5	0.005734874051995575	0.0009208042523823678	0.000356674753857078	0.021262190118432046	0.00019244091818109154
1:Ins:T:0	0.007284961477853358	0.004521853104233742	0.0009061066288268193	0.0025739591917954387	0.1221133254468441
1:Ins:T:1	0.0050116428174078465	0.005582077708095312	0.0003622282869979343	0.000257278592468424	0.0007196067683974405
1:Ins:T:2	0.0002727877715216209	0.0004343406792031601	0.24471652656793594	0.0023505944176577032	0.003411254484672099
1:Ins:T:3	0.001406539249001071	0.00028012467882945204	0.00030594163508794735	0.002048817230388522	0.0023456460447050633
1:Ins:T:4	0.00405235372018069	0.0003440738975768909	0.0001679208187852055	0.021156170591711997	0.0005254004383459688
1:Ins:T:5	8.779347098197831e-08	0.002576427027245387	0.003766729193188212	0.859058392047882	9.836554971167438e-08
2:Del:R:0	0.005715718632563949	0.01125336280092597	0.0002788893998513231	0.0007533389689342584	0.0010942907072603702
2:Del:R:1	0.0025331607525004075	0.008545151026919485	0.0009863667684840039	0.0013975938185467386	0.0002478101057931781
2:Del:R:2	0.0017200357979163527	0.0007400504517136141	4.498848738876404e-05	0.0008069252129644155	0.0008450291003100574
2:Del:R:3	0.00029865326869185085	2.5635783540423063e-08	3.649048405662825e-08	0.00013692583103299682	2.2722365145000368e-08
2:Del:R:4	0.0007763540971909677	8.046538368944312e-09	5.416667945610243e-05	0.00011510971033441564	0.00036395203955805753
2:Del:R:5	1.401727125482921e-07	0.0012130791990784928	9.801431285332285e-05	1.9195949576555905e-07	3.2698142771181436e-08
3:Del:R:0	0.0009130265796557068	0.009773443499580026	0.0004851279191655067	0.0004248239519100139	0.0009427788609173149
3:Del:R:1	0.001535466726636514	0.0003080469788983464	0.00029996992088854313	0.00590889910236001	0.08932727724313735
3:Del:R:2	0.00205537430010736	0.00024188063107430935	0.00017887671274365857	0.0015976223512552679	0.0005945577868260443
3:Del:R:3	0.0001456857954053703	0.00025373728920463634	0.0001666464183415428	5.9726892504841087e-05	0.0002813842971692182
3:Del:R:4	3.6796777465042395e-07	1.6797425104186913e-07	2.4725646028400663e-07	3.084903056560506e-07	3.5440703243239114e-07
3:Del:R:5	1.1679107281281631e-07	0.00034612707095220684	2.752135109673759e-05	1.1400795081328852e-07	5.4437087371184135e-08
4:Del:R:0	3.318432106880209e-08	1.6047559370235832e-08	0.005491506631119592	0.0007572446714220859	0.38342258185148237
4:Del:R:1	0.003622790495865047	0.0019481697469018399	0.0	0.0017210319289006292	0.0005484368142788298
4:Del:R:2	0.0009567896893713623	0.0004956405631673988	1.8624036927050725e-05	8.972668738351785e-05	8.467220104648731e-05
4:Del:R:3	0.00011536063977075628	3.906298591260793e-08	1.4340862772854734e-07	9.622894925342962e-08	1.0187500869562882e-07
4:Del:R:4	3.435263536033517e-05	4.826043401280344e-05	4.716315383177516e-05	1.3481759815192617e-07	1.332918075913625e-07
4:Del:R:5	2.7193283642645837e-07	7.709349842954794e-08	7.504164223917086e-05	1.660831719263456e-07	2.0114380028246615e-07
5:Del:R:0	0.0024959141664567634	0.22561251353472472	0.015128336107591168	0.0006750633910996839	0.00018492179459457249
5:Del:R:1	0.002339347871020436	0.00013493344231392258	1.1863345571327955e-05	0.0005523085761524271	0.0003384743412645719
5:Del:R:2	1.717075157614545e-08	0.001472578852008155	0.2316758155822754	0.00225316311619963	0.0003742995264481408
5:Del:R:3	3.6796777465042395e-07	1.6797425104186913e-07	2.4725646028400663e-07	3.084903056560506e-07	3.5440703243239114e-07
5:Del:R:4	3.6796777465042395e-07	1.6797425104186913e-07	2.4725646028400663e-07	3.084903056560506e-07	3.5440703243239114e-07
5:Del:R:5	1.8551660865284703e-07	0.00013841817797128898	1.367519129047423e-07	1.4772954735065013e-07	1.993672476885422e-07
2:Ins:R:0	0.0008281470945803449	0.0006943364191101864	0.0003815659594692988	0.001038512932791491	0.0007718958484474569
2:Ins:R:1	0.001515373982692836	0.0003022545042767888	0.0006068759103072807	0.0	0.000832716045260895
2:Ins:R:2	0.0008006618241779506	0.00015044285682961345	7.059614424704818e-05	3.441774534226011e-09	0.00047215796237196626
2:Ins:R:3	0.0003870465257932665	0.00015920443223080838	3.676764137594546e-09	0.0003982977562579038	0.00019926708488640087
2:Ins:R:4	5.5033198330534104e-05	0.0004218472303932685	0.22398584485054016	0.0008696532664089318	0.0
2:Ins:R:5	0.0073608354665339	0.0020212004164932296	0.026417718455195426	0.013080230355262757	0.002547458477783948
3:Ins:R:0	1.1330964966305146e-08	0.0007185148292364829	3.6789934642911246e-05	0.00014853265581820095	0.0001474574253368388
3:Ins:R:1	0.0006803987751482054	0.00014733812537315316	5.3603552174763534e-08	0.0003248986406358512	1.8944995373715302e-05
3:Ins:R:2	0.000196665670013374	0.0003117395355729968	0.03825100064277649	0.00042401730821812756	0.00011276242128559489
3:Ins:R:3	1.4838060735655745e-07	0.0001484358669316066	7.412911759985263e-08	0.00022976722573559983	1.1708763487661145e-07
3:Ins:R:4	2.0120196392525713e-05	3.191030089055857e-08	8.334182703961801e-08	7.301522408909022e-08	0.0002829331591854611
3:Ins:R:5	0.0014083743386436253	0.00010716420656535775	0.0	0.0009407914432813414	6.247460981967379e-06
4:Ins:R:0	0.00019599274324804127	0.0006539550264577088	4.389927878989397e-08	6.328518761193891e-05	6.249150779069623e-08
4:Ins:R:1	0.00023545875556010287	0.00022921035197214222	0.00114176225324627	0.001122417996521108	0.0
4:Ins:R:2	8.075714165585168e-05	7.648803293704986e-05	0.0395874947309494	0.0002697658098476552	9.44613271613548e-05
4:Ins:R:3	0.0003577802385791529	4.347622329188283e-05	7.613688310925681e-08	5.543967475336586e-05	7.331745042193915e-08
4:Ins:R:4	1.0387967801506192e-07	3.1007130930049696e-05	9.072081681438249e-08	0.0004398276890640318	1.0611430241169728e-07
4:Ins:R:5	0.0005695044383173808	0.0007652440938500149	0.0009854927338892594	0.0008526037097908556	0.0002981030265800655
5:Ins:R:0	2.3475662866445647e-05	0.0001340634467339896	0.00028085589280095745	4.6585877555571645e-08	1.224759127893549e-07
5:Ins:R:1	0.0008746110810330922	0.009702285216189922	0.000272320699878037	0.0011488812189782039	0.0
5:Ins:R:2	1.5778170050495533e-07	0.00012133090939272506	4.2833134136799346e-05	1.2427111926172074e-07	3.4341532142434514e-07
5:Ins:R:3	2.2164514135170065e-08	0.0001931066248289426	9.270549911732928e-06	0.00021323683284819596	2.1183310749961494e-08
5:Ins:R:4	9.24938737465908e-05	0.00025914698839883953	3.053213841752722e-08	1.7784898176387286e-08	1.0866931800279645e-05
5:Ins:R:5	5.980154586850972e-05	0.00035457754283658717	8.27716098662279e-05	2.0410955414718047e-08	4.866650797907823e-08
2:Del:M:1	0.0038892878219485283	0.004551973193883896	0.000337047380162403	0.0010978253732901067	0.016948657855391503
3:Del:M:1	0.00013690473401766214	0.0043157398700714115	0.001034505260122387	6.627647906043421e-08	0.23353705629706384
3:Del:M:2	0.0037766384659335015	0.003561017825268209	0.00024137513246387244	0.001080654228280764	0.0005197412392590195
4:Del:M:1	0.0004036099504446611	0.006064492027508095	0.0003261959699763395	0.0005648967689424467	2.6487448394618697e-07
4:Del:M:2	0.0007508639171362574	0.003105954872444272	0.0004210293461646586	0.0	0.00014906002049954736
4:Del:M:3	0.0013749850448220968	0.0015494361752644182	0.0	0.00019184167099410842	0.0003646860183621925
5:Del:M:1	1.2285906194620111e-07	0.27216324042528867	0.01692988798747024	1.1973819312061095e-06	0.0005346946015805543
5:Del:M:2	3.0585465538024434e-08	0.1113234010990709	0.12066994905471802	0.0007629689178429544	1.3771201281542745e-07
5:Del:M:3	0.001927730532224814	0.034386057127267125	0.001655380241572857	7.309469510801137e-05	0.0010176061361562461
5:Del:M:4	3.426313831660366e-05	0.019762808945961295	0.0012301691470490094	3.95217426785166e-08	0.0008839480618973994
5:Del:M:5	0.0007340301765893287	0.011077809054404497	0.0011063676811318146	0.0007039993986836634	0.00015868039918132126
