MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
1:Del:C:0	0.0	0.006972519960254431	0.0	0.0012675184414547402	0.016456292709335685	0.3807744741439819	0.007250781159382313	0.1223668772727251	0.08406242951750756	0.04420708492398262
1:Del:C:1	0.0003197115787770599	0.0008072249998804182	0.0025602580106351526	8.71160940732807e-05	0.010269167483784258	0.09118930995464325	0.013236303627490998	0.08936317451298237	0.02810976328328252	0.011500345170497894
1:Del:C:2	6.175183516461402e-05	0.00015531650496143358	0.0006264432973694056	0.00013802378101104295	0.0021266636438667776	0.001973807823378593	0.0007529465015977621	0.0024671767496300843	0.004037198284640909	0.001130510459188372
1:Del:C:3	0.0013244541827589274	0.0004667045723181218	0.0006364543878589757	0.0007339934323681519	0.0033447727910242975	0.010216974094510079	0.010012537357397377	0.017610812408383934	0.0018081996124237776	0.007991943671368063
1:Del:C:4	0.00027110430237371476	0.0	7.775730919092893e-05	0.003842385202869991	0.0003505510543618584	0.009801421697761725	0.011355821578763425	0.01881087893852964	0.002247392723802477	0.00162123148329556
1:Del:C:5	0.002957276941742748	0.0	0.0003017954817238433	0.006841608323543369	0.001115560850129782	0.0004889530362561345	0.02979185590520501	0.005109107906446297	8.952343364398984e-08	0.004781299635624249
1:Del:T:0	0.0005003526457585394	0.0026104004820808767	0.004223047060895624	0.0001854324305895716	0.023690084973350168	0.0994230281561613	0.008393752900883556	0.10544793102890253	0.03908578276168555	0.032818562188185754
1:Del:T:1	0.0	5.126603923599759e-08	2.1835320751506516e-08	0.0007212002080677849	0.002347169504218982	0.04067064708524413	0.0018574318303308246	0.06108707319945097	0.02192849521525204	0.0035897871446650244
1:Del:T:2	0.00031961447093635796	0.0008803266769973561	2.1120688688824885e-05	0.0054886294470634315	0.003670037735719234	0.08277194127440453	0.024979245668509974	0.03690610378980637	0.03513286337256431	0.01937811670359224
1:Del:T:3	0.0017486353812273593	0.006718081841245294	0.0023536997498013077	0.012219230469781905	4.866305971518159e-05	0.12844084054231644	0.038824901031330225	0.03936984879837837	0.005814487859606743	0.036229798942804335
1:Del:T:4	0.005307374387195035	7.780587766319514e-05	0.0009681514347904829	0.04632080234587192	0.00016782964812591671	0.09822990000247955	0.04881935608573258	0.051459960825741294	0.008699713740497828	0.025707179447636008
1:Del:T:5	1.8636921907955185e-07	3.517703135003103e-07	2.968353328469675e-07	0.8649488866329194	0.0009574789983865101	8.084246555739582e-07	0.6270314520224929	7.273124396078856e-06	0.040211352362973685	0.0009686605529168446
1:Ins:C:0	3.8356470000167064e-08	2.533625691150121e-05	2.6029819313322376e-07	5.902059246665204e-07	0.0032488668104633687	9.732922663374666e-08	4.617234665715841e-08	0.0002589742613963608	6.775993952601311e-07	3.826895126763929e-05
1:Ins:C:1	3.6175958584294675e-08	0.00013835321407853484	0.00010596180620510154	2.4126904243360057e-07	0.001575351613132625	5.43656407003823e-08	4.804890494369829e-08	0.000672588634870408	5.67203333901034e-07	3.5770997330075714e-05
1:Ins:C:2	3.958110164656858e-05	0.00026422746132297447	1.5782667617258994e-08	8.829028041859032e-05	0.0011704142335901223	1.663713533162081e-07	0.0005379217065836883	0.004410969046875835	0.0005299785400538326	0.0024297866737470033
1:Ins:C:3	1.2042373995768684e-07	0.00010668607274340047	1.2027603659703346e-07	5.1262517257555376e-05	1.437506384149856e-07	1.6336566304175905e-07	0.00020065932876320858	1.5905282850781078e-07	4.644386137897527e-07	3.459004403794097e-07
1:Ins:C:4	0.0008261955401394517	0.00030235393414841384	0.0007790978664168335	0.0	0.0008734610513783991	9.648188451478745e-05	0.0025798314425628634	0.00492633346002549	0.0008203297932027453	0.010551707743945826
1:Ins:C:5	0.01632400249964121	0.00018740639206953346	0.0	0.0019858863468584786	0.0	0.0007736841449514032	0.020870084408670664	0.0018031656788480177	0.008299430343322456	0.03648656131699681
1:Ins:T:0	0.0014100481057539582	0.0006324537913314998	0.00023353407641479862	0.0	0.0010640964499316397	0.01059538401896134	0.0	0.039070736267603934	0.006788854068145156	0.005273229049271322
1:Ins:T:1	9.75380954770344e-05	0.000166903062073942	0.000392928346991539	0.00011318382223066692	0.005144384384220757	0.008584941015578806	0.003233213408384472	0.008883723779581488	0.010621346497663353	0.002372505888342857
1:Ins:T:2	3.132493540647374e-06	0.00026781460625784347	0.00019006437869393267	0.002984190077879134	0.00024178810933790374	0.0007656695884577403	0.0013358652708120645	0.0033329769503325224	0.004762637750172871	0.0005390139704104513
1:Ins:T:3	0.0060729923425242305	0.0006515128734690734	0.0	0.001062837065549971	0.0007812438998371363	0.0023510202531724644	0.00378985982388258	0.005080220199306496	0.0034045238513499497	0.0003151046829543702
1:Ins:T:4	0.010932080261409283	0.0	0.0	0.0021151936362855395	4.401074649535985e-05	0.0009358299110317602	0.009449881563705275	0.0030196763484127585	0.0026088854297995566	0.019785335310734807
1:Ins:T:5	0.9198170602321625	0.001602484345232824	0.0008022840022931632	1.5905145289707435e-08	1.1141363233946323e-05	5.856034590578929e-08	2.8320332603470886e-07	0.019917589891701937	0.4475425258278847	0.17486815713346004
2:Del:R:0	0.0005903201330511365	0.0001277128467336297	6.127160240225749e-05	0.0010199056178976206	0.007841384690254926	0.0030507135903462767	0.00464079431258142	0.01337213721126318	0.00540100223661284	0.006386555070957911
2:Del:R:1	0.0023013138212263583	0.0	0.0	9.118034481190307e-05	0.010746011976152658	0.001258950147690996	0.005249249024200253	0.027715926989912987	0.0002359514328873047	0.017292795423418283
2:Del:R:2	0.00027016196009412854	1.6598170662973644e-05	5.0075198032573096e-08	0.0030747028038604187	3.9072884305824116e-08	0.00042739099472015595	0.004109686706215143	0.0	0.0004970091672561239	0.0037653394338633462
2:Del:R:3	0.00020949684664195445	5.806206857528196e-08	4.1379529847063165e-08	0.0005283339253253416	9.005206648566854e-05	5.248033545512953e-08	0.0004857904108945377	0.00035995772879573453	0.0009209099614480465	3.2039805120120946e-07
2:Del:R:4	1.6173052053147786e-08	0.0003301400918928721	0.0	0.00010061887000887282	0.0003033245820518005	5.679935732416653e-07	0.00044932443616865216	0.002759320896654316	0.003312493395060301	0.0002983121597154081
2:Del:R:5	1.7743641116396703e-07	2.2611191958787912e-07	2.235073564449408e-07	2.4530229296715335e-07	0.0002837480498072864	2.3298049569575597e-07	3.419992573583386e-07	0.00016449102166689046	4.88905165241249e-07	9.711421711244839e-07
3:Del:R:0	5.520162583252386e-05	0.0009270468322029046	1.9316448945971842e-05	0.00013579792648670263	0.013450502976775169	0.0006167295679915697	0.0009601843659766019	0.005003099556142842	0.0004093620460480452	0.00525258787383791
3:Del:R:1	0.005120008984908964	0.0	0.00023713378759566696	0.0047298224759288136	0.0028128222562372684	0.0023167124137842164	0.016384933958761394	0.011717222444713116	0.003665764257311821	0.0
3:Del:R:2	1.6793074308907308e-08	0.08987803725217418	1.3230857121016016e-08	0.001045061321758567	0.0041432176143644025	0.00033951299265027045	0.002964108377818775	0.008817155938595533	0.05633220609743148	0.014434168697334826
