MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
1:Ins:C:4	5.01E-04	3.48E-04	1.20E-07	5.30E-04	1.29E-07	6.02E-03	1.14E-03	0.00E+00	1.14E-03	5.78E-08	2.91E-03	9.20E-04	1.06E-03	5.31E-08	8.48E-04	1.28E-04	2.66E-03	6.54E-32	7.94E-03	1.14E-02
1:Ins:C:5	1.71E-03	3.09E-03	1.56E-03	0.00E+00	0.00E+00	2.35E-07	6.15E-04	2.54E-03	9.86E-04	0.00E+00	4.00E-03	2.10E-03	1.58E-02	7.36E-03	3.72E-03	3.28E-03	1.07E-03	4.18E-04	8.35E-02	5.01E-03
1:Ins:T:0	6.82E-04	1.21E-04	6.81E-04	1.67E-06	0.00E+00	1.88E-03	1.54E-02	8.90E-03	2.91E-03	4.38E-03	2.85E-03	9.07E-03	2.66E-03	3.52E-03	2.22E-03	1.58E-03	1.71E-02	0.00E+00	4.02E-04	3.90E-02
1:Ins:T:1	0.00E+00	9.01E-09	9.49E-08	8.57E-10	0.00E+00	1.17E-08	5.29E-03	2.42E-03	1.35E-06	1.60E-02	4.38E-03	4.32E-03	2.13E-03	0.00E+00	3.06E-03	1.14E-03	2.25E-03	7.66E-03	5.85E-06	2.66E-04
1:Ins:T:2	6.14E-04	1.05E-03	0.00E+00	3.94E-07	0.00E+00	1.85E-03	2.80E-03	6.15E-03	3.26E-04	9.77E-04	1.81E-03	1.96E-07	2.29E-03	1.64E-03	1.71E-07	7.06E-03	2.32E-04	0.00E+00	4.12E-03	0.00E+00
1:Ins:T:3	1.22E-07	6.61E-04	4.76E-08	0.00E+00	0.00E+00	2.66E-03	9.11E-04	1.62E-03	9.52E-05	1.05E-03	1.57E-03	4.46E-04	1.22E-03	0.00E+00	3.95E-03	4.49E-04	8.76E-04	2.67E-06	6.69E-04	9.14E-04
1:Ins:T:4	1.25E-07	2.18E-03	1.37E-03	8.69E-07	6.87E-08	3.04E-02	4.13E-03	1.37E-08	0.00E+00	1.27E-07	3.52E-04	2.30E-07	2.48E-02	2.18E-02	2.55E-02	1.45E-03	4.27E-07	2.08E-03	1.66E-03	1.19E-03
1:Ins:T:5	1.93E-20	1.98E-02	4.38E-02	5.01E-07	9.08E-04	2.36E-02	2.04E-02	1.61E-03	7.35E-06	3.57E-02	3.52E-02	4.91E-06	6.09E-02	1.29E-02	6.44E-03	1.85E-03	2.60E-07	1.02E-05	8.32E-02	6.57E-03
2:Del:R:0	1.52E-04	5.19E-08	4.33E-08	6.29E-03	3.21E-07	1.57E-03	3.23E-03	5.76E-03	1.62E-03	1.91E-02	1.55E-02	1.14E-02	7.02E-07	6.44E-04	1.68E-07	5.42E-05	2.68E-04	9.55E-06	1.41E-02	8.82E-05
2:Del:R:1	1.80E-03	1.52E-07	5.15E-04	1.36E-08	4.83E-05	1.10E-03	7.03E-04	1.27E-02	3.15E-03	2.58E-03	3.91E-03	1.54E-45	7.02E-04	5.49E-03	0.00E+00	2.77E-03	1.12E-02	3.18E-03	1.89E-02	2.66E-03
2:Del:R:2	7.20E-08	4.16E-04	4.95E-08	4.23E-07	3.84E-04	8.42E-08	0.00E+00	5.91E-08	5.76E-08	7.24E-03	4.49E-03	7.75E-03	6.48E-04	3.22E-03	7.93E-08	6.71E-06	1.04E-03	3.51E-03	3.91E-04	6.73E-04
2:Del:R:3	4.63E-05	6.18E-04	1.96E-08	2.66E-07	1.19E-04	1.02E-06	2.26E-07	7.73E-08	6.16E-09	1.54E-07	1.72E-04	6.44E-04	3.99E-04	4.01E-04	3.85E-07	8.83E-04	1.68E-08	7.15E-05	9.45E-04	2.01E-04
2:Del:R:4	2.89E-04	1.63E-08	6.77E-08	1.06E-07	0.00E+00	1.78E-04	6.60E-08	1.36E-07	1.36E-08	1.49E-04	2.07E-07	5.48E-07	1.34E-05	2.95E-07	1.99E-08	8.60E-07	1.85E-07	4.88E-07	1.30E-06	4.62E-04
2:Del:R:5	4.59E-09	1.13E-07	9.96E-03	6.23E-08	1.04E-07	4.03E-03	1.86E-07	6.49E-07	0.00E+00	0.00E+00	2.86E-03	9.08E-08	3.52E-07	4.37E-03	5.38E-02	1.01E-08	0.00E+00	3.91E-04	2.24E-02	3.62E-08
3:Del:R:0	0.00E+00	4.16E-08	5.34E-08	1.14E-07	3.32E-04	0.00E+00	3.30E-04	2.52E-03	5.33E-03	4.41E-04	3.07E-03	8.85E-04	0.00E+00	1.25E-03	3.16E-03	1.46E-06	1.40E-03	1.87E-46	1.85E-07	2.66E-03
3:Del:R:1	3.88E-04	2.29E-03	0.00E+00	1.05E-03	1.98E-03	0.00E+00	1.24E-03	8.39E-03	0.00E+00	2.32E-03	5.48E-03	2.94E-03	4.72E-03	0.00E+00	3.34E-03	2.83E-03	2.33E-03	7.57E-03	4.96E-03	5.90E-03
3:Del:R:2	6.24E-04	3.87E-08	0.00E+00	2.71E-03	3.59E-04	3.77E-03	3.56E-04	1.04E-04	2.21E-07	2.49E-03	1.27E-04	1.56E-03	3.20E-07	4.61E-03	0.00E+00	2.31E-03	2.44E-03	6.28E-04	2.07E-03	2.62E-03
3:Del:R:3	6.38E-08	5.31E-05	2.30E-08	1.88E-04	2.18E-04	3.43E-07	1.37E-07	1.90E-08	1.58E-08	4.29E-04	9.57E-05	8.01E-04	3.50E-04	1.28E-07	2.71E-08	2.27E-04	0.00E+00	1.40E-46	2.13E-04	2.75E-04
3:Del:R:4	2.67E-08	2.75E-08	1.40E-04	4.86E-05	4.41E-05	1.31E-04	1.09E-07	5.67E-08	7.35E-08	8.15E-08	4.06E-08	3.40E-04	8.02E-08	2.92E-08	1.83E-05	2.89E-07	4.50E-04	9.72E-08	8.47E-08	4.43E-08
3:Del:R:5	4.01E-08	3.19E-08	1.15E-07	4.75E-08	3.36E-08	6.86E-08	8.76E-08	1.89E-07	9.28E-08	1.72E-07	8.04E-08	1.03E-07	3.99E-08	1.46E-07	6.40E-08	2.46E-07	1.80E-07	1.98E-07	1.96E-07	6.05E-08
4:Del:R:0	0.00E+00	9.82E-05	3.20E-08	1.56E-04	1.55E-07	1.90E-04	3.73E-07	2.17E-03	8.96E-04	3.38E-03	3.37E-03	5.73E-07	0.00E+00	2.08E-03	7.93E-04	4.45E-03	1.78E-03	4.35E-03	2.46E-07	1.66E-04
4:Del:R:1	1.57E-04	3.45E-07	0.00E+00	5.16E-08	0.00E+00	7.50E-03	2.05E-03	1.13E-02	5.32E-07	2.12E-03	5.49E-03	0.00E+00	2.77E-03	4.59E-03	6.87E-03	3.27E-03	1.60E-03	1.07E-03	2.80E-03	4.31E-03
4:Del:R:2	9.01E-05	2.51E-08	1.92E-04	0.00E+00	4.60E-08	3.17E-07	6.19E-05	1.92E-07	5.51E-07	1.48E-06	1.70E-04	4.80E-04	7.77E-04	1.71E-08	1.13E-03	8.30E-04	6.03E-07	9.05E-04	2.06E-03	1.19E-03
4:Del:R:3	1.48E-03	1.68E-07	1.20E-06	3.37E-02	2.49E-02	2.35E-03	9.61E-08	0.00E+00	9.67E-46	2.14E-46	2.45E-03	1.24E-02	3.64E-06	4.33E-02	4.05E-04	8.51E-08	2.46E-02	6.21E-07	4.50E-03	2.34E-03
4:Del:R:4	5.81E-08	5.38E-08	8.55E-08	4.01E-08	3.13E-08	6.38E-08	8.96E-08	1.07E-07	1.04E-04	1.91E-07	5.37E-07	2.82E-07	5.68E-08	4.60E-04	2.04E-07	3.41E-04	1.31E-07	3.63E-04	5.27E-07	4.81E-08
4:Del:R:5	1.32E-04	1.10E-07	6.15E-08	1.72E-07	2.43E-04	1.89E-07	1.07E-07	2.53E-07	4.82E-08	2.35E-07	1.37E-07	2.07E-04	9.64E-08	1.51E-04	4.27E-07	3.78E-07	8.74E-08	2.33E-07	5.71E-04	9.94E-05
5:Del:R:0	0.00E+00	2.74E-03	2.26E-07	0.00E+00	1.62E-07	7.16E-03	1.81E-02	4.18E-04	3.02E-02	4.03E-03	1.45E-06	7.31E-06	2.58E-03	1.29E-02	1.25E-02	1.03E-01	8.34E-03	4.51E-02	6.97E-03	1.74E-03
5:Del:R:1	3.96E-04	4.14E-08	9.86E-08	0.00E+00	8.00E-08	6.42E-03	8.08E-04	3.55E-04	6.35E-04	1.90E-07	2.23E-04	2.89E-03	4.02E-08	5.41E-03	0.00E+00	5.60E-04	0.00E+00	7.85E-03	1.59E-02	3.84E-03
5:Del:R:2	6.14E-05	2.47E-05	2.30E-04	1.09E-04	7.79E-08	1.50E-03	1.37E-04	6.36E-08	1.53E-08	5.37E-04	2.90E-06	1.34E-03	4.11E-04	5.27E-07	1.14E-03	6.07E-07	1.48E-07	6.52E-07	8.55E-04	7.52E-04
5:Del:R:3	0.00E+00	1.09E-07	1.03E-02	2.50E-07	8.50E-08	2.04E-02	3.62E-07	0.00E+00	6.89E-07	2.37E-07	1.48E-06	6.58E-07	6.04E-07	2.80E-46	3.05E-02	0.00E+00	6.55E-07	0.00E+00	5.28E-04	1.66E-07
5:Del:R:4	5.51E-08	1.62E-04	1.42E-07	4.58E-08	2.51E-08	8.82E-08	9.42E-08	2.88E-07	5.19E-07	3.75E-07	8.22E-08	9.43E-08	2.95E-08	1.68E-07	9.79E-08	7.61E-04	2.87E-07	4.66E-04	2.49E-07	1.79E-05
5:Del:R:5	4.39E-08	3.72E-08	1.07E-04	4.69E-08	8.53E-08	7.74E-08	5.73E-08	1.67E-07	1.40E-07	2.12E-04	5.52E-04	7.73E-08	2.81E-08	1.30E-07	1.16E-03	2.80E-07	1.49E-07	3.76E-07	1.99E-07	2.11E-07
2:Ins:R:0	0.00E+00	2.65E-04	0.00E+00	5.64E-03	3.10E-04	0.00E+00	1.40E-46	1.63E-04	9.98E-04	1.08E-03	3.82E-03	2.79E-03	2.09E-03	2.44E-04	1.22E-06	2.64E-03	1.76E-03	6.29E-03	1.02E-03	4.07E-03
2:Ins:R:1	1.36E-04	6.58E-08	8.09E-08	0.00E+00	1.13E-04	1.04E-05	5.43E-04	4.89E-07	9.63E-04	3.41E-03	4.81E-03	2.77E-04	2.95E-07	2.32E-03	1.70E-03	2.87E-03	6.68E-03	0.00E+00	1.27E-03	2.35E-03
2:Ins:R:2	1.02E-04	9.06E-05	1.01E-08	1.96E-08	1.38E-07	1.74E-03	2.22E-04	2.67E-08	0.00E+00	3.44E-04	1.94E-03	2.19E-07	8.69E-04	7.59E-04	0.00E+00	2.74E-04	5.61E-07	9.62E-08	2.17E-03	1.02E-03
2:Ins:R:3	5.48E-09	8.62E-04	1.99E-07	7.48E-05	1.03E-07	9.30E-04	7.21E-08	2.13E-04	1.10E-08	1.23E-03	7.42E-04	1.80E-03	1.31E-04	3.22E-03	1.83E-08	1.58E-03	4.35E-04	8.52E-04	1.16E-03	6.90E-05
2:Ins:R:4	4.40E-04	1.48E-03	4.87E-08	4.32E-03	3.84E-04	2.86E-03	5.17E-07	5.09E-03	1.46E-07	6.77E-04	1.21E-07	1.97E-03	1.43E-03	4.30E-07	2.80E-07	9.07E-04	8.39E-04	0.00E+00	1.45E-02	3.88E-04
2:Ins:R:5	1.41E-03	6.34E-03	2.85E-02	2.25E-02	3.75E-02	1.87E-03	7.59E-03	2.33E-07	0.00E+00	6.27E-03	8.83E-07	1.63E-02	2.84E-03	1.10E-01	4.56E-03	8.03E-03	1.66E-02	1.09E-06	3.67E-03	1.32E-03
3:Ins:R:0	3.16E-08	2.78E-07	4.15E-08	2.37E-08	2.41E-08	1.01E-03	1.40E-04	4.92E-07	2.11E-04	3.95E-05	1.72E-07	7.72E-08	2.57E-07	6.98E-08	1.80E-04	4.28E-07	6.70E-08	5.00E-05	9.13E-08	3.13E-04
3:Ins:R:1	1.38E-04	1.56E-07	5.48E-08	1.36E-07	1.75E-08	0.00E+00	2.21E-04	1.31E-03	3.05E-06	1.05E-03	8.97E-05	0.00E+00	3.96E-04	3.14E-07	2.00E-08	9.53E-04	9.83E-04	1.16E-07	1.00E-03	5.32E-04
3:Ins:R:2	5.93E-08	8.27E-05	3.64E-07	4.43E-08	3.28E-08	1.17E-07	8.79E-08	1.56E-07	1.76E-04	1.79E-07	9.92E-07	1.05E-07	5.89E-05	1.37E-07	4.02E-04	4.16E-07	2.02E-07	2.29E-07	5.69E-05	5.21E-08
3:Ins:R:3	3.74E-08	9.93E-05	5.19E-08	5.83E-08	4.36E-08	8.72E-07	2.90E-08	5.09E-08	5.77E-08	1.32E-07	4.75E-08	5.94E-08	2.70E-04	7.82E-04	3.46E-08	6.97E-07	1.44E-07	7.04E-07	0.00E+00	7.62E-08
3:Ins:R:4	2.64E-08	1.99E-07	1.70E-07	3.46E-05	4.15E-08	4.50E-04	2.15E-04	2.98E-04	1.64E-04	2.86E-07	2.43E-04	2.98E-08	1.38E-07	2.10E-04	6.03E-04	3.56E-04	1.33E-06	1.23E-07	1.83E-03	2.44E-04
3:Ins:R:5	4.07E-04	2.02E-04	7.55E-08	2.43E-07	4.20E-04	2.95E-04	0.00E+00	5.58E-08	1.24E-04	7.42E-04	0.00E+00	5.51E-04	6.90E-04	1.04E-02	4.90E-04	8.72E-04	0.00E+00	0.00E+00	1.59E-02	2.02E-03
4:Ins:R:0	4.01E-08	3.19E-08	1.15E-07	4.75E-08	3.36E-08	6.86E-08	8.76E-08	1.89E-07	9.28E-08	1.72E-07	8.04E-08	1.03E-07	3.99E-08	1.46E-07	6.40E-08	2.46E-07	1.80E-07	1.98E-07	1.96E-07	6.05E-08
4:Ins:R:1	1.93E-08	1.10E-07	2.60E-07	6.34E-02	3.69E-02	2.50E-07	1.96E-07	2.83E-07	7.76E-04	6.72E-03	8.82E-03	1.04E-01	4.66E-08	4.48E-02	1.30E-03	4.53E-06	3.77E-07	5.50E-07	1.49E-06	3.25E-07
4:Ins:R:2	4.01E-08	3.19E-08	1.15E-07	4.75E-08	3.36E-08	6.86E-08	8.76E-08	1.89E-07	9.28E-08	1.72E-07	8.04E-08	1.03E-07	3.99E-08	1.46E-07	6.40E-08	2.46E-07	1.80E-07	1.98E-07	1.96E-07	6.05E-08
4:Ins:R:3	5.31E-08	3.94E-08	5.76E-05	4.49E-08	4.51E-08	6.66E-04	1.97E-07	3.39E-07	8.83E-08	1.00E-07	8.50E-08	2.75E-07	7.62E-04	1.42E-07	6.98E-04	3.36E-07	7.83E-08	2.21E-07	7.66E-07	6.69E-08
4:Ins:R:4	4.45E-08	1.04E-04	6.50E-08	3.21E-08	5.31E-08	2.14E-07	2.27E-08	2.19E-04	2.45E-07	2.08E-07	1.47E-07	9.68E-04	2.67E-07	1.49E-07	2.21E-07	4.59E-04	1.86E-07	2.50E-07	1.21E-03	1.21E-04
4:Ins:R:5	6.23E-04	9.51E-04	1.10E-07	0.00E+00	1.40E-46	1.40E-46	0.00E+00	1.04E-03	9.78E-07	6.16E-03	6.07E-03	8.72E-04	1.92E-03	1.38E-04	9.76E-04	0.00E+00	7.77E-04	2.96E-04	2.85E-03	1.15E-03
5:Ins:R:0	5.41E-08	4.29E-08	8.74E-08	1.32E-07	3.26E-08	7.00E-08	4.35E-08	1.66E-07	1.04E-04	2.76E-07	1.54E-07	2.58E-07	6.59E-08	2.30E-04	2.13E-07	6.81E-04	1.44E-07	3.54E-04	3.76E-07	1.65E-04
5:Ins:R:1	2.16E-08	3.97E-04	5.26E-08	1.30E-04	8.52E-05	1.91E-04	2.66E-08	2.95E-03	8.85E-04	3.77E-03	3.66E-03	6.73E-03	9.76E-04	4.41E-08	1.68E-03	8.44E-03	3.29E-03	5.86E-03	7.59E-03	0.00E+00
5:Ins:R:2	2.97E-08	1.04E-07	3.86E-06	2.83E-05	3.06E-08	4.29E-07	8.52E-08	6.81E-04	4.69E-08	2.87E-04	1.96E-04	8.58E-08	9.10E-08	3.27E-04	2.03E-04	2.17E-07	2.62E-07	3.66E-07	1.32E-04	5.06E-08
5:Ins:R:3	4.01E-08	3.19E-08	1.15E-07	4.75E-08	3.36E-08	6.86E-08	8.76E-08	1.89E-07	9.28E-08	1.72E-07	8.04E-08	1.03E-07	3.99E-08	1.46E-07	6.40E-08	2.46E-07	1.80E-07	1.98E-07	1.96E-07	6.05E-08
5:Ins:R:4	8.73E-07	9.15E-05	2.73E-08	2.64E-04	6.35E-07	8.80E-07	9.61E-05	1.23E-07	6.12E-08	1.48E-07	1.55E-07	7.48E-07	2.59E-04	7.68E-04	1.57E-07	4.36E-07	1.83E-04	4.18E-08	1.45E-06	7.47E-08
5:Ins:R:5	4.23E-08	5.08E-08	1.70E-04	5.76E-08	2.46E-08	9.05E-08	7.53E-04	1.60E-07	1.17E-07	1.98E-07	7.12E-08	1.04E-07	7.88E-08	1.54E-07	6.97E-08	1.42E-07	2.05E-07	2.27E-07	1.19E-08	5.68E-08
2:Del:M:1	3.21E-05	1.25E-07	9.47E-05	4.13E-03	0.00E+00	6.64E-03	2.27E-03	2.72E-03	2.06E-03	4.76E-03	4.02E-03	8.04E-03	2.72E-03	4.34E-03	4.52E-03	3.62E-03	2.96E-04	1.48E-03	1.13E-03	9.99E-03
3:Del:M:1	0.00E+00	3.65E-08	5.24E-04	0.00E+00	1.62E-08	1.66E-04	6.06E-04	2.63E-03	2.11E-03	2.65E-04	6.72E-03	0.00E+00	9.27E-08	0.00E+00	3.23E-03	4.86E-07	2.65E-03	3.76E-03	3.54E-03	7.35E-04
3:Del:M:2	5.56E-04	1.11E-03	6.20E-08	4.04E-03	0.00E+00	0.00E+00	0.00E+00	4.25E-03	2.74E-07	3.43E-03	6.75E-03	2.47E-02	4.72E-04	4.59E-03	5.35E-07	3.84E-03	9.35E-04	6.11E-04	6.01E-03	5.26E-03
4:Del:M:1	5.29E-05	1.69E-07	6.05E-05	2.60E-08	2.03E-05	1.38E-07	7.27E-04	2.55E-03	1.33E-03	8.98E-08	5.89E-07	1.16E-03	8.98E-04	0.00E+00	4.79E-03	4.34E-03	1.66E-04	2.85E-03	2.44E-04	3.64E-03
4:Del:M:2	2.73E-04	1.35E-04	3.75E-08	3.44E-03	1.55E-02	1.99E-05	3.09E-03	7.15E-04	4.90E-08	7.00E-03	5.64E-03	1.75E-02	2.53E-07	5.98E-03	9.76E-08	1.86E-03	7.47E-07	4.91E-07	1.77E-04	3.10E-04
4:Del:M:3	3.57E-08	5.61E-46	6.17E-06	9.70E-05	2.28E-07	1.34E-03	3.87E-03	7.82E-03	7.37E-04	2.40E-03	2.81E-03	1.91E-07	0.00E+00	5.19E-04	1.71E-03	8.08E-04	4.17E-03	4.48E-04	4.93E-04	4.32E-03
5:Del:M:1	1.23E-07	5.82E-08	3.12E-07	0.00E+00	2.93E-08	1.46E-05	2.00E-06	4.71E-03	2.34E-02	3.97E-04	1.40E-46	3.75E-07	1.34E-03	7.04E-03	4.13E-03	2.06E-02	3.07E-07	4.93E-02	4.05E-07	1.45E-03
5:Del:M:2	1.73E-04	8.69E-04	8.73E-07	1.40E-46	1.37E-03	1.22E-06	1.40E-46	8.28E-07	2.24E-02	3.27E-04	3.42E-03	7.91E-03	1.40E-46	1.85E-07	1.27E-03	1.49E-02	3.56E-03	8.17E-02	9.52E-03	5.59E-07
5:Del:M:3	9.32E-08	1.56E-07	0.00E+00	7.73E-08	6.91E-05	4.49E-03	1.55E-06	4.50E-03	1.20E-02	1.16E-07	1.17E-03	2.27E-03	0.00E+00	0.00E+00	3.73E-15	7.95E-03	6.75E-04	2.42E-02	1.40E-46	1.06E-03
5:Del:M:4	5.12E-09	1.30E-08	3.79E-07	2.72E-07	4.40E-08	4.91E-04	7.84E-07	2.54E-05	3.19E-03	1.87E-06	5.05E-08	8.55E-08	5.13E-08	7.46E-04	1.26E-03	1.12E-02	7.16E-04	1.44E-02	4.90E-04	2.04E-05
5:Del:M:5	4.15E-04	7.20E-04	0.00E+00	1.77E-03	1.17E-04	9.93E-03	5.84E-03	4.61E-03	4.48E-03	2.85E-03	1.36E-03	3.75E-04	5.93E-03	8.18E-03	1.52E-03	1.67E-03	4.53E-03	2.71E-03	1.19E-03	2.53E-03
