MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
1:Del:T:4	6.94E-04	2.08E-03	5.41E-03	4.35E-04	1.38E-02	1.62E-03	1.08E-02	5.38E-04	0.00E+00	0.00E+00	4.76E-02	5.63E-03	8.42E-02	2.65E-02	1.64E-02	7.74E-03	7.29E-04	1.27E-02
1:Del:T:5	6.98E-08	1.63E-07	9.62E-03	1.40E-46	3.27E-46	4.73E-07	6.02E-07	1.51E-07	5.11E-07	1.40E-03	3.13E-07	4.54E-02	4.50E-03	2.58E-03	1.50E-05	1.82E-06	4.45E-02	1.07E-01
1:Ins:C:0	8.82E-05	3.05E-08	3.16E-08	1.09E-08	1.40E-46	6.27E-04	1.01E-07	0.00E+00	3.18E-04	4.24E-04	1.58E-03	1.29E-09	6.21E-08	1.04E-03	3.08E-04	0.00E+00	0.00E+00	3.28E-08
1:Ins:C:1	3.86E-08	1.77E-08	2.55E-04	2.90E-04	8.29E-08	2.40E-08	3.89E-07	4.52E-05	4.51E-04	7.38E-08	1.96E-07	9.12E-04	1.84E-03	8.64E-04	3.39E-03	3.00E-08	3.85E-04	8.66E-04
1:Ins:C:2	1.00E-04	5.17E-08	3.57E-08	7.28E-09	2.68E-08	3.35E-07	3.00E-07	4.51E-08	5.00E-04	1.15E-03	7.66E-04	2.79E-08	5.80E-07	8.59E-04	6.21E-04	3.21E-04	1.82E-08	7.94E-08
1:Ins:C:3	1.12E-04	4.88E-04	3.28E-08	2.71E-07	2.86E-08	2.74E-04	1.48E-07	4.31E-08	3.99E-05	1.39E-07	4.11E-04	1.25E-03	4.29E-07	7.53E-08	6.57E-04	5.90E-04	2.90E-04	8.67E-04
1:Ins:C:4	2.71E-08	7.77E-04	2.31E-04	1.68E-04	0.00E+00	2.20E-04	2.19E-04	0.00E+00	3.04E-04	7.71E-04	1.86E-04	1.62E-03	1.60E-03	0.00E+00	4.58E-03	5.37E-03	1.48E-03	7.33E-04
1:Ins:C:5	1.33E-08	2.69E-03	4.97E-04	1.61E-04	1.55E-08	0.00E+00	4.95E-08	3.10E-03	0.00E+00	3.09E-03	3.96E-03	4.98E-03	5.05E-02	4.81E-03	1.38E-03	5.20E-02	0.00E+00	1.45E-03
1:Ins:T:0	1.37E-05	1.07E-03	5.10E-05	3.61E-07	3.33E-03	0.00E+00	0.00E+00	5.50E-36	3.71E-03	4.44E-03	2.50E-03	4.71E-03	6.76E-03	7.37E-03	2.80E-03	9.55E-03	5.06E-04	1.24E-03
1:Ins:T:1	2.80E-04	4.98E-04	0.00E+00	1.39E-03	2.75E-03	1.83E-03	4.16E-03	6.08E-03	1.64E-03	3.19E-03	5.84E-03	2.32E-03	3.08E-03	4.20E-03	1.24E-02	5.38E-04	2.26E-03	9.00E-05
1:Ins:T:2	5.22E-05	4.92E-08	2.47E-05	6.99E-08	1.83E-04	2.55E-04	4.79E-07	3.57E-07	5.61E-04	1.61E-03	2.79E-03	1.34E-03	7.27E-04	5.51E-03	9.99E-04	8.51E-04	0.00E+00	2.17E-03
1:Ins:T:3	7.65E-08	4.59E-04	2.59E-08	0.00E+00	5.27E-06	2.62E-04	4.16E-04	0.00E+00	1.37E-04	2.14E-03	7.69E-04	6.35E-03	6.50E-03	3.92E-05	1.72E-03	1.39E-02	3.75E-04	8.32E-04
1:Ins:T:4	2.78E-04	3.78E-03	5.67E-04	5.63E-09	1.50E-03	7.76E-04	1.44E-04	6.97E-04	0.00E+00	0.00E+00	4.65E-03	1.27E-02	6.38E-03	4.88E-03	5.07E-02	1.38E-02	5.09E-03	2.14E-03
1:Ins:T:5	1.08E-07	2.30E-02	3.01E-07	1.36E-07	1.14E-07	8.38E-06	2.59E-07	1.98E-02	4.60E-06	7.21E-07	1.25E-07	1.04E-01	6.58E-03	6.45E-07	5.00E-03	1.05E-01	8.84E-07	7.98E-02
2:Del:R:0	3.16E-04	3.02E-04	1.11E-03	2.20E-04	7.65E-03	5.53E-03	9.07E-05	1.34E-03	1.40E-46	1.56E-03	1.31E-02	3.22E-03	9.15E-03	3.87E-02	8.62E-03	0.00E+00	5.80E-04	1.24E-03
2:Del:R:1	3.83E-08	7.63E-03	1.33E-07	2.17E-02	8.31E-04	1.99E-03	4.89E-06	4.31E-02	6.27E-07	8.19E-04	4.10E-03	3.19E-03	3.31E-07	6.00E-06	3.19E-02	1.19E-03	1.11E-06	6.49E-02
2:Del:R:2	3.71E-08	1.98E-03	2.17E-04	4.10E-04	7.38E-05	0.00E+00	0.00E+00	1.28E-03	6.08E-08	1.41E-03	0.00E+00	1.47E-04	6.78E-03	1.35E-03	9.97E-03	2.39E-03	4.80E-08	5.42E-05
2:Del:R:3	1.07E-07	3.10E-04	2.46E-06	3.00E-09	2.11E-08	1.16E-08	3.89E-08	1.32E-07	2.97E-07	3.34E-08	9.26E-08	1.43E-03	3.15E-07	5.34E-08	6.36E-08	1.42E-04	7.34E-04	6.66E-08
2:Del:R:4	2.93E-03	2.73E-08	5.84E-08	1.23E-03	4.01E-22	1.34E-07	1.99E-04	9.27E-08	3.54E-06	1.34E-03	9.42E-08	4.72E-07	1.17E-07	3.66E-07	1.48E-06	1.77E-07	5.81E-02	2.01E-02
2:Del:R:5	4.28E-08	1.22E-08	2.88E-09	2.43E-04	3.07E-08	3.76E-04	3.12E-04	0.00E+00	1.39E-04	6.43E-05	3.02E-08	7.92E-08	4.94E-04	2.20E-03	4.00E-04	1.67E-04	2.64E-08	2.89E-07
3:Del:R:0	1.72E-08	6.69E-04	0.00E+00	3.43E-04	8.75E-04	8.64E-04	3.91E-07	1.23E-04	4.91E-07	7.50E-03	6.76E-03	6.76E-04	5.43E-03	9.70E-03	1.51E-02	0.00E+00	1.69E-07	0.00E+00
3:Del:R:1	3.15E-08	1.29E-03	2.21E-07	1.29E-02	9.85E-08	1.65E-04	1.36E-02	5.20E-02	0.00E+00	2.17E-03	4.58E-03	1.62E-03	1.40E-46	2.14E-02	2.73E-04	7.16E-04	4.49E-07	2.83E-02
3:Del:R:2	5.06E-03	1.46E-07	4.58E-04	3.72E-08	2.39E-06	3.39E-04	8.67E-08	0.00E+00	0.00E+00	6.67E-09	7.07E-04	2.19E-02	2.53E-03	0.00E+00	1.43E-02	3.64E-02	5.99E-02	8.06E-04
3:Del:R:3	2.04E-08	4.12E-08	3.55E-05	1.06E-04	1.62E-04	1.12E-08	7.90E-05	4.00E-08	5.39E-07	3.01E-04	1.95E-04	3.83E-08	8.69E-04	1.49E-07	7.31E-04	4.50E-04	6.64E-08	2.48E-04
3:Del:R:4	1.28E-08	3.43E-08	2.29E-08	3.84E-08	5.32E-08	2.88E-08	7.69E-08	6.64E-08	6.60E-08	7.20E-08	9.04E-08	1.11E-07	1.34E-07	1.83E-07	1.84E-07	2.50E-07	1.84E-07	1.58E-07
3:Del:R:5	1.28E-08	3.43E-08	2.29E-08	3.84E-08	5.32E-08	2.88E-08	7.69E-08	6.64E-08	6.60E-08	7.20E-08	9.04E-08	1.11E-07	1.34E-07	1.83E-07	1.84E-07	2.50E-07	1.84E-07	1.58E-07
4:Del:R:0	4.21E-09	0.00E+00	2.25E-05	0.00E+00	2.26E-04	2.25E-03	7.42E-04	0.00E+00	4.53E-03	3.36E-03	0.00E+00	4.31E-08	4.84E-04	7.85E-07	4.61E-03	0.00E+00	9.65E-07	4.23E-03
4:Del:R:1	1.49E-04	0.00E+00	8.40E-04	5.57E-04	5.33E-04	0.00E+00	4.45E-04	0.00E+00	2.62E-04	3.98E-05	2.21E-03	1.28E-03	2.71E-03	3.83E-03	8.10E-03	5.82E-03	2.46E-03	8.67E-04
4:Del:R:2	4.84E-08	2.64E-08	9.39E-08	2.33E-08	5.52E-04	2.50E-05	3.36E-08	7.66E-08	0.00E+00	6.49E-04	7.99E-04	1.53E-03	1.56E-03	2.16E-03	2.34E-07	1.52E-03	6.88E-08	1.93E-04
4:Del:R:3	6.01E-03	2.90E-08	1.18E-07	2.51E-07	2.09E-07	1.63E-07	3.24E-08	7.63E-03	3.58E-38	7.29E-07	3.79E-07	7.16E-04	1.26E-06	3.65E-07	6.99E-07	9.32E-02	6.61E-02	5.86E-02
4:Del:R:4	1.28E-08	3.43E-08	2.29E-08	3.84E-08	5.32E-08	2.88E-08	7.69E-08	6.64E-08	6.60E-08	7.20E-08	9.04E-08	1.11E-07	1.34E-07	1.83E-07	1.84E-07	2.50E-07	1.84E-07	1.58E-07
4:Del:R:5	1.28E-08	3.43E-08	2.29E-08	3.84E-08	5.32E-08	2.88E-08	7.69E-08	6.64E-08	6.60E-08	7.20E-08	9.04E-08	1.11E-07	1.34E-07	1.83E-07	1.84E-07	2.50E-07	1.84E-07	1.58E-07
5:Del:R:0	4.29E-08	1.20E-03	7.25E-08	1.12E-03	1.73E-07	4.36E-02	2.29E-46	3.70E-03	5.01E-02	1.48E-02	3.87E-03	8.79E-08	3.49E-07	4.98E-07	2.25E-02	6.41E-04	1.09E-07	1.57E-02
5:Del:R:1	1.86E-08	0.00E+00	1.31E-04	2.23E-08	2.84E-04	5.08E-04	1.69E-07	5.84E-07	4.98E-06	8.78E-04	7.01E-08	1.10E-03	3.20E-03	2.76E-03	2.11E-03	1.37E-03	1.38E-03	3.46E-03
5:Del:R:2	3.59E-08	7.74E-08	2.85E-08	1.10E-02	3.40E-07	1.30E-08	8.16E-03	3.27E-02	1.74E-07	5.86E-08	0.00E+00	6.64E-07	1.71E-06	7.30E-02	8.22E-04	6.32E-04	9.79E-07	8.70E-04
5:Del:R:3	4.17E-08	4.01E-08	5.10E-08	9.65E-08	8.09E-08	2.14E-08	2.69E-07	1.06E-07	8.15E-08	1.51E-07	4.06E-08	1.98E-04	3.40E-04	6.24E-07	1.95E-07	5.67E-07	9.08E-08	4.16E-04
5:Del:R:4	1.28E-08	3.43E-08	2.29E-08	3.84E-08	5.32E-08	2.88E-08	7.69E-08	6.64E-08	6.60E-08	7.20E-08	9.04E-08	1.11E-07	1.34E-07	1.83E-07	1.84E-07	2.50E-07	1.84E-07	1.58E-07
5:Del:R:5	5.03E-08	3.19E-08	4.23E-08	5.76E-08	4.55E-08	5.05E-08	8.84E-08	1.59E-04	9.45E-08	1.47E-04	8.89E-08	1.26E-07	1.42E-06	1.77E-07	3.39E-04	1.64E-07	1.92E-07	1.65E-07
2:Ins:R:0	0.00E+00	2.74E-04	1.03E-04	9.91E-08	8.02E-05	5.25E-04	3.90E-04	4.53E-04	7.92E-04	1.66E-06	2.71E-03	8.32E-04	8.39E-04	2.88E-03	2.62E-03	9.80E-05	0.00E+00	1.14E-06
2:Ins:R:1	2.43E-08	1.38E-04	5.23E-08	2.12E-05	1.64E-07	2.47E-08	5.34E-04	0.00E+00	0.00E+00	1.47E-03	3.48E-03	1.25E-06	8.27E-07	3.47E-03	7.68E-04	1.68E-04	5.40E-05	3.70E-03
2:Ins:R:2	2.17E-08	2.41E-05	5.15E-09	3.06E-08	3.04E-04	1.06E-07	5.14E-08	1.95E-07	6.23E-04	1.22E-07	2.22E-03	8.82E-05	3.46E-03	2.06E-03	3.90E-04	5.61E-04	1.09E-07	1.09E-04
2:Ins:R:3	2.36E-09	7.61E-05	0.00E+00	0.00E+00	1.64E-04	2.33E-04	2.80E-04	0.00E+00	3.06E-04	0.00E+00	5.88E-08	3.12E-04	7.00E-04	1.04E-03	2.12E-04	8.67E-09	1.43E-07	3.99E-04
2:Ins:R:4	8.53E-05	6.43E-04	8.24E-09	5.40E-04	3.10E-08	1.24E-08	0.00E+00	0.00E+00	0.00E+00	4.76E-04	0.00E+00	1.41E-03	1.43E-03	8.30E-05	9.11E-03	7.77E-03	1.52E-03	3.46E-03
2:Ins:R:5	1.66E-04	1.09E-03	1.40E-03	0.00E+00	0.00E+00	1.46E-04	0.00E+00	0.00E+00	0.00E+00	1.57E-07	0.00E+00	1.09E-02	2.19E-02	5.42E-03	1.82E-02	4.35E-02	3.02E-03	1.12E-02
3:Ins:R:0	2.05E-08	4.81E-09	0.00E+00	8.65E-05	1.32E-06	1.52E-04	1.88E-04	5.47E-08	1.38E-07	6.16E-04	1.56E-04	5.55E-08	3.09E-07	2.07E-04	1.17E-03	1.90E-08	1.80E-07	5.59E-04
3:Ins:R:1	8.71E-09	4.57E-05	1.50E-04	1.86E-07	1.21E-04	0.00E+00	0.00E+00	1.52E-04	3.24E-04	1.35E-03	0.00E+00	1.08E-03	5.07E-08	7.69E-08	2.26E-03	6.83E-04	0.00E+00	7.89E-04
3:Ins:R:2	1.28E-08	3.43E-08	2.29E-08	3.84E-08	5.32E-08	2.88E-08	7.69E-08	6.64E-08	6.60E-08	7.20E-08	9.04E-08	1.11E-07	1.34E-07	1.83E-07	1.84E-07	2.50E-07	1.84E-07	1.58E-07
3:Ins:R:3	5.78E-08	2.88E-08	5.24E-08	4.08E-07	7.18E-08	3.08E-08	5.30E-08	7.93E-08	7.84E-05	3.09E-04	4.58E-04	9.72E-08	3.44E-07	1.54E-07	4.73E-04	2.31E-07	5.75E-07	5.59E-08
3:Ins:R:4	1.93E-08	3.40E-05	3.11E-08	8.25E-08	9.68E-08	1.86E-07	5.08E-08	3.23E-08	7.86E-08	1.56E-07	1.32E-07	5.32E-05	3.46E-04	4.68E-04	1.12E-03	5.09E-04	1.39E-07	5.67E-07
3:Ins:R:5	3.38E-08	5.11E-08	3.93E-04	1.87E-04	0.00E+00	0.00E+00	0.00E+00	5.90E-08	2.24E-04	6.92E-08	1.20E-04	1.43E-03	9.49E-04	6.16E-04	4.63E-03	4.13E-03	1.79E-07	2.60E-03
4:Ins:R:0	1.87E-08	2.08E-08	5.25E-09	9.70E-08	6.60E-05	4.88E-04	2.27E-08	5.30E-39	7.68E-04	1.10E-03	1.06E-08	4.39E-06	4.67E-08	4.32E-03	3.48E-03	2.77E-04	5.14E-07	1.62E-03
4:Ins:R:1	1.17E-08	2.93E-04	3.50E-05	2.22E-04	9.16E-04	0.00E+00	9.86E-05	1.48E-04	2.33E-04	4.87E-08	7.81E-04	9.33E-04	8.51E-03	7.88E-08	2.70E-03	4.31E-03	0.00E+00	1.07E-03
4:Ins:R:2	4.34E-08	1.24E-04	5.27E-09	6.90E-05	0.00E+00	2.10E-08	2.84E-04	1.43E-04	6.25E-05	1.19E-07	1.49E-04	5.77E-04	4.48E-07	3.06E-04	2.89E-04	1.36E-04	0.00E+00	1.44E-07
4:Ins:R:3	1.28E-08	3.43E-08	2.29E-08	3.84E-08	5.32E-08	2.88E-08	7.69E-08	6.64E-08	6.60E-08	7.20E-08	9.04E-08	1.11E-07	1.34E-07	1.83E-07	1.84E-07	2.50E-07	1.84E-07	1.58E-07
4:Ins:R:4	3.99E-08	5.30E-04	3.56E-08	1.84E-04	3.73E-08	1.60E-08	1.82E-07	7.64E-04	7.14E-07	1.47E-07	2.28E-07	1.10E-03	3.70E-08	5.48E-07	1.14E-03	1.87E-04	2.23E-07	5.68E-07
4:Ins:R:5	0.00E+00	2.94E-04	1.77E-07	0.00E+00	3.19E-04	0.00E+00	7.45E-04	2.06E-04	0.00E+00	4.57E-04	3.50E-08	9.58E-05	7.07E-03	0.00E+00	1.95E-03	0.00E+00	1.65E-07	4.83E-04
5:Ins:R:0	3.83E-08	2.93E-07	6.87E-05	3.13E-08	4.82E-08	2.28E-04	6.03E-08	0.00E+00	1.09E-07	1.21E-07	0.00E+00	1.40E-04	3.67E-07	2.35E-06	1.29E-04	9.51E-04	7.99E-07	2.35E-04
5:Ins:R:1	1.71E-04	4.41E-04	0.00E+00	0.00E+00	8.52E-05	3.19E-03	0.00E+00	4.98E-07	5.88E-03	7.56E-03	3.28E-03	2.50E-03	1.08E-03	1.13E-03	8.79E-03	5.30E-04	1.72E-03	1.87E-03
5:Ins:R:2	4.71E-08	7.64E-05	5.18E-08	4.75E-08	1.09E-07	7.56E-09	7.08E-08	7.05E-08	8.40E-08	1.56E-07	2.31E-04	1.20E-04	2.39E-04	7.57E-08	2.01E-07	5.83E-07	1.53E-07	1.71E-07
5:Ins:R:3	2.14E-08	0.00E+00	7.13E-08	3.34E-08	2.34E-04	1.81E-07	2.88E-07	3.93E-08	0.00E+00	3.10E-04	2.21E-07	9.92E-04	1.11E-04	7.02E-04	1.02E-03	4.96E-04	1.37E-07	5.61E-04
5:Ins:R:4	1.15E-04	4.24E-07	1.80E-08	6.21E-08	9.64E-08	2.03E-07	4.58E-08	1.40E-46	1.37E-07	1.54E-07	3.06E-04	3.31E-04	3.98E-04	2.51E-04	1.17E-03	1.84E-07	8.10E-07	6.33E-07
5:Ins:R:5	4.30E-08	1.99E-08	1.05E-04	4.45E-08	5.56E-08	8.49E-05	9.31E-08	1.09E-07	2.42E-04	1.34E-07	6.63E-08	1.11E-06	3.01E-04	2.63E-04	1.75E-07	2.78E-07	1.46E-06	2.48E-07
2:Del:M:1	0.00E+00	0.00E+00	0.00E+00	1.89E-04	2.68E-03	1.81E-03	8.88E-08	0.00E+00	4.64E-04	3.09E-03	2.51E-03	5.38E-04	1.24E-03	3.53E-03	1.53E-02	5.71E-03	0.00E+00	1.40E-46
3:Del:M:1	2.86E-08	6.55E-09	0.00E+00	6.43E-05	1.93E-04	2.45E-03	5.75E-04	0.00E+00	3.52E-03	9.14E-04	1.08E-03	5.71E-04	1.33E-02	6.46E-03	6.60E-03	1.52E-07	0.00E+00	5.82E-03
3:Del:M:2	6.41E-09	1.37E-03	7.48E-04	9.61E-05	3.65E-04	1.02E-03	1.15E-03	1.90E-03	2.11E-03	1.06E-03	1.36E-03	2.00E-03	5.56E-03	1.73E-02	6.37E-03	5.00E-03	1.47E-03	3.10E-03
4:Del:M:1	1.08E-08	4.49E-08	5.57E-05	3.55E-08	2.50E-08	1.04E-03	1.51E-20	4.05E-07	9.91E-04	4.81E-03	6.40E-08	1.03E-04	4.49E-03	0.00E+00	6.47E-03	6.58E-07	1.00E-03	1.75E-05
4:Del:M:2	1.26E-08	3.10E-04	4.60E-04	0.00E+00	4.22E-04	0.00E+00	0.00E+00	8.76E-09	1.21E-03	1.66E-03	2.16E-04	3.54E-03	3.59E-03	1.79E-03	5.15E-04	2.20E-03	7.34E-08	2.12E-03
4:Del:M:3	2.95E-04	8.69E-04	9.30E-04	3.33E-03	8.76E-04	2.42E-04	1.86E-03	5.31E-03	5.28E-04	2.10E-03	1.40E-46	2.95E-04	5.10E-08	5.50E-03	3.46E-02	1.42E-03	4.71E-03	2.11E-02
5:Del:M:1	3.93E-08	1.54E-07	1.07E-07	9.70E-08	7.37E-08	5.79E-02	4.16E-07	1.40E-46	6.24E-03	5.71E-02	1.58E-06	6.31E-03	6.09E-03	7.94E-03	5.90E-02	6.38E-03	1.50E-07	3.68E-02
5:Del:M:2	7.81E-08	1.12E-03	2.68E-07	1.37E-07	3.17E-07	7.71E-04	1.55E-07	2.77E-06	3.29E-02	6.38E-02	7.33E-07	2.21E-03	2.44E-07	2.55E-03	2.78E-02	1.26E-03	4.42E-03	4.35E-03
5:Del:M:3	9.17E-08	1.17E-03	0.00E+00	5.11E-04	0.00E+00	4.79E-03	0.00E+00	2.13E-03	8.90E-03	2.32E-02	8.78E-03	9.13E-04	5.72E-03	5.45E-03	3.82E-02	4.56E-07	6.40E-03	1.29E-03
5:Del:M:4	1.71E-08	5.11E-07	3.54E-05	1.37E-07	0.00E+00	2.44E-03	9.09E-08	9.73E-08	3.21E-03	9.88E-03	6.69E-03	4.21E-04	1.93E-03	3.33E-03	1.18E-02	2.88E-08	3.18E-03	1.64E-03
5:Del:M:5	3.92E-09	4.79E-04	1.55E-04	7.93E-06	4.93E-04	2.77E-03	3.03E-04	8.54E-04	2.17E-03	8.61E-03	7.99E-03	2.66E-03	2.67E-06	6.04E-03	4.29E-03	1.58E-03	4.74E-06	3.07E-03
