MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
1:Del:C:0	0.0	0.0008513882523402572	0.0030370958149433134	0.3245806559920311	0.008133712271228433	0.00666105861946562	0.01663095038384199	0.05187519351020455	0.0103096256843628	0.29301386550068853	0.15964877437800168	0.030712903663516044	0.015021206717938185
1:Del:C:1	0.0	0.0006468070220307709	0.0	0.12080126851797104	0.026138849352719262	0.0006972951904344882	0.00818111766129732	0.018946054810658097	0.00772203250653547	0.03272322844713926	0.06865718141198159	0.008868181748825065	0.012112041376531124
1:Del:C:2	0.0	0.2827742412686697	7.995010875561093e-08	0.0002947041038462217	6.30749980246037e-08	0.000884724315000085	0.005184788389209416	0.4143505096435547	8.151633426670326e-42	7.101806431819568e-08	0.008695604710742271	0.0	0.037156357282344746
1:Del:C:3	0.000734063284471631	0.00034870396025326044	0.000166639896747256	0.007091271004173905	0.0034564217086881397	0.00062244045548141	0.0035003053257241846	0.014989679947029799	0.004213443654589355	0.02053076003212482	0.012165355402976275	0.006323425559094176	0.0004483039575006842
1:Del:C:4	0.0004674542462453246	2.100389338011155e-08	0.0025196980102919044	0.0077817783072077875	0.0006743187812389805	0.0017970428306171016	0.0002369824651395902	0.0015891115763224661	0.0033592442989856864	0.008286835653052549	0.001607336662709713	0.010905171954073012	0.0026876295916736124
1:Del:C:5	0.0012127542864163842	1.4163146531132042e-07	0.016535910312086344	0.00025864311610348525	0.002149349798017397	0.0	0.0006090843700803817	0.006467500043800101	0.0032195006497204304	0.006081242607160675	0.002803649419684007	0.008085007593035699	0.005656966753653592
1:Del:T:0	0.0003135800827294588	1.4012984643248171e-46	0.005298664513975382	0.10757922455668449	0.016846440226072446	0.002678395240093323	0.02102093826979399	0.0099441297352314	0.009334872104227543	0.08268911466002464	0.07179092299193143	0.018847365770488976	0.029138284223154187
1:Del:T:1	0.0	2.8881111505540956e-05	2.5076286647163216e-08	0.0354025911539793	0.01048641847877434	6.432016962207854e-05	0.00406919363886118	0.0043105331416256835	0.0037574552263194504	0.03134642913937569	0.029272865643724798	0.017817487774345865	0.0073043258860707285
1:Del:T:2	0.0004888252733508125	0.00016798913802631432	0.003097906319767674	0.09008199274539948	0.0019202380441129207	0.0011342414256205302	0.007400695345387476	0.010307575529441237	0.012736734747886658	0.033488122001290324	0.026421767089050262	0.04403031566180289	0.011669043829260772
1:Del:T:3	0.000957203732104972	0.00016284030862152578	0.013112398982048034	0.1371680088341236	0.0034603018313646315	0.002063194045331329	0.003075314685702324	0.007297493424266577	0.021818571095354854	0.037466809153556824	0.0010482092234184392	0.0698249357752502	0.009299088479019701
