MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
2:Ins:R:0	0.00000001	0.00000006	0.00047469	0.00015437	0.00024553	0.00213935
2:Ins:R:1	0.00000000	0.00020959	0.00021783	0.00007935	0.00075330	0.00156283
2:Ins:R:2	0.00006443	0.00000000	0.00000001	0.00069165	0.00200518	0.00000000
2:Ins:R:3	0.00016679	0.00000001	0.00051614	0.00010302	0.00000005	0.00034739
2:Ins:R:4	0.00249666	0.00000001	0.00033882	0.00221673	0.00009841	0.00000000
2:Ins:R:5	0.01348784	0.00000000	0.00131274	0.01596840	0.00109712	0.00128063
3:Ins:R:0	0.00016463	0.00017210	0.00000003	0.00000001	0.00000000	0.00043279
3:Ins:R:1	0.00003779	0.00214307	0.00012152	0.00041591	0.00189215	0.00015579
3:Ins:R:2	0.00000006	0.00000563	0.00000026	0.00052570	0.00007599	0.00000001
3:Ins:R:3	0.00000008	0.00205151	0.00000006	0.00000018	0.00000005	0.00000016
3:Ins:R:4	0.00000031	0.00000035	0.00000025	0.00000043	0.00000042	0.00000032
3:Ins:R:5	0.00016551	0.00018734	0.00000000	0.00162605	0.00169531	0.00024846
4:Ins:R:0	0.00011859	0.00003455	0.00022181	0.00009459	0.00003704	0.00201109
4:Ins:R:1	0.00065737	0.00028028	0.00013196	0.00109625	0.00020203	0.00000000
4:Ins:R:2	0.00000031	0.00000036	0.96767341	0.00000079	0.00000027	0.00000011
4:Ins:R:3	0.00015959	0.00000012	0.00000088	0.00000019	0.00000009	0.00007549
4:Ins:R:4	0.00023781	0.00000003	0.00000002	0.00029813	0.00000001	0.00000000
4:Ins:R:5	0.00100666	0.00073000	0.00030857	0.00240240	0.00004816	0.00087257
5:Ins:R:0	0.00000020	0.00000023	0.00000020	0.00000025	0.00000040	0.00022615
5:Ins:R:1	0.00216027	0.00027051	0.00013155	0.00070183	0.00136150	0.01129333
5:Ins:R:2	0.00022559	0.00000002	0.00000043	0.00027008	0.00000005	0.00000000
5:Ins:R:3	0.00000016	0.00016442	0.00000017	0.00000021	0.00000018	0.00000022
5:Ins:R:4	0.00000017	0.00014045	0.00000053	0.00000022	0.00016028	0.00000017
5:Ins:R:5	0.00000011	0.00000012	0.00000028	0.00029992	0.00000074	0.00000009
2:Del:M:1	0.00146993	0.00000000	0.00032026	0.00055502	0.00202139	0.00471618
3:Del:M:1	0.00033180	0.00007334	0.00058590	0.00000000	0.00279323	0.00777474
3:Del:M:2	0.00039610	0.00081407	0.00022906	0.00159901	0.00397893	0.00395147
4:Del:M:1	0.00000001	0.00001135	0.00003763	0.00000001	0.00032166	0.00723002
4:Del:M:2	0.00000000	0.00000001	0.00004756	0.00172690	0.00285523	0.00035145
4:Del:M:3	0.00083740	0.00325897	0.00120286	0.00068586	0.00037306	0.00002339
5:Del:M:1	0.00004600	0.00396722	0.00000000	0.00238047	0.00000000	0.30836548
5:Del:M:2	0.00076669	0.00000016	0.00031850	0.00176819	0.00000020	0.13426387
5:Del:M:3	0.00000000	0.00068699	0.00127925	0.00000008	0.00000000	0.05258431
5:Del:M:4	0.00000000	0.00000008	0.00039328	0.00000000	0.00082541	0.01803457
5:Del:M:5	0.00000000	0.00000000	0.00138204	0.00138209	0.00113562	0.01200893
