MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
1:Del:C:0	0.00E+00	1.54E-03	2.34E-04	6.04E-04	3.29E-03	2.08E-03
1:Del:C:1	6.02E-04	3.90E-04	8.27E-04	2.39E-05	2.10E-03	1.08E-03
1:Del:C:2	4.39E-05	9.71E-05	1.91E-04	7.44E-05	3.28E-04	2.40E-04
1:Del:C:3	3.34E-04	1.50E-04	4.33E-04	5.17E-04	7.05E-04	7.79E-04
1:Del:C:4	1.61E-04	0.00E+00	1.41E-04	6.78E-04	7.11E-04	4.32E-04
1:Del:C:5	5.43E-04	0.00E+00	2.92E-04	4.58E-04	3.31E-04	3.91E-04
1:Del:T:0	2.35E-04	8.31E-04	8.12E-04	7.25E-04	1.99E-03	1.72E-03
1:Del:T:1	0.00E+00	1.68E-04	2.12E-04	3.19E-04	1.21E-03	4.99E-04
1:Del:T:2	3.04E-05	5.14E-04	1.33E-04	9.22E-04	1.89E-03	1.07E-03
1:Del:T:3	7.11E-04	5.53E-04	7.01E-04	1.05E-03	1.81E-03	7.10E-04
1:Del:T:4	8.38E-04	2.42E-04	6.20E-04	1.20E-03	1.89E-03	0.00E+00
1:Del:T:5	8.13E-08	1.65E-04	1.50E-07	3.50E-03	4.74E-04	1.12E-03
1:Ins:C:0	8.84E-09	6.13E-06	1.80E-07	8.74E-08	3.32E-08	1.72E-04
1:Ins:C:1	6.34E-09	9.08E-05	4.40E-05	7.31E-08	2.92E-08	2.90E-04
1:Ins:C:2	7.25E-05	1.07E-04	2.66E-05	2.11E-04	4.94E-05	1.80E-04
1:Ins:C:3	4.64E-08	4.49E-05	3.51E-08	3.97E-06	6.63E-08	4.74E-08
1:Ins:C:4	2.15E-04	1.52E-04	2.60E-04	1.03E-04	7.75E-05	3.96E-04
1:Ins:C:5	8.29E-04	1.38E-04	0.00E+00	8.39E-04	3.82E-04	0.00E+00
1:Ins:T:0	2.66E-04	2.97E-04	1.74E-04	0.00E+00	1.18E-03	6.04E-04
1:Ins:T:1	1.40E-04	1.72E-04	0.00E+00	4.01E-08	8.71E-04	6.54E-04
1:Ins:T:2	6.11E-06	1.00E-04	1.55E-04	3.51E-04	1.78E-04	2.66E-04
1:Ins:T:3	4.25E-04	2.66E-04	0.00E+00	2.57E-04	3.43E-04	1.82E-04
