MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
3:Del:R:2	2.47E-08	2.53E-04	2.99E-04	1.68E-07	1.44E-04	3.66E-08
3:Del:R:3	5.29E-09	8.44E-05	1.68E-04	8.41E-08	1.56E-04	4.98E-08
3:Del:R:4	2.90E-09	3.30E-09	5.07E-09	6.01E-09	6.14E-09	8.43E-09
3:Del:R:5	2.90E-09	3.30E-09	5.07E-09	6.01E-09	6.14E-09	8.43E-09
4:Del:R:0	0.00E+00	0.00E+00	4.16E-04	2.59E-04	5.98E-04	2.30E-04
4:Del:R:1	0.00E+00	2.13E-04	4.68E-04	3.46E-04	3.41E-04	2.57E-05
4:Del:R:2	7.87E-05	0.00E+00	8.87E-05	7.80E-06	8.24E-05	1.29E-07
4:Del:R:3	5.66E-05	5.35E-09	1.80E-08	7.86E-05	6.12E-05	7.83E-04
4:Del:R:4	2.90E-09	3.30E-09	5.07E-09	6.01E-09	6.14E-09	8.43E-09
4:Del:R:5	7.65E-05	1.20E-04	0.00E+00	0.00E+00	0.00E+00	1.48E-08
5:Del:R:0	6.33E-08	4.03E-07	1.55E-06	2.97E-08	5.53E-03	9.14E-07
5:Del:R:1	7.18E-05	2.87E-04	2.11E-04	2.76E-04	5.51E-09	2.09E-04
5:Del:R:2	2.05E-08	1.93E-04	1.09E-04	8.33E-09	8.62E-05	8.26E-09
5:Del:R:3	3.18E-08	4.38E-08	9.35E-05	8.58E-08	5.22E-08	8.36E-08
5:Del:R:4	2.90E-09	3.30E-09	5.07E-09	6.01E-09	6.14E-09	8.43E-09
5:Del:R:5	1.84E-08	4.51E-08	2.97E-08	9.53E-05	3.33E-08	6.52E-08
2:Ins:R:0	1.65E-04	1.96E-04	2.39E-04	1.74E-04	3.66E-04	1.92E-04
2:Ins:R:1	2.24E-05	1.16E-04	3.34E-04	0.00E+00	5.92E-04	6.66E-04
2:Ins:R:2	2.54E-08	2.09E-04	9.60E-05	1.91E-05	9.40E-05	7.59E-05
2:Ins:R:3	1.02E-04	0.00E+00	1.14E-04	1.53E-04	5.99E-05	4.51E-05
2:Ins:R:4	6.13E-05	1.96E-04	1.52E-04	3.59E-04	2.59E-05	2.06E-05
2:Ins:R:5	1.57E-05	4.16E-04	7.38E-05	5.93E-04	6.82E-04	4.94E-05
3:Ins:R:0	5.90E-05	3.28E-08	7.20E-05	6.34E-08	1.94E-04	3.00E-07
3:Ins:R:1	9.12E-05	4.33E-05	2.15E-04	2.90E-08	3.03E-04	5.83E-08
3:Ins:R:2	2.45E-08	5.10E-05	3.03E-08	5.51E-08	4.66E-08	8.34E-08
3:Ins:R:3	0.00E+00	3.92E-09	1.11E-04	2.36E-04	1.94E-04	2.71E-04
3:Ins:R:4	7.71E-05	2.69E-07	2.18E-04	6.70E-04	9.61E-04	3.65E-03
3:Ins:R:5	1.57E-04	2.00E-04	0.00E+00	1.87E-04	1.42E-04	1.30E-06
4:Ins:R:0	2.66E-08	1.11E-07	1.80E-04	5.10E-07	1.99E-04	3.18E-08
4:Ins:R:1	1.83E-04	9.93E-05	2.27E-04	2.97E-04	2.49E-04	3.03E-04
4:Ins:R:2	5.26E-05	2.35E-08	8.15E-05	4.72E-08	3.54E-08	5.97E-08
4:Ins:R:3	3.00E-08	3.75E-08	2.18E-08	8.05E-05	5.22E-08	8.12E-08
4:Ins:R:4	8.04E-08	1.18E-04	9.84E-09	6.09E-05	1.08E-04	6.64E-05
4:Ins:R:5	4.62E-05	2.37E-04	5.69E-05	9.80E-05	2.83E-04	0.00E+00
5:Ins:R:0	1.91E-08	2.52E-08	1.98E-08	1.14E-04	5.86E-05	6.25E-08
5:Ins:R:1	4.08E-04	3.04E-04	8.45E-04	4.71E-08	6.44E-04	3.74E-03
5:Ins:R:2	2.85E-08	5.16E-08	7.29E-05	6.97E-08	5.61E-08	5.60E-08
5:Ins:R:3	1.01E-08	8.22E-05	7.85E-10	3.99E-05	4.15E-09	1.48E-08
5:Ins:R:4	3.05E-05	1.82E-05	9.02E-09	1.34E-04	7.03E-09	1.55E-08
5:Ins:R:5	9.10E-08	8.04E-05	5.00E-09	5.08E-09	9.32E-05	4.89E-08
2:Del:M:1	2.42E-04	0.00E+00	5.11E-04	3.17E-04	8.23E-04	4.05E-04
3:Del:M:1	2.45E-04	3.27E-04	4.20E-04	8.62E-09	6.29E-04	2.34E-04
3:Del:M:2	1.50E-04	4.81E-04	2.40E-04	3.56E-04	8.97E-04	2.29E-04
4:Del:M:1	7.92E-05	4.03E-05	1.32E-04	3.55E-04	5.62E-04	1.02E-03
4:Del:M:2	7.27E-09	3.07E-05	3.42E-04	2.79E-07	4.32E-04	1.54E-04
4:Del:M:3	2.95E-05	1.12E-06	1.99E-04	1.04E-04	3.80E-04	8.59E-08
5:Del:M:1	1.43E-03	3.14E-03	7.19E-03	7.29E-04	1.21E-02	9.17E-08
5:Del:M:2	5.35E-09	4.61E-05	2.70E-04	1.09E-03	4.22E-03	8.04E-08
5:Del:M:3	3.09E-04	1.16E-08	3.94E-04	0.00E+00	1.77E-03	4.89E-04
5:Del:M:4	2.84E-04	3.77E-04	3.50E-04	4.24E-05	1.03E-03	6.86E-08
5:Del:M:5	1.31E-03	5.01E-04	8.37E-04	8.18E-04	1.38E-03	5.25E-04
