MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
2:Del:R:1	2.90E-04	1.66E-03	4.67E-04	2.12E-03	4.50E-04	0.00E+00	8.37E-04	1.20E-03
2:Del:R:2	8.13E-05	1.13E-05	2.25E-04	3.52E-04	7.01E-05	1.65E-04	5.43E-04	1.46E-03
2:Del:R:3	3.17E-08	3.50E-08	4.52E-08	3.86E-08	6.34E-05	3.35E-08	1.18E-04	1.54E-07
2:Del:R:4	1.19E-04	4.28E-09	5.91E-09	1.48E-04	9.21E-09	8.78E-09	1.72E-04	1.38E-07
2:Del:R:5	1.05E-04	1.62E-04	0.00E+00	2.12E-04	1.17E-08	5.54E-05	1.72E-08	5.14E-05
3:Del:R:0	4.77E-04	1.92E-03	4.59E-04	3.31E-03	1.12E-04	3.12E-04	0.00E+00	2.72E-03
3:Del:R:1	3.21E-04	9.26E-04	4.27E-04	7.91E-04	3.81E-04	7.96E-05	9.73E-04	8.71E-04
3:Del:R:2	2.01E-03	1.75E-04	1.46E-07	1.66E-03	5.44E-08	5.91E-08	9.31E-08	2.44E-02
3:Del:R:3	3.45E-08	1.84E-05	1.72E-04	6.96E-08	6.60E-08	5.36E-08	5.28E-08	1.93E-07
3:Del:R:4	6.89E-09	1.99E-08	3.21E-08	1.20E-07	1.26E-08	4.64E-08	7.90E-09	1.66E-07
3:Del:R:5	4.69E-08	3.70E-08	5.58E-08	1.34E-04	5.87E-05	6.28E-08	4.63E-08	2.69E-07
4:Del:R:0	1.61E-04	1.06E-03	3.94E-04	2.22E-03	1.00E-04	3.62E-04	9.44E-05	1.14E-03
4:Del:R:1	0.00E+00	0.00E+00	6.54E-04	1.21E-03	3.09E-04	1.70E-04	3.01E-04	1.44E-03
4:Del:R:2	1.03E-04	1.32E-04	4.16E-05	6.82E-05	7.81E-09	5.72E-09	1.17E-04	4.01E-04
4:Del:R:3	2.44E-08	5.42E-05	9.64E-08	4.27E-03	9.08E-05	1.54E-03	5.14E-08	1.89E-03
4:Del:R:4	3.17E-05	5.26E-05	4.41E-08	8.73E-05	5.40E-08	8.50E-08	5.09E-08	4.10E-07
4:Del:R:5	6.89E-09	1.99E-08	3.21E-08	1.20E-07	1.26E-08	4.64E-08	7.90E-09	1.66E-07
5:Del:R:0	1.09E-06	3.09E-02	3.13E-04	2.59E-02	2.63E-05	1.98E-04	1.48E-08	2.79E-02
5:Del:R:1	6.25E-08	5.66E-06	2.18E-08	2.26E-04	1.80E-05	8.21E-08	3.25E-04	2.75E-04
5:Del:R:2	1.86E-08	1.07E-04	1.23E-07	2.42E-04	1.81E-06	1.29E-04	5.00E-08	1.13E-04
5:Del:R:3	2.28E-08	3.28E-08	4.53E-08	1.33E-07	7.13E-08	4.55E-08	6.77E-05	1.21E-07
5:Del:R:4	3.70E-08	1.44E-04	5.07E-05	8.06E-05	1.79E-08	2.80E-08	2.27E-08	2.52E-04
5:Del:R:5	6.89E-09	1.99E-08	3.21E-08	1.20E-07	1.26E-08	4.64E-08	7.90E-09	1.66E-07
2:Ins:R:0	6.42E-06	4.38E-04	1.20E-08	8.80E-04	1.61E-05	2.17E-04	2.87E-07	4.68E-04
2:Ins:R:1	7.22E-05	6.94E-04	3.93E-04	1.33E-03	3.26E-04	4.51E-04	0.00E+00	7.14E-04
2:Ins:R:2	1.95E-05	4.79E-05	2.32E-04	6.23E-04	2.05E-08	6.01E-05	2.29E-04	6.78E-04
2:Ins:R:3	1.60E-04	5.88E-05	1.64E-04	4.78E-04	1.27E-08	8.99E-09	1.36E-04	4.28E-04
2:Ins:R:4	6.06E-05	8.57E-06	0.00E+00	2.11E-04	1.79E-04	1.53E-08	3.89E-04	4.14E-07
2:Ins:R:5	5.02E-04	5.22E-04	3.75E-04	5.33E-04	9.19E-04	4.71E-04	9.17E-04	5.51E-04
3:Ins:R:0	4.23E-09	1.25E-04	9.84E-07	1.57E-04	2.27E-05	1.01E-04	3.02E-05	2.13E-04
3:Ins:R:1	9.15E-04	3.76E-04	3.54E-04	2.47E-03	6.43E-04	4.83E-04	3.29E-04	1.20E-03
3:Ins:R:2	4.52E-07	2.06E-08	1.22E-08	1.31E-07	4.08E-08	2.33E-07	1.23E-04	5.30E-05
3:Ins:R:3	7.69E-08	1.62E-09	1.21E-04	2.89E-02	8.85E-09	1.23E-02	2.30E-08	5.75E-02
3:Ins:R:4	3.82E-08	2.88E-05	5.59E-08	7.23E-05	7.20E-08	6.62E-08	2.24E-08	1.69E-04
3:Ins:R:5	1.98E-05	8.37E-05	5.64E-09	7.26E-03	0.00E+00	2.06E-03	5.99E-04	8.56E-03
4:Ins:R:0	1.12E-04	2.21E-04	2.64E-07	4.42E-04	4.17E-08	0.00E+00	4.68E-05	2.63E-04
4:Ins:R:1	4.94E-05	5.23E-04	1.54E-04	4.54E-04	1.35E-04	3.91E-05	2.36E-04	1.18E-03
4:Ins:R:2	0.00E+00	2.07E-04	0.00E+00	3.45E-04	8.94E-05	1.96E-04	1.09E-04	1.14E-04
4:Ins:R:3	5.75E-05	2.85E-08	3.97E-08	1.29E-07	4.21E-08	5.08E-08	6.52E-08	1.18E-07
4:Ins:R:4	2.29E-05	6.32E-09	5.44E-06	1.58E-04	2.13E-04	1.52E-04	3.39E-08	2.27E-04
4:Ins:R:5	1.67E-04	0.00E+00	0.00E+00	2.31E-05	1.40E-04	5.11E-05	2.67E-04	3.08E-04
5:Ins:R:0	1.97E-08	1.13E-07	6.97E-05	3.90E-04	7.38E-05	2.38E-07	4.03E-05	3.81E-04
5:Ins:R:1	2.79E-04	6.06E-04	4.29E-04	1.34E-03	3.96E-04	6.88E-04	3.16E-04	3.30E-03
5:Ins:R:2	2.28E-08	2.71E-07	8.05E-05	1.65E-04	2.82E-08	1.78E-08	3.03E-08	2.28E-04
5:Ins:R:3	4.87E-05	0.00E+00	8.88E-09	7.83E-09	1.08E-04	6.22E-08	6.66E-05	4.37E-08
5:Ins:R:4	4.69E-08	5.16E-05	6.49E-05	5.99E-05	5.36E-08	5.07E-08	5.16E-08	1.32E-04
5:Ins:R:5	3.69E-08	3.62E-08	3.79E-05	6.34E-08	4.52E-08	6.18E-08	4.99E-08	1.22E-04
2:Del:M:1	0.00E+00	1.62E-03	7.58E-04	9.31E-04	5.02E-04	7.00E-05	4.23E-09	2.00E-03
3:Del:M:1	0.00E+00	1.51E-03	5.20E-04	3.86E-03	3.59E-05	1.18E-03	4.71E-08	7.77E-03
3:Del:M:2	6.64E-04	1.27E-03	2.18E-04	3.96E-03	3.91E-04	1.44E-03	8.32E-04	3.09E-03
4:Del:M:1	3.20E-05	9.81E-04	2.50E-04	1.27E-03	5.32E-05	1.46E-04	3.61E-04	1.68E-03
4:Del:M:2	8.84E-06	1.50E-05	5.41E-04	9.02E-04	2.57E-04	1.59E-04	1.99E-04	1.64E-03
4:Del:M:3	1.26E-07	2.83E-04	2.90E-04	5.82E-04	1.78E-04	2.41E-08	3.10E-04	5.95E-04
5:Del:M:1	7.72E-08	3.74E-02	7.84E-08	7.74E-02	6.09E-08	5.03E-07	4.27E-08	4.12E-02
5:Del:M:2	1.30E-08	2.55E-02	1.62E-08	6.51E-03	8.16E-08	1.07E-03	3.65E-04	3.89E-02
5:Del:M:3	1.58E-04	3.78E-03	3.42E-04	8.04E-03	1.86E-05	1.68E-04	6.01E-08	6.46E-03
5:Del:M:4	2.36E-08	3.28E-03	2.95E-04	1.29E-03	8.08E-05	1.75E-04	4.08E-04	3.82E-03
5:Del:M:5	1.44E-04	2.32E-03	1.37E-04	3.57E-03	2.57E-04	4.38E-04	2.09E-04	2.17E-03
