Sample Names	MutationType	ID1	ID2	ID8	ID9	ID83B	ID83F
V1	1:Ins:T:3	0.0	0.25037904518598186	0.23441166215199033	0.5152092926620279	0.0	0.0
V1	1:Ins:T:4	0.0	0.5386958393387888	0.11848130822688775	0.3408523505357088	0.0019705018986145586	0.0
V1	1:Ins:T:5	0.0	0.10453646062056378	0.6273352778690202	0.2681222588636998	6.002646716251633e-06	0.0
V1	2:Del:R:0	0.0	0.006135050532923992	0.30623771267972494	0.686796659537347	0.0008305772500041291	0.0
V1	2:Del:R:1	0.0	0.20189738560644863	0.5436931959144858	0.2518578944558265	0.002551524023239032	0.0
V1	2:Del:R:2	0.0	0.4396471058200781	0.11791871407519189	0.3936174814560032	0.04881669864872672	0.0
V1	2:Del:R:3	0.0	0.8231753804240476	0.028145485172717043	0.1486778217501188	1.3126531165916058e-06	0.0
V1	2:Del:R:4	0.0	0.7753594589128796	0.224635668192088	6.620194645300592e-15	4.872895025827949e-06	0.0
V1	2:Del:R:5	0.0	6.011369536116841e-15	0.9999081393678136	9.693024615459191e-15	9.186063217074761e-05	0.0
V1	3:Del:R:0	0.0	0.000869910017617758	0.7114669289632742	0.2768512471305214	0.010811913888586655	0.0
V1	3:Del:R:1	0.0	0.4084699385563136	0.10268185418525638	0.48884820725843003	0.0	0.0
V1	3:Del:R:2	0.0	0.502926773424746	0.07711772131014906	0.38998669773311034	0.029968807531994657	0.0
V1	3:Del:R:3	0.0	0.3799826656010995	0.2231078192532019	0.3968941009087599	1.541423693871867e-05	0.0
V1	3:Del:R:4	0.0	1.4634755513556715e-12	0.921185577495714	2.7758611256107324e-12	0.07881442250004672	0.0
V1	3:Del:R:5	0.0	4.6434995623221024e-14	0.9974866148416175	8.85219726689273e-14	0.002513385158247576	0.0
V1	4:Del:R:0	0.0	0.0013928453181643978	0.7182009498546456	0.22956237822473832	0.05084382660245163	0.0
V1	4:Del:R:1	0.0	0.2046681497774906	0.14638688464084768	0.6185792228550738	0.030365742726587857	0.0
V1	4:Del:R:2	0.0	0.2607708719962504	0.12201286718097863	0.5986195781330255	0.018596682689745368	0.0
V1	4:Del:R:3	0.0	0.10775976660235936	0.3980449239603861	0.49102623117778305	0.003169078259471496	0.0
V1	4:Del:R:4	0.0	4.343548174010869e-14	0.9976489694100845	8.280380940828179e-14	0.002351030589789255	0.0
V1	4:Del:R:5	0.0	0.8938633655901933	0.025113381772031478	0.08100739043229921	1.5862205476104347e-05	0.0
V1	5:Del:R:0	0.0	0.00017259582603171847	0.9947760337955442	0.004817498815718622	0.00023387156270528994	0.0
V1	5:Del:R:1	0.0	0.6852269134762776	0.12279745798804413	0.15361060433877038	0.03836502419690785	0.0
V1	5:Del:R:2	0.0	0.3033781166481345	0.36778296774131186	0.2814623934100481	0.04737652220050549	0.0
V1	5:Del:R:3	0.0	0.9070839536235399	0.04363983217272493	0.048857638193376816	0.0004185760103583323	0.0
V1	5:Del:R:4	0.0	0.4231859011733171	0.5259584047155136	0.050418659130982896	0.00043703498018652693	0.0
V1	5:Del:R:5	0.0	0.2034098357099971	0.39633021724550493	0.39931238592304824	0.0009475611214496743	0.0
V1	2:Ins:R:0	0.0	0.0888041482411941	0.47825694433171617	0.43293811305900165	7.943680881234424e-07	0.0
V1	2:Ins:R:1	0.0	0.05725969954737027	0.326599625410463	0.6161406750421667	0.0	0.0
V1	2:Ins:R:2	0.0	0.39889678135429485	0.10942194444181907	0.4080690051426771	0.08361226906120901	0.0
V1	2:Ins:R:3	0.0	0.34070734646499584	0.14794620850072251	0.4373032261373768	0.07404321889690488	0.0
V1	2:Ins:R:4	0.0	0.9714047301668022	0.00760371957445034	0.02099155025874753	0.0	0.0
V1	2:Ins:R:5	0.0	0.8583549668956574	0.10357954380036516	4.740959902109899e-16	0.038065489303976935	0.0
V1	3:Ins:R:0	0.0	0.05007629776107863	0.539521964173034	0.30698858015591984	0.10341315790996776	0.0
V1	3:Ins:R:1	0.0	0.4090974689451275	0.2088200150451338	0.38208251600973875	0.0	0.0
V1	3:Ins:R:2	0.0	0.4189990948517831	0.25249541949810367	0.3283112499394021	0.0001942357107111069	0.0
V1	3:Ins:R:3	0.0	0.06596336226673073	0.7718846816884175	0.15748206686858562	0.004669889176266269	0.0
V1	3:Ins:R:4	0.0	0.5099432325391275	0.40921099279771284	0.08058524752805776	0.00026052713510181356	0.0
V1	3:Ins:R:5	0.0	0.9689946932378138	0.017734104116717875	3.913033514278411e-15	0.013271202645464348	0.0
V1	4:Ins:R:0	0.0	0.017304902038707954	0.7470019256657644	0.23568548579313042	7.686502397209548e-06	0.0
V1	4:Ins:R:1	0.0	0.3702999676473268	0.3166451271610764	0.3063937530019871	0.006661152189609635	0.0
V1	4:Ins:R:2	0.0	0.0836426547468448	0.5107779351847919	0.4046125407736161	0.0009668692947473038	0.0
V1	4:Ins:R:3	0.0	0.7792983770082419	0.046468242569065205	0.17381832230194064	0.000415058120752265	0.0
V1	4:Ins:R:4	0.0	0.5653912327712716	0.4344498365983651	1.7071886388468912e-14	0.00015893063034646396	0.0
V1	4:Ins:R:5	0.0	0.7080305904405422	0.26642594509435824	0.0009794166260274808	0.024564047839072192	0.0
V1	5:Ins:R:0	0.0	7.340518843894603e-15	0.5515987054088629	0.4289830854704347	0.01941820912069506	0.0
V1	5:Ins:R:1	0.0	0.011815224332155368	0.7927081399927626	0.1520191213474252	0.043457514327656724	0.0
V1	5:Ins:R:2	0.0	0.022736913533731005	0.38779527885427634	0.5885887504598067	0.0008790571521858874	0.0
V1	5:Ins:R:3	0.0	0.2797611587042688	0.18930254841035069	0.3196485418120118	0.21128775107336864	0.0
V1	5:Ins:R:4	0.0	0.02727438410898603	0.07972485904289782	0.8916889311306778	0.0013118257174385012	0.0
V1	5:Ins:R:5	0.0	0.37650846737174887	0.5785442493577004	0.04482391381494115	0.00012336945560945494	0.0
V1	2:Del:M:1	0.0	0.017136245977845854	0.44723003888448504	0.5300120824143966	0.005621632723272525	0.0
V1	3:Del:M:1	0.0	4.2475017954795056e-05	0.6738911724283654	0.32606523411991484	1.1184337649861514e-06	0.0
V1	3:Del:M:2	0.0	0.31451018202276654	0.42859326455479035	0.22947957384072518	0.027416979581718015	0.0
V1	4:Del:M:1	0.0	0.017824841843253916	0.6568308133587032	0.3253443447980429	0.0	0.0
V1	4:Del:M:2	0.0	0.08154413037967588	0.2197825511270319	0.6797182278799704	0.01895509061332175	0.0
V1	4:Del:M:3	0.0	0.12871785943106143	0.19006667442126807	0.6571841975105017	0.024031268637168725	0.0
V1	5:Del:M:1	0.0	0.00237502433491922	0.9947434179833419	0.0001872503010012238	0.002694307380737798	0.0
V1	5:Del:M:2	0.0	0.00101749559049701	0.9963182954022102	0.0026618762289110794	2.332778381795709e-06	0.0
V1	5:Del:M:3	0.0	0.0012830785345500251	0.9733630307315881	0.017982126708424653	0.0073717640254371145	0.0
V1	5:Del:M:4	0.0	0.028311179571853886	0.9335088705275498	0.03816868490713611	1.1264993460229616e-05	0.0
V1	5:Del:M:5	0.0	0.15914870402372033	0.8033009956174633	5.06231415318442e-16	0.037550300358815715	0.0
V2	1:Del:C:0	0.0	0.0	0.06591093519319474	0.9340890648068052	0.0	0.0
V2	1:Del:C:1	0.0	0.0	0.12428723930092737	0.8757127606990727	0.0	0.0
V2	1:Del:C:2	0.0	0.0	0.4234756742285094	0.5765243257714906	0.0	0.0
V2	1:Del:C:3	0.0	0.0	0.23180597072248968	0.7681940292775103	0.0	0.0
V2	1:Del:C:4	0.0	0.0	0.05711626091008252	0.9428837390899173	0.0	0.0
V2	1:Del:C:5	0.0	0.0	0.9251938129440906	0.07480618705590937	0.0	0.0
V2	1:Del:T:0	0.0	0.0	0.16201155758454858	0.8379884424154515	0.0	0.0
V2	1:Del:T:1	0.0	0.0	0.12282822947011983	0.8771717705298803	0.0	0.0
V2	1:Del:T:2	0.0	0.0	0.05850935948821762	0.9414906405117823	0.0	0.0
V2	1:Del:T:3	0.0	0.0	0.04896037919767082	0.9510396208023292	0.0	0.0
V2	1:Del:T:4	0.0	0.0	0.007942424279819709	0.9920575757201803	0.0	0.0
V2	1:Del:T:5	0.0	0.0	0.8714279663874308	0.12857203361256922	0.0	0.0
V2	1:Ins:C:0	0.0	0.0	0.9999999999999967	3.298103497034777e-15	0.0	0.0
V2	1:Ins:C:1	0.0	0.0	0.9985028308712234	0.0014971691287766291	0.0	0.0
V2	1:Ins:C:2	0.0	0.0	0.7198636454742521	0.28013635452574787	0.0	0.0
V2	1:Ins:C:3	0.0	0.0	0.9999999999999217	7.824012093518192e-14	0.0	0.0
V2	1:Ins:C:4	0.0	0.0	0.9934745624461069	0.0065254375538931235	0.0	0.0
V2	1:Ins:C:5	0.0	0.0	0.7976197668096416	0.20238023319035825	0.0	0.0
V2	1:Ins:T:0	0.0	0.0	0.17496033112211945	0.8250396688778806	0.0	0.0
V2	1:Ins:T:1	0.0	0.0	0.21764587606092223	0.7823541239390777	0.0	0.0
V2	1:Ins:T:2	0.0	0.0	0.2682107131935323	0.7317892868064677	0.0	0.0
V2	1:Ins:T:3	0.0	0.0	0.28725623077184675	0.7127437692281532	0.0	0.0
V2	1:Ins:T:4	0.0	0.0	0.2354215033263496	0.7645784966736505	0.0	0.0
V2	1:Ins:T:5	0.0	0.0	0.6745386120305972	0.3254613879694029	0.0	0.0
V2	2:Del:R:0	0.0	0.0	0.28314192543765954	0.7168580745623404	0.0	0.0
V2	2:Del:R:1	0.0	0.0	0.6566198549951323	0.3433801450048677	0.0	0.0
V2	2:Del:R:2	0.0	0.0	0.20971618373361253	0.7902838162663873	0.0	0.0
V2	2:Del:R:3	0.0	0.0	0.1436071558246568	0.8563928441753432	0.0	0.0
V2	2:Del:R:4	0.0	0.0	0.9999999999999667	3.326990351991427e-14	0.0	0.0
V2	2:Del:R:5	0.0	0.0	0.999999999999989	1.094356219740475e-14	0.0	0.0
V2	3:Del:R:0	0.0	0.0	0.6947870384206537	0.3052129615793463	0.0	0.0
V2	3:Del:R:1	0.0	0.0	0.15687451429815516	0.8431254857018448	0.0	0.0
V2	3:Del:R:2	0.0	0.0	0.14905495273262842	0.8509450472673715	0.0	0.0
V2	3:Del:R:3	0.0	0.0	0.332418375476209	0.6675816245237909	0.0	0.0
V2	3:Del:R:4	0.0	0.0	0.9999999999965982	3.401810392470462e-12	0.0	0.0
V2	3:Del:R:5	0.0	0.0	0.9999999999998997	1.0018518518517514e-13	0.0	0.0
V2	4:Del:R:0	0.0	0.0	0.7348404411092386	0.2651595588907613	0.0	0.0
V2	4:Del:R:1	0.0	0.0	0.17329891670620176	0.8267010832937983	0.0	0.0
V2	4:Del:R:2	0.0	0.0	0.1529365116450553	0.8470634883549446	0.0	0.0
V2	4:Del:R:3	0.0	0.0	0.4179521633969363	0.5820478366030637	0.0	0.0
V2	4:Del:R:4	0.0	0.0	0.9999999999999062	9.369837463361766e-14	0.0	0.0
V2	4:Del:R:5	0.0	0.0	0.21544812656539086	0.7845518734346091	0.0	0.0
V2	5:Del:R:0	0.0	0.0	0.994562641809353	0.005437358190646837	0.0	0.0
V2	5:Del:R:1	0.0	0.0	0.4145620547526993	0.5854379452473006	0.0	0.0
V2	5:Del:R:2	0.0	0.0	0.5364952763410142	0.4635047236589858	0.0	0.0
V2	5:Del:R:3	0.0	0.0	0.44171779141104295	0.558282208588957	0.0	0.0
V2	5:Del:R:4	0.0	0.0	0.9023495605989247	0.09765043940107533	0.0	0.0
V2	5:Del:R:5	0.0	0.0	0.46785707300854673	0.5321429269914534	0.0	0.0
V2	2:Ins:R:0	0.0	0.0	0.49457530295194235	0.5054246970480576	0.0	0.0
V2	2:Ins:R:1	0.0	0.0	0.31951680667601295	0.6804831933239869	0.0	0.0
V2	2:Ins:R:2	0.0	0.0	0.19193622836797866	0.8080637716320214	0.0	0.0
V2	2:Ins:R:3	0.0	0.0	0.23058142817059438	0.7694185718294058	0.0	0.0
V2	2:Ins:R:4	0.0	0.0	0.2429202460637923	0.7570797539362077	0.0	0.0
V2	2:Ins:R:5	0.0	0.0	0.9999999999999949	5.167158539100222e-15	0.0	0.0
V2	3:Ins:R:0	0.0	0.0	0.6088831399976482	0.3911168600023518	0.0	0.0
V2	3:Ins:R:1	0.0	0.0	0.3262012698803877	0.6737987301196122	0.0	0.0
V2	3:Ins:R:2	0.0	0.0	0.4052054186255263	0.5947945813744738	0.0	0.0
V2	3:Ins:R:3	0.0	0.0	0.8127943827989103	0.18720561720108977	0.0	0.0
V2	3:Ins:R:4	0.0	0.0	0.8181200633519686	0.1818799366480313	0.0	0.0
V2	3:Ins:R:5	0.0	0.0	0.999999999999751	2.4909431289206505e-13	0.0	0.0
V2	4:Ins:R:0	0.0	0.0	0.7373647623275118	0.26263523767248825	0.0	0.0
V2	4:Ins:R:1	0.0	0.0	0.47792876460521977	0.5220712353947803	0.0	0.0
V2	4:Ins:R:2	0.0	0.0	0.5279089685549981	0.47209103144500186	0.0	0.0
V2	4:Ins:R:3	0.0	0.0	0.19146878693456537	0.8085312130654345	0.0	0.0
V2	4:Ins:R:4	0.0	0.0	0.9999999999999556	4.436100455855508e-14	0.0	0.0
V2	4:Ins:R:5	0.0	0.0	0.9958671289671177	0.004132871032882345	0.0	0.0
V2	5:Ins:R:0	0.0	0.0	0.5324917309320758	0.4675082690679242	0.0	0.0
V2	5:Ins:R:1	0.0	0.0	0.8220349633402769	0.17796503665972302	0.0	0.0
V2	5:Ins:R:2	0.0	0.0	0.36853586079323436	0.6314641392067656	0.0	0.0
V2	5:Ins:R:3	0.0	0.0	0.3440881475356797	0.6559118524643204	0.0	0.0
V2	5:Ins:R:4	0.0	0.0	0.07338702197416654	0.9266129780258334	0.0	0.0
V2	5:Ins:R:5	0.0	0.0	0.9195700991908304	0.08042990080916955	0.0	0.0
V2	2:Del:M:1	0.0	0.0	0.42773956189604206	0.572260438103958	0.0	0.0
V2	3:Del:M:1	0.0	0.0	0.6467350104874244	0.3532649895125756	0.0	0.0
V2	3:Del:M:2	0.0	0.0	0.6232677242002155	0.3767322757997845	0.0	0.0
V2	4:Del:M:1	0.0	0.0	0.6413640320362112	0.35863596796378877	0.0	0.0
V2	4:Del:M:2	0.0	0.0	0.22264948135254947	0.7773505186474505	0.0	0.0
V2	4:Del:M:3	0.0	0.0	0.20394102905479283	0.7960589709452071	0.0	0.0
V2	5:Del:M:1	0.0	0.0	0.9997875392704119	0.00021246072958816683	0.0	0.0
V2	5:Del:M:2	0.0	0.0	0.9969929452438233	0.003007054756176778	0.0	0.0
V2	5:Del:M:3	0.0	0.0	0.9795703311232671	0.02042966887673286	0.0	0.0
V2	5:Del:M:4	0.0	0.0	0.9558784348624618	0.04412156513753817	0.0	0.0
V2	5:Del:M:5	0.0	0.0	0.9999999999999993	7.114269059872613e-16	0.0	0.0
V3	1:Del:C:0	0.0	0.01532958842822145	0.2861356293413286	0.6941335503700324	0.0018220921814609005	0.0025791396789567123
V3	1:Del:C:1	0.0	0.00018461033153798097	0.4516756259050433	0.5447560657213397	0.000290173823379364	0.0030935242186995726
V3	1:Del:C:2	0.0	0.000334617848655115	0.8101784753824096	0.18880354835169755	0.0006827994582055486	5.589590323149103e-07
V3	1:Del:C:3	0.0	0.10867550818826135	0.5370226886383946	0.30463459883559313	0.02311600582387331	0.026551198513877838
V3	1:Del:C:4	0.0	0.25146184532488414	0.1880408860110058	0.5313625579533037	0.029134710710806387	0.0
V3	1:Del:C:5	0.0	0.8321155288869676	0.1201900630425988	0.0016634649133624093	0.02261713116272828	0.023413811994342868
V3	1:Del:T:0	0.0	0.051270474881563693	0.502074800207583	0.4445296550605401	0.0009765405535534113	0.00114852929675988
V3	1:Del:T:1	0.0	2.298452358457763e-17	0.13750436258832677	0.16809051781144438	0.6940824276577793	0.0003226919424495393
V3	1:Del:T:2	0.0	0.01377516558714628	0.03979957660002651	0.10962494740588564	0.8362358502440009	0.0005644601629405449
V3	1:Del:T:3	0.0	0.172495210242345	0.18936050506881422	0.6296272613976891	0.0059069004119239495	0.0026101228792277257
V3	1:Del:T:4	0.0	0.41983375371962495	0.02565917535280195	0.5486138563553812	0.0	0.005893214572191867
V3	1:Del:T:5	0.0	0.960262444371227	0.02830138672656358	0.0007147645725232797	0.01066173187417809	5.967245550822227e-05
V3	1:Ins:C:0	0.0	6.239157166313962e-16	0.9871541039105787	5.573006098474165e-16	2.3601026800111552e-07	0.012845660079151984
V3	1:Ins:C:1	0.0	0.04423369438711202	0.9555127837559418	0.0002452439756003609	3.803331540578156e-06	4.47454980523832e-06
V3	1:Ins:C:2	0.0	0.006476872196914169	0.8534509789641099	0.0568509982913823	0.03812167174321598	0.04509947880437775
V3	1:Ins:C:3	0.0	0.5834498665738128	0.35741723026520095	4.7867999850841324e-15	0.05911400362424101	1.8899536740421338e-05
V3	1:Ins:C:4	0.0	0.6989252433327933	0.3007366299422778	0.0003381267249289626	0.0	0.0
V3	1:Ins:C:5	0.0	0.8816773843393738	0.10820323877112799	0.0046995116124037215	0.005419865277094497	0.0
V3	1:Ins:T:0	0.0	0.06486940725356076	0.4976424921807219	0.4016918106164461	0.020487789872177437	0.01530850007709385
V3	1:Ins:T:1	0.0	2.1708755991793762e-16	0.60495909081294	0.37223672951115017	0.006977861190701512	0.01582631848520812
V3	1:Ins:T:2	0.0	0.12006943078207906	0.5998007492776597	0.2801284467068101	0.0	1.3732334510527455e-06
V3	1:Ins:T:3	0.0	0.222941325977752	0.5060925588565456	0.21494839499585194	0.0	0.05601772016985054
V3	1:Ins:T:4	0.0	0.5282125659095372	0.28169107350036793	0.15659912053387984	0.00212669693147143	0.031370543124743584
V3	1:Ins:T:5	0.0	0.059526413434414484	0.8661632868380702	0.07153732759433551	3.7622560382922407e-06	0.002769209877141484
V3	2:Del:R:0	0.0	0.0056893195055483705	0.6885872684349826	0.29842023765123943	0.0008477852384929367	0.006455389169736682
V3	2:Del:R:1	0.0	0.12206600249746366	0.7970325568156008	0.07134729517474553	0.0016979595034831794	0.007856186008706651
V3	2:Del:R:2	0.0	0.2733516304193625	0.17776993807705876	0.11466998252207089	0.03340792448213219	0.40080052449937575
V3	2:Del:R:3	0.0	0.7975938583519757	0.06612357169706694	0.06749840894566476	1.3999194307444087e-06	0.06878276108586194
V3	2:Del:R:4	0.0	0.540637375348717	0.3797867674922541	2.1628761583288972e-15	3.739845592347927e-06	0.07957211731343442
V3	2:Del:R:5	0.0	2.479183819483982e-15	0.9998930342789183	1.8730636528360968e-15	4.169926229695948e-05	6.526645878038577e-05
V3	3:Del:R:0	0.0	0.0004652928764264996	0.9227093591981717	0.06938354314696678	0.0063652913822219515	0.0010765133962132442
V3	3:Del:R:1	0.0	0.457184700171503	0.2786656428431599	0.2563678333521517	0.0	0.007781823633185328
V3	3:Del:R:2	0.0	0.5412028068992033	0.20121836204042737	0.19663598413798553	0.03549673320010052	0.025446113722283274
V3	3:Del:R:3	0.0	0.32933419955475735	0.46886301399354063	0.16117794311079142	1.4704786284395595e-05	0.04061013855462612
V3	3:Del:R:4	0.0	6.197671117618089e-13	0.9459067429101489	5.508060576001619e-13	0.036737736256757456	0.017355520831923186
V3	3:Del:R:5	0.0	1.916678985825601e-14	0.998318652826279	1.7120363203054212e-14	0.0011418962796343726	0.0005394508940502457
V3	4:Del:R:0	0.0	0.0007192924779226201	0.8993044485091927	0.0555470837637318	0.028900442892399028	0.015528732356753925
V3	4:Del:R:1	0.0	0.23002395869125136	0.3989175240115403	0.32574372359459114	0.03756387246567654	0.007750921236940671
V3	4:Del:R:2	0.0	0.3040814507001179	0.3449805566467218	0.3270692265038543	0.02386876614930606	0.0
V3	4:Del:R:3	0.0	0.08237840473205686	0.7378141195307001	0.17588117032081993	0.002666572149936615	0.0012597332664866779
V3	4:Del:R:4	0.0	1.79277263752657e-14	0.9984273458260247	1.6013593784841075e-14	0.0010680768246332532	0.0005045773493081555
V3	4:Del:R:5	0.0	0.49221313465388195	0.033530914301809295	0.02090088233748426	9.614114077723987e-06	0.45334545459274667
V3	5:Del:R:0	0.0	7.147649654768187e-05	0.9988871327211085	0.0009347866535171803	0.00010660412882679099	0.0
V3	5:Del:R:1	0.0	0.6245366665383261	0.27137575318978874	0.06559981950245142	0.03848776076943382	0.0
V3	5:Del:R:2	0.0	0.21997175774881267	0.646595121797842	0.09562269260442215	0.03781024492908825	1.8291983489000315e-07
V3	5:Del:R:3	0.0	0.7979155728985816	0.09307877636269082	0.02013723527077446	0.00040527277541000745	0.08846314269254305
V3	5:Del:R:4	0.0	0.2456332214578164	0.740227899327302	0.01371213635518584	0.00027921307543020624	0.00014752978426579218
V3	5:Del:R:5	0.0	0.1503516672080578	0.7103160389263369	0.13829516559231728	0.0007709161997331166	0.0002662120735547525
V3	2:Ins:R:0	0.0	0.06108369811448187	0.7976483852628362	0.13953263863168477	6.014194892500808e-07	0.0017346765715079053
V3	2:Ins:R:1	0.0	0.04728655565266454	0.6539769405832145	0.23841106867380826	0.0	0.06032543509031274
V3	2:Ins:R:2	0.0	0.40136687582198904	0.266958381426109	0.19238558276401113	0.09260077997757106	0.04668838001031972
V3	2:Ins:R:3	0.0	0.3455992452263983	0.3638758756665874	0.20784131744032872	0.08266853041314398	1.5031253541575695e-05
V3	2:Ins:R:4	0.0	0.8990962350883318	0.0170643674187423	0.009103499995749338	0.0	0.07473589749717655
V3	2:Ins:R:5	0.0	0.7197643534977595	0.2105986293338946	1.8627201389839548e-16	0.03513326131176749	0.03450375585657823
V3	3:Ins:R:0	0.0	0.03098903014474546	0.8095488079262276	0.08901350651841002	0.07043932912367644	9.326286940454692e-06
V3	3:Ins:R:1	0.0	0.357289831437324	0.4422054828216074	0.15635398215395244	0.0	0.044150703587116286
V3	3:Ins:R:2	0.0	0.3534751025720273	0.5164846098964547	0.12977451874414578	0.00018035926749904733	8.540951987324879e-05
V3	3:Ins:R:3	0.0	0.03267276684232045	0.9270297853850438	0.03654871845160235	0.002545970357605252	0.0012027589634282184
V3	3:Ins:R:4	0.0	0.0006272334784256913	0.0012204298643835232	4.644306362499564e-05	3.5271505829142514e-07	0.9981055408785076
V3	3:Ins:R:5	0.0	0.9168735013422181	0.040686976041171496	1.7348403245802157e-15	0.013821715290501392	0.028617807326107123
V3	4:Ins:R:0	0.0	0.008676531003247437	0.9081484285746209	0.055369134395607006	4.241987497535651e-06	0.0278016640390269
V3	4:Ins:R:1	0.0	0.2844514608790039	0.589773751791581	0.11027887291229257	0.00563206281754804	0.009863851599574501
V3	4:Ins:R:2	0.0	0.05527775349581059	0.8184889886828007	0.12529098796627064	0.0007033216465481745	0.00023894820856983236
V3	4:Ins:R:3	0.0	0.4650336549385051	0.06723493617470874	0.04859975550552172	0.00027261714629912544	0.41885903623496523
V3	4:Ins:R:4	0.0	0.3492114472547545	0.6506346325514095	4.9405901900803495e-15	0.00010804648603866445	4.5873707792341954e-05
V3	4:Ins:R:5	0.0	0.5124974461092915	0.4675998201059507	0.0003321735698978005	0.019570560214860148	0.0
V3	5:Ins:R:0	0.0	4.705872299747502e-15	0.857422261000867	0.12885802379041128	0.013702070356509671	1.7644852207282047e-05
V3	5:Ins:R:1	0.0	0.0010175010526302897	0.16552528706520342	0.006134074289730054	0.00411928098140701	0.8232038566110292
V3	5:Ins:R:2	0.0	0.018332767385189377	0.7581535482689769	0.22236498067450378	0.0007801484840394698	0.0003685551872905565
V3	5:Ins:R:3	0.0	0.24950132889543725	0.4093549460957225	0.13357220357848384	0.2074069977272288	0.0001645237031275265
V3	5:Ins:R:4	0.0	0.04259057390526761	0.30186338407114643	0.6524238570928254	0.002254749606801521	0.000867435323958984
V3	5:Ins:R:5	0.0	0.2091128617330004	0.7791134748565852	0.011664703129646133	7.541839495929644e-05	3.354188580897392e-05
V3	2:Del:M:1	0.0	0.01242514254371374	0.7862755928975887	0.1800650311191891	0.00448654264581363	0.016747690793694977
V3	3:Del:M:1	0.0	2.366040685497145e-05	0.9101993922972872	0.08510421124434718	6.857448367907543e-07	0.004672050306673964
V3	3:Del:M:2	0.0	0.20603061638761122	0.6807701897988733	0.07043670061738398	0.019768799644633482	0.022993693551497867
V3	4:Del:M:1	0.0	0.010085197346127278	0.9010945658530799	0.08625015732949261	0.0	0.0025700794713003025
V3	4:Del:M:2	0.0	0.08484683750388455	0.5544907436330245	0.3313826666785614	0.021708632077423226	0.00757112010710625
V3	4:Del:M:3	0.0	0.13632337922718735	0.488085208738585	0.3261193470640425	0.028013790199754078	0.021458274770431062
V3	5:Del:M:1	0.0	0.0009819001066835142	0.9971682778450282	3.6272683457569986e-05	0.0012260551998970952	0.0005874941649336426
V3	5:Del:M:2	0.0	0.00042079192958765387	0.9990589344455734	0.000515799173641854	1.06187155544452e-06	3.4125796415692886e-06
V3	5:Del:M:3	0.0	0.0005392089924125994	0.9918291561211792	0.0035408119189245437	0.003409878864717226	0.0006809441027663586
V3	5:Del:M:4	0.0	0.01225756001878482	0.9799922692809652	0.007743034222921109	5.3683478318757544e-06	1.7681294969747235e-06
V3	5:Del:M:5	0.0	0.0740419225222753	0.9061728002667412	1.1035235130657233e-16	0.019228775766235745	0.0005565014447475777
V4	1:Del:C:0	0.0	0.005543910958583805	0.0	0.9897826337976416	0.003447568350678858	0.0012258868930956801
V4	1:Del:C:1	0.0	8.571919377160721e-05	0.0	0.9973215243803871	0.0007049155592961221	0.0018878408665450289
