MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
1:Ins:C:3	1.12E-04	3.23E-04	2.12E-08	1.83E-05	3.12E-05	4.00E-05	7.02E-08	4.32E-04	0.00E+00	3.76E-04
1:Ins:C:4	9.64E-07	4.05E-04	3.48E-04	5.64E-05	0.00E+00	1.74E-04	8.18E-04	1.04E-04	9.21E-04	2.18E-03
1:Ins:C:5	1.39E-08	2.31E-03	9.26E-04	3.65E-04	1.82E-03	0.00E+00	7.25E-03	1.44E-04	1.17E-03	1.96E-02
1:Ins:T:0	1.21E-04	7.47E-04	2.87E-04	4.27E-08	1.48E-03	9.66E-04	1.92E-03	1.49E-03	1.35E-03	7.10E-03
1:Ins:T:1	2.64E-04	1.67E-04	2.01E-04	1.14E-03	1.33E-03	1.44E-03	1.17E-03	2.90E-03	1.57E-03	2.21E-03
1:Ins:T:2	3.41E-08	1.63E-04	2.79E-04	5.36E-05	7.46E-04	6.18E-04	4.38E-04	7.54E-04	2.12E-03	2.93E-03
1:Ins:T:3	1.00E-04	8.55E-04	5.48E-05	0.00E+00	1.71E-04	7.88E-04	1.10E-03	2.29E-04	0.00E+00	3.89E-03
1:Ins:T:4	3.64E-04	8.72E-04	6.58E-04	0.00E+00	8.09E-04	3.92E-03	5.19E-04	4.33E-04	1.96E-03	1.03E-02
1:Ins:T:5	7.99E-08	8.73E-03	3.43E-08	3.74E-07	2.27E-07	2.94E-03	6.85E-02	2.00E-07	6.26E-02	5.39E-02
2:Del:R:0	3.23E-04	2.89E-04	5.59E-04	5.00E-04	3.33E-03	2.86E-03	8.25E-04	1.54E-03	1.40E-03	1.61E-03
2:Del:R:1	7.38E-08	4.34E-08	9.13E-04	4.39E-02	1.65E-03	1.70E-03	1.45E-03	5.22E-03	4.01E-02	1.26E-02
2:Del:R:2	5.86E-08	2.18E-04	3.41E-04	3.62E-04	5.23E-04	1.72E-08	1.70E-04	9.02E-04	2.22E-03	2.89E-03
2:Del:R:3	6.62E-05	1.39E-04	7.59E-08	0.00E+00	1.57E-08	1.26E-09	1.81E-07	2.47E-08	3.14E-04	4.19E-04
2:Del:R:4	4.66E-03	1.80E-08	1.04E-04	9.99E-04	1.40E-46	2.12E-03	1.65E-03	2.77E-03	4.12E-03	3.36E-02
2:Del:R:5	2.31E-08	0.00E+00	4.37E-09	2.05E-04	6.48E-09	2.60E-04	5.94E-05	3.66E-04	1.32E-03	6.87E-08
3:Del:R:0	0.00E+00	3.52E-08	0.00E+00	7.44E-04	1.05E-03	4.47E-03	3.15E-03	1.10E-03	1.58E-03	2.37E-03
3:Del:R:1	1.25E-04	7.62E-04	0.00E+00	1.78E-02	1.40E-03	1.79E-03	1.75E-03	1.63E-02	5.21E-02	0.00E+00
3:Del:R:2	4.21E-03	2.68E-04	1.05E-03	1.83E-04	1.43E-03	1.03E-03	6.67E-04	7.61E-04	2.99E-03	3.13E-02
3:Del:R:3	1.38E-08	1.41E-06	5.24E-05	7.24E-05	1.71E-04	1.76E-04	2.76E-04	1.85E-04	4.61E-08	2.09E-04
3:Del:R:4	7.02E-09	1.38E-08	1.48E-08	2.12E-08	1.90E-08	2.70E-08	3.71E-08	4.65E-08	7.70E-08	1.08E-07
3:Del:R:5	7.02E-09	1.38E-08	1.48E-08	2.12E-08	1.90E-08	2.70E-08	3.71E-08	4.65E-08	7.70E-08	1.08E-07
4:Del:R:0	1.42E-08	0.00E+00	2.71E-04	8.24E-08	7.32E-05	1.73E-03	1.92E-03	4.46E-04	1.63E-04	0.00E+00
4:Del:R:1	2.44E-04	3.05E-04	7.40E-04	4.41E-04	8.32E-04	2.79E-04	3.44E-04	3.52E-04	5.22E-04	3.24E-03
4:Del:R:2	2.04E-05	1.46E-08	5.96E-05	9.87E-09	4.55E-04	3.69E-04	3.02E-04	5.09E-04	1.40E-04	8.56E-04
4:Del:R:3	9.89E-03	3.10E-08	2.60E-04	2.74E-07	9.25E-08	1.37E-07	1.64E-07	4.15E-07	3.15E-03	3.79E-02
4:Del:R:4	7.02E-09	1.38E-08	1.48E-08	2.12E-08	1.90E-08	2.70E-08	3.71E-08	4.65E-08	7.70E-08	1.08E-07
4:Del:R:5	7.02E-09	1.38E-08	1.48E-08	2.12E-08	1.90E-08	2.70E-08	3.71E-08	4.65E-08	7.70E-08	1.08E-07
5:Del:R:0	3.14E-08	0.00E+00	2.35E-08	9.64E-04	7.44E-04	3.24E-02	4.41E-02	0.00E+00	4.96E-03	2.82E-42
5:Del:R:1	3.09E-08	7.58E-05	2.45E-04	5.85E-08	4.46E-04	4.33E-04	6.86E-04	1.12E-04	2.74E-03	1.57E-03
5:Del:R:2	5.77E-08	1.79E-08	8.82E-05	1.18E-02	4.38E-08	0.00E+00	3.98E-04	1.04E-02	3.49E-02	1.29E-06
5:Del:R:3	5.91E-08	3.99E-08	4.58E-05	1.01E-07	5.16E-05	4.69E-08	9.87E-08	4.50E-05	9.68E-08	3.90E-04
5:Del:R:4	7.02E-09	1.38E-08	1.48E-08	2.12E-08	1.90E-08	2.70E-08	3.71E-08	4.65E-08	7.70E-08	1.08E-07
5:Del:R:5	5.04E-08	3.13E-08	5.32E-08	2.27E-07	4.92E-08	3.68E-05	4.20E-05	9.85E-08	1.14E-04	4.37E-07
2:Ins:R:0	1.74E-09	5.15E-05	1.03E-04	5.38E-05	5.54E-04	8.29E-04	4.72E-04	3.12E-04	3.73E-04	4.83E-04
2:Ins:R:1	1.16E-04	1.73E-05	0.00E+00	1.32E-04	9.72E-04	9.68E-05	6.14E-04	3.27E-04	2.25E-03	1.37E-03
2:Ins:R:2	1.86E-08	3.80E-08	1.88E-07	2.67E-08	3.51E-04	1.08E-04	3.20E-04	5.69E-04	1.18E-03	1.13E-03
2:Ins:R:3	3.49E-09	4.82E-05	0.00E+00	0.00E+00	1.67E-04	1.63E-04	2.02E-04	2.21E-04	0.00E+00	1.26E-04
2:Ins:R:4	1.76E-04	4.46E-04	7.38E-05	4.42E-04	1.46E-04	0.00E+00	9.95E-05	0.00E+00	0.00E+00	3.83E-03
2:Ins:R:5	4.30E-04	2.20E-03	1.89E-03	1.68E-04	0.00E+00	3.10E-04	3.24E-03	0.00E+00	1.99E-03	1.84E-02
3:Ins:R:0	3.08E-08	2.13E-08	5.56E-09	7.96E-05	1.99E-08	1.26E-04	7.06E-05	1.98E-04	1.39E-04	3.15E-04
3:Ins:R:1	2.16E-09	1.57E-04	2.61E-04	5.28E-05	1.02E-04	5.73E-05	5.93E-04	0.00E+00	1.64E-04	5.15E-04
3:Ins:R:2	7.02E-09	1.38E-08	1.48E-08	2.12E-08	1.90E-08	2.70E-08	3.71E-08	4.65E-08	7.70E-08	1.08E-07
3:Ins:R:3	5.09E-08	3.42E-08	5.31E-08	3.64E-05	3.93E-08	2.99E-04	1.18E-04	6.77E-08	7.88E-08	1.45E-04
3:Ins:R:4	2.39E-08	8.62E-05	2.15E-08	1.32E-07	7.04E-08	1.42E-06	5.44E-08	5.72E-08	2.65E-04	1.51E-04
3:Ins:R:5	1.90E-05	1.69E-04	3.75E-04	2.05E-04	1.30E-04	2.79E-04	4.93E-04	4.52E-05	2.96E-07	2.83E-03
4:Ins:R:0	1.16E-08	3.09E-05	4.71E-08	3.44E-08	2.61E-04	4.74E-04	1.03E-03	1.89E-08	0.00E+00	1.33E-03
4:Ins:R:1	6.71E-09	2.65E-04	1.31E-04	3.69E-04	6.84E-04	5.35E-05	6.93E-04	3.28E-04	1.39E-03	3.52E-03
4:Ins:R:2	3.91E-08	3.44E-06	2.40E-08	3.26E-05	5.73E-08	2.73E-08	6.86E-08	4.21E-04	1.52E-04	1.57E-04
4:Ins:R:3	7.02E-09	1.38E-08	1.48E-08	2.12E-08	1.90E-08	2.70E-08	3.71E-08	4.65E-08	7.70E-08	1.08E-07
4:Ins:R:4	1.12E-07	2.19E-04	1.90E-08	2.07E-04	7.08E-09	2.50E-09	2.50E-05	1.44E-06	8.56E-08	1.36E-03
4:Ins:R:5	1.00E-08	2.18E-04	3.42E-04	1.42E-04	1.53E-04	0.00E+00	2.11E-04	5.77E-04	3.94E-04	1.37E-03
5:Ins:R:0	2.50E-08	3.05E-05	5.95E-05	6.84E-09	2.26E-08	1.76E-04	2.92E-05	2.95E-08	0.00E+00	2.18E-04
5:Ins:R:1	1.60E-04	3.99E-04	0.00E+00	0.00E+00	1.25E-04	1.60E-03	2.54E-03	7.81E-04	5.62E-04	2.00E-03
5:Ins:R:2	5.85E-08	5.06E-05	6.21E-08	6.73E-08	6.30E-05	4.39E-08	9.62E-08	8.72E-08	9.18E-08	1.01E-04
5:Ins:R:3	6.26E-09	7.36E-05	1.22E-07	1.13E-08	1.27E-04	2.91E-07	2.12E-04	2.38E-04	0.00E+00	5.72E-04
5:Ins:R:4	1.54E-04	1.28E-07	2.24E-08	4.61E-08	4.64E-08	9.24E-05	2.09E-04	8.96E-08	1.96E-07	3.54E-04
5:Ins:R:5	4.32E-08	2.96E-08	8.00E-05	3.37E-08	5.65E-08	8.04E-05	2.97E-05	1.49E-07	1.39E-04	2.58E-07
2:Del:M:1	0.00E+00	3.79E-04	0.00E+00	1.88E-04	1.05E-03	1.23E-03	1.32E-03	9.79E-04	0.00E+00	6.66E-03
3:Del:M:1	2.37E-05	2.09E-08	3.59E-07	4.39E-06	7.77E-04	1.82E-03	2.32E-03	7.07E-04	4.99E-04	2.23E-03
3:Del:M:2	1.69E-04	3.69E-04	5.80E-04	1.66E-04	6.26E-04	8.11E-04	5.78E-04	1.28E-03	2.35E-03	4.12E-03
4:Del:M:1	5.25E-09	5.74E-05	7.81E-05	1.35E-08	0.00E+00	7.64E-04	1.72E-03	4.23E-04	1.49E-04	2.91E-03
4:Del:M:2	6.55E-42	2.62E-04	3.33E-04	0.00E+00	7.84E-04	7.03E-05	8.54E-04	2.85E-04	1.09E-03	5.98E-04
4:Del:M:3	3.79E-04	7.26E-04	4.50E-04	2.10E-03	7.37E-04	5.77E-04	1.46E-03	1.43E-03	4.13E-03	9.15E-04
5:Del:M:1	2.61E-08	4.28E-04	1.44E-07	3.61E-04	4.27E-08	2.27E-02	3.65E-02	9.72E-03	2.85E-03	3.74E-02
5:Del:M:2	7.52E-04	0.00E+00	3.98E-04	5.37E-04	2.17E-04	1.56E-02	2.79E-02	2.67E-03	2.59E-03	2.29E-02
5:Del:M:3	4.51E-04	1.74E-04	0.00E+00	2.80E-04	7.82E-04	4.34E-03	7.78E-03	5.00E-04	2.70E-03	1.07E-02
5:Del:M:4	4.81E-08	7.43E-06	1.99E-04	9.17E-06	0.00E+00	3.62E-03	3.84E-03	6.80E-04	7.88E-04	4.17E-03
5:Del:M:5	0.00E+00	3.27E-04	2.63E-04	2.31E-04	4.96E-04	1.78E-03	1.65E-03	6.19E-04	6.69E-04	2.05E-03
