MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
1:Del:C:0	0.33936519	0.00000013	0.01902593	0.01728698	0.00204348	0.00237857
1:Del:C:1	0.09573799	0.00209558	0.00454323	0.03160610	0.00002628	0.00010787
1:Del:C:2	0.00204336	0.00018168	0.00104506	0.00458536	0.00000000	0.00000004
1:Del:C:3	0.01053836	0.00000000	0.00023807	0.00882005	0.00154365	0.00008182
1:Del:C:4	0.01487861	0.00029188	0.02481771	0.00098782	0.00277734	0.00005126
1:Del:C:5	0.00000000	0.00233378	0.00000001	0.00028891	0.01257549	0.00130242
1:Del:T:0	0.10714728	0.00256107	0.00226466	0.02400867	0.00341233	0.01333515
1:Del:T:1	0.04115195	0.00147799	0.00257751	0.01048309	0.00018615	0.00032134
1:Del:T:2	0.08372607	0.00000000	0.00047176	0.01047605	0.00913111	0.00058396
1:Del:T:3	0.12468095	0.00018388	0.00083120	0.00037816	0.01641253	0.00459894
1:Del:T:4	0.09307262	0.00271470	0.00654688	0.00552017	0.03714976	0.00147543
1:Del:T:5	0.00000062	0.00000003	0.00000036	0.00000093	0.84459217	0.00000184
1:Ins:C:0	0.00000021	0.00000018	0.00000002	0.00301964	0.00000003	0.00000009
1:Ins:C:1	0.00000017	0.00000015	0.00000001	0.00262398	0.00000002	0.00012256
1:Ins:C:2	0.00000012	0.00000014	0.00000009	0.00154961	0.00000247	0.00000006
1:Ins:C:3	0.00000000	0.00010251	0.00022631	0.00024060	0.00077717	0.00010778
1:Ins:C:4	0.00011579	0.00234255	0.00000001	0.00016758	0.00130310	0.00146280
1:Ins:C:5	0.00002369	0.02674301	0.00000006	0.00004891	0.00742070	0.00078991
1:Ins:T:0	0.01223182	0.00144373	0.00000269	0.00233728	0.00041547	0.00137888
1:Ins:T:1	0.00850525	0.00000000	0.00157988	0.00739420	0.00001218	0.00023599
1:Ins:T:2	0.00302293	0.00029202	0.00076806	0.00021249	0.00076900	0.00003301
1:Ins:T:3	0.00242320	0.00370407	0.00009202	0.00116825	0.00072012	0.00066297
1:Ins:T:4	0.00024266	0.01888943	0.00031988	0.00092743	0.00222123	0.00528894
1:Ins:T:5	0.00075393	0.89628177	0.00000044	0.00277812	0.00000004	0.00000038
2:Del:R:0	0.01249673	0.00012617	0.00233993	0.00779920	0.00103704	0.00050173
2:Del:R:1	0.00356480	0.00028880	0.00210169	0.00879034	0.00232418	0.03041129
2:Del:R:2	0.00148989	0.00000003	0.00044483	0.00045385	0.00089291	0.00000000
2:Del:R:3	0.00000001	0.00029378	0.00000003	0.00000000	0.00084192	0.00000003
2:Del:R:4	0.00000000	0.00019526	0.00000002	0.00000000	0.00066550	0.00062660
2:Del:R:5	0.00000007	0.00000010	0.00000000	0.00104646	0.00009720	0.00009382
3:Del:R:0	0.00308708	0.00001509	0.00027866	0.01295227	0.00050216	0.00000003
3:Del:R:1	0.00370802	0.00552600	0.00142607	0.00010962	0.00600953	0.00058031
3:Del:R:2	0.00082869	0.00000003	0.00000000	0.00013994	0.00329084	0.00009961
