MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
1:Del:C:0	0.0002190821513067931	0.0009882560931146144	0.3276770770549774	0.0005270538063030017	0.02491504093632102	1.381846288950328e-07	0.011234074822459661	0.3590581387281418	0.02857415210455656	0.033070354349911214	0.022527698986232282	0.1249144381377846
1:Del:C:1	0.004867288168156847	0.00043899300508201124	0.10730189010500908	0.00023094458447303623	0.04157285094261169	0.007300180125696443	0.05526048354804516	0.05433702045120299	0.007451218320056796	0.007255735876969993	0.0027875961392055614	0.03260232619941235
1:Del:C:2	6.420104980975338e-09	0.00038871318683959545	0.0028282645274885	8.823316824191351e-06	0.0048781937744934115	5.437178128602227e-05	0.0006291102996328846	0.003546437784098089	0.0014112347600701014	0.00617031692022465	0.0029586736112833024	0.0017622707051543785
1:Del:C:3	0.0014692916662170318	0.0028329823486274107	0.009194917185232044	0.0005998872715281322	0.003367140097907395	0.0009061977150849998	0.003592435402333649	0.010047929803840816	0.0015046454034745693	0.009249149216338992	0.0033042348746675997	0.0029401726787909865
1:Del:C:4	0.00039322938029187073	0.001033075584564358	0.010984880849719048	0.00013858540914952756	0.001185794992488809	0.0	0.0009687069687061012	0.012076929025352002	0.01145983861060813	0.011113493633456529	0.0029938262421637775	0.0050826291265479995
1:Del:C:5	0.0010131518822163344	0.012497403495945036	0.0004895677222521045	0.00027147792425239457	0.0014302368508651853	6.344268399516295e-09	0.000988505023997277	0.0	9.740469408825447e-09	0.013246918155346066	0.007284373518905341	0.0023700312245637178
1:Del:T:0	0.0008898705244064331	0.0012419442180544138	0.109455206990242	0.0022333535831421613	0.03143385453149676	0.00033742284867912533	0.026401990745216607	0.08861324675381184	0.03389665419235825	0.03801174908876419	0.012602896196767688	0.04596297745592892
1:Del:T:1	1.4994714092608773e-08	0.001098345512582455	0.061835655197501185	4.430153464909381e-05	0.017098609125241637	0.0001361060311893425	0.012093033117707819	0.025709487684071063	0.010299008490983396	0.000251051399050084	0.00021846613103662093	0.008564664539881051
1:Del:T:2	0.005501899064040572	0.005122778401710093	0.10922483280301094	0.00146082840510644	0.003965985309332609	0.002373701275791973	0.0014126531372312457	0.04304510874208063	0.0254237359841909	0.010384894255548716	0.03489431850612164	0.013051198737230152
1:Del:T:3	1.8474402452284266e-08	0.02093103202059865	0.1194620206952095	0.0006921322201378644	0.01156828603707254	0.0	0.008125848556392156	0.0863240048289299	0.019252186361700296	0.035567397996783254	0.023807251919060947	0.05403266828507185
1:Del:T:4	0.0022576962518144226	0.050874730199575426	0.07818997986614704	0.0	0.0013949149288237095	0.0008036263927351684	0.005321094021201134	0.08220844827592373	0.02861412912607193	0.04036400527693331	0.016555971882553422	0.0111168712641188
1:Del:T:5	4.169350305005537e-08	0.8452289640903473	1.381158057256471e-07	3.0977034413126605e-07	0.0023824838189170803	6.225958259165054e-07	0.007935013825455427	0.0018031663192118685	1.6332217455783393e-05	0.44208434522151946	0.017591918842515496	0.025609195467677637
1:Ins:C:0	3.605752816326913e-08	2.1711263826773574e-07	0.00015383146312046846	3.119860437217348e-08	0.003922562865773216	2.2962483683386382e-07	0.0027969306019031137	2.3727534994577582e-07	7.537905545973445e-07	0.0003921403491091269	8.649653864267748e-08	0.002299409681546649
1:Ins:C:1	3.0936483952359593e-08	5.597774361376651e-07	0.00021504634960756164	3.607344950751212e-07	0.0026743924740515014	6.011994226895468e-08	0.0009857169982581127	0.00039679616484136206	2.8735645969391043e-07	0.0019007974505285575	8.318081963807345e-05	0.003763858461752534
1:Ins:C:2	2.4595406067362545e-08	5.01513971308043e-05	5.0180500790020235e-05	1.2694702054005801e-07	0.0011524546035630578	0.0001244864451173555	0.001823099235321024	0.0003766432467060099	0.0	0.003560538583997186	0.002438347450655698	0.001222577363387245
1:Ins:C:3	5.187614874557766e-07	9.653207513338203e-08	6.028365939769742e-08	5.726969476427257e-08	0.00011031490820343493	0.0002490863778566776	8.020712532470497e-05	5.685378503983429e-07	6.677647020225663e-07	0.00013409855167481055	0.00038394935281047535	4.2558526376978986e-05
1:Ins:C:4	0.0007397021130543635	0.0016075069346861426	3.120575859441033e-05	0.0	0.00020862307865172626	2.5568691913235853e-05	0.0008348705247044564	0.012779919963395513	0.00011617569312534215	0.002338469447266789	0.012846850100959272	0.0001641294070168442
1:Ins:C:5	0.020358022302389145	0.00634604946244508	0.001456099096685648	0.0003493841621093452	0.001434492296539247	0.0003250833251513541	0.0002965653548017144	0.00654667449759927	0.0029023295268416406	0.012452033150475472	0.014855645410716534	0.0054515975847607475
1:Ins:T:0	0.001611406974870988	0.00021866216557100415	0.007267789239995182	0.0013189867895562202	0.0023882721085101417	0.1415236085653305	0.01439799703657627	0.011619825521484018	0.011055324226617813	0.012087003828492015	0.002216336829587817	0.07862298749387264
1:Ins:T:1	1.8836725246274e-08	9.910568786608565e-05	0.010376373281980022	0.00040279925325421574	0.003370933581754798	0.0	0.00910587499383837	0.009324645344167947	0.0020345168662970537	0.0033111573276457308	0.0030196382838767024	0.005253459769301116
1:Ins:T:2	0.0005382643564843193	0.0003733531902327059	0.00024466948932158063	0.23662106245756148	4.9938580559683035e-08	0.0007943532507141526	0.0020456206053495406	0.016558856539859335	0.2063732288777828	0.010338146576918917	0.10019240658730269	0.011196497268974781
1:Ins:T:3	0.0019172782020177692	0.00044168517197249455	0.0013677507813554257	0.00036076738324481995	3.877426206599921e-05	0.0022953176892215764	0.0022824421990662812	0.0015304963337257505	0.0	0.0019677216885611417	0.001702634897083044	0.005729071702808142
1:Ins:T:4	0.020638301223516464	0.005021411634515971	0.0007568905013613403	6.0298494645394385e-05	0.0001617172732949257	0.00012442879378795623	0.0028694133507087827	0.0016251044735327014	0.0012536133639514447	0.0050581573275849225	0.00852655041962862	0.006975322996731847
1:Ins:T:5	0.9083177089691162	0.0	0.001464709681228271	3.5724369809031487e-06	0.005863972397988299	0.000978014297410823	0.004670409761894234	0.03534979224205017	0.009388815052807331	8.689809509743185e-07	0.40907347286247386	1.2183742285287736e-06
2:Del:R:0	0.0003180043970999691	0.0	0.012862997984402113	7.2058909950101224e-09	0.009653355026830467	0.0002596776505491505	0.006463944822507983	0.011316917464137077	0.011029495601542294	0.004704785657673937	0.0008694576232812778	0.002726242995197481
2:Del:R:1	0.0009632093192379898	0.0002439979213022525	0.0030970336368909557	0.00021376067561504897	0.010342527015251336	6.9995837748138e-08	0.005936957453377545	0.005269727250561118	0.0010651264172793161	0.009673619316890836	0.0009336480812635273	0.02096746861934662
2:Del:R:2	0.0004250773260110918	0.001260941761029244	0.00036344624039514884	2.924556952166313e-08	0.0004454185487702489	0.000363355633703577	0.0012459027115255595	0.00043909611995331945	0.005609827193268302	0.006073980020386216	0.0006540243919516797	0.0049835432320833204
2:Del:R:3	5.378342687514248e-05	0.0005372670273970925	3.6446311924009936e-08	1.3362414108541998e-07	3.761894404874511e-08	1.5080873083661574e-08	7.545543914488917e-05	7.819168209977079e-05	3.170765836557621e-08	1.6242593119386584e-05	0.0002560973982099313	0.00025148371258865154
2:Del:R:4	5.0465414938116736e-05	0.0012883871886842258	3.3080516459449426e-08	2.135978464679056e-05	1.1732948479448168e-08	0.0003370255256513133	1.9288336829959008e-07	9.874083346517182e-08	0.0002551592095869637	0.002115418627636245	0.00028590542573994073	7.233334656575608e-07
2:Del:R:5	1.0662511478187753e-07	1.6319271765041776e-07	1.1384044249496128e-07	1.0664787559733213e-07	0.0019394490052818015	3.89226549657451e-08	0.0006147101930480403	0.0002442131453960883	1.133746344805786e-06	0.001241996311375715	0.0006883008943077585	0.0002105492379655516
3:Del:R:0	6.755943218195171e-08	0.00023023001267574728	0.0016807522101657923	1.0408674455675282e-08	0.009433033165987582	9.544232065081815e-05	0.010954115353524686	0.002708571555558592	0.0053463462507352235	0.0027287906035780908	0.002969934820907838	0.005010110043883742
3:Del:R:1	0.005273728375323116	0.0014930656211468829	8.696427685208618e-05	0.0	0.0006317352742485127	0.1072507344186306	0.009982798937107873	0.00042317602634511786	0.0013212159741669894	0.008330293069593608	0.016819091234356164	0.008233316848532013
3:Del:R:2	0.0006566084101905289	0.0033407225273549557	0.0	2.760495408438146e-05	8.575436950195581e-05	0.00010550357837928459	0.0	7.30437094489389e-05	0.0011930091306567193	0.006186034670099616	0.003055634023621678	0.0021877518666599373
3:Del:R:3	1.1631224285935105e-07	0.00012602894234987617	1.4427677967887577e-07	1.3851681401888528e-08	0.00021415487863123416	0.00014622747194721343	0.0006929771339329704	0.0007243896834552288	0.00039708545880756674	0.001326247351244092	4.4489934225566685e-07	0.0006287002237513661
