Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
e7048a93.a1ed.4cdc.a1ab.fa507408ca77..Panc.AdenoCA..DO51480	90	47	111	149	11	30	0	10	8	30
e7603fc8.9b73.4c17.86f9.46ca1bceeb1d..Panc.AdenoCA..DO51519	27	160	54	12	12	38	64	20	30	19
e97ea3d7.9fcd.4df1.9ea8.587cb3be75ec..Panc.AdenoCA..DO49183	142	100	29	32	1	48	76	21	44	0
ec646623.6d33.4fbd.888e.89f55d82eb11..Panc.AdenoCA..DO33184	161	165	109	0	29	14	110	18	59	4
ec77847e.48fd.4ba5.bc3e.3cd1b149b552..Panc.AdenoCA..DO51475	174	110	173	147	9	20	21	15	12	65
ecfe388a.99f5.44b9.9226.a6ae6d892538..Panc.AdenoCA..DO221539	72	171	32	0	6	21	93	5	57	45
edac1323.2497.45e6.9148.e9c955292ba2..Panc.AdenoCA..DO33248	53	126	70	122	0	16	0	49	31	0
ee5d5e7d.78cf.4a29.a9ee.56aa3da877dd..Panc.AdenoCA..DO32875	0	78	68	98	28	0	29	47	24	3
ee8ba991.8c96.476e.b096.49f3aaaffc2f..Panc.AdenoCA..DO32863	95	42	96	98	24	48	41	15	43	0
ef002c3d.358f.4fc0.98f3.2f8b89de4374..Panc.AdenoCA..DO51512	0	87	78	0	17	19	0	29	105	30
ef3a0ccd.85bc.4e5f.a8c6.5a2e2d9e6717..Panc.AdenoCA..DO49080	180	364	0	0	77	70	144	204	0	0
efacd7d6.56cf.4f6a.87f0.1a7ab6b1a643..Panc.AdenoCA..DO51483	235	155	0	162	19	39	0	41	37	15
efc39172.083c.4297.b922.3f58df781332..Panc.AdenoCA..DO35198	93	125	70	31	28	26	105	34	54	11
f1d9124e.dfa2.415e.b8b8.dd872fd3e2cb..Panc.AdenoCA..DO33408	47	0	14	179	2	20	38	23	6	0
f283ed80.8302.4f26.99ed.ea20d101289d..Panc.AdenoCA..DO49420	22	84	26	0	2	14	45	17	60	0
f4ada7a2.c4ac.4f89.ada7.4645861002cb..Panc.AdenoCA..DO51530	152	146	48	0	614	10	0	138	120	27
f4e673a9.5b85.46e7.bcac.2ce6e1026896..Panc.AdenoCA..DO51502	120	100	0	246	14	65	14	10	0	30
f4e926fd.006e.4c85.b71c.1433c325acb0..Panc.AdenoCA..DO49204	59	115	0	54	17	13	47	14	33	2
f5bb7ae4.4bb4.4e87.b83c.bc8620584989..Panc.AdenoCA..DO34312	45	188	34	0	7	25	20	11	123	0
f7702c0c.9636.4700.a8ae.7a58afd9fa71..Panc.AdenoCA..DO33544	31	229	72	55	13	26	107	12	47	0
f94c4f69.8119.4eaf.97c1.5106890c14d4..Panc.AdenoCA..DO35186	168	129	0	0	12	31	88	7	31	0
fa54205f.7e51.4e5a.9f0a.5e8a2e40235f..Panc.AdenoCA..DO49178	17	103	15	0	21	13	10	41	38	2
fa9a3247.a465.4fdf.bb64.5afaa83a5d76..Panc.AdenoCA..DO35132	1	31	0	0	0	6	2	6	26	0
fdbd0277.ddbf.4cc5.8ec3.3644b9553627..Panc.AdenoCA..DO35406	37	34	90	153	13	15	6	21	26	2
fe96d91c.3686.4125.af71.b8703a011ad4..Panc.AdenoCA..DO49463	125	708	0	292	23	84	0	13	9	0
ffe4bb51.e98a.41a7.a4e1.c3970386889c..Panc.AdenoCA..DO51503	30	26	33	50	11	6	37	15	34	41
