MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
1:Ins:C:2	1.95E-05	2.67E-08	1.64E-04	2.21E-08	1.58E-08	5.32E-04	3.19E-04	4.44E-04	1.13E-04
1:Ins:C:3	1.48E-03	5.07E-04	0.00E+00	1.51E-08	3.24E-02	8.31E-04	4.46E-08	6.79E-02	1.81E-08
1:Ins:C:4	2.90E-04	1.48E-04	2.19E-05	6.62E-04	0.00E+00	1.64E-04	5.57E-04	9.53E-04	3.58E-04
1:Ins:C:5	2.26E-07	1.94E-03	3.94E-08	1.98E-07	7.21E-07	3.46E-03	1.67E-03	1.66E-02	9.13E-03
1:Ins:T:0	0.00E+00	1.06E-05	1.53E-03	1.64E-04	1.05E-04	1.82E-03	1.90E-03	2.29E-03	4.46E-03
1:Ins:T:1	2.01E-04	4.30E-05	1.01E-03	5.70E-04	0.00E+00	1.01E-03	1.92E-03	2.71E-03	2.35E-03
1:Ins:T:2	6.12E-05	6.85E-09	2.95E-04	0.00E+00	0.00E+00	4.01E-04	6.61E-04	3.83E-04	8.42E-04
1:Ins:T:3	3.70E-04	1.87E-04	3.29E-04	0.00E+00	1.34E-04	2.25E-04	9.85E-04	1.84E-03	1.50E-03
1:Ins:T:4	7.49E-04	3.92E-04	1.50E-04	3.31E-04	5.89E-04	8.01E-04	0.00E+00	1.40E-03	1.59E-03
1:Ins:T:5	2.17E-03	6.77E-08	6.83E-08	7.23E-09	5.41E-07	1.02E-06	9.00E-07	2.11E-02	7.42E-03
2:Del:R:0	2.31E-04	0.00E+00	1.75E-03	3.71E-04	0.00E+00	2.50E-03	3.28E-03	3.67E-03	4.12E-03
2:Del:R:1	3.38E-04	6.85E-05	1.77E-04	5.26E-04	7.83E-04	1.33E-03	1.60E-03	2.66E-03	2.22E-03
2:Del:R:2	1.87E-04	0.00E+00	4.32E-04	2.44E-04	0.00E+00	1.94E-04	4.31E-04	1.25E-04	6.62E-04
2:Del:R:3	1.76E-04	6.74E-06	0.00E+00	4.02E-04	0.00E+00	2.19E-05	1.75E-04	3.65E-05	1.13E-08
2:Del:R:4	8.56E-05	2.99E-08	2.67E-08	2.86E-08	6.40E-06	7.35E-09	3.68E-04	4.97E-04	3.53E-04
2:Del:R:5	0.00E+00	3.54E-08	1.89E-08	5.27E-08	8.15E-04	1.21E-04	3.06E-04	1.21E-03	4.78E-04
3:Del:R:0	1.56E-04	2.70E-08	9.65E-04	3.13E-04	7.14E-08	1.21E-03	1.91E-03	2.50E-03	2.37E-03
3:Del:R:1	5.23E-04	1.42E-04	7.44E-04	5.56E-04	2.67E-04	3.31E-04	1.84E-03	9.25E-04	3.40E-03
3:Del:R:2	8.78E-09	0.00E+00	3.85E-04	3.38E-04	4.22E-04	7.88E-05	9.48E-04	1.74E-03	4.01E-04
3:Del:R:3	4.39E-05	1.79E-08	2.33E-08	1.47E-04	5.67E-09	4.24E-05	1.81E-04	3.27E-05	3.11E-04
3:Del:R:4	6.86E-09	7.47E-09	3.15E-08	1.11E-08	2.20E-08	3.54E-08	5.85E-08	1.03E-07	9.29E-08
3:Del:R:5	6.86E-09	7.47E-09	3.15E-08	1.11E-08	2.20E-08	3.54E-08	5.85E-08	1.03E-07	9.29E-08
4:Del:R:0	1.47E-04	2.56E-10	3.23E-04	2.41E-04	0.00E+00	1.70E-03	1.98E-03	9.04E-04	2.68E-04
4:Del:R:1	2.56E-04	8.00E-09	7.11E-04	1.42E-04	5.71E-04	9.35E-04	1.58E-03	5.45E-03	4.54E-03
4:Del:R:2	1.48E-08	8.33E-09	2.49E-04	9.15E-05	0.00E+00	8.88E-06	1.13E-04	3.95E-05	6.89E-08
4:Del:R:3	3.95E-08	6.45E-08	6.26E-08	4.90E-08	8.51E-05	2.31E-08	7.75E-08	1.27E-07	8.34E-08
4:Del:R:4	6.86E-09	7.47E-09	3.15E-08	1.11E-08	2.20E-08	3.54E-08	5.85E-08	1.03E-07	9.29E-08
4:Del:R:5	4.49E-05	4.49E-08	3.97E-08	1.13E-04	2.63E-08	3.31E-04	6.76E-08	8.73E-08	5.24E-08
5:Del:R:0	8.03E-04	1.65E-04	3.91E-08	1.70E-04	5.83E-08	2.58E-02	5.75E-02	3.17E-02	1.04E-03
5:Del:R:1	9.93E-09	0.00E+00	4.30E-04	4.87E-04	0.00E+00	3.03E-06	1.49E-03	1.46E-04	9.79E-04
5:Del:R:2	8.18E-05	3.53E-05	1.53E-04	2.40E-07	4.88E-05	0.00E+00	2.58E-04	3.94E-04	2.15E-07
5:Del:R:3	3.24E-08	2.56E-08	5.62E-08	3.68E-08	7.82E-05	3.72E-08	7.17E-08	2.79E-04	2.47E-04
5:Del:R:4	2.71E-08	6.10E-08	5.50E-08	5.33E-05	1.89E-08	3.46E-08	3.18E-04	9.30E-08	7.81E-05
5:Del:R:5	6.86E-09	7.47E-09	3.15E-08	1.11E-08	2.20E-08	3.54E-08	5.85E-08	1.03E-07	9.29E-08
2:Ins:R:0	6.02E-05	4.89E-09	4.03E-04	4.97E-05	2.96E-08	6.13E-04	3.13E-04	2.28E-03	1.28E-03
2:Ins:R:1	1.84E-09	2.70E-04	1.86E-04	2.40E-04	0.00E+00	5.38E-04	7.55E-09	5.61E-04	7.18E-04
2:Ins:R:2	2.46E-04	9.34E-05	1.78E-04	1.78E-04	4.65E-04	6.86E-05	6.31E-04	3.60E-04	9.74E-04
2:Ins:R:3	1.15E-04	0.00E+00	2.42E-08	1.60E-04	1.67E-04	2.44E-04	5.39E-04	1.44E-03	0.00E+00
2:Ins:R:4	3.59E-04	1.98E-04	2.24E-04	3.25E-04	2.95E-04	0.00E+00	1.14E-03	2.91E-05	1.35E-03
2:Ins:R:5	4.99E-04	7.22E-04	9.16E-04	8.11E-04	5.93E-04	1.15E-03	3.06E-03	9.16E-03	3.03E-03
3:Ins:R:0	1.03E-08	2.56E-08	1.32E-04	9.37E-05	8.84E-06	1.83E-04	5.54E-04	2.42E-04	2.61E-05
3:Ins:R:1	8.00E-06	7.05E-09	1.05E-04	2.61E-04	2.74E-04	0.00E+00	5.11E-04	8.34E-06	1.08E-04
3:Ins:R:2	0.00E+00	9.30E-08	6.19E-08	5.40E-08	1.99E-02	2.09E-04	1.93E-04	3.01E-02	5.79E-03
3:Ins:R:3	1.58E-04	0.00E+00	4.86E-05	2.74E-08	3.19E-04	0.00E+00	1.28E-04	2.96E-04	3.02E-05
3:Ins:R:4	5.34E-05	2.58E-08	6.12E-05	7.49E-05	1.46E-07	2.39E-04	2.47E-04	1.52E-03	8.64E-05
3:Ins:R:5	1.42E-04	1.57E-04	8.57E-05	3.03E-04	0.00E+00	0.00E+00	4.23E-04	0.00E+00	1.06E-03
4:Ins:R:0	7.14E-05	2.13E-04	7.12E-06	1.46E-04	1.42E-04	1.23E-08	0.00E+00	4.06E-05	2.74E-04
4:Ins:R:1	4.51E-04	2.55E-08	0.00E+00	1.76E-08	3.95E-02	0.00E+00	4.23E-03	3.92E-02	1.98E-02
4:Ins:R:2	2.04E-07	5.17E-08	4.54E-05	6.40E-08	7.79E-05	3.83E-08	6.98E-08	5.24E-04	1.54E-04
4:Ins:R:3	5.79E-05	7.12E-10	7.57E-09	6.54E-05	1.87E-09	8.95E-05	2.25E-04	1.83E-08	7.88E-09
4:Ins:R:4	5.51E-05	6.62E-05	6.68E-08	7.99E-05	3.14E-08	2.96E-08	8.29E-08	1.15E-07	8.02E-08
4:Ins:R:5	3.05E-04	1.98E-04	7.19E-05	5.01E-04	0.00E+00	3.40E-04	4.34E-04	1.58E-03	2.99E-04
5:Ins:R:0	4.24E-08	2.06E-08	2.43E-05	9.48E-05	1.43E-04	0.00E+00	1.44E-04	1.23E-04	1.60E-04
5:Ins:R:1	2.63E-04	6.40E-05	6.50E-04	7.66E-09	0.00E+00	2.49E-03	1.51E-03	2.97E-03	1.75E-03
5:Ins:R:2	3.52E-08	4.43E-08	2.00E-07	5.41E-08	2.72E-08	3.80E-08	1.83E-04	6.04E-07	1.94E-04
5:Ins:R:3	1.21E-04	4.16E-08	3.77E-08	3.15E-08	1.29E-08	9.29E-08	4.77E-08	1.03E-07	8.11E-08
5:Ins:R:4	8.34E-05	4.00E-08	2.78E-08	4.83E-08	1.34E-08	1.68E-04	2.21E-04	4.92E-07	1.69E-04
5:Ins:R:5	2.50E-08	6.23E-08	4.57E-08	1.04E-04	1.80E-07	3.28E-08	4.71E-07	1.17E-07	8.18E-08
2:Del:M:1	2.50E-04	2.39E-04	9.84E-04	7.41E-05	3.97E-04	9.23E-04	1.06E-03	3.09E-03	2.97E-03
3:Del:M:1	2.66E-07	2.48E-04	2.74E-04	2.32E-04	8.70E-05	2.27E-03	1.14E-03	2.98E-03	2.78E-03
3:Del:M:2	0.00E+00	1.37E-04	0.00E+00	2.69E-04	1.85E-04	1.15E-03	1.89E-03	2.96E-03	1.97E-03
4:Del:M:1	1.96E-04	0.00E+00	6.75E-04	6.41E-07	1.39E-04	2.22E-03	2.05E-03	2.26E-03	2.49E-03
4:Del:M:2	8.06E-06	5.24E-05	8.26E-04	5.68E-05	0.00E+00	1.79E-04	1.13E-04	1.33E-03	6.48E-04
4:Del:M:3	5.50E-04	1.04E-03	7.28E-04	3.11E-04	5.62E-03	3.34E-04	2.66E-03	1.76E-02	3.20E-03
5:Del:M:1	1.46E-09	5.11E-08	2.08E-08	2.90E-08	1.79E-07	3.50E-02	2.34E-02	4.58E-02	5.87E-04
5:Del:M:2	3.71E-04	2.08E-04	5.00E-04	7.55E-04	0.00E+00	1.71E-02	2.60E-02	2.94E-02	0.00E+00
5:Del:M:3	4.57E-05	4.97E-05	2.81E-04	3.37E-04	3.72E-10	6.30E-03	1.05E-02	8.39E-03	2.26E-07
5:Del:M:4	1.90E-08	3.26E-07	8.51E-05	1.57E-04	9.84E-05	3.88E-03	2.01E-03	5.85E-03	3.20E-04
5:Del:M:5	1.46E-04	0.00E+00	5.23E-04	2.85E-04	0.00E+00	1.94E-03	2.22E-03	2.12E-03	9.56E-04
