MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
2:Del:R:0	2.52E-05	1.99E-04	2.44E-04	3.76E-04	0.00E+00	3.78E-04	2.91E-03	7.27E-03	1.92E-04	6.69E-03	6.25E-03	3.21E-03	7.97E-03	2.52E-02	9.29E-03	9.24E-07	7.61E-07	0.00E+00	3.84E-07	9.34E-03
2:Del:R:1	2.21E-04	0.00E+00	9.25E-04	1.06E-03	0.00E+00	2.20E-07	3.45E-03	1.18E-03	0.00E+00	1.40E-46	8.10E-03	3.25E-03	3.99E-07	2.37E-02	2.19E-02	5.04E-03	1.90E-02	7.03E-04	6.53E-07	2.42E-03
2:Del:R:2	8.00E-07	1.49E-08	3.20E-04	7.50E-05	5.97E-08	1.87E-04	1.41E-03	1.31E-07	2.14E-07	2.80E-04	1.04E-07	2.80E-46	3.63E-08	5.51E-04	1.76E-03	6.10E-08	4.20E-03	4.27E-04	1.71E-08	1.45E-03
2:Del:R:3	4.14E-08	8.99E-08	5.54E-08	2.11E-04	7.26E-08	8.10E-07	3.45E-08	5.01E-07	1.04E-07	8.75E-08	1.05E-04	7.17E-08	4.78E-08	1.15E-03	2.16E-07	2.17E-05	1.12E-03	2.48E-07	7.63E-08	3.62E-07
2:Del:R:4	2.04E-04	9.91E-03	2.67E-02	1.01E-08	1.33E-02	1.55E-03	2.08E-03	3.58E-08	3.70E-02	2.86E-02	1.63E-02	6.00E-03	1.52E-03	1.03E-02	1.88E-02	1.28E-06	5.93E-04	4.96E-02	2.72E-02	4.77E-02
2:Del:R:5	7.39E-08	5.82E-07	8.04E-08	3.75E-08	7.17E-04	3.09E-08	2.71E-04	7.66E-09	2.73E-08	1.39E-07	8.93E-04	6.57E-04	9.09E-08	2.71E-07	1.22E-06	6.17E-08	1.44E-07	5.03E-08	3.05E-03	8.40E-08
3:Del:R:0	0.00E+00	1.60E-07	1.24E-07	2.53E-04	6.86E-03	6.96E-03	4.07E-03	4.17E-03	2.24E-03	0.00E+00	2.96E-03	1.38E-02	3.61E-04	1.34E-02	7.87E-03	1.42E-03	2.81E-07	6.53E-04	2.82E-04	4.36E-03
3:Del:R:1	1.42E-03	3.11E-03	1.59E-08	6.59E-40	3.33E-07	4.47E-03	0.00E+00	5.95E-04	3.35E-03	3.23E-08	3.36E-03	0.00E+00	1.97E-03	6.37E-03	1.90E-03	2.44E-02	4.12E-03	5.98E-03	3.23E-03	2.80E-03
3:Del:R:2	2.96E-04	0.00E+00	8.41E-05	4.67E-04	2.86E-04	0.00E+00	5.43E-08	8.67E-04	3.89E-04	2.08E-04	8.25E-05	3.50E-08	6.89E-04	2.86E-03	1.02E-07	4.95E-05	1.77E-03	3.36E-07	3.67E-04	1.17E-03
3:Del:R:3	1.87E-46	2.60E-03	2.60E-02	1.87E-04	1.43E-03	1.16E-03	2.11E-07	3.22E-04	3.71E-02	3.26E-02	2.65E-03	2.21E-02	1.59E-06	6.28E-03	3.61E-02	7.29E-03	4.20E-46	1.62E-03	2.29E-06	9.19E-03
3:Del:R:4	2.28E-08	4.44E-08	5.88E-08	3.44E-08	1.17E-07	5.25E-08	6.82E-08	7.76E-08	1.35E-07	8.87E-08	7.03E-08	9.68E-08	9.32E-08	1.99E-07	1.46E-07	8.18E-08	9.07E-08	2.01E-07	3.75E-07	2.54E-07
3:Del:R:5	5.28E-08	3.59E-04	4.48E-08	6.75E-08	1.11E-02	6.57E-07	5.23E-05	2.63E-04	1.40E-46	1.63E-08	0.00E+00	4.96E-05	0.00E+00	6.56E-04	5.25E-07	1.55E-03	3.77E-08	6.45E-04	6.14E-03	5.34E-03
4:Del:R:0	0.00E+00	5.39E-05	5.42E-03	2.43E-04	1.09E-03	6.42E-03	7.66E-03	1.40E-46	2.66E-02	7.87E-03	8.77E-03	4.89E-03	6.07E-03	1.52E-02	2.17E-04	4.10E-03	7.88E-03	4.42E-03	3.22E-03	6.49E-03
4:Del:R:1	2.55E-05	1.52E-04	7.66E-08	0.00E+00	1.12E-03	1.18E-02	1.41E-04	1.48E-03	0.00E+00	6.57E-04	4.28E-03	5.27E-03	2.83E-03	1.54E-03	2.10E-03	2.21E-03	2.17E-07	3.02E-03	2.45E-04	7.65E-03
4:Del:R:2	8.39E-05	9.57E-05	3.19E-04	1.17E-04	0.00E+00	1.98E-04	2.83E-08	4.60E-07	1.98E-03	8.03E-04	4.58E-07	5.45E-08	1.04E-03	5.09E-04	1.76E-03	2.61E-03	2.48E-03	2.45E-03	5.87E-04	3.30E-04
4:Del:R:3	2.28E-08	4.44E-08	5.88E-08	3.44E-08	1.17E-07	5.25E-08	6.82E-08	7.76E-08	1.35E-07	8.87E-08	7.03E-08	9.68E-08	9.32E-08	1.99E-07	1.46E-07	8.18E-08	9.07E-08	2.01E-07	3.75E-07	2.54E-07
4:Del:R:4	5.06E-08	1.78E-08	2.73E-07	2.39E-04	9.03E-08	3.92E-04	8.68E-05	2.78E-08	5.34E-04	3.45E-07	4.68E-07	1.69E-07	1.12E-04	9.43E-04	3.38E-05	3.65E-07	5.19E-04	7.86E-04	7.18E-04	8.39E-04
4:Del:R:5	3.72E-08	5.89E-08	5.67E-07	9.69E-08	7.83E-08	5.45E-08	1.72E-07	6.84E-08	1.38E-07	2.19E-04	5.52E-08	1.18E-07	9.77E-08	4.52E-04	5.42E-07	1.22E-07	2.55E-04	2.01E-07	3.86E-04	3.67E-04
5:Del:R:0	6.75E-04	1.40E-03	3.33E-07	1.40E-46	4.48E-03	0.00E+00	2.79E-02	6.67E-07	6.77E-04	7.67E-03	6.69E-03	3.39E-02	6.20E-04	2.78E-02	3.42E-02	2.56E-03	4.47E-02	2.56E-03	1.30E-02	5.13E-02
5:Del:R:1	1.97E-03	6.30E-02	2.03E-07	2.54E-07	2.91E-02	4.28E-46	8.73E-08	2.94E-07	7.14E-07	1.72E-07	2.15E-02	9.71E-08	3.76E-04	3.16E-07	1.02E-02	4.35E-03	3.01E-06	2.86E-07	7.84E-02	2.22E-02
5:Del:R:2	1.26E-04	9.62E-05	7.44E-07	5.36E-08	1.28E-09	6.46E-05	5.51E-08	7.95E-08	4.43E-04	4.06E-04	4.02E-03	7.12E-04	4.54E-07	2.24E-03	6.26E-04	9.14E-05	4.71E-04	1.20E-04	9.22E-04	8.05E-04
5:Del:R:3	3.36E-08	1.51E-04	7.72E-08	2.26E-04	1.29E-07	3.45E-08	4.56E-07	9.91E-05	1.12E-07	2.28E-07	7.82E-04	9.41E-08	1.39E-04	7.13E-04	2.17E-06	4.45E-08	3.06E-04	7.79E-07	1.73E-03	1.45E-07
5:Del:R:4	2.85E-08	1.21E-07	4.34E-08	9.86E-08	4.72E-08	5.44E-05	1.70E-07	1.46E-04	4.54E-04	2.75E-07	4.68E-04	3.44E-07	1.63E-06	2.37E-04	1.90E-04	1.02E-07	2.90E-06	1.22E-06	3.07E-07	2.48E-07
5:Del:R:5	2.28E-08	4.44E-08	5.88E-08	3.44E-08	1.17E-07	5.25E-08	6.82E-08	7.76E-08	1.35E-07	8.87E-08	7.03E-08	9.68E-08	9.32E-08	1.99E-07	1.46E-07	8.18E-08	9.07E-08	2.01E-07	3.75E-07	2.54E-07
2:Ins:R:0	1.97E-04	9.75E-08	2.42E-08	6.92E-08	2.98E-39	5.87E-04	2.00E-08	1.73E-03	1.38E-07	3.25E-08	3.94E-03	6.15E-04	7.29E-04	3.13E-03	1.43E-03	1.46E-04	4.62E-08	1.68E-07	4.85E-03	3.22E-03
2:Ins:R:1	1.53E-06	6.01E-10	2.47E-04	4.62E-07	1.00E-03	4.68E-04	1.05E-03	5.96E-04	2.64E-04	2.32E-08	5.18E-04	7.43E-04	4.46E-04	7.07E-04	5.36E-03	1.92E-03	0.00E+00	0.00E+00	2.37E-07	2.70E-03
2:Ins:R:2	1.27E-08	0.00E+00	3.22E-04	2.51E-04	3.17E-08	5.78E-05	9.99E-05	6.00E-04	0.00E+00	1.29E-07	5.69E-04	6.67E-04	6.51E-04	3.03E-03	1.77E-03	1.47E-07	2.05E-03	3.43E-08	7.34E-09	2.54E-07
2:Ins:R:3	9.78E-08	1.64E-04	5.11E-08	4.98E-04	8.67E-05	2.23E-04	3.46E-08	0.00E+00	6.28E-08	1.92E-06	0.00E+00	7.06E-06	1.61E-04	9.78E-04	2.92E-04	5.82E-04	2.86E-03	7.10E-05	2.81E-04	3.43E-08
2:Ins:R:4	1.01E-04	1.55E-03	0.00E+00	5.28E-07	2.13E-03	3.23E-04	0.00E+00	3.38E-04	3.31E-03	3.69E-03	0.00E+00	1.39E-03	4.71E-08	1.27E-03	3.10E-03	7.78E-03	2.88E-04	0.00E+00	1.41E-02	1.22E-02
2:Ins:R:5	3.90E-03	3.26E-08	1.86E-07	9.24E-04	0.00E+00	5.76E-08	2.11E-07	4.18E-04	3.60E-03	1.79E-03	1.05E-02	1.48E-03	8.46E-04	1.36E-02	6.73E-03	9.63E-03	3.50E-04	1.00E-02	7.96E-02	3.77E-02
3:Ins:R:0	1.32E-04	5.31E-08	2.28E-05	4.02E-08	0.00E+00	2.45E-08	1.22E-04	8.12E-08	1.76E-04	6.70E-08	1.45E-08	2.05E-04	0.00E+00	2.17E-07	7.41E-06	6.97E-04	1.37E-07	1.83E-03	4.38E-08	9.84E-04
3:Ins:R:1	1.11E-07	0.00E+00	1.80E-04	1.47E-03	0.00E+00	3.09E-04	5.72E-08	2.60E-04	9.29E-05	2.46E-07	8.94E-05	1.06E-07	4.51E-04	6.28E-07	8.50E-08	2.46E-03	6.60E-04	6.01E-03	4.20E-03	7.31E-03
3:Ins:R:2	4.51E-08	4.31E-08	1.03E-07	8.22E-08	7.71E-08	2.16E-04	1.28E-07	3.32E-04	3.06E-04	1.52E-07	2.83E-07	3.58E-04	1.67E-08	8.14E-07	2.96E-07	2.13E-07	6.60E-08	3.53E-04	3.40E-07	1.10E-06
3:Ins:R:3	1.40E-46	1.57E-02	3.34E-02	3.48E-07	1.78E-02	0.00E+00	7.58E-14	0.00E+00	3.83E-02	1.41E-02	7.24E-02	2.44E-02	1.76E-02	0.00E+00	1.87E-46	8.73E-06	8.75E-03	5.57E-02	7.00E-03	2.09E-02
3:Ins:R:4	4.96E-08	3.97E-08	8.80E-08	6.42E-08	8.85E-08	1.31E-04	1.02E-07	8.66E-08	1.37E-07	4.78E-04	1.17E-07	4.07E-07	2.42E-07	4.52E-04	9.77E-04	7.90E-04	1.73E-07	3.38E-08	3.66E-06	2.00E-04
3:Ins:R:5	5.50E-08	8.89E-05	1.25E-07	1.44E-04	6.41E-04	1.80E-03	8.35E-08	3.13E-07	2.01E-03	4.09E-04	7.63E-04	9.82E-04	2.84E-04	2.79E-04	1.69E-03	2.52E-03	1.92E-03	8.91E-03	6.80E-04	1.34E-03
4:Ins:R:0	2.44E-08	2.17E-06	6.82E-07	4.44E-08	2.98E-06	8.06E-08	1.00E-07	8.86E-08	4.75E-04	6.23E-04	2.66E-07	1.08E-03	1.06E-07	5.20E-08	1.38E-07	2.76E-04	7.15E-05	6.37E-04	7.04E-04	2.45E-04
4:Ins:R:1	0.00E+00	1.40E-46	1.28E-02	1.10E-07	2.14E-06	3.50E-07	6.22E-06	3.58E-08	2.95E-02	4.36E-02	5.58E-03	6.98E-03	0.00E+00	8.95E-07	2.18E-06	2.83E-02	1.48E-03	2.59E-02	1.08E-02	2.29E-02
4:Ins:R:2	2.28E-08	4.44E-08	5.88E-08	3.44E-08	1.17E-07	5.25E-08	6.82E-08	7.76E-08	1.35E-07	8.87E-08	7.03E-08	9.68E-08	9.32E-08	1.99E-07	1.46E-07	8.18E-08	9.07E-08	2.01E-07	3.75E-07	2.54E-07
4:Ins:R:3	6.35E-08	3.31E-08	7.80E-05	1.01E-07	8.75E-07	9.11E-08	1.09E-07	3.94E-08	3.27E-08	1.10E-04	8.11E-05	1.02E-07	4.87E-08	3.86E-04	9.20E-08	5.29E-05	1.18E-03	1.86E-04	1.08E-03	7.34E-04
4:Ins:R:4	3.06E-08	1.13E-08	3.33E-08	1.36E-07	2.26E-08	1.59E-04	1.30E-04	8.05E-05	1.72E-08	1.01E-07	2.69E-04	1.94E-04	8.28E-07	1.25E-03	4.84E-04	1.28E-07	1.34E-07	0.00E+00	9.67E-08	5.97E-04
4:Ins:R:5	2.15E-05	1.47E-04	2.28E-04	6.40E-05	2.43E-04	1.73E-04	5.93E-04	9.66E-09	1.38E-04	2.14E-04	3.06E-03	3.93E-04	1.90E-04	1.62E-03	3.97E-03	3.83E-04	4.34E-03	8.68E-04	5.06E-04	1.44E-03
5:Ins:R:0	5.07E-08	4.02E-08	7.13E-08	1.05E-07	2.51E-04	2.17E-06	3.92E-07	8.80E-08	4.01E-08	4.48E-07	8.25E-08	6.09E-04	9.28E-08	2.25E-04	1.05E-03	1.07E-07	4.99E-04	2.03E-08	3.66E-07	6.65E-04
5:Ins:R:1	9.23E-05	8.57E-07	9.42E-04	2.79E-04	6.44E-06	4.41E-03	2.28E-03	7.52E-04	1.40E-08	1.08E-08	5.23E-03	1.28E-02	5.53E-04	5.31E-04	6.20E-03	1.02E-02	3.24E-03	1.41E-03	7.96E-08	3.94E-03
5:Ins:R:2	4.79E-05	6.16E-08	2.41E-04	8.29E-08	8.07E-08	8.10E-08	6.31E-08	3.90E-07	8.54E-07	5.80E-07	1.50E-07	1.33E-07	1.89E-04	1.33E-07	1.53E-06	2.66E-04	2.09E-08	2.01E-03	1.08E-05	1.84E-06
5:Ins:R:3	4.73E-08	2.44E-08	4.01E-08	7.77E-08	7.72E-08	1.12E-04	1.00E-04	2.12E-05	2.25E-08	8.02E-08	5.84E-04	1.22E-04	1.49E-07	3.42E-04	1.36E-07	4.81E-08	8.75E-08	7.88E-07	1.02E-06	1.02E-04
5:Ins:R:4	3.55E-08	3.01E-04	1.54E-04	1.18E-07	5.66E-05	5.57E-08	7.84E-08	3.39E-08	1.21E-06	6.29E-05	2.60E-04	1.18E-07	1.40E-07	7.23E-08	5.01E-07	4.51E-08	8.65E-05	7.70E-07	2.12E-07	2.52E-07
5:Ins:R:5	9.27E-05	3.21E-07	3.58E-08	2.17E-08	4.39E-04	3.73E-05	1.02E-07	3.40E-08	1.33E-07	0.00E+00	1.78E-03	9.58E-08	0.00E+00	0.00E+00	8.91E-07	1.83E-05	3.28E-08	1.42E-03	4.46E-04	9.47E-05
2:Del:M:1	3.32E-04	5.46E-04	1.57E-04	9.61E-04	2.18E-03	5.28E-04	2.29E-03	8.97E-04	1.82E-03	5.67E-08	6.93E-08	1.01E-02	1.01E-03	7.80E-04	3.12E-03	3.32E-03	4.47E-04	2.84E-04	4.04E-03	3.74E-03
3:Del:M:1	1.15E-04	7.76E-04	7.66E-07	5.55E-08	0.00E+00	8.48E-04	5.58E-03	1.13E-03	2.59E-08	2.82E-03	2.17E-03	1.14E-04	2.79E-03	5.28E-03	7.95E-03	2.67E-03	1.48E-03	2.30E-04	2.91E-02	7.26E-07
3:Del:M:2	2.28E-04	1.61E-04	5.54E-07	8.08E-04	0.00E+00	3.28E-03	2.47E-05	4.74E-05	3.76E-04	2.80E-07	2.13E-02	3.37E-03	1.58E-04	2.60E-03	8.09E-03	6.52E-03	1.06E-03	3.56E-03	4.50E-03	3.63E-03
4:Del:M:1	0.00E+00	1.63E-03	6.78E-04	6.11E-08	1.65E-03	2.24E-03	1.62E-03	2.23E-03	4.74E-04	5.07E-07	3.51E-03	8.14E-04	2.25E-03	3.82E-03	2.08E-03	7.36E-06	3.01E-03	6.77E-04	1.45E-02	4.08E-04
4:Del:M:2	1.04E-04	1.17E-08	1.51E-04	1.58E-04	8.32E-08	1.01E-03	7.51E-09	0.00E+00	4.17E-04	1.65E-03	2.42E-03	1.50E-03	1.30E-03	2.05E-03	2.26E-04	4.02E-03	3.17E-03	0.00E+00	1.34E-07	6.06E-04
4:Del:M:3	7.69E-05	5.25E-05	5.03E-07	3.77E-08	0.00E+00	7.85E-04	1.03E-05	2.20E-04	8.03E-04	2.91E-04	7.55E-04	4.15E-04	2.30E-03	3.00E-03	4.67E-04	2.90E-03	9.98E-04	0.00E+00	1.10E-04	3.26E-04
5:Del:M:1	1.14E-03	1.87E-46	2.97E-04	5.91E-08	9.88E-03	0.00E+00	4.28E-02	5.92E-03	3.98E-07	3.99E-03	6.03E-07	5.77E-02	1.80E-06	5.83E-03	2.75E-02	2.43E-02	2.14E-02	6.12E-03	2.03E-02	9.24E-03
5:Del:M:2	0.00E+00	8.06E-04	3.26E-08	0.00E+00	2.66E-02	0.00E+00	2.31E-02	2.98E-03	1.32E-02	2.73E-08	8.50E-03	2.19E-02	0.00E+00	2.53E-02	3.17E-02	1.40E-46	1.15E-02	0.00E+00	1.31E-02	1.10E-02
5:Del:M:3	1.40E-46	6.84E-08	4.57E-04	3.11E-08	0.00E+00	8.92E-03	7.40E-03	7.26E-03	2.21E-03	1.17E-03	5.00E-03	1.50E-02	3.75E-04	1.61E-03	2.69E-02	1.43E-03	2.18E-02	3.02E-07	1.40E-46	1.02E-02
5:Del:M:4	1.35E-07	1.61E-05	1.31E-07	1.40E-46	4.69E-03	0.00E+00	3.43E-03	1.36E-07	1.42E-03	2.11E-03	2.99E-03	7.60E-03	0.00E+00	6.38E-03	1.94E-03	1.54E-04	1.24E-03	9.85E-04	3.07E-03	1.07E-02
5:Del:M:5	3.15E-04	8.23E-04	3.68E-04	6.54E-04	5.57E-04	0.00E+00	4.37E-03	0.00E+00	9.73E-04	1.59E-06	3.93E-03	2.02E-02	1.40E-46	4.20E-04	1.81E-02	8.50E-04	1.57E-02	1.82E-06	3.10E-03	4.51E-03
