MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
1:Del:C:0	0.33588559	0.00000000	0.00000073	0.00000000	0.02846131	0.00000010
1:Del:C:1	0.09680735	0.00365885	0.00000373	0.00043679	0.02289440	0.00000000
1:Del:C:2	0.00153887	0.00009764	0.00056472	0.00000001	0.00436701	0.00083037
1:Del:C:3	0.01080720	0.00246382	0.00021639	0.00000000	0.00725338	0.00141201
1:Del:C:4	0.01295238	0.00139309	0.00016623	0.00000000	0.00042807	0.00399898
1:Del:C:5	0.00013112	0.00306118	0.00000000	0.00116380	0.00091793	0.01492950
1:Del:T:0	0.11790809	0.00162561	0.00063159	0.00098238	0.03006579	0.00795457
1:Del:T:1	0.04230866	0.00041987	0.00076295	0.00003239	0.00642388	0.00143992
1:Del:T:2	0.09087444	0.00163478	0.00065284	0.32488700	0.00648824	0.00223984
1:Del:T:3	0.11055399	0.00201509	0.00150039	0.00038838	0.00026598	0.02203045
1:Del:T:4	0.09491955	0.00170797	0.00000000	0.00000000	0.00000000	0.04116829
1:Del:T:5	0.00023103	0.00000010	0.00125389	0.00000011	0.00336405	0.83216026
1:Ins:C:0	0.00021040	0.00000005	0.00021617	0.00008531	0.00136966	0.00000002
1:Ins:C:1	0.00000000	0.00018840	0.00000000	0.00000003	0.00181596	0.00045468
1:Ins:C:2	0.00021068	0.00000002	0.00000001	0.00000010	0.00286721	0.00000005
1:Ins:C:3	0.00000007	0.00000015	0.00008213	0.00000007	0.00000009	0.00028813
1:Ins:C:4	0.00000000	0.00093569	0.00014947	0.00112565	0.00001953	0.00277044
1:Ins:C:5	0.00000000	0.02290718	0.00066948	0.00071045	0.00004224	0.01038260
1:Ins:T:0	0.01221697	0.00168989	0.00015734	0.00094859	0.00469095	0.00231347
1:Ins:T:1	0.00991457	0.00000014	0.00000002	0.00000005	0.00661138	0.00090371
1:Ins:T:2	0.00215098	0.00060794	0.00003472	0.00023970	0.00045423	0.00065266
1:Ins:T:3	0.00012187	0.00450282	0.00000000	0.00000003	0.00208263	0.00000001
1:Ins:T:4	0.00076192	0.01841027	0.00000000	0.00057090	0.00090522	0.00512992
1:Ins:T:5	0.00499077	0.88911515	0.00000070	0.00000000	0.00156754	0.00063760
2:Del:R:0	0.00973057	0.00139440	0.00015996	0.00032504	0.00829882	0.00000000
2:Del:R:1	0.00482291	0.00016507	0.00003195	0.00033977	0.01136369	0.00273263
2:Del:R:2	0.00144046	0.00000000	0.00014521	0.00000012	0.00000000	0.00209665
2:Del:R:3	0.00012436	0.00012937	0.00000000	0.00055356	0.00000001	0.00043398
2:Del:R:4	0.00000001	0.00002005	0.00039678	0.00000003	0.00000000	0.00093294
2:Del:R:5	0.00010389	0.00000007	0.00000008	0.00000003	0.00065620	0.00026884
3:Del:R:0	0.00269902	0.00016026	0.00008976	0.00011614	0.01435625	0.00000000
3:Del:R:1	0.00212869	0.00662449	0.00049229	0.00007993	0.00162266	0.00581135
3:Del:R:2	0.00059175	0.00059937	0.00011584	0.00005841	0.00156362	0.00139274
3:Del:R:3	0.00020613	0.00013744	0.00000000	0.00086598	0.00000000	0.00049213
3:Del:R:4	0.00000024	0.00000031	0.00000027	0.00000030	0.00000040	0.00000033
3:Del:R:5	0.00000024	0.00000031	0.00000027	0.00000030	0.00000040	0.00000033
4:Del:R:0	0.00192827	0.00028714	0.00000000	0.00004989	0.00531099	0.00000000
4:Del:R:1	0.00403994	0.00031132	0.00058425	0.00031487	0.00327654	0.00074751
4:Del:R:2	0.00126687	0.00000000	0.00000001	0.00000735	0.00000006	0.00005676
4:Del:R:3	0.00000012	0.00000019	0.00000017	0.00000020	0.00023787	0.00000018
4:Del:R:4	0.00015969	0.00007178	0.00141174	0.00000002	0.00000001	0.00047791
4:Del:R:5	0.00000024	0.00000031	0.00000027	0.00000030	0.00000040	0.00000033
5:Del:R:0	0.00021478	0.00198071	0.00253251	0.00003895	0.24414571	0.00092386
5:Del:R:1	0.00031644	0.00000004	0.82562000	0.00117515	0.00099617	0.00137041
5:Del:R:2	0.00010226	0.00003415	0.00001494	0.00002351	0.00091754	0.00059369
5:Del:R:3	0.00003828	0.00000001	0.00007076	0.00022759	0.00000005	0.00061697
5:Del:R:4	0.00011376	0.00000000	0.00283551	0.00020804	0.00000576	0.00000000
5:Del:R:5	0.00000024	0.00000031	0.00000027	0.00000030	0.00000040	0.00000033
2:Ins:R:0	0.00168285	0.00050130	0.00000000	0.00035559	0.00131908	0.00000000
2:Ins:R:1	0.00240276	0.00034413	0.14580525	0.00000006	0.00103144	0.00000001
2:Ins:R:2	0.00055745	0.00013116	0.00001932	0.00020796	0.00005522	0.00075080
